scene_name,video_num,frame_num,LPIPS_VGG
Theater,5,0,0.13371668756008148
Theater,5,1,0.1314823180437088
Theater,5,2,0.13148263096809387
Theater,5,3,0.13049951195716858
Theater,5,4,0.13122130930423737
Theater,5,5,0.1271403431892395
Theater,5,6,0.12846997380256653
Theater,5,7,0.12727417051792145
Theater,5,8,0.1293373703956604
Theater,5,9,0.12802186608314514
Theater,5,10,0.13040348887443542
Theater,5,11,0.12889611721038818
Theater,5,12,0.12963134050369263
Theater,5,13,0.1273440420627594
Theater,5,14,0.12880182266235352
Theater,5,15,0.12884646654129028
Theater,5,16,0.133527934551239
Theater,5,17,0.13363432884216309
Theater,5,18,0.13497641682624817
Theater,5,19,0.13487184047698975
Theater,5,20,0.13643574714660645
Theater,5,21,0.13411739468574524
Theater,5,22,0.1352108269929886
Theater,5,23,0.13365541398525238
Theater,5,24,0.13514941930770874
Theater,5,25,0.13452297449111938
Theater,5,26,0.13780120015144348
Theater,5,27,0.13985897600650787
Theater,5,28,0.14184162020683289
Theater,5,29,0.1393202841281891
Theater,5,30,0.1413494199514389
Theater,5,31,0.14004404842853546
Theater,5,32,0.14378546178340912
Theater,5,33,0.14349587261676788
Theater,5,34,0.14739760756492615
Theater,5,35,0.15025942027568817
Theater,5,36,0.15261980891227722
Theater,5,37,0.14918622374534607
Theater,5,38,0.14886115491390228
Theater,5,39,0.14651334285736084
Theater,5,40,0.1478147804737091
Theater,5,41,0.1455574929714203
Theater,5,42,0.14502599835395813
Theater,5,43,0.14349275827407837
Theater,5,44,0.14550065994262695
Theater,5,45,0.14334756135940552
Theater,5,46,0.1439380943775177
Theater,5,47,0.14243151247501373
Theater,5,48,0.1444162130355835
Theater,5,49,0.14266401529312134
Theater,5,50,0.14418499171733856
Theater,5,51,0.14263613522052765
Theater,5,52,0.14380893111228943
Theater,5,53,0.14265954494476318
Theater,5,54,0.1443343311548233
Theater,5,55,0.14307309687137604
Theater,5,56,0.1459558755159378
Theater,5,57,0.146295428276062
Theater,5,58,0.1485457867383957
Theater,5,59,0.1475977897644043
Theater,5,60,0.1497887372970581
Theater,5,61,0.14974011480808258
Theater,5,62,0.14994584023952484
Theater,5,63,0.1489553451538086
Theater,5,64,0.14863577485084534
Theater,5,65,0.14568305015563965
Theater,5,66,0.14518442749977112
Theater,5,67,0.14701050519943237
Theater,5,68,0.1488000601530075
Theater,5,69,0.1466907560825348
Theater,5,70,0.1462109088897705
Theater,5,71,0.14649322628974915
Theater,5,72,0.14748817682266235
Theater,5,73,0.14558929204940796
Theater,5,74,0.1466873735189438
Theater,5,75,0.14633621275424957
Theater,5,76,0.1480187028646469
Theater,5,77,0.1464156210422516
Theater,5,78,0.1477888971567154
Theater,5,79,0.14733025431632996
Theater,5,80,0.1466885507106781
Theater,5,81,0.14447006583213806
Theater,5,82,0.14580151438713074
Theater,5,83,0.14621001482009888
Theater,5,84,0.14924773573875427
Theater,5,85,0.14695218205451965
Theater,5,86,0.14730551838874817
Theater,5,87,0.14584656059741974
Theater,5,88,0.14516587555408478
Theater,5,89,0.14743740856647491
Theater,5,90,0.1486949920654297
Theater,5,91,0.14797377586364746
Theater,5,92,0.14842836558818817
Theater,5,93,0.14511507749557495
Theater,5,94,0.14741742610931396
Theater,5,95,0.1464681476354599
Theater,5,96,0.146321639418602
Theater,5,97,0.14434751868247986
Theater,5,98,0.14481911063194275
Theater,5,99,0.14398406445980072
Theater,5,100,0.14555206894874573
Theater,5,101,0.14711882174015045
Theater,5,102,0.1501086801290512
Theater,5,103,0.1507014036178589
Theater,5,104,0.15394341945648193
Theater,5,105,0.15133056044578552
Theater,5,106,0.15177249908447266
Theater,5,107,0.15013568103313446
Theater,5,108,0.15418508648872375
Theater,5,109,0.15474332869052887
Theater,5,110,0.157809317111969
Theater,5,111,0.15593349933624268
Theater,5,112,0.15729108452796936
Theater,5,113,0.15840667486190796
Theater,5,114,0.1619916558265686
Theater,5,115,0.1587330400943756
Theater,5,116,0.1597326695919037
Theater,5,117,0.160379558801651
Theater,5,118,0.16139282286167145
Theater,5,119,0.16283778846263885
Theater,5,120,0.16307233273983002
Theater,5,121,0.16210803389549255
Theater,5,122,0.16204200685024261
