scene_name,pred_video_num,pred_frame_num,DepthRMSE01
coffee_martini,0,161,0.3638
coffee_martini,0,162,0.3641
coffee_martini,0,163,0.3642
coffee_martini,0,164,0.3642
coffee_martini,0,165,0.3641
coffee_martini,0,166,0.3641
coffee_martini,0,167,0.3633
coffee_martini,0,168,0.3615
coffee_martini,0,169,0.3614
coffee_martini,0,170,0.3617
coffee_martini,0,171,0.3617
coffee_martini,0,172,0.3642
coffee_martini,0,173,0.3641
coffee_martini,0,174,0.3637
coffee_martini,0,175,0.3641
coffee_martini,0,176,0.3642
coffee_martini,0,177,0.3642
coffee_martini,0,178,0.364
coffee_martini,0,179,0.3641
coffee_martini,0,180,0.3642
coffee_martini,0,181,0.3642
coffee_martini,0,182,0.3642
coffee_martini,0,183,0.3643
coffee_martini,0,184,0.3643
coffee_martini,0,185,0.3644
coffee_martini,0,186,0.3645
coffee_martini,0,187,0.3645
coffee_martini,0,188,0.3645
coffee_martini,0,189,0.3643
coffee_martini,0,190,0.3642
coffee_martini,0,191,0.3642
coffee_martini,0,192,0.3641
coffee_martini,0,193,0.3644
coffee_martini,0,194,0.3645
coffee_martini,0,195,0.3644
coffee_martini,0,196,0.3643
coffee_martini,0,197,0.3646
coffee_martini,0,198,0.3647
coffee_martini,0,199,0.3646
coffee_martini,0,200,0.3648
coffee_martini,0,201,0.3648
coffee_martini,0,202,0.3625
coffee_martini,0,203,0.3625
coffee_martini,0,204,0.3625
coffee_martini,0,205,0.3621
coffee_martini,0,206,0.362
coffee_martini,0,207,0.3618
coffee_martini,0,208,0.3618
coffee_martini,0,209,0.3616
coffee_martini,0,210,0.3615
coffee_martini,0,211,0.3614
coffee_martini,0,212,0.3615
coffee_martini,0,213,0.3615
coffee_martini,0,214,0.3613
coffee_martini,0,215,0.3614
coffee_martini,0,216,0.3614
coffee_martini,0,217,0.3613
coffee_martini,0,218,0.3612
coffee_martini,0,219,0.3612
coffee_martini,0,220,0.3612
coffee_martini,0,221,0.3613
coffee_martini,0,222,0.3614
coffee_martini,0,223,0.3615
coffee_martini,0,224,0.3616
coffee_martini,0,225,0.3616
coffee_martini,0,226,0.3616
coffee_martini,0,227,0.3616
coffee_martini,0,228,0.3615
coffee_martini,0,229,0.3615
coffee_martini,0,230,0.3615
coffee_martini,0,231,0.3616
coffee_martini,0,232,0.3618
coffee_martini,0,233,0.3619
coffee_martini,0,234,0.3619
coffee_martini,0,235,0.3619
coffee_martini,0,236,0.362
coffee_martini,0,237,0.362
coffee_martini,0,238,0.362
coffee_martini,0,239,0.362
coffee_martini,0,240,0.3622
coffee_martini,0,241,0.3639
coffee_martini,0,242,0.364
coffee_martini,0,243,0.3636
coffee_martini,0,244,0.3623
coffee_martini,0,245,0.3631
coffee_martini,0,246,0.365
coffee_martini,0,247,0.3652
coffee_martini,0,248,0.365
coffee_martini,0,249,0.3651
coffee_martini,0,250,0.3659
coffee_martini,0,251,0.3661
coffee_martini,0,252,0.3653
coffee_martini,0,253,0.3638
coffee_martini,0,254,0.3653
coffee_martini,0,255,0.3656
coffee_martini,0,256,0.3662
coffee_martini,0,257,0.3661
coffee_martini,0,258,0.366
coffee_martini,0,259,0.3661
coffee_martini,0,260,0.3662
coffee_martini,0,261,0.3662
coffee_martini,0,262,0.3662
coffee_martini,0,263,0.3656
coffee_martini,0,264,0.3653
coffee_martini,0,265,0.3653
coffee_martini,0,266,0.3638
coffee_martini,0,267,0.3629
coffee_martini,0,268,0.363
coffee_martini,0,269,0.3639
coffee_martini,0,270,0.3641
coffee_martini,0,271,0.3652
coffee_martini,0,272,0.3653
coffee_martini,0,273,0.3658
coffee_martini,0,274,0.3657
coffee_martini,0,275,0.3655
coffee_martini,0,276,0.3653
coffee_martini,0,277,0.3651
coffee_martini,0,278,0.3641
coffee_martini,0,279,0.3637
coffee_martini,0,280,0.364
coffee_martini,0,281,0.3641
coffee_martini,0,282,0.362
coffee_martini,0,283,0.3621
coffee_martini,0,284,0.3622
coffee_martini,0,285,0.3623
coffee_martini,0,286,0.3624
coffee_martini,0,287,0.3623
coffee_martini,0,288,0.3624
coffee_martini,0,289,0.3625
coffee_martini,0,290,0.3627
coffee_martini,0,291,0.363
coffee_martini,0,292,0.3632
coffee_martini,0,293,0.3632
coffee_martini,0,294,0.3635
coffee_martini,0,295,0.3639
coffee_martini,0,296,0.364
coffee_martini,0,297,0.3641
coffee_martini,0,298,0.3638
coffee_martini,0,299,0.3636
cook_spinach,0,0,0.2816
cook_spinach,0,1,0.2816
cook_spinach,0,2,0.2818
cook_spinach,0,3,0.282
cook_spinach,0,4,0.2831
cook_spinach,0,5,0.2834
cook_spinach,0,6,0.2819
cook_spinach,0,7,0.2815
cook_spinach,0,8,0.2819
cook_spinach,0,9,0.2822
cook_spinach,0,10,0.2832
cook_spinach,0,11,0.2832
cook_spinach,0,12,0.2815
cook_spinach,0,13,0.2835
cook_spinach,0,14,0.2832
cook_spinach,0,15,0.2835
cook_spinach,0,16,0.2834
cook_spinach,0,17,0.2828
cook_spinach,0,18,0.282
cook_spinach,0,19,0.282
cook_spinach,0,20,0.2819
cook_spinach,0,21,0.2819
cook_spinach,0,22,0.2817
cook_spinach,0,23,0.2816
cook_spinach,0,24,0.2832
cook_spinach,0,25,0.2845
cook_spinach,0,26,0.2836
cook_spinach,0,27,0.2837
cook_spinach,0,28,0.2838
cook_spinach,0,29,0.284
cook_spinach,0,30,0.284
cook_spinach,0,31,0.2841
cook_spinach,0,32,0.2824
cook_spinach,0,33,0.2814
cook_spinach,0,34,0.2816
cook_spinach,0,35,0.2816
cook_spinach,0,36,0.2816
cook_spinach,0,37,0.2815
cook_spinach,0,38,0.2816
cook_spinach,0,39,0.2817
cook_spinach,0,40,0.2816
cook_spinach,0,41,0.2815
cook_spinach,0,42,0.2837
cook_spinach,0,43,0.2835
cook_spinach,0,44,0.2835
cook_spinach,0,45,0.2828
cook_spinach,0,46,0.2823
cook_spinach,0,47,0.2822
cook_spinach,0,48,0.2822
cook_spinach,0,49,0.2826
cook_spinach,0,50,0.2832
cook_spinach,0,51,0.2833
cook_spinach,0,52,0.2833
cook_spinach,0,53,0.2833
cook_spinach,0,54,0.2836
cook_spinach,0,55,0.2835
cook_spinach,0,56,0.2836
cook_spinach,0,57,0.2837
cook_spinach,0,58,0.2843
cook_spinach,0,59,0.2845
cook_spinach,0,60,0.2847
cook_spinach,0,61,0.2847
cook_spinach,0,62,0.2846
cook_spinach,0,63,0.2845
cook_spinach,0,64,0.2844
cook_spinach,0,65,0.2846
cook_spinach,0,66,0.2846
cook_spinach,0,67,0.2845
cook_spinach,0,68,0.2843
cook_spinach,0,69,0.2842
cook_spinach,0,70,0.2839
cook_spinach,0,71,0.2837
cook_spinach,0,72,0.2835
cook_spinach,0,73,0.2834
cook_spinach,0,74,0.2836
cook_spinach,0,75,0.2837
cook_spinach,0,76,0.2838
cook_spinach,0,77,0.2839
cook_spinach,0,78,0.2843
cook_spinach,0,79,0.2829
cook_spinach,0,80,0.2833
cook_spinach,0,81,0.2834
cook_spinach,0,82,0.2833
cook_spinach,0,83,0.2833
cook_spinach,0,84,0.2831
cook_spinach,0,85,0.2826
cook_spinach,0,86,0.2823
cook_spinach,0,87,0.2824
cook_spinach,0,88,0.2823
cook_spinach,0,89,0.2823
cook_spinach,0,90,0.2823
cook_spinach,0,91,0.2824
cook_spinach,0,92,0.2847
cook_spinach,0,93,0.2847
cook_spinach,0,94,0.2847
cook_spinach,0,95,0.2845
cook_spinach,0,96,0.2844
cook_spinach,0,97,0.2839
cook_spinach,0,98,0.2834
cook_spinach,0,99,0.2834
cook_spinach,0,100,0.2837
cook_spinach,0,101,0.2841
cook_spinach,0,102,0.2846
cook_spinach,0,103,0.2846
cook_spinach,0,104,0.2846
cook_spinach,0,105,0.284
cook_spinach,0,106,0.2849
cook_spinach,0,107,0.2845
cook_spinach,0,108,0.2844
cook_spinach,0,109,0.2843
cook_spinach,0,110,0.2842
cook_spinach,0,111,0.2851
cook_spinach,0,112,0.2852
cook_spinach,0,113,0.284
cook_spinach,0,114,0.2849
cook_spinach,0,115,0.2826
cook_spinach,0,116,0.2842
cook_spinach,0,117,0.284
cook_spinach,0,118,0.2844
cook_spinach,0,119,0.2835
cook_spinach,0,120,0.283
cook_spinach,0,121,0.2838
cook_spinach,0,122,0.2841
cook_spinach,0,123,0.2827
cook_spinach,0,124,0.284
cook_spinach,0,125,0.2837
cook_spinach,0,126,0.2835
cook_spinach,0,127,0.2833
cook_spinach,0,128,0.2839
cook_spinach,0,129,0.2843
cook_spinach,0,130,0.283
cook_spinach,0,131,0.2825
cook_spinach,0,132,0.2828
cook_spinach,0,133,0.2826
cook_spinach,0,134,0.2833
cook_spinach,0,135,0.2832
cook_spinach,0,136,0.2833
cook_spinach,0,137,0.2832
cook_spinach,0,138,0.2835
cook_spinach,0,139,0.2833
cook_spinach,0,140,0.2833
cook_spinach,0,141,0.2836
cook_spinach,0,142,0.2832
cook_spinach,0,143,0.2836
cook_spinach,0,144,0.2838
cook_spinach,0,145,0.2831
cook_spinach,0,146,0.283
cook_spinach,0,147,0.283
cook_spinach,0,148,0.2832
cook_spinach,0,149,0.2834
cook_spinach,0,150,0.2834
cook_spinach,0,151,0.2832
cook_spinach,0,152,0.2832
cook_spinach,0,153,0.2833
cook_spinach,0,154,0.2833
cook_spinach,0,155,0.2837
cook_spinach,0,156,0.2843
cook_spinach,0,157,0.2832
cook_spinach,0,158,0.2842
cook_spinach,0,159,0.2834
cook_spinach,0,160,0.2837
cook_spinach,0,161,0.2834
cook_spinach,0,162,0.2835
cook_spinach,0,163,0.2844
cook_spinach,0,164,0.2837
cook_spinach,0,165,0.2843
cook_spinach,0,166,0.2841
cook_spinach,0,167,0.2847
cook_spinach,0,168,0.2848
cook_spinach,0,169,0.2833
cook_spinach,0,170,0.2835
cook_spinach,0,171,0.2831
cook_spinach,0,172,0.2846
cook_spinach,0,173,0.2846
cook_spinach,0,174,0.2848
cook_spinach,0,175,0.2837
cook_spinach,0,176,0.2833
cook_spinach,0,177,0.2835
cook_spinach,0,178,0.2848
cook_spinach,0,179,0.2846
cook_spinach,0,180,0.2847
cook_spinach,0,181,0.2833
cook_spinach,0,182,0.285
cook_spinach,0,183,0.2848
cook_spinach,0,184,0.2851
cook_spinach,0,185,0.2847
cook_spinach,0,186,0.2851
cook_spinach,0,187,0.2828
cook_spinach,0,188,0.2839
cook_spinach,0,189,0.2822
cook_spinach,0,190,0.2833
cook_spinach,0,191,0.2835
cook_spinach,0,192,0.2837
cook_spinach,0,193,0.2837
cook_spinach,0,194,0.2841
cook_spinach,0,195,0.284
cook_spinach,0,196,0.2838
cook_spinach,0,197,0.2836
cook_spinach,0,198,0.2834
cook_spinach,0,199,0.2831
cook_spinach,0,200,0.2825
cook_spinach,0,201,0.2842
cook_spinach,0,202,0.285
cook_spinach,0,203,0.2852
cook_spinach,0,204,0.2845
cook_spinach,0,205,0.2845
cook_spinach,0,206,0.284
cook_spinach,0,207,0.2837
cook_spinach,0,208,0.2863
cook_spinach,0,209,0.2863
cook_spinach,0,210,0.2858
cook_spinach,0,211,0.2852
cook_spinach,0,212,0.285
cook_spinach,0,213,0.2849
cook_spinach,0,214,0.285
cook_spinach,0,215,0.285
cook_spinach,0,216,0.2827
cook_spinach,0,217,0.283
cook_spinach,0,218,0.2832
cook_spinach,0,219,0.2832
cook_spinach,0,220,0.2829
cook_spinach,0,221,0.283
cook_spinach,0,222,0.2837
cook_spinach,0,223,0.2838
cook_spinach,0,224,0.2837
cook_spinach,0,225,0.2839
cook_spinach,0,226,0.2839
cook_spinach,0,227,0.2838
cook_spinach,0,228,0.2839
cook_spinach,0,229,0.2841
cook_spinach,0,230,0.284
cook_spinach,0,231,0.2838
cook_spinach,0,232,0.2831
cook_spinach,0,233,0.2825
cook_spinach,0,234,0.2823
cook_spinach,0,235,0.2822
cook_spinach,0,236,0.2822
cook_spinach,0,237,0.2822
cook_spinach,0,238,0.282
cook_spinach,0,239,0.2817
cook_spinach,0,240,0.2813
cook_spinach,0,241,0.2842
cook_spinach,0,242,0.2843
cook_spinach,0,243,0.2842
cook_spinach,0,244,0.2844
cook_spinach,0,245,0.2844
cook_spinach,0,246,0.2818
cook_spinach,0,247,0.282
cook_spinach,0,248,0.282
cook_spinach,0,249,0.282
cook_spinach,0,250,0.2817
cook_spinach,0,251,0.2818
cook_spinach,0,252,0.2823
cook_spinach,0,253,0.2826
cook_spinach,0,254,0.2825
cook_spinach,0,255,0.2825
cook_spinach,0,256,0.2826
cook_spinach,0,257,0.2824
cook_spinach,0,258,0.2825
cook_spinach,0,259,0.2829
cook_spinach,0,260,0.2832
cook_spinach,0,261,0.2833
cook_spinach,0,262,0.2832
cook_spinach,0,263,0.2833
cook_spinach,0,264,0.2833
cook_spinach,0,265,0.2835
cook_spinach,0,266,0.2819
cook_spinach,0,267,0.2825
cook_spinach,0,268,0.2827
cook_spinach,0,269,0.2826
cook_spinach,0,270,0.2823
cook_spinach,0,271,0.2823
cook_spinach,0,272,0.2823
cook_spinach,0,273,0.2823
cook_spinach,0,274,0.2823
cook_spinach,0,275,0.2824
cook_spinach,0,276,0.2824
cook_spinach,0,277,0.2824
cook_spinach,0,278,0.2821
cook_spinach,0,279,0.2816
cook_spinach,0,280,0.2814
cook_spinach,0,281,0.2812
cook_spinach,0,282,0.2812
cook_spinach,0,283,0.2813
cook_spinach,0,284,0.2813
cook_spinach,0,285,0.2811
cook_spinach,0,286,0.2809
cook_spinach,0,287,0.2806
cook_spinach,0,288,0.28
cook_spinach,0,289,0.2817
cook_spinach,0,290,0.2817
cook_spinach,0,291,0.2816
cook_spinach,0,292,0.2816
cook_spinach,0,293,0.2817
cook_spinach,0,294,0.2797
cook_spinach,0,295,0.2805
cook_spinach,0,296,0.2805
cook_spinach,0,297,0.2806
cook_spinach,0,298,0.2806
cook_spinach,0,299,0.2807
cut_roasted_beef,0,0,0.2666
cut_roasted_beef,0,1,0.267
cut_roasted_beef,0,2,0.2695
cut_roasted_beef,0,3,0.2707
cut_roasted_beef,0,4,0.2707
cut_roasted_beef,0,5,0.2705
cut_roasted_beef,0,6,0.2707
cut_roasted_beef,0,7,0.2707
cut_roasted_beef,0,8,0.2707
cut_roasted_beef,0,9,0.2709
cut_roasted_beef,0,10,0.2699
cut_roasted_beef,0,11,0.271
cut_roasted_beef,0,12,0.271
cut_roasted_beef,0,13,0.2711
cut_roasted_beef,0,14,0.2711
cut_roasted_beef,0,15,0.2713
cut_roasted_beef,0,16,0.2705
cut_roasted_beef,0,17,0.2684
cut_roasted_beef,0,18,0.2681
cut_roasted_beef,0,19,0.2682
cut_roasted_beef,0,20,0.2707
cut_roasted_beef,0,21,0.2708
cut_roasted_beef,0,22,0.2697
cut_roasted_beef,0,23,0.2681
cut_roasted_beef,0,24,0.2685
cut_roasted_beef,0,25,0.2715
cut_roasted_beef,0,26,0.2716
cut_roasted_beef,0,27,0.2711
cut_roasted_beef,0,28,0.2715
cut_roasted_beef,0,29,0.2718
cut_roasted_beef,0,30,0.272
cut_roasted_beef,0,31,0.2721
cut_roasted_beef,0,32,0.2725
cut_roasted_beef,0,33,0.2725
cut_roasted_beef,0,34,0.2724
cut_roasted_beef,0,35,0.2723
cut_roasted_beef,0,36,0.2725
cut_roasted_beef,0,37,0.2727
cut_roasted_beef,0,38,0.2726
cut_roasted_beef,0,39,0.2725
cut_roasted_beef,0,40,0.2728
cut_roasted_beef,0,41,0.273
cut_roasted_beef,0,42,0.2729
cut_roasted_beef,0,43,0.2728
cut_roasted_beef,0,44,0.2714
cut_roasted_beef,0,45,0.2696
cut_roasted_beef,0,46,0.2691
cut_roasted_beef,0,47,0.2688
cut_roasted_beef,0,48,0.2694
cut_roasted_beef,0,49,0.2698
cut_roasted_beef,0,50,0.2703
cut_roasted_beef,0,51,0.2705
cut_roasted_beef,0,52,0.2717
cut_roasted_beef,0,53,0.2721
cut_roasted_beef,0,54,0.2723
cut_roasted_beef,0,55,0.2712
cut_roasted_beef,0,56,0.2695
cut_roasted_beef,0,57,0.2694
cut_roasted_beef,0,58,0.2691
cut_roasted_beef,0,59,0.269
cut_roasted_beef,0,60,0.2713
cut_roasted_beef,0,61,0.2721
cut_roasted_beef,0,62,0.2723
cut_roasted_beef,0,63,0.2721
cut_roasted_beef,0,64,0.2723
cut_roasted_beef,0,65,0.2725
cut_roasted_beef,0,66,0.2725
cut_roasted_beef,0,67,0.2724
cut_roasted_beef,0,68,0.2721
cut_roasted_beef,0,69,0.2698
cut_roasted_beef,0,70,0.2689
cut_roasted_beef,0,71,0.2686
cut_roasted_beef,0,72,0.2689
cut_roasted_beef,0,73,0.2691
cut_roasted_beef,0,74,0.2689
cut_roasted_beef,0,75,0.2689
cut_roasted_beef,0,76,0.2729
cut_roasted_beef,0,77,0.2732
cut_roasted_beef,0,78,0.2724
cut_roasted_beef,0,79,0.2725
cut_roasted_beef,0,80,0.2729
cut_roasted_beef,0,81,0.2713
cut_roasted_beef,0,82,0.2697
cut_roasted_beef,0,83,0.2709
cut_roasted_beef,0,84,0.2725
cut_roasted_beef,0,85,0.2725
cut_roasted_beef,0,86,0.2722
cut_roasted_beef,0,87,0.2719
cut_roasted_beef,0,88,0.2722
cut_roasted_beef,0,89,0.2723
cut_roasted_beef,0,90,0.2719
cut_roasted_beef,0,91,0.2715
cut_roasted_beef,0,92,0.2713
cut_roasted_beef,0,93,0.2711
cut_roasted_beef,0,94,0.2707
cut_roasted_beef,0,95,0.2703
cut_roasted_beef,0,96,0.2704
cut_roasted_beef,0,97,0.2703
cut_roasted_beef,0,98,0.27
cut_roasted_beef,0,99,0.2671
cut_roasted_beef,0,100,0.2672
cut_roasted_beef,0,101,0.2673
cut_roasted_beef,0,102,0.2673
cut_roasted_beef,0,103,0.2672
cut_roasted_beef,0,104,0.2681
cut_roasted_beef,0,105,0.2685
cut_roasted_beef,0,106,0.2685
cut_roasted_beef,0,107,0.2682
cut_roasted_beef,0,108,0.2663
cut_roasted_beef,0,109,0.266
cut_roasted_beef,0,110,0.2656
cut_roasted_beef,0,111,0.2653
cut_roasted_beef,0,112,0.2655
cut_roasted_beef,0,113,0.2661
cut_roasted_beef,0,114,0.2666
cut_roasted_beef,0,115,0.2666
cut_roasted_beef,0,116,0.2665
cut_roasted_beef,0,117,0.2662
cut_roasted_beef,0,118,0.2666
cut_roasted_beef,0,119,0.2667
cut_roasted_beef,0,120,0.2669
cut_roasted_beef,0,121,0.2669
cut_roasted_beef,0,122,0.2677
cut_roasted_beef,0,123,0.2664
cut_roasted_beef,0,124,0.2678
cut_roasted_beef,0,125,0.2682
cut_roasted_beef,0,126,0.2683
cut_roasted_beef,0,127,0.2683
cut_roasted_beef,0,128,0.2661
cut_roasted_beef,0,129,0.2665
cut_roasted_beef,0,130,0.267
cut_roasted_beef,0,131,0.267
cut_roasted_beef,0,132,0.2671
cut_roasted_beef,0,133,0.2672
cut_roasted_beef,0,134,0.2669
cut_roasted_beef,0,135,0.2662
cut_roasted_beef,0,136,0.2667
cut_roasted_beef,0,137,0.2672
cut_roasted_beef,0,138,0.2675
cut_roasted_beef,0,139,0.2678
cut_roasted_beef,0,140,0.2685
cut_roasted_beef,0,141,0.2688
cut_roasted_beef,0,142,0.2689
cut_roasted_beef,0,143,0.2687
cut_roasted_beef,0,144,0.2689
cut_roasted_beef,0,145,0.2687
cut_roasted_beef,0,146,0.2684
cut_roasted_beef,0,147,0.2683
cut_roasted_beef,0,148,0.2684
cut_roasted_beef,0,149,0.2686
cut_roasted_beef,0,150,0.2683
cut_roasted_beef,0,151,0.2682
cut_roasted_beef,0,152,0.269
cut_roasted_beef,0,153,0.2694
cut_roasted_beef,0,154,0.2698
cut_roasted_beef,0,155,0.2695
cut_roasted_beef,0,156,0.27
cut_roasted_beef,0,157,0.27
cut_roasted_beef,0,158,0.2702
cut_roasted_beef,0,159,0.2703
cut_roasted_beef,0,160,0.2704
cut_roasted_beef,0,161,0.2707
cut_roasted_beef,0,162,0.2704
cut_roasted_beef,0,163,0.2715
cut_roasted_beef,0,164,0.272
cut_roasted_beef,0,165,0.2719
cut_roasted_beef,0,166,0.2721
cut_roasted_beef,0,167,0.2716
cut_roasted_beef,0,168,0.271
cut_roasted_beef,0,169,0.2703
cut_roasted_beef,0,170,0.2706
cut_roasted_beef,0,171,0.2706
cut_roasted_beef,0,172,0.271
cut_roasted_beef,0,173,0.2709
cut_roasted_beef,0,174,0.2706
cut_roasted_beef,0,175,0.2708
cut_roasted_beef,0,176,0.2708
cut_roasted_beef,0,177,0.2707
cut_roasted_beef,0,178,0.2705
cut_roasted_beef,0,179,0.2708
cut_roasted_beef,0,180,0.271
cut_roasted_beef,0,181,0.2711
cut_roasted_beef,0,182,0.2709
cut_roasted_beef,0,183,0.2715
cut_roasted_beef,0,184,0.2708
cut_roasted_beef,0,185,0.2713
cut_roasted_beef,0,186,0.2694
cut_roasted_beef,0,187,0.2696
cut_roasted_beef,0,188,0.2701
cut_roasted_beef,0,189,0.2701
cut_roasted_beef,0,190,0.2706
cut_roasted_beef,0,191,0.2703
cut_roasted_beef,0,192,0.2693
cut_roasted_beef,0,193,0.2691
cut_roasted_beef,0,194,0.269
cut_roasted_beef,0,195,0.2691
cut_roasted_beef,0,196,0.269
cut_roasted_beef,0,197,0.2688
cut_roasted_beef,0,198,0.2687
cut_roasted_beef,0,199,0.2681
cut_roasted_beef,0,200,0.2687
cut_roasted_beef,0,201,0.2684
cut_roasted_beef,0,202,0.2685
cut_roasted_beef,0,203,0.2684
cut_roasted_beef,0,204,0.2689
cut_roasted_beef,0,205,0.2689
cut_roasted_beef,0,206,0.2687
cut_roasted_beef,0,207,0.2681
cut_roasted_beef,0,208,0.2687
cut_roasted_beef,0,209,0.2682
cut_roasted_beef,0,210,0.2687
cut_roasted_beef,0,211,0.2684
cut_roasted_beef,0,212,0.2668
cut_roasted_beef,0,213,0.2662
cut_roasted_beef,0,214,0.2663
cut_roasted_beef,0,215,0.2657
cut_roasted_beef,0,216,0.2673
cut_roasted_beef,0,217,0.2669
cut_roasted_beef,0,218,0.2666
cut_roasted_beef,0,219,0.2645
cut_roasted_beef,0,220,0.265
cut_roasted_beef,0,221,0.2647
cut_roasted_beef,0,222,0.265
cut_roasted_beef,0,223,0.2649
cut_roasted_beef,0,224,0.2654
cut_roasted_beef,0,225,0.2652
cut_roasted_beef,0,226,0.2658
cut_roasted_beef,0,227,0.2644
cut_roasted_beef,0,228,0.2661
cut_roasted_beef,0,229,0.2654
cut_roasted_beef,0,230,0.266
cut_roasted_beef,0,231,0.2659
