scene_name,video_num,frame_num,PSNR
Painter,5,0,34.40820920574804
Painter,5,1,34.376913970380706
Painter,5,2,34.382840071169866
Painter,5,3,34.37228599746329
Painter,5,4,34.36662541252472
Painter,5,5,34.42042086038953
Painter,5,6,34.442042864052446
Painter,5,7,34.402871223809825
Painter,5,8,34.409993597627775
Painter,5,9,34.3584922822567
Painter,5,10,34.32927786173725
Painter,5,11,34.19519374370806
Painter,5,12,34.230673823527795
Painter,5,13,34.15406139412361
Painter,5,14,34.27727542522379
Painter,5,15,34.33513001290997
Painter,5,16,34.4107354785045
Painter,5,17,34.331126049559614
Painter,5,18,34.2998606107739
Painter,5,19,34.22423914131872
Painter,5,20,34.21263380451283
Painter,5,21,34.16983492632062
Painter,5,22,34.159366121515426
Painter,5,23,34.16106661157342
Painter,5,24,34.19249934942019
Painter,5,25,34.23981444626553
Painter,5,26,34.358828487991545
Painter,5,27,34.36778596567428
Painter,5,28,34.30825404000087
Painter,5,29,34.28021699309176
Painter,5,30,34.28470783380579
Painter,5,31,34.30365810167472
Painter,5,32,34.268918965926304
Painter,5,33,34.26665478082852
Painter,5,34,34.32298895558749
Painter,5,35,34.29658276435032
Painter,5,36,34.2629589798755
Painter,5,37,34.13357097929146
Painter,5,38,34.21984342734531
Painter,5,39,34.201511006346756
Painter,5,40,34.22537463005882
Painter,5,41,34.1627888633418
Painter,5,42,34.1462609117828
Painter,5,43,34.08601056382856
Painter,5,44,34.06475181789302
Painter,5,45,34.02522755394432
Painter,5,46,34.0925425443355
Painter,5,47,34.12670833069071
Painter,5,48,34.1083721248875
Painter,5,49,34.109223431356135
Painter,5,50,34.128389538606314
Painter,5,51,34.05443203364918
Painter,5,52,34.08042784888373
Painter,5,53,34.12883528882004
Painter,5,54,34.198117438505655
Painter,5,55,34.127812387850426
Painter,5,56,34.13281996634562
Painter,5,57,34.12428019642624
Painter,5,58,34.170236083243466
Painter,5,59,34.11440811972498
Painter,5,60,34.09714497146928
Painter,5,61,33.96301384530538
Painter,5,62,33.992765983347276
Painter,5,63,33.89094556479865
Painter,5,64,33.85886202715315
Painter,5,65,33.76486474648502
Painter,5,66,33.76571116928086
Painter,5,67,33.75716668812436
Painter,5,68,33.837256913302035
Painter,5,69,33.847099429698005
Painter,5,70,33.921718166627166
Painter,5,71,33.931886716760616
Painter,5,72,33.95259448469636
Painter,5,73,33.894397961290665
Painter,5,74,33.89884526878327
Painter,5,75,33.87208212164267
Painter,5,76,33.9712186892798
Painter,5,77,33.90937169239115
Painter,5,78,33.93935470247583
Painter,5,79,33.93598402583086
Painter,5,80,33.93520573067691
Painter,5,81,33.9360525400017
Painter,5,82,33.90263147019761
Painter,5,83,33.94292352192621
Painter,5,84,33.784699416826335
Painter,5,85,33.87190239922845
Painter,5,86,33.81365863231045
Painter,5,87,33.909909956736534
Painter,5,88,33.92298341138942
Painter,5,89,33.91049680618538
Painter,5,90,33.90917642869185
Painter,5,91,33.957095846350654
Painter,5,92,33.99352105918262
Painter,5,93,33.99224904449383
Painter,5,94,33.94198044709131
Painter,5,95,34.0259994742481
Painter,5,96,33.996455435721565
Painter,5,97,33.99705378064673
Painter,5,98,33.909656830473686
Painter,5,99,33.96552542270095
Painter,5,100,33.95994499228725
Painter,5,101,34.00999195583339
Painter,5,102,34.008217580132865
Painter,5,103,34.01003587104106
