scene_name,video_num,frame_num,MS_SSIM
Painter,5,0,0.9873006343841553
Painter,5,1,0.9875117540359497
Painter,5,2,0.9874240159988403
Painter,5,3,0.9875662922859192
Painter,5,4,0.9874585866928101
Painter,5,5,0.9876325130462646
Painter,5,6,0.9875587224960327
Painter,5,7,0.987753689289093
Painter,5,8,0.9876725673675537
Painter,5,9,0.9875869750976562
Painter,5,10,0.9873377084732056
Painter,5,11,0.9872015118598938
Painter,5,12,0.9871248006820679
Painter,5,13,0.9868389964103699
Painter,5,14,0.9865743517875671
Painter,5,15,0.9866054058074951
Painter,5,16,0.986697793006897
Painter,5,17,0.9863811135292053
Painter,5,18,0.9861468076705933
Painter,5,19,0.9858279228210449
Painter,5,20,0.9854387640953064
Painter,5,21,0.9850890040397644
Painter,5,22,0.9843176603317261
Painter,5,23,0.9845555424690247
Painter,5,24,0.9843149781227112
Painter,5,25,0.9842445254325867
Painter,5,26,0.9843409061431885
Painter,5,27,0.9835538864135742
Painter,5,28,0.9825111627578735
Painter,5,29,0.9816318154335022
Painter,5,30,0.9811768531799316
Painter,5,31,0.9816584587097168
Painter,5,32,0.9809136986732483
Painter,5,33,0.9805014133453369
Painter,5,34,0.9802643060684204
Painter,5,35,0.9803234338760376
Painter,5,36,0.980871856212616
Painter,5,37,0.9803390502929688
Painter,5,38,0.981177806854248
Painter,5,39,0.9818255305290222
Painter,5,40,0.9822649359703064
Painter,5,41,0.9813838005065918
Painter,5,42,0.9813767075538635
Painter,5,43,0.9812297224998474
Painter,5,44,0.9817337989807129
Painter,5,45,0.9814683794975281
Painter,5,46,0.9817154407501221
Painter,5,47,0.9814527630805969
Painter,5,48,0.9816528558731079
Painter,5,49,0.9816088676452637
Painter,5,50,0.981977641582489
Painter,5,51,0.9819728136062622
Painter,5,52,0.9824404716491699
Painter,5,53,0.9823287725448608
Painter,5,54,0.9822636842727661
Painter,5,55,0.9816964268684387
Painter,5,56,0.982132077217102
Painter,5,57,0.9816255569458008
Painter,5,58,0.9815851449966431
Painter,5,59,0.9808796048164368
Painter,5,60,0.9807206392288208
Painter,5,61,0.9797425270080566
Painter,5,62,0.9801190495491028
Painter,5,63,0.9795966744422913
Painter,5,64,0.9801312685012817
Painter,5,65,0.9800522923469543
Painter,5,66,0.9804611802101135
Painter,5,67,0.9809443950653076
Painter,5,68,0.9812602996826172
Painter,5,69,0.9809587001800537
Painter,5,70,0.9814603328704834
Painter,5,71,0.9814707636833191
Painter,5,72,0.9815295934677124
Painter,5,73,0.9814294576644897
Painter,5,74,0.9813764691352844
Painter,5,75,0.9816716909408569
Painter,5,76,0.9821933507919312
Painter,5,77,0.9822391271591187
Painter,5,78,0.9823659062385559
Painter,5,79,0.982666015625
Painter,5,80,0.9826756715774536
Painter,5,81,0.9829999208450317
Painter,5,82,0.9829153418540955
Painter,5,83,0.9832329154014587
Painter,5,84,0.9831734895706177
Painter,5,85,0.9832948446273804
Painter,5,86,0.9830214381217957
Painter,5,87,0.9835273623466492
Painter,5,88,0.9835834503173828
Painter,5,89,0.9838820695877075
Painter,5,90,0.983773410320282
Painter,5,91,0.983950138092041
Painter,5,92,0.9837046265602112
Painter,5,93,0.9839845895767212
Painter,5,94,0.9838871955871582
Painter,5,95,0.9838942885398865
Painter,5,96,0.9835572838783264
Painter,5,97,0.9836183786392212
Painter,5,98,0.9832087159156799
Painter,5,99,0.9835261702537537
Painter,5,100,0.9834317564964294
Painter,5,101,0.9839223027229309
Painter,5,102,0.9838453531265259
Painter,5,103,0.9837325811386108
Painter,5,104,0.9830074310302734
Painter,5,105,0.982822835445404
Painter,5,106,0.9825690984725952
Painter,5,107,0.9831489324569702
Painter,5,108,0.9832144379615784
Painter,5,109,0.9835492968559265
Painter,5,110,0.9834443926811218
Painter,5,111,0.983856737613678
Painter,5,112,0.9840850830078125
Painter,5,113,0.9843072891235352
Painter,5,114,0.9842520356178284
Painter,5,115,0.9846258759498596
Painter,5,116,0.9845995903015137
Painter,5,117,0.9842503666877747
Painter,5,118,0.9836580157279968
Painter,5,119,0.9839250445365906
Painter,5,120,0.9841116666793823
Painter,5,121,0.9844291806221008
Painter,5,122,0.984548032283783
Painter,5,123,0.9846636056900024
Painter,5,124,0.9844123125076294
Painter,5,125,0.9844759702682495
Painter,5,126,0.9845874309539795
Painter,5,127,0.9848744869232178
Painter,5,128,0.9849304556846619
Painter,5,129,0.9848750829696655
Painter,5,130,0.9846916198730469
Painter,5,131,0.9847641587257385
Painter,5,132,0.984631359577179
Painter,5,133,0.9846543073654175
Painter,5,134,0.9844191670417786
Painter,5,135,0.9846296906471252
Painter,5,136,0.9846135377883911
Painter,5,137,0.984688937664032
Painter,5,138,0.9843539595603943
Painter,5,139,0.9842818975448608
Painter,5,140,0.9840438365936279
Painter,5,141,0.9841369986534119
Painter,5,142,0.9840019941329956
Painter,5,143,0.9842024445533752
Painter,5,144,0.9837689399719238
Painter,5,145,0.9832115173339844
Painter,5,146,0.9825195074081421
Painter,5,147,0.9822032451629639
Painter,5,148,0.981472373008728
Painter,5,149,0.9808359146118164
Painter,5,150,0.9807184934616089
Painter,5,151,0.9811556935310364
Painter,5,152,0.9816328287124634
Painter,5,153,0.9814366102218628
Painter,5,154,0.9815178513526917
Painter,5,155,0.981675386428833
Painter,5,156,0.9827350974082947
Painter,5,157,0.9830018281936646
Painter,5,158,0.9832957983016968
Painter,5,159,0.9836844801902771
Painter,5,160,0.9842053055763245
Painter,5,161,0.9844197630882263
Painter,5,162,0.9843037128448486
Painter,5,163,0.9846518635749817
Painter,5,164,0.9844831228256226
Painter,5,165,0.9841422438621521
Painter,5,166,0.9835922718048096
Painter,5,167,0.9840444326400757
Painter,5,168,0.9836928248405457
Painter,5,169,0.9837523698806763
Painter,5,170,0.983735203742981
Painter,5,171,0.9838449954986572
Painter,5,172,0.9838268160820007
Painter,5,173,0.9837360382080078
Painter,5,174,0.9831178188323975
Painter,5,175,0.982857346534729
Painter,5,176,0.9829258322715759
Painter,5,177,0.9831036329269409
Painter,5,178,0.9828983545303345
Painter,5,179,0.9830775856971741
Painter,5,180,0.9828256964683533
Painter,5,181,0.9830749034881592
Painter,5,182,0.982923150062561
Painter,5,183,0.9832668900489807
Painter,5,184,0.9834814667701721
Painter,5,185,0.9839814901351929
Painter,5,186,0.9842292070388794
Painter,5,187,0.9848803877830505
Painter,5,188,0.9849403500556946
Painter,5,189,0.9850618243217468
Painter,5,190,0.9850956201553345
Painter,5,191,0.9850851893424988
Painter,5,192,0.9849098324775696
Painter,5,193,0.9851163029670715
Painter,5,194,0.9850106835365295
Painter,5,195,0.9849839806556702
Painter,5,196,0.9846517443656921
Painter,5,197,0.9848648905754089
Painter,5,198,0.9847107529640198
Painter,5,199,0.9847713112831116
Painter,5,200,0.984532356262207
Painter,5,201,0.9848440289497375
Painter,5,202,0.9848099946975708
Painter,5,203,0.9847620129585266
Painter,5,204,0.9846487045288086
Painter,5,205,0.9847638607025146
Painter,5,206,0.9848304390907288
Painter,5,207,0.9846159219741821
Painter,5,208,0.9841638207435608
Painter,5,209,0.9844237565994263
Painter,5,210,0.984433114528656
Painter,5,211,0.984370231628418
Painter,5,212,0.9842603206634521
Painter,5,213,0.9843441843986511
Painter,5,214,0.9843180179595947
Painter,5,215,0.9842855930328369
Painter,5,216,0.9839895367622375
Painter,5,217,0.984211266040802
Painter,5,218,0.9843536019325256
Painter,5,219,0.9843125939369202
Painter,5,220,0.9841001033782959
Painter,5,221,0.9842314124107361
Painter,5,222,0.9839084148406982
Painter,5,223,0.9838626384735107
Painter,5,224,0.9831810593605042
Painter,5,225,0.9829063415527344
Painter,5,226,0.9821208715438843
Painter,5,227,0.9816464781761169
Painter,5,228,0.9811190962791443
Painter,5,229,0.9817414283752441
Painter,5,230,0.9813171625137329
Painter,5,231,0.9818342924118042
Painter,5,232,0.9825443029403687
Painter,5,233,0.9831139445304871
Painter,5,234,0.9831082820892334
Painter,5,235,0.9835466146469116
Painter,5,236,0.9833934307098389
Painter,5,237,0.9833927750587463
Painter,5,238,0.9829171895980835
Painter,5,239,0.9830599427223206
Painter,5,240,0.9827167987823486
Painter,5,241,0.9831249713897705
Painter,5,242,0.9832307696342468
Painter,5,243,0.9838483333587646
Painter,5,244,0.9838483333587646
Painter,5,245,0.9842627048492432
Painter,5,246,0.9841040372848511
Painter,5,247,0.9841252565383911
Painter,5,248,0.9840036630630493
Painter,5,249,0.9838562607765198
Painter,5,250,0.9836493730545044
Painter,5,251,0.9839073419570923
Painter,5,252,0.9838312864303589
Painter,5,253,0.9842764139175415
Painter,5,254,0.9841963648796082
Painter,5,255,0.9842699766159058
