scene_name,video_num,frame_num,RMSE
Painter,5,0,0.019036606
Painter,5,1,0.019105319
Painter,5,2,0.01909229
Painter,5,3,0.019115502
Painter,5,4,0.019127963
Painter,5,5,0.019009862
Painter,5,6,0.0189626
Painter,5,7,0.019048309
Painter,5,8,0.019032696
Painter,5,9,0.019145882
Painter,5,10,0.019210387
Painter,5,11,0.01950924
Painter,5,12,0.01942971
Painter,5,13,0.019601844
Painter,5,14,0.019325744
Painter,5,15,0.019197447
Painter,5,16,0.01903107
Painter,5,17,0.0192063
Painter,5,18,0.01927556
Painter,5,19,0.019444108
Painter,5,20,0.019470105
Painter,5,21,0.019566279
Painter,5,22,0.019589877
Painter,5,23,0.019586042
Painter,5,24,0.01951529
Painter,5,25,0.019409273
Painter,5,26,0.01914514
Painter,5,27,0.019125408
Painter,5,28,0.01925694
Painter,5,29,0.0193192
Painter,5,30,0.019309215
Painter,5,31,0.019267133
Painter,5,32,0.019344347
Painter,5,33,0.019349389
Painter,5,34,0.019224301
Painter,5,35,0.019282835
Painter,5,36,0.019357624
Painter,5,37,0.01964814
Painter,5,38,0.019453952
Painter,5,39,0.019495055
Painter,5,40,0.019441567
Painter,5,41,0.019582158
Painter,5,42,0.019619456
Painter,5,43,0.019756021
Painter,5,44,0.019804433
Painter,5,45,0.019894756
Painter,5,46,0.01974117
Painter,5,47,0.019663671
Painter,5,48,0.019705225
Painter,5,49,0.019703293
Painter,5,50,0.019659864
Painter,5,51,0.019827977
Painter,5,52,0.019768722
Painter,5,53,0.019658856
Painter,5,54,0.019502673
Painter,5,55,0.019661171
Painter,5,56,0.019649839
Painter,5,57,0.019669168
Painter,5,58,0.019565376
Painter,5,59,0.019691536
Painter,5,60,0.019730711
Painter,5,61,0.020037767
Painter,5,62,0.019969247
Painter,5,63,0.020204715
Painter,5,64,0.020279484
Painter,5,65,0.020500137
Painter,5,66,0.02049814
Painter,5,67,0.020518314
Painter,5,68,0.02032999
Painter,5,69,0.020306965
Painter,5,70,0.020133259
Painter,5,71,0.020109704
Painter,5,72,0.020061817
