scene_name,video_num,frame_num,SSIM
Painter,5,0,0.9490450770307535
Painter,5,1,0.949468975200746
Painter,5,2,0.949215727407948
Painter,5,3,0.949536473411968
Painter,5,4,0.9492296779146064
Painter,5,5,0.9497648550605731
Painter,5,6,0.949569348575272
Painter,5,7,0.9500932405101117
Painter,5,8,0.9497726992961563
Painter,5,9,0.9497000554093025
Painter,5,10,0.9491166802303448
Painter,5,11,0.9493401542710215
Painter,5,12,0.9493632141150131
Painter,5,13,0.9490173656408591
Painter,5,14,0.9484958547660979
Painter,5,15,0.949043172938266
Painter,5,16,0.9489962514370639
Painter,5,17,0.9490924180703522
Painter,5,18,0.948460957004448
Painter,5,19,0.9486999631446473
Painter,5,20,0.9483947065684016
Painter,5,21,0.9480629420172269
Painter,5,22,0.9475169825587294
Painter,5,23,0.9485553722862347
Painter,5,24,0.9487710076428029
Painter,5,25,0.9489790766530247
Painter,5,26,0.9492514342247792
Painter,5,27,0.9492338614510825
Painter,5,28,0.9483705979932052
Painter,5,29,0.9479736287663588
Painter,5,30,0.9474039980887009
Painter,5,31,0.9482134844987278
Painter,5,32,0.9475586945224189
Painter,5,33,0.9478466628658778
Painter,5,34,0.947340400267577
Painter,5,35,0.947634031401708
Painter,5,36,0.9473236369556554
Painter,5,37,0.9467211834391699
Painter,5,38,0.9466181219076333
Painter,5,39,0.9470556294866551
Painter,5,40,0.946871802909775
Painter,5,41,0.9457610938721763
Painter,5,42,0.9451227362954294
Painter,5,43,0.9452292310393856
Painter,5,44,0.9452484059367338
Painter,5,45,0.9451854829294603
Painter,5,46,0.9451100426005882
Painter,5,47,0.9455696283505044
Painter,5,48,0.9452788914534546
Painter,5,49,0.9451284915347201
Painter,5,50,0.9451143654977524
Painter,5,51,0.9451853094897361
Painter,5,52,0.945491871238594
Painter,5,53,0.945591323375514
Painter,5,54,0.9454850824049299
Painter,5,55,0.945391071265431
Painter,5,56,0.94520742327695
Painter,5,57,0.9451283600876988
Painter,5,58,0.9448546328492534
Painter,5,59,0.9446579195402919
Painter,5,60,0.94426289046687
Painter,5,61,0.9441750993196242
Painter,5,62,0.9436916636705128
Painter,5,63,0.9432668678647034
Painter,5,64,0.9427626851644257
Painter,5,65,0.9430504375794581
Painter,5,66,0.9430191226829532
Painter,5,67,0.9439452845092067
Painter,5,68,0.943559288024318
Painter,5,69,0.943950051411731
Painter,5,70,0.9437331284839247
Painter,5,71,0.9440698800918235
Painter,5,72,0.94407055575249
Painter,5,73,0.9434911192024585
Painter,5,74,0.9430655853833074
Painter,5,75,0.9435526512419495
Painter,5,76,0.9438457394885659
Painter,5,77,0.9432044148488176
Painter,5,78,0.9428229608616887
Painter,5,79,0.9432627297770401
Painter,5,80,0.9430073145319497
Painter,5,81,0.943475668291644
Painter,5,82,0.9426146892407034
Painter,5,83,0.9432107005995692
Painter,5,84,0.9428235698497645
Painter,5,85,0.9428014486761103
Painter,5,86,0.941957922321903
Painter,5,87,0.9428657779791408
Painter,5,88,0.9421939385920116
Painter,5,89,0.9429042924409118
Painter,5,90,0.9423039685935379
Painter,5,91,0.9430737417764667
Painter,5,92,0.9419310244184287
Painter,5,93,0.9427647943258687
Painter,5,94,0.942503657359449
Painter,5,95,0.9426794566071304
Painter,5,96,0.9416619994303325
Painter,5,97,0.9421974586235682
Painter,5,98,0.9405596059314212
Painter,5,99,0.9411941074710807
Painter,5,100,0.9403242401652748
Painter,5,101,0.9421338976956527
Painter,5,102,0.9419335514508406
Painter,5,103,0.9416760925173099
Painter,5,104,0.9398579607070845
Painter,5,105,0.9400809234871974
Painter,5,106,0.9389343421958579
Painter,5,107,0.9410244000305115
Painter,5,108,0.9409456891890168
Painter,5,109,0.9417605527493091
Painter,5,110,0.9410661627260162
Painter,5,111,0.9424733578681477
Painter,5,112,0.9425329528385699
Painter,5,113,0.942680447630258
Painter,5,114,0.9421832896985612
Painter,5,115,0.9435061550489514
Painter,5,116,0.9428659407327805
Painter,5,117,0.9419837702867326
Painter,5,118,0.9404670725385487
Painter,5,119,0.9413329963143503
Painter,5,120,0.9419289664627417
Painter,5,121,0.9427425879860428
