scene_name,video_num,frame_num,PSNR
coffee_martini,0,0,17.092570388926895
coffee_martini,0,1,17.156337781073784
coffee_martini,0,2,17.196728626973194
coffee_martini,0,3,17.232556837021217
coffee_martini,0,4,17.248637582724466
coffee_martini,0,5,17.259363136492887
coffee_martini,0,6,17.261825169908832
coffee_martini,0,7,17.264912971108494
coffee_martini,0,8,17.259053705244533
coffee_martini,0,9,17.26105614579697
coffee_martini,0,10,17.25687539960863
coffee_martini,0,11,17.26124817377619
coffee_martini,0,12,17.260485709164023
coffee_martini,0,13,17.277880435468116
coffee_martini,0,14,17.28232893579131
coffee_martini,0,15,17.28618651962826
coffee_martini,0,16,17.283274834826152
coffee_martini,0,17,17.28639958302425
coffee_martini,0,18,17.27999449415053
coffee_martini,0,19,17.275717292798213
coffee_martini,0,20,17.26939824095795
coffee_martini,0,21,17.273513775622323
coffee_martini,0,22,17.272074880363725
coffee_martini,0,23,17.27854177879864
coffee_martini,0,24,17.279539603635342
coffee_martini,0,25,17.284578488008343
coffee_martini,0,26,17.281727579217744
coffee_martini,0,27,17.2827062322077
coffee_martini,0,28,17.279572464851547
coffee_martini,0,29,17.286079558815526
coffee_martini,0,30,17.287364995114885
coffee_martini,0,31,17.290104312707992
coffee_martini,0,32,17.28668671547666
coffee_martini,0,33,17.292943378681183
coffee_martini,0,34,17.293892460263805
coffee_martini,0,35,17.293253065321753
coffee_martini,0,36,17.286637776024314
coffee_martini,0,37,17.2897766475372
coffee_martini,0,38,17.288545523593395
coffee_martini,0,39,17.289157791878946
coffee_martini,0,40,17.28593795887675
coffee_martini,0,41,17.292393457393022
coffee_martini,0,42,17.292462410581738
coffee_martini,0,43,17.29090147446376
coffee_martini,0,44,17.282412007417637
coffee_martini,0,45,17.282385614697464
coffee_martini,0,46,17.278285010016397
coffee_martini,0,47,17.279424158965377
coffee_martini,0,48,17.27728444824814
coffee_martini,0,49,17.284656407962245
coffee_martini,0,50,17.28759717646661
coffee_martini,0,51,17.288830198110492
coffee_martini,0,52,17.285863913040714
coffee_martini,0,53,17.28903689130169
coffee_martini,0,54,17.288602283689624
coffee_martini,0,55,17.28938443536275
coffee_martini,0,56,17.286591002549876
coffee_martini,0,57,17.292042203425165
coffee_martini,0,58,17.293125978356386
coffee_martini,0,59,17.29600087478473
coffee_martini,0,60,17.293073496428384
coffee_martini,0,61,17.29498537553709
coffee_martini,0,62,17.2915825806493
coffee_martini,0,63,17.28734983445088
coffee_martini,0,64,17.28067821676095
coffee_martini,0,65,17.288247436945518
coffee_martini,0,66,17.292876152705855
coffee_martini,0,67,17.2965820728516
coffee_martini,0,68,17.296929353029427
coffee_martini,0,69,17.302116247230067
coffee_martini,0,70,17.303143414425108
coffee_martini,0,71,17.302694352073093
coffee_martini,0,72,17.299705119462384
coffee_martini,0,73,17.30203888264585
coffee_martini,0,74,17.29891285501204
coffee_martini,0,75,17.300103043632042
coffee_martini,0,76,17.297232377670937
coffee_martini,0,77,17.30130181504854
coffee_martini,0,78,17.302103208158634
coffee_martini,0,79,17.305541663039232
coffee_martini,0,80,17.302613934385697
coffee_martini,0,81,17.305848334282466
coffee_martini,0,82,17.30522066016953
coffee_martini,0,83,17.306007115845937
coffee_martini,0,84,17.303570349280847
coffee_martini,0,85,17.30438390244121
coffee_martini,0,86,17.301818531523438
coffee_martini,0,87,17.30353252341889
coffee_martini,0,88,17.30062092095031
coffee_martini,0,89,17.307166179589665
coffee_martini,0,90,17.310208888156737
coffee_martini,0,91,17.31064566348367
coffee_martini,0,92,17.309079485444762
coffee_martini,0,93,17.311801174333322
coffee_martini,0,94,17.310592533928766
coffee_martini,0,95,17.30983746772894
coffee_martini,0,96,17.306701037646427
coffee_martini,0,97,17.309917148450374
coffee_martini,0,98,17.30757479719845
coffee_martini,0,99,17.30991410052704
coffee_martini,0,100,17.307321528080482
coffee_martini,0,101,17.31237011395297
coffee_martini,0,102,17.312669425278994
coffee_martini,0,103,17.314418216546304
coffee_martini,0,104,17.310061274124593
coffee_martini,0,105,17.31545483739452
coffee_martini,0,106,17.31518367045031
coffee_martini,0,107,17.315739973311114
