scene_name,video_num,frame_num,SSIM
coffee_martini,0,0,0.6558213283917788
coffee_martini,0,1,0.659582868298798
coffee_martini,0,2,0.6613313769476871
coffee_martini,0,3,0.6632727958610637
coffee_martini,0,4,0.6632744460142478
coffee_martini,0,5,0.6653090067747623
coffee_martini,0,6,0.6655378199226647
coffee_martini,0,7,0.6656713936341498
coffee_martini,0,8,0.6642416231347659
coffee_martini,0,9,0.6652141661299417
coffee_martini,0,10,0.6645449878410369
coffee_martini,0,11,0.6652304461792651
coffee_martini,0,12,0.6647704736865061
coffee_martini,0,13,0.6670840094651668
coffee_martini,0,14,0.6676096758604256
coffee_martini,0,15,0.6682275848599732
coffee_martini,0,16,0.66765182043872
coffee_martini,0,17,0.6686039583626303
coffee_martini,0,18,0.668125017018744
coffee_martini,0,19,0.667944395689803
coffee_martini,0,20,0.66691432097584
coffee_martini,0,21,0.6679882492764715
coffee_martini,0,22,0.668025799416338
coffee_martini,0,23,0.6684784738632423
coffee_martini,0,24,0.6679791702428477
coffee_martini,0,25,0.6688194107416777
coffee_martini,0,26,0.6686376908690612
coffee_martini,0,27,0.6687631470795987
coffee_martini,0,28,0.6679818954482164
coffee_martini,0,29,0.6689723761455
coffee_martini,0,30,0.6688477939344085
coffee_martini,0,31,0.6690844448310335
coffee_martini,0,32,0.6683004199766596
coffee_martini,0,33,0.6692199472348888
coffee_martini,0,34,0.669216526512704
coffee_martini,0,35,0.6692111778608244
coffee_martini,0,36,0.6681949402547784
coffee_martini,0,37,0.6690419480056693
coffee_martini,0,38,0.6689589309442703
coffee_martini,0,39,0.6689988185923192
coffee_martini,0,40,0.6681786011997529
coffee_martini,0,41,0.6691469160452663
coffee_martini,0,42,0.6689449414774439
coffee_martini,0,43,0.6689324351946523
coffee_martini,0,44,0.668081744698355
coffee_martini,0,45,0.668784068738376
coffee_martini,0,46,0.6684121525570859
coffee_martini,0,47,0.6685235972792907
coffee_martini,0,48,0.6678898266839273
coffee_martini,0,49,0.6689025654674319
coffee_martini,0,50,0.6688435262383604
coffee_martini,0,51,0.669081182290708
coffee_martini,0,52,0.6684392582889962
coffee_martini,0,53,0.6691826272367984
coffee_martini,0,54,0.6690596355456988
coffee_martini,0,55,0.6690948771141093
coffee_martini,0,56,0.6684209727042957
coffee_martini,0,57,0.6693605865386391
coffee_martini,0,58,0.6693442209078492
coffee_martini,0,59,0.6694597843166882
coffee_martini,0,60,0.6688357317306386
coffee_martini,0,61,0.669513773628809
coffee_martini,0,62,0.6691678970774848
coffee_martini,0,63,0.6690041716008166
coffee_martini,0,64,0.6681911716480778
coffee_martini,0,65,0.6691076642831004
coffee_martini,0,66,0.6692873400343361
coffee_martini,0,67,0.6695296474543966
coffee_martini,0,68,0.6690447653055862
coffee_martini,0,69,0.6700716848197782
coffee_martini,0,70,0.6700540850659653
coffee_martini,0,71,0.6700239574954008
coffee_martini,0,72,0.6691652692978387
coffee_martini,0,73,0.6697732950368948
coffee_martini,0,74,0.6695251736837393
coffee_martini,0,75,0.6695453046916263
coffee_martini,0,76,0.66882401883022
coffee_martini,0,77,0.6698390918601667
coffee_martini,0,78,0.6698970457297259
coffee_martini,0,79,0.6701769535888643
coffee_martini,0,80,0.6695880945315462
coffee_martini,0,81,0.6703234974013137
coffee_martini,0,82,0.6700788501378633
coffee_martini,0,83,0.6701274805735262
coffee_martini,0,84,0.6694835500868446
coffee_martini,0,85,0.6700902605638711
coffee_martini,0,86,0.6699586281559751
coffee_martini,0,87,0.6700574099142662
coffee_martini,0,88,0.6693803025131455
coffee_martini,0,89,0.6701461037681875
coffee_martini,0,90,0.6702143381539574
coffee_martini,0,91,0.6702438111272545
coffee_martini,0,92,0.6696767514387495
coffee_martini,0,93,0.6704101140568716
coffee_martini,0,94,0.6703003864267115
coffee_martini,0,95,0.6704257262214655
coffee_martini,0,96,0.6697608412600706
coffee_martini,0,97,0.6705117222008813
coffee_martini,0,98,0.6703724080121094
coffee_martini,0,99,0.6704431700827154
coffee_martini,0,100,0.6696733783780645
coffee_martini,0,101,0.6705860134243538
coffee_martini,0,102,0.67046120410036
coffee_martini,0,103,0.6705870800412952
coffee_martini,0,104,0.6697103164436322
coffee_martini,0,105,0.6705308512694489
coffee_martini,0,106,0.6704710859045014
coffee_martini,0,107,0.6704362898310537
coffee_martini,0,108,0.66958849921717
coffee_martini,0,109,0.670410853733027
coffee_martini,0,110,0.6701857323016098
coffee_martini,0,111,0.6701969196408546
coffee_martini,0,112,0.6695391030096125
coffee_martini,0,113,0.6704117824807796
coffee_martini,0,114,0.6703251609574185
coffee_martini,0,115,0.6703304088263972
coffee_martini,0,116,0.6696240924307325
coffee_martini,0,117,0.6703136179082154
coffee_martini,0,118,0.670023285398452
coffee_martini,0,119,0.670008354352231
coffee_martini,0,120,0.6692436328031198
coffee_martini,0,121,0.6698533488377991
coffee_martini,0,122,0.6698004299385575
coffee_martini,0,123,0.669799057818298
coffee_martini,0,124,0.6690472338516749
coffee_martini,0,125,0.6698302064717437
coffee_martini,0,126,0.6697023347404547
coffee_martini,0,127,0.6696906497768006
coffee_martini,0,128,0.6689926608083223
coffee_martini,0,129,0.6696957092770792
coffee_martini,0,130,0.6696272848775883
coffee_martini,0,131,0.669522220518744
coffee_martini,0,132,0.6688881610238377
coffee_martini,0,133,0.6698002226853313
coffee_martini,0,134,0.6694793180464307
coffee_martini,0,135,0.6695937034834107
coffee_martini,0,136,0.6689110837607579
coffee_martini,0,137,0.6697656523879039
coffee_martini,0,138,0.6698071555383015
coffee_martini,0,139,0.6696294583834136
coffee_martini,0,140,0.6687093293021047
coffee_martini,0,141,0.669492839262929
coffee_martini,0,142,0.6691775186272322
coffee_martini,0,143,0.6692298987858198
coffee_martini,0,144,0.6683968931803145
coffee_martini,0,145,0.6689586583304996
coffee_martini,0,146,0.6689641291484875
coffee_martini,0,147,0.6690496390609086
coffee_martini,0,148,0.6682482468742384
coffee_martini,0,149,0.6690389386310733
coffee_martini,0,150,0.6687816429218116
coffee_martini,0,151,0.6686499104264874
coffee_martini,0,152,0.6680295793875354
coffee_martini,0,153,0.6687455312173285
coffee_martini,0,154,0.6686238068933323
coffee_martini,0,155,0.6684075414222036
coffee_martini,0,156,0.6673217646841233
coffee_martini,0,157,0.6680798686207665
coffee_martini,0,158,0.6679133880092718
coffee_martini,0,159,0.66783203140776
coffee_martini,0,160,0.667250745000888
coffee_martini,0,161,0.6682099611516575
coffee_martini,0,162,0.6683361930975356
coffee_martini,0,163,0.6684333152983553
coffee_martini,0,164,0.6675577537529199
coffee_martini,0,165,0.6682431955478891
coffee_martini,0,166,0.6679057710291807
coffee_martini,0,167,0.6678210025370536
coffee_martini,0,168,0.6664792473388116
coffee_martini,0,169,0.6673778975237789
coffee_martini,0,170,0.6670961096163414
coffee_martini,0,171,0.6670153000673323
coffee_martini,0,172,0.6662078749578222
coffee_martini,0,173,0.6672342473196591
coffee_martini,0,174,0.667428648321903
coffee_martini,0,175,0.6675346011752297
coffee_martini,0,176,0.6665821828502977
coffee_martini,0,177,0.6672035134341364
coffee_martini,0,178,0.6667392182422347
coffee_martini,0,179,0.6666143645715423
coffee_martini,0,180,0.6661393243387069
coffee_martini,0,181,0.6671149852373556
coffee_martini,0,182,0.6670398754263966
coffee_martini,0,183,0.667204391019811
coffee_martini,0,184,0.6662639466809732
coffee_martini,0,185,0.6670225852188646
coffee_martini,0,186,0.6667378649353348
coffee_martini,0,187,0.666545090899789
