scene_name,video_num,frame_num,SSIM
flame_salmon_1,0,0,0.5687093306657071
flame_salmon_1,0,1,0.5692140919094513
flame_salmon_1,0,2,0.5687468067752145
flame_salmon_1,0,3,0.568864391557139
flame_salmon_1,0,4,0.5683065442933407
flame_salmon_1,0,5,0.5687029296323362
flame_salmon_1,0,6,0.5681818821968275
flame_salmon_1,0,7,0.5685016321694387
flame_salmon_1,0,8,0.5681256246461357
flame_salmon_1,0,9,0.568520695480678
flame_salmon_1,0,10,0.5680248424651165
flame_salmon_1,0,11,0.5679234714283963
flame_salmon_1,0,12,0.5669125973119044
flame_salmon_1,0,13,0.5677501002870017
flame_salmon_1,0,14,0.5676068785959448
flame_salmon_1,0,15,0.568033609270413
flame_salmon_1,0,16,0.5673227789366402
flame_salmon_1,0,17,0.5683696914308815
flame_salmon_1,0,18,0.5682534057057438
flame_salmon_1,0,19,0.5683203299889997
flame_salmon_1,0,20,0.5673393710571883
flame_salmon_1,0,21,0.5685306005623166
flame_salmon_1,0,22,0.5683758006820686
flame_salmon_1,0,23,0.5686430990117187
flame_salmon_1,0,24,0.56809003664083
flame_salmon_1,0,25,0.569034011383422
flame_salmon_1,0,26,0.5689509188512878
flame_salmon_1,0,27,0.569132127546477
flame_salmon_1,0,28,0.5683020521779342
flame_salmon_1,0,29,0.5696561579832392
flame_salmon_1,0,30,0.5694800967754441
flame_salmon_1,0,31,0.5694964014275793
flame_salmon_1,0,32,0.5685815216716104
flame_salmon_1,0,33,0.5695218223274163
flame_salmon_1,0,34,0.5693634987695736
flame_salmon_1,0,35,0.5695243981456677
flame_salmon_1,0,36,0.5687514036257553
flame_salmon_1,0,37,0.5696499658019949
flame_salmon_1,0,38,0.5693813843487067
flame_salmon_1,0,39,0.5694389205834407
flame_salmon_1,0,40,0.5686678513135863
flame_salmon_1,0,41,0.5692015962373084
flame_salmon_1,0,42,0.5687543762471482
flame_salmon_1,0,43,0.5689256457689388
flame_salmon_1,0,44,0.568196896516398
flame_salmon_1,0,45,0.5689984059490202
flame_salmon_1,0,46,0.5688119473614979
flame_salmon_1,0,47,0.568836000726392
flame_salmon_1,0,48,0.5680337047626223
flame_salmon_1,0,49,0.5687205019165298
flame_salmon_1,0,50,0.5685809014809742
flame_salmon_1,0,51,0.5686465080045602
flame_salmon_1,0,52,0.5678769154995903
flame_salmon_1,0,53,0.5690801021431703
flame_salmon_1,0,54,0.5690808835461525
flame_salmon_1,0,55,0.5693637746920311
flame_salmon_1,0,56,0.5685223093134789
flame_salmon_1,0,57,0.5693058727254834
flame_salmon_1,0,58,0.5690870644248168
flame_salmon_1,0,59,0.5690475233129586
flame_salmon_1,0,60,0.5682964414684619
flame_salmon_1,0,61,0.569051782073957
flame_salmon_1,0,62,0.5688100713758442
flame_salmon_1,0,63,0.5685510579206282
flame_salmon_1,0,64,0.5676652389834432
flame_salmon_1,0,65,0.5684006521013966
flame_salmon_1,0,66,0.5680288150774668
