scene_name,video_num,frame_num,LPIPS_VGG
coffee_martini,0,0,0.3319525122642517
coffee_martini,0,1,0.32691919803619385
coffee_martini,0,2,0.3271487057209015
coffee_martini,0,3,0.3269467055797577
coffee_martini,0,4,0.32861393690109253
coffee_martini,0,5,0.32758238911628723
coffee_martini,0,6,0.3283727169036865
coffee_martini,0,7,0.327578604221344
coffee_martini,0,8,0.3285343050956726
coffee_martini,0,9,0.3253191113471985
coffee_martini,0,10,0.3253900110721588
coffee_martini,0,11,0.3236914575099945
coffee_martini,0,12,0.3247101306915283
coffee_martini,0,13,0.32172155380249023
coffee_martini,0,14,0.3221350610256195
coffee_martini,0,15,0.3210420608520508
coffee_martini,0,16,0.3218318819999695
coffee_martini,0,17,0.31996676325798035
coffee_martini,0,18,0.319824755191803
coffee_martini,0,19,0.31958457827568054
coffee_martini,0,20,0.3206940293312073
coffee_martini,0,21,0.319156289100647
coffee_martini,0,22,0.3193645775318146
coffee_martini,0,23,0.31794461607933044
coffee_martini,0,24,0.31859129667282104
coffee_martini,0,25,0.3167811632156372
coffee_martini,0,26,0.3168691098690033
coffee_martini,0,27,0.31629177927970886
coffee_martini,0,28,0.31891191005706787
coffee_martini,0,29,0.31714797019958496
coffee_martini,0,30,0.3174794912338257
coffee_martini,0,31,0.31667542457580566
coffee_martini,0,32,0.3181336522102356
coffee_martini,0,33,0.31530988216400146
coffee_martini,0,34,0.315843403339386
coffee_martini,0,35,0.3157459497451782
coffee_martini,0,36,0.31652185320854187
coffee_martini,0,37,0.31511375308036804
coffee_martini,0,38,0.3155972361564636
coffee_martini,0,39,0.3152926564216614
coffee_martini,0,40,0.3173512816429138
coffee_martini,0,41,0.31639814376831055
coffee_martini,0,42,0.3167971074581146
coffee_martini,0,43,0.31647181510925293
coffee_martini,0,44,0.31725627183914185
coffee_martini,0,45,0.3154861330986023
coffee_martini,0,46,0.31606030464172363
coffee_martini,0,47,0.31580644845962524
coffee_martini,0,48,0.3173753023147583
coffee_martini,0,49,0.31649670004844666
