scene_name,video_num,frame_num,SSIM
Remy,5,0,0.7911553605662502
Remy,5,1,0.794174711730903
Remy,5,2,0.7934702953390975
Remy,5,3,0.7948585163242284
Remy,5,4,0.7939205664258321
Remy,5,5,0.7966959876913348
Remy,5,6,0.7969993682950925
Remy,5,7,0.7977436127551663
Remy,5,8,0.7966170363693562
Remy,5,9,0.799786482737928
Remy,5,10,0.7997269189794516
Remy,5,11,0.8008518904965877
Remy,5,12,0.7993393433716954
Remy,5,13,0.8022236824784783
Remy,5,14,0.8020852465585675
Remy,5,15,0.8024610663907034
Remy,5,16,0.8009692373194026
Remy,5,17,0.8042334772518744
Remy,5,18,0.8027706202888818
Remy,5,19,0.8034463347041004
Remy,5,20,0.8010105921405118
Remy,5,21,0.8043362464780082
Remy,5,22,0.8033827377695986
Remy,5,23,0.8039341141621087
Remy,5,24,0.8016609470905716
Remy,5,25,0.8043087900299835
Remy,5,26,0.8017542654046871
Remy,5,27,0.8015442554889011
Remy,5,28,0.7990505588602508
Remy,5,29,0.8023500771246032
Remy,5,30,0.8006382405846284
Remy,5,31,0.8014141273123372
Remy,5,32,0.7990742473740289
Remy,5,33,0.8018109336683996
Remy,5,34,0.8010475080411391
Remy,5,35,0.801726204257557
Remy,5,36,0.7998179689530196
Remy,5,37,0.8026181679752877
Remy,5,38,0.8016125642442338
Remy,5,39,0.8015588718401612
Remy,5,40,0.7992271158281372
Remy,5,41,0.8013077478990326
Remy,5,42,0.799769104167092
Remy,5,43,0.8002696864656239
Remy,5,44,0.7976300412302008
Remy,5,45,0.8007002889363284
Remy,5,46,0.7994403425109589
Remy,5,47,0.7995188839848335
Remy,5,48,0.7970867591950827
Remy,5,49,0.799350818153681
Remy,5,50,0.7972053507790282
Remy,5,51,0.7976591517360578
Remy,5,52,0.7951670899550539
Remy,5,53,0.7974041919274891
Remy,5,54,0.7962655125664663
Remy,5,55,0.7964853151433047
Remy,5,56,0.7943444506917312
Remy,5,57,0.7974658482019112
Remy,5,58,0.7974613225702044
Remy,5,59,0.7975770957874311
Remy,5,60,0.7954515898725899
Remy,5,61,0.7978416629392087
Remy,5,62,0.7970909999268173
Remy,5,63,0.7978406213609761
Remy,5,64,0.7963886250211974
Remy,5,65,0.7987716200237798
Remy,5,66,0.7984078259458466
Remy,5,67,0.7990933340785312
Remy,5,68,0.7968804079826165
Remy,5,69,0.8000197664002451
Remy,5,70,0.7986813405168216
Remy,5,71,0.7990366036055404
Remy,5,72,0.7976736909246617
Remy,5,73,0.7999095903716235
Remy,5,74,0.798381213067389
Remy,5,75,0.7978294561533371
Remy,5,76,0.7961244968758829
Remy,5,77,0.7979542558747943
Remy,5,78,0.7966080272823765
Remy,5,79,0.7968667809599619
Remy,5,80,0.7947697741777658
Remy,5,81,0.7964307994886178
Remy,5,82,0.7950566703608919
Remy,5,83,0.7947815791139656
Remy,5,84,0.7924717075072648
Remy,5,85,0.7937654405347234
Remy,5,86,0.7932829503810629
Remy,5,87,0.7936657778189726
