scene_name,video_num,frame_num,PSNR
Remy,5,0,21.758372965212924
Remy,5,1,21.761712799554335
Remy,5,2,21.734441297582446
Remy,5,3,21.753800176850334
Remy,5,4,21.755215950934378
Remy,5,5,21.78247991902641
Remy,5,6,21.79356265077683
Remy,5,7,21.802637724762363
Remy,5,8,21.797772441393203
Remy,5,9,21.829213289908502
Remy,5,10,21.825942174780863
Remy,5,11,21.861336645676754
Remy,5,12,21.88068735069642
Remy,5,13,21.90524276446729
Remy,5,14,21.907393037907013
Remy,5,15,21.947576135305024
Remy,5,16,21.973039002114227
Remy,5,17,21.981787476396605
Remy,5,18,21.94963278483451
Remy,5,19,21.943810617328484
Remy,5,20,21.90965581695236
Remy,5,21,21.934353305941457
Remy,5,22,21.91773422827414
Remy,5,23,21.92115235783929
Remy,5,24,21.90799925919412
Remy,5,25,21.910451992957455
Remy,5,26,21.868199228325473
Remy,5,27,21.866155600144275
Remy,5,28,21.839640360779615
Remy,5,29,21.890931313223124
Remy,5,30,21.923300762646516
Remy,5,31,21.960684022464033
Remy,5,32,21.965317870953108
Remy,5,33,22.02112474478227
Remy,5,34,22.033797509722586
Remy,5,35,22.05847737461895
Remy,5,36,22.056362697138873
Remy,5,37,22.11475480515315
Remy,5,38,22.131424154608954
Remy,5,39,22.13409401132943
Remy,5,40,22.10321834779808
Remy,5,41,22.110899446763867
Remy,5,42,22.101559141518123
Remy,5,43,22.101315039657216
Remy,5,44,22.072179659256527
Remy,5,45,22.089141147694363
Remy,5,46,22.087278989240243
Remy,5,47,22.07537097883334
Remy,5,48,22.038958291976915
Remy,5,49,22.075919891313287
Remy,5,50,22.05991058814984
Remy,5,51,22.081960552228526
Remy,5,52,22.081707097995206
Remy,5,53,22.11182317094991
Remy,5,54,22.12274187037288
Remy,5,55,22.121163847998282
Remy,5,56,22.100699596409537
Remy,5,57,22.157647098355913
Remy,5,58,22.19145620527643
Remy,5,59,22.20935406427827
Remy,5,60,22.200340196358592
Remy,5,61,22.230338015958605
Remy,5,62,22.22104816016483
Remy,5,63,22.261712332613087
Remy,5,64,22.292276047150096
Remy,5,65,22.356696956285266
Remy,5,66,22.384808277349517
Remy,5,67,22.40038504299045
Remy,5,68,22.38732355235595
Remy,5,69,22.419191239754394
Remy,5,70,22.404700824554027
Remy,5,71,22.383852994733964
Remy,5,72,22.36603568604485
Remy,5,73,22.370456723677336
Remy,5,74,22.320388946053804
Remy,5,75,22.293773797968317
Remy,5,76,22.263351804377344
Remy,5,77,22.289184112777406
Remy,5,78,22.27885263495672
Remy,5,79,22.288998091173127
Remy,5,80,22.28156512106456
Remy,5,81,22.316618398501006
Remy,5,82,22.320257135521864
Remy,5,83,22.3218284256128
Remy,5,84,22.323804992902396
Remy,5,85,22.336367274681848
Remy,5,86,22.31671665607983
Remy,5,87,22.33658339050661
Remy,5,88,22.339643414539523
Remy,5,89,22.39026911615937
Remy,5,90,22.398030806778383
Remy,5,91,22.430795689328903
Remy,5,92,22.414611374441584
Remy,5,93,22.448644526779194
Remy,5,94,22.44694284382511
Remy,5,95,22.451952794738244
Remy,5,96,22.44975956349427
Remy,5,97,22.494666746076653
Remy,5,98,22.50209462504366
Remy,5,99,22.526612627488586
Remy,5,100,22.528882676613634
Remy,5,101,22.56193644134808
Remy,5,102,22.57911973693077
Remy,5,103,22.605479896461578
Remy,5,104,22.609801622858214
Remy,5,105,22.670217538109448
Remy,5,106,22.70174955953206
Remy,5,107,22.731969443882697
Remy,5,108,22.71073253534218
Remy,5,109,22.757589440872465
Remy,5,110,22.761331539067314
Remy,5,111,22.7689256630223
Remy,5,112,22.766900258840515
Remy,5,113,22.799141292755188
Remy,5,114,22.780939509333038
Remy,5,115,22.7894332546111
Remy,5,116,22.763935195260537
Remy,5,117,22.771359692443603
Remy,5,118,22.745455360073485
Remy,5,119,22.760938165516936
Remy,5,120,22.77457232629468
Remy,5,121,22.843703267683438
Remy,5,122,22.880514573190144
Remy,5,123,22.950930536154495
Remy,5,124,23.002255354954286
Remy,5,125,23.072455679556466
Remy,5,126,23.090523783255463
Remy,5,127,23.149144413015147
Remy,5,128,23.166116551951923
