scene_name,video_num,frame_num,RMSE
Remy,5,0,0.08167353
Remy,5,1,0.081642136
Remy,5,2,0.081898876
Remy,5,3,0.081716545
Remy,5,4,0.08170322
Remy,5,5,0.08144717
Remy,5,6,0.081343316
Remy,5,7,0.08125837
Remy,5,8,0.0813039
Remy,5,9,0.08101013
Remy,5,10,0.08104064
Remy,5,11,0.08071108
Remy,5,12,0.08053147
Remy,5,13,0.08030412
Remy,5,14,0.080284245
Remy,5,15,0.07991369
Remy,5,16,0.079679765
Remy,5,17,0.07959955
Remy,5,18,0.07989477
Remy,5,19,0.07994834
Remy,5,20,0.08026334
Remy,5,21,0.08003544
Remy,5,22,0.08018872
Remy,5,23,0.08015717
Remy,5,24,0.08027864
Remy,5,25,0.08025598
Remy,5,26,0.08064734
Remy,5,27,0.08066632
Remy,5,28,0.08091294
Remy,5,29,0.08043655
Remy,5,30,0.08013735
Remy,5,31,0.079793185
Remy,5,32,0.07975063
Remy,5,33,0.079239875
Remy,5,34,0.07912435
Remy,5,35,0.07889984
Remy,5,36,0.07891905
Remy,5,37,0.078390285
Remy,5,38,0.07823999
Remy,5,39,0.07821594
Remy,5,40,0.078494474
Remy,5,41,0.07842509
Remy,5,42,0.07850947
Remy,5,43,0.07851168
Remy,5,44,0.07877547
Remy,5,45,0.07862179
Remy,5,46,0.07863865
Remy,5,47,0.078746535
Remy,5,48,0.07907735
Remy,5,49,0.07874156
Remy,5,50,0.07888682
Remy,5,51,0.07868682
Remy,5,52,0.07868911
Remy,5,53,0.07841675
Remy,5,54,0.07831824
Remy,5,55,0.07833247
Remy,5,56,0.078517236
Remy,5,57,0.07800414
Remy,5,58,0.07770111
Remy,5,59,0.07754116
Remy,5,60,0.07762167
Remy,5,61,0.07735406
Remy,5,62,0.077436835
Remy,5,63,0.07707515
Remy,5,64,0.076804414
Remy,5,65,0.07623689
Remy,5,66,0.07599055
Remy,5,67,0.0758544
Remy,5,68,0.07596855
Remy,5,69,0.07569034
Remy,5,70,0.07581671
Remy,5,71,0.07599891
Remy,5,72,0.07615496
Remy,5,73,0.07611621
Remy,5,74,0.076556236
Remy,5,75,0.076791175
Remy,5,76,0.0770606
Remy,5,77,0.076831765
Remy,5,78,0.07692321
Remy,5,79,0.076833405
Remy,5,80,0.076899186
Remy,5,81,0.07658947
Remy,5,82,0.0765574
Remy,5,83,0.07654355
Remy,5,84,0.07652613
Remy,5,85,0.07641553
Remy,5,86,0.07658861
Remy,5,87,0.07641363
Remy,5,88,0.07638671
Remy,5,89,0.07594279
Remy,5,90,0.075874954
Remy,5,91,0.075589284
Remy,5,92,0.07573026
Remy,5,93,0.07543411
Remy,5,94,0.07544889
Remy,5,95,0.07540538
Remy,5,96,0.075424425
Remy,5,97,0.07503548
Remy,5,98,0.07497134
Remy,5,99,0.07476001
Remy,5,100,0.07474048
Remy,5,101,0.074456595
