video_num,frame_num,depth_scale
5,0,0.0088264904770196
5,1,0.0088286530737783
5,2,0.0088282772139006
5,3,0.0088297619539148
5,4,0.0088313962899002
5,5,0.0088334915684718
5,6,0.0088363413717232
5,7,0.0088348603716083
5,8,0.0088327248891194
5,9,0.0088316496680764
5,10,0.0088303509880514
5,11,0.008830592211555
5,12,0.0088311279521268
5,13,0.0088326500911338
5,14,0.0088350249271766
5,15,0.0088380233914244
5,16,0.0088409853916542
5,17,0.0088398035834817
5,18,0.0088385273428524
5,19,0.0088371145958993
5,20,0.0088367845497879
5,21,0.008837755053651
5,22,0.0088371445150936
5,23,0.0088431676228841
5,24,0.0088465223125382
5,25,0.0088447215510349
5,26,0.0088406852647369
5,27,0.0088411050684311
5,28,0.0088440212548947
5,29,0.0088425636291503
5,30,0.0088404131870643
5,31,0.0088372539071475
5,32,0.0088304697298536
5,33,0.0088300218769148
5,34,0.0088271010155771
5,35,0.0088286773831236
5,36,0.0088308128656125
5,37,0.0088335532768099
5,38,0.008836061814252
5,39,0.0088361328723383
5,40,0.0088368060542087
5,41,0.0088359542921477
5,42,0.0088323555740655
5,43,0.0088304033466413
5,44,0.0088298778907925
5,45,0.0088346668318206
5,46,0.0088397222406723
5,47,0.00884464301315
5,48,0.0088508278715844
5,49,0.008854195650886
5,50,0.0088566032110476
5,51,0.0088538871091954
5,52,0.0088508671405268
5,53,0.0088489177180271
5,54,0.0088472852519914
5,55,0.0088462464949663
5,56,0.0088454321318981
5,57,0.0088471019969267
5,58,0.0088498003342572
5,59,0.0088524575326956
5,60,0.0088559655582203
5,61,0.00885583746667
5,62,0.0088553765240837
5,63,0.0088509821424297
5,64,0.0088473058214374
5,65,0.0088447383805817
5,66,0.0088420082541073
5,67,0.008839667077158
5,68,0.0088377821679208
5,69,0.0088389106825286
5,70,0.0088395455304314
5,71,0.0088459762872434
5,72,0.0088519993950338
5,73,0.0088538263358321
5,74,0.0088542508144004
5,75,0.0088540946736055
5,76,0.0088533326691272
5,77,0.0088515861361634
5,78,0.0088489981258616
5,79,0.0088482426662071
5,80,0.0088480874603869
5,81,0.0088489485721962
5,82,0.008849681592455
5,83,0.0088488588146134
5,84,0.008848752227484
5,85,0.0088482594957538
5,86,0.0088476938359877
5,87,0.0088476966409122
5,88,0.0088467354867972
5,89,0.0088491299573112
5,90,0.0088523780598359
5,91,0.008853343888825
5,92,0.0088536486906163
5,93,0.0088528380674474
5,94,0.0088506614460664
5,95,0.0088483118543437
5,96,0.0088466373144411
5,97,0.0088466102001713
5,98,0.0088481304692287
5,99,0.0088491916656494
5,100,0.0088505614037607
5,101,0.0088509643779081
5,102,0.0088533401489257
5,103,0.0088530914456236
5,104,0.0088513505225088
5,105,0.0088497891145593
5,106,0.0088491888607249
5,107,0.0088500864365521
5,108,0.0088498489529478
5,109,0.0088482978297214
5,110,0.0088446177688299
5,111,0.0088441100775026
5,112,0.0088459566527721
5,113,0.0088461062487433
5,114,0.0088459426281498
5,115,0.0088443363414091
5,116,0.008841661378449
5,117,0.0088414042603735
5,118,0.0088423111859489
5,119,0.0088427356645172
5,120,0.0088437248678768
5,121,0.0088443297965853
5,122,0.0088442736980961
5,123,0.0088448243982651
5,124,0.0088450394424737
5,125,0.0088457490883621
5,126,0.0088463147481282
5,127,0.0088469664255778
5,128,0.0088484857596603
5,129,0.0088490149554084
5,130,0.0088493524813184
5,131,0.0088493571561925
5,132,0.008850138795142
5,133,0.0088508409612319
5,134,0.008851156982721
5,135,0.0088512158861347
5,136,0.0088512392605052
5,137,0.0088519348817713
5,138,0.0088526305030373
5,139,0.0088540965435551
5,140,0.0088555326648786
5,141,0.0088557065701952
5,142,0.008853297140084
5,143,0.0088515552819943
5,144,0.0088497582603903
5,145,0.0088485951517142
5,146,0.0088485586876962
5,147,0.0088484203114229
5,148,0.0088479042053222
5,149,0.0088468645133224
5,150,0.00884422788433
5,151,0.0088439688963048
5,152,0.0088443821551753
5,153,0.0088464512544519
5,154,0.0088476732665417
5,155,0.0088486362906063
5,156,0.0088488616195379
5,157,0.0088499817193723
5,158,0.0088522537081849
5,159,0.0088516310149548
5,160,0.0088479331895416
5,161,0.0088454704658657
5,162,0.0088454938402362
5,163,0.0088458659602146
5,164,0.008846092224121
5,165,0.0088462268604951
5,166,0.0088463633668188
5,167,0.0088474797267539
5,168,0.0088489308076746
5,169,0.008850699780034
5,170,0.0088529250201056
5,171,0.0088531606337603
5,172,0.0088502173330269
5,173,0.0088490112155091
5,174,0.0088495983796961
5,175,0.0088495871599982
5,176,0.0088486091763365
5,177,0.0088491196725882
5,178,0.0088497414308435
5,179,0.0088506670559153
5,180,0.0088510924694584
5,181,0.0088503472945269
5,182,0.0088483847823797
5,183,0.0088477349748798
5,184,0.0088488223505955
5,185,0.0088494085798076
5,186,0.0088502986758363
5,187,0.0088494861827177
5,188,0.0088478368871352
5,189,0.0088452750561284
5,190,0.0088433770572437
5,191,0.0088419156916001
5,192,0.0088438940983192
5,193,0.0088454022127039
5,194,0.008847661111869
5,195,0.0088501771291097
5,196,0.0088510232813218
5,197,0.008850595997829
5,198,0.0088488073909983
5,199,0.0088473937090705
5,200,0.0088448487076104
5,201,0.008843053555956
5,202,0.0088412499895282
5,203,0.0088415061726289
5,204,0.0088448833016788
5,205,0.0088464764987721
5,206,0.0088456630706787
5,207,0.0088444214241177
5,208,0.0088437360875746
5,209,0.0088435855566286
5,210,0.0088445626053155
5,211,0.0088458126666499
5,212,0.0088449898888083
5,213,0.0088440306046429
5,214,0.00884277306351
5,215,0.008841666988298
5,216,0.0088404337565104
5,217,0.0088403739181219
5,218,0.0088447860642975
5,219,0.0088475994035309
5,220,0.0088475339552935
5,221,0.0088459398232254
5,222,0.0088435603123085
5,223,0.0088412359649059
5,224,0.0088425374498554
5,225,0.0088425486695532
5,226,0.0088419325211468
5,227,0.0088418212591433
5,228,0.0088459201887542
5,229,0.0088474946863511
5,230,0.008847297406664
5,231,0.0088464334899303
5,232,0.0088446766722436
5,233,0.008843100304697
5,234,0.0088440857681573
5,235,0.0088450357025744
5,236,0.0088431704278085
5,237,0.0088422980963015
5,238,0.0088453573339125
5,239,0.0088446617126464
5,240,0.0088427852181827
5,241,0.0088416931675929
5,242,0.0088420503279742
5,243,0.0088434144562365
5,244,0.0088438697889739
5,245,0.0088440941829307
5,246,0.008843100304697
5,247,0.008842191509172
5,248,0.0088450955409629
5,249,0.0088478322122611
5,250,0.008850866205552
5,251,0.0088541255277745
