scene_name,video_num,frame_num,RMSE
Remy,5,0,0.13667183
Remy,5,1,0.13692597
Remy,5,2,0.13725406
Remy,5,3,0.13761973
Remy,5,4,0.13805367
Remy,5,5,0.13814773
Remy,5,6,0.13843244
Remy,5,7,0.1388665
Remy,5,8,0.1392714
Remy,5,9,0.13936321
Remy,5,10,0.1396064
Remy,5,11,0.13965999
Remy,5,12,0.13972914
Remy,5,13,0.13977487
Remy,5,14,0.13984126
Remy,5,15,0.13979627
Remy,5,16,0.13977343
Remy,5,17,0.13963576
Remy,5,18,0.13958058
Remy,5,19,0.13922733
Remy,5,20,0.13897794
Remy,5,21,0.13863806
Remy,5,22,0.13855146
Remy,5,23,0.13816331
Remy,5,24,0.13790542
Remy,5,25,0.1375374
Remy,5,26,0.13735832
Remy,5,27,0.13697344
Remy,5,28,0.13682964
Remy,5,29,0.13622382
Remy,5,30,0.13576472
Remy,5,31,0.13546757
Remy,5,32,0.13513114
Remy,5,33,0.13480145
Remy,5,34,0.13469012
Remy,5,35,0.13460177
Remy,5,36,0.13449736
Remy,5,37,0.13437034
Remy,5,38,0.13431315
Remy,5,39,0.13420577
Remy,5,40,0.13407731
Remy,5,41,0.13370372
Remy,5,42,0.13339797
Remy,5,43,0.1333473
Remy,5,44,0.13339776
Remy,5,45,0.13312683
Remy,5,46,0.13286877
Remy,5,47,0.1326589
Remy,5,48,0.132663
Remy,5,49,0.13237344
Remy,5,50,0.13234459
Remy,5,51,0.1322502
Remy,5,52,0.1322815
Remy,5,53,0.13197298
Remy,5,54,0.13172029
Remy,5,55,0.13150004
Remy,5,56,0.13123514
Remy,5,57,0.13106662
Remy,5,58,0.13112532
Remy,5,59,0.13114744
Remy,5,60,0.13133308
Remy,5,61,0.13123974
Remy,5,62,0.13131306
Remy,5,63,0.13123013
Remy,5,64,0.1313052
Remy,5,65,0.13094787
Remy,5,66,0.13084193
Remy,5,67,0.13073552
Remy,5,68,0.13080631
Remy,5,69,0.13053216
Remy,5,70,0.13050127
Remy,5,71,0.13031586
Remy,5,72,0.13032536
Remy,5,73,0.12992232
Remy,5,74,0.1297962
Remy,5,75,0.1296444
Remy,5,76,0.12952685
Remy,5,77,0.12914383
Remy,5,78,0.12892596
Remy,5,79,0.12875357
Remy,5,80,0.12879707
Remy,5,81,0.12859671
Remy,5,82,0.12862757
Remy,5,83,0.12859699
Remy,5,84,0.12871143
Remy,5,85,0.12854661
Remy,5,86,0.12846789
Remy,5,87,0.128456
Remy,5,88,0.12869488
Remy,5,89,0.12854932
Remy,5,90,0.12855819
Remy,5,91,0.1284408
Remy,5,92,0.12852275
Remy,5,93,0.12819554
Remy,5,94,0.12817894
Remy,5,95,0.12796144
Remy,5,96,0.12789781
Remy,5,97,0.12768655
Remy,5,98,0.12758613
Remy,5,99,0.12748113
Remy,5,100,0.1273609
Remy,5,101,0.12713668
Remy,5,102,0.12700678
Remy,5,103,0.12681466
Remy,5,104,0.12673622
Remy,5,105,0.12652658
Remy,5,106,0.1267197
Remy,5,107,0.12655737
Remy,5,108,0.12664168
Remy,5,109,0.12640718
Remy,5,110,0.1264439
Remy,5,111,0.1262581
Remy,5,112,0.12623455
Remy,5,113,0.12605172
Remy,5,114,0.12615465
Remy,5,115,0.12598647
Remy,5,116,0.12599751
Remy,5,117,0.12573956
Remy,5,118,0.12581997
Remy,5,119,0.12561184
Remy,5,120,0.12555972
Remy,5,121,0.12550202
Remy,5,122,0.1256615
Remy,5,123,0.12546925
Remy,5,124,0.1254749
Remy,5,125,0.12532978
