scene_name,video_num,frame_num,MSE
Remy,5,0,0.018679187
Remy,5,1,0.01874872
Remy,5,2,0.018838676
Remy,5,3,0.01893919
Remy,5,4,0.019058814
Remy,5,5,0.019084794
Remy,5,6,0.01916354
Remy,5,7,0.019283906
Remy,5,8,0.01939652
Remy,5,9,0.019422106
Remy,5,10,0.019489948
Remy,5,11,0.019504912
Remy,5,12,0.019524235
Remy,5,13,0.019537017
Remy,5,14,0.019555576
Remy,5,15,0.019543
Remy,5,16,0.01953661
Remy,5,17,0.019498143
Remy,5,18,0.019482737
Remy,5,19,0.019384248
Remy,5,20,0.019314868
Remy,5,21,0.019220512
Remy,5,22,0.019196505
Remy,5,23,0.0190891
Remy,5,24,0.019017905
Remy,5,25,0.018916536
Remy,5,26,0.01886731
Remy,5,27,0.018761724
Remy,5,28,0.01872235
Remy,5,29,0.018556928
Remy,5,30,0.01843206
Remy,5,31,0.018351465
Remy,5,32,0.018260423
Remy,5,33,0.01817143
Remy,5,34,0.018141428
Remy,5,35,0.018117638
Remy,5,36,0.018089538
Remy,5,37,0.01805539
Remy,5,38,0.018040024
Remy,5,39,0.01801119
Remy,5,40,0.017976724
Remy,5,41,0.017876685
Remy,5,42,0.017795019
Remy,5,43,0.017781503
Remy,5,44,0.017794963
Remy,5,45,0.01772275
Remy,5,46,0.01765411
Remy,5,47,0.017598385
Remy,5,48,0.017599469
Remy,5,49,0.017522728
Remy,5,50,0.017515091
Remy,5,51,0.017490117
Remy,5,52,0.017498393
Remy,5,53,0.017416868
Remy,5,54,0.017350234
Remy,5,55,0.01729226
Remy,5,56,0.017222662
Remy,5,57,0.01717846
Remy,5,58,0.017193848
Remy,5,59,0.01719965
Remy,5,60,0.017248377
Remy,5,61,0.01722387
Remy,5,62,0.017243119
Remy,5,63,0.017221348
Remy,5,64,0.017241057
Remy,5,65,0.017147347
Remy,5,66,0.01711961
Remy,5,67,0.017091777
Remy,5,68,0.017110292
Remy,5,69,0.017038643
Remy,5,70,0.017030582
Remy,5,71,0.016982222
Remy,5,72,0.0169847
Remy,5,73,0.01687981
Remy,5,74,0.016847054
Remy,5,75,0.016807668
Remy,5,76,0.016777206
Remy,5,77,0.01667813
Remy,5,78,0.016621904
Remy,5,79,0.016577482
Remy,5,80,0.016588684
Remy,5,81,0.016537113
Remy,5,82,0.01654505
Remy,5,83,0.016537188
