scene_name,video_num,frame_num,MS_SSIM
Remy,5,0,0.5553811192512512
Remy,5,1,0.5555217862129211
Remy,5,2,0.5547283887863159
Remy,5,3,0.554242730140686
Remy,5,4,0.5530242919921875
Remy,5,5,0.5532518625259399
Remy,5,6,0.5526206493377686
Remy,5,7,0.5511144399642944
Remy,5,8,0.5493588447570801
Remy,5,9,0.5497037768363953
Remy,5,10,0.5492365956306458
Remy,5,11,0.5496845841407776
Remy,5,12,0.5492027401924133
Remy,5,13,0.5500859022140503
Remy,5,14,0.5503867268562317
Remy,5,15,0.551831066608429
Remy,5,16,0.552253246307373
Remy,5,17,0.5532674193382263
Remy,5,18,0.5536076426506042
Remy,5,19,0.5547871589660645
Remy,5,20,0.5554293990135193
Remy,5,21,0.5571222901344299
Remy,5,22,0.5575132966041565
Remy,5,23,0.5591189861297607
Remy,5,24,0.559967577457428
Remy,5,25,0.5618635416030884
Remy,5,26,0.5623445510864258
Remy,5,27,0.5652334690093994
Remy,5,28,0.5658602714538574
Remy,5,29,0.5689369440078735
Remy,5,30,0.5704586505889893
Remy,5,31,0.5724034309387207
Remy,5,32,0.572624683380127
Remy,5,33,0.5740346312522888
Remy,5,34,0.5744107365608215
Remy,5,35,0.5744863152503967
Remy,5,36,0.5738970637321472
Remy,5,37,0.5749208331108093
Remy,5,38,0.5752742290496826
Remy,5,39,0.575930118560791
Remy,5,40,0.5754837989807129
Remy,5,41,0.5770209431648254
Remy,5,42,0.5771840214729309
Remy,5,43,0.5775823593139648
Remy,5,44,0.5770907402038574
Remy,5,45,0.5782685875892639
Remy,5,46,0.578826904296875
Remy,5,47,0.5795922875404358
Remy,5,48,0.5793020129203796
Remy,5,49,0.5806657671928406
Remy,5,50,0.5802059769630432
Remy,5,51,0.5808364748954773
Remy,5,52,0.5801336169242859
Remy,5,53,0.5804886817932129
Remy,5,54,0.5803006887435913
Remy,5,55,0.5809396505355835
Remy,5,56,0.581351637840271
Remy,5,57,0.5826684236526489
Remy,5,58,0.5829051733016968
Remy,5,59,0.5828129053115845
Remy,5,60,0.5818209648132324
Remy,5,61,0.581803023815155
Remy,5,62,0.581102728843689
Remy,5,63,0.5814828872680664
Remy,5,64,0.5814114212989807
Remy,5,65,0.5827476382255554
Remy,5,66,0.5831705927848816
Remy,5,67,0.5840349793434143
Remy,5,68,0.5836467146873474
Remy,5,69,0.584843635559082
Remy,5,70,0.5844268202781677
Remy,5,71,0.5848506689071655
Remy,5,72,0.5837741494178772
Remy,5,73,0.5844265222549438
Remy,5,74,0.5836003422737122
Remy,5,75,0.5832798480987549
Remy,5,76,0.5832021832466125
Remy,5,77,0.5841734409332275
Remy,5,78,0.584736704826355
Remy,5,79,0.5853868126869202
Remy,5,80,0.5853670835494995
Remy,5,81,0.5854856371879578
Remy,5,82,0.5847778916358948
Remy,5,83,0.5847381949424744
Remy,5,84,0.5837278366088867
Remy,5,85,0.5839686393737793
Remy,5,86,0.583492636680603
Remy,5,87,0.5830491781234741
Remy,5,88,0.5821312665939331
Remy,5,89,0.5826338529586792
Remy,5,90,0.5822960734367371
Remy,5,91,0.583395779132843
Remy,5,92,0.5833668112754822
Remy,5,93,0.584909200668335
Remy,5,94,0.585486114025116
Remy,5,95,0.586427628993988
Remy,5,96,0.5869433879852295
Remy,5,97,0.5882266163825989
Remy,5,98,0.5890004634857178
Remy,5,99,0.5896084904670715
Remy,5,100,0.5899162888526917
Remy,5,101,0.5906161665916443
Remy,5,102,0.5906026363372803
Remy,5,103,0.5909906625747681
Remy,5,104,0.5910559296607971
Remy,5,105,0.5924845933914185
Remy,5,106,0.5930209159851074
Remy,5,107,0.5939971208572388
Remy,5,108,0.5934080481529236
Remy,5,109,0.594964861869812
Remy,5,110,0.5953247547149658
Remy,5,111,0.5969117283821106
Remy,5,112,0.5976696610450745
Remy,5,113,0.5994893908500671
Remy,5,114,0.6005545854568481
Remy,5,115,0.6025946736335754
Remy,5,116,0.602938711643219
Remy,5,117,0.6041073203086853
Remy,5,118,0.6040347218513489
Remy,5,119,0.6039236783981323
Remy,5,120,0.6030072569847107
Remy,5,121,0.6033124923706055
Remy,5,122,0.6019666194915771
