scene_name,video_num,frame_num,RMSE
flame_steak,0,0,0.04291154
flame_steak,0,1,0.04280411
flame_steak,0,2,0.04284646
flame_steak,0,3,0.04288594
flame_steak,0,4,0.04314237
flame_steak,0,5,0.042915337
flame_steak,0,6,0.043120787
flame_steak,0,7,0.043087237
flame_steak,0,8,0.043298505
flame_steak,0,9,0.043576423
flame_steak,0,10,0.043005038
flame_steak,0,11,0.043074124
flame_steak,0,12,0.04304707
flame_steak,0,13,0.042916812
flame_steak,0,14,0.042992976
flame_steak,0,15,0.04312059
flame_steak,0,16,0.04372797
flame_steak,0,17,0.0432622
flame_steak,0,18,0.043411564
flame_steak,0,19,0.04342646
flame_steak,0,20,0.04364271
flame_steak,0,21,0.04374339
flame_steak,0,22,0.043667447
flame_steak,0,23,0.043532703
flame_steak,0,24,0.04377149
flame_steak,0,25,0.043432415
flame_steak,0,26,0.043531686
flame_steak,0,27,0.044128656
flame_steak,0,28,0.043566488
flame_steak,0,29,0.04324266
flame_steak,0,30,0.043298665
flame_steak,0,31,0.043188978
flame_steak,0,32,0.04319491
flame_steak,0,33,0.04290433
flame_steak,0,34,0.042811375
flame_steak,0,35,0.043014735
flame_steak,0,36,0.043201603
flame_steak,0,37,0.043148622
flame_steak,0,38,0.043464657
flame_steak,0,39,0.043285806
flame_steak,0,40,0.0434294
flame_steak,0,41,0.04329835
flame_steak,0,42,0.04372305
flame_steak,0,43,0.04346416
flame_steak,0,44,0.043657508
flame_steak,0,45,0.04341899
flame_steak,0,46,0.043589275
flame_steak,0,47,0.04368011
flame_steak,0,48,0.043804854
flame_steak,0,49,0.043487374
flame_steak,0,50,0.043604884
flame_steak,0,51,0.04364014
flame_steak,0,52,0.044176374
flame_steak,0,53,0.04377967
flame_steak,0,54,0.043662097
flame_steak,0,55,0.043553654
flame_steak,0,56,0.043496072
flame_steak,0,57,0.043292213
flame_steak,0,58,0.043442566
flame_steak,0,59,0.043579042
flame_steak,0,60,0.043857828
flame_steak,0,61,0.04370262
flame_steak,0,62,0.044430576
flame_steak,0,63,0.04431929
flame_steak,0,64,0.044477895
flame_steak,0,65,0.044348925
flame_steak,0,66,0.044063546
flame_steak,0,67,0.043975417
flame_steak,0,68,0.043998085
flame_steak,0,69,0.043832254
flame_steak,0,70,0.043954026
flame_steak,0,71,0.044142555
flame_steak,0,72,0.044496514
flame_steak,0,73,0.044461954
