scene_name,video_num,frame_num,MS_SSIM
Train,5,0,0.9683210253715515
Train,5,1,0.9689207673072815
Train,5,2,0.9690408110618591
Train,5,3,0.9691339135169983
Train,5,4,0.9689697027206421
Train,5,5,0.9691978096961975
Train,5,6,0.9687265753746033
Train,5,7,0.9691835045814514
Train,5,8,0.968915581703186
Train,5,9,0.9690011143684387
Train,5,10,0.9685928821563721
Train,5,11,0.9691498875617981
Train,5,12,0.9687219858169556
Train,5,13,0.9688898324966431
Train,5,14,0.9686887860298157
Train,5,15,0.9689777493476868
Train,5,16,0.9683231711387634
Train,5,17,0.9685294032096863
Train,5,18,0.9683498740196228
Train,5,19,0.968390166759491
Train,5,20,0.9679376482963562
Train,5,21,0.9681040644645691
Train,5,22,0.9680301547050476
Train,5,23,0.9679070115089417
Train,5,24,0.9677159786224365
Train,5,25,0.9679436087608337
Train,5,26,0.9674822092056274
Train,5,27,0.9675196409225464
Train,5,28,0.966964602470398
Train,5,29,0.9673438668251038
Train,5,30,0.967258632183075
Train,5,31,0.9677664637565613
Train,5,32,0.9675039649009705
Train,5,33,0.9676681160926819
Train,5,34,0.967282772064209
Train,5,35,0.967583417892456
Train,5,36,0.9673961997032166
Train,5,37,0.9677193760871887
Train,5,38,0.9674144387245178
Train,5,39,0.9673369526863098
Train,5,40,0.966988742351532
Train,5,41,0.9672663807868958
Train,5,42,0.9669598937034607
Train,5,43,0.9670367240905762
Train,5,44,0.9666565656661987
Train,5,45,0.967064619064331
Train,5,46,0.9670743942260742
Train,5,47,0.9669971466064453
Train,5,48,0.9666017293930054
Train,5,49,0.9668102264404297
Train,5,50,0.9666627645492554
Train,5,51,0.9666502475738525
Train,5,52,0.9664286971092224
Train,5,53,0.9666261076927185
Train,5,54,0.9666469097137451
Train,5,55,0.9666410088539124
Train,5,56,0.9662634134292603
Train,5,57,0.9664357900619507
Train,5,58,0.9662906527519226
Train,5,59,0.9660930633544922
Train,5,60,0.9658492207527161
Train,5,61,0.9661819338798523
Train,5,62,0.9662206172943115
Train,5,63,0.9661911129951477
Train,5,64,0.9659382700920105
Train,5,65,0.9662719964981079
Train,5,66,0.9663065075874329
Train,5,67,0.9662617444992065
Train,5,68,0.9660166501998901
Train,5,69,0.9662579894065857
Train,5,70,0.9661986231803894
Train,5,71,0.9662081003189087
Train,5,72,0.9660308361053467
Train,5,73,0.9660208225250244
Train,5,74,0.9660436511039734
Train,5,75,0.9658244252204895
Train,5,76,0.9656252264976501
Train,5,77,0.9658187627792358
Train,5,78,0.9658061265945435
Train,5,79,0.9656155705451965
Train,5,80,0.9654756188392639
Train,5,81,0.9653810858726501
Train,5,82,0.9653773903846741
Train,5,83,0.9651362299919128
Train,5,84,0.9649659395217896
Train,5,85,0.964998722076416
Train,5,86,0.9650059938430786
Train,5,87,0.964755117893219
Train,5,88,0.964716911315918
Train,5,89,0.9644705653190613
Train,5,90,0.9644841551780701
Train,5,91,0.9645930528640747
Train,5,92,0.9644995927810669
Train,5,93,0.9645426869392395
Train,5,94,0.9646099805831909
Train,5,95,0.9645471572875977
Train,5,96,0.9644581079483032
Train,5,97,0.9643873572349548
Train,5,98,0.9643808007240295
Train,5,99,0.9642678499221802
Train,5,100,0.9640647768974304
Train,5,101,0.9644759297370911
Train,5,102,0.9644573926925659
Train,5,103,0.9644638299942017
Train,5,104,0.9647731184959412
Train,5,105,0.9649170637130737
Train,5,106,0.964851975440979
Train,5,107,0.964880108833313
Train,5,108,0.9648948311805725
Train,5,109,0.9649959802627563
Train,5,110,0.9650622606277466
Train,5,111,0.9652420878410339
Train,5,112,0.9654032588005066
Train,5,113,0.96524977684021
Train,5,114,0.965226411819458
Train,5,115,0.9652280211448669
Train,5,116,0.9653047919273376
Train,5,117,0.9654170274734497
Train,5,118,0.965360164642334
Train,5,119,0.9653351306915283
Train,5,120,0.9653980135917664
Train,5,121,0.965474545955658
Train,5,122,0.9654014706611633
Train,5,123,0.9653614163398743
Train,5,124,0.9655753374099731
Train,5,125,0.9655572175979614
Train,5,126,0.9653294682502747
Train,5,127,0.9653772115707397
Train,5,128,0.9657509922981262
Train,5,129,0.9657689929008484
Train,5,130,0.9657078981399536
Train,5,131,0.9656479358673096
Train,5,132,0.9654614925384521
Train,5,133,0.9655582308769226
Train,5,134,0.9657436013221741
Train,5,135,0.9658366441726685
Train,5,136,0.965983510017395
Train,5,137,0.9661437273025513
Train,5,138,0.9661321043968201
Train,5,139,0.9659802317619324
Train,5,140,0.9659479856491089
Train,5,141,0.9661991000175476
Train,5,142,0.9662876725196838
Train,5,143,0.966372549533844
Train,5,144,0.9661511778831482
Train,5,145,0.9665218591690063
Train,5,146,0.9665648937225342
Train,5,147,0.9667606949806213
Train,5,148,0.966640055179596
Train,5,149,0.966953694820404
Train,5,150,0.9667260646820068
Train,5,151,0.9667187929153442
Train,5,152,0.9666056036949158
Train,5,153,0.9667468667030334
Train,5,154,0.9664447903633118
Train,5,155,0.9666386842727661
Train,5,156,0.9663897156715393
Train,5,157,0.9663740396499634
Train,5,158,0.9662501811981201
Train,5,159,0.9664525985717773
Train,5,160,0.9664285182952881
Train,5,161,0.9665345549583435
Train,5,162,0.9665542244911194
Train,5,163,0.9666005969047546
Train,5,164,0.966582715511322
Train,5,165,0.9666449427604675
Train,5,166,0.9666756987571716
Train,5,167,0.9669460654258728
Train,5,168,0.9669793844223022
Train,5,169,0.9670476913452148
Train,5,170,0.9670372009277344
Train,5,171,0.9672309756278992
Train,5,172,0.9672085046768188
Train,5,173,0.9673637747764587
Train,5,174,0.9672518968582153
