scene_name,video_num,frame_num,LPIPS_VGG
Train,5,0,0.15498508512973785
Train,5,1,0.15205731987953186
Train,5,2,0.15283358097076416
Train,5,3,0.15251095592975616
Train,5,4,0.15395472943782806
Train,5,5,0.15161064267158508
Train,5,6,0.15311899781227112
Train,5,7,0.151424378156662
Train,5,8,0.15189865231513977
Train,5,9,0.1513182520866394
Train,5,10,0.1528913378715515
Train,5,11,0.15083377063274384
Train,5,12,0.15185841917991638
Train,5,13,0.15137796103954315
Train,5,14,0.1529959738254547
Train,5,15,0.1510377675294876
Train,5,16,0.1524728387594223
Train,5,17,0.15093617141246796
Train,5,18,0.15198580920696259
Train,5,19,0.15244479477405548
Train,5,20,0.15303437411785126
Train,5,21,0.15265023708343506
Train,5,22,0.15246853232383728
Train,5,23,0.15287865698337555
Train,5,24,0.1542583853006363
Train,5,25,0.15172754228115082
Train,5,26,0.1533626765012741
Train,5,27,0.153750479221344
Train,5,28,0.15569254755973816
Train,5,29,0.15448549389839172
Train,5,30,0.1554560363292694
Train,5,31,0.15528643131256104
Train,5,32,0.15722915530204773
Train,5,33,0.15522775053977966
Train,5,34,0.1560659259557724
Train,5,35,0.15642228722572327
Train,5,36,0.15648193657398224
Train,5,37,0.15526027977466583
Train,5,38,0.15562966465950012
Train,5,39,0.15590056777000427
Train,5,40,0.15774661302566528
Train,5,41,0.15648163855075836
Train,5,42,0.15694904327392578
Train,5,43,0.15736696124076843
Train,5,44,0.1594713032245636
Train,5,45,0.15757697820663452
Train,5,46,0.1579599678516388
Train,5,47,0.1578337550163269
Train,5,48,0.1581936478614807
Train,5,49,0.1566726267337799
Train,5,50,0.1579660177230835
Train,5,51,0.15874305367469788
Train,5,52,0.1601993441581726
Train,5,53,0.15855807065963745
Train,5,54,0.1592572033405304
Train,5,55,0.15875767171382904
Train,5,56,0.16021566092967987
Train,5,57,0.1591927409172058
Train,5,58,0.1593753844499588
Train,5,59,0.15971195697784424
Train,5,60,0.16058117151260376
Train,5,61,0.15920133888721466
Train,5,62,0.1581316590309143
Train,5,63,0.15777459740638733
Train,5,64,0.15950405597686768
Train,5,65,0.1586737185716629
Train,5,66,0.1579054445028305
Train,5,67,0.1579408347606659
Train,5,68,0.16056586802005768
Train,5,69,0.15863457322120667
Train,5,70,0.15901058912277222
Train,5,71,0.15954278409481049
Train,5,72,0.15974482893943787
Train,5,73,0.15925006568431854
Train,5,74,0.1600964367389679
Train,5,75,0.16034136712551117
Train,5,76,0.16122736036777496
Train,5,77,0.15952274203300476
Train,5,78,0.15973292291164398
Train,5,79,0.15956389904022217
Train,5,80,0.16131608188152313
Train,5,81,0.16043217480182648
Train,5,82,0.16157598793506622
Train,5,83,0.16150450706481934
Train,5,84,0.16292890906333923
Train,5,85,0.161515012383461
Train,5,86,0.16149362921714783
Train,5,87,0.1613723337650299
Train,5,88,0.16293391585350037
Train,5,89,0.16345468163490295
Train,5,90,0.16369055211544037
Train,5,91,0.16339614987373352
Train,5,92,0.16439849138259888
Train,5,93,0.16322052478790283
Train,5,94,0.163942351937294
Train,5,95,0.16295166313648224
Train,5,96,0.1642027497291565
Train,5,97,0.1641959547996521
Train,5,98,0.16520807147026062
Train,5,99,0.16461530327796936
Train,5,100,0.16569417715072632
Train,5,101,0.1639758050441742
Train,5,102,0.16422240436077118
Train,5,103,0.1634722650051117
Train,5,104,0.1634984165430069
Train,5,105,0.16223573684692383
Train,5,106,0.16368137300014496
Train,5,107,0.1620892882347107
Train,5,108,0.16249050199985504
Train,5,109,0.16217203438282013
Train,5,110,0.16277170181274414
Train,5,111,0.1617801934480667
Train,5,112,0.16185225546360016
Train,5,113,0.16149476170539856
Train,5,114,0.16208773851394653
Train,5,115,0.16126444935798645
Train,5,116,0.1615181565284729
Train,5,117,0.1607690155506134
Train,5,118,0.16187870502471924
Train,5,119,0.16065813601016998
Train,5,120,0.16044749319553375
Train,5,121,0.16038596630096436
Train,5,122,0.16136705875396729
Train,5,123,0.1602386236190796
Train,5,124,0.1601008027791977
Train,5,125,0.15961867570877075
Train,5,126,0.16076341271400452
Train,5,127,0.15967664122581482
Train,5,128,0.1599738448858261
Train,5,129,0.15995492041110992
Train,5,130,0.16038691997528076
Train,5,131,0.1602807343006134
Train,5,132,0.1609129160642624
Train,5,133,0.15986965596675873
Train,5,134,0.15993382036685944
Train,5,135,0.15938934683799744
Train,5,136,0.16040945053100586
Train,5,137,0.15964441001415253
Train,5,138,0.15991303324699402
Train,5,139,0.15938809514045715
Train,5,140,0.160385400056839
Train,5,141,0.15876412391662598
Train,5,142,0.15886953473091125
Train,5,143,0.1584051251411438
Train,5,144,0.1593094915151596
Train,5,145,0.1579541116952896
Train,5,146,0.158503919839859
Train,5,147,0.15729939937591553
Train,5,148,0.15725937485694885
Train,5,149,0.15694817900657654
Train,5,150,0.15801405906677246
Train,5,151,0.15762870013713837
Train,5,152,0.15843015909194946
Train,5,153,0.15850207209587097
Train,5,154,0.15934354066848755
Train,5,155,0.15903152525424957
Train,5,156,0.15932054817676544
Train,5,157,0.15873202681541443
Train,5,158,0.15900559723377228
Train,5,159,0.15777668356895447
Train,5,160,0.15887509286403656
Train,5,161,0.1577104926109314
Train,5,162,0.15814098715782166
Train,5,163,0.1575305163860321
Train,5,164,0.15825074911117554
Train,5,165,0.15838535130023956
Train,5,166,0.15840448439121246
Train,5,167,0.1582319289445877
Train,5,168,0.15853509306907654
Train,5,169,0.15779268741607666
Train,5,170,0.15799061954021454
Train,5,171,0.15731242299079895
Train,5,172,0.15721578896045685
Train,5,173,0.15712830424308777
Train,5,174,0.15692393481731415
Train,5,175,0.15697404742240906
Train,5,176,0.15684716403484344
Train,5,177,0.15646444261074066
Train,5,178,0.1566638946533203
Train,5,179,0.15531973540782928
Train,5,180,0.15528978407382965
Train,5,181,0.15592677891254425
Train,5,182,0.15609952807426453
Train,5,183,0.15569737553596497
Train,5,184,0.15591314435005188
Train,5,185,0.15542572736740112
Train,5,186,0.1560165137052536
Train,5,187,0.1558307558298111
Train,5,188,0.15607649087905884
Train,5,189,0.15574507415294647
Train,5,190,0.15632754564285278
Train,5,191,0.15577760338783264
Train,5,192,0.1564045548439026
Train,5,193,0.1549336314201355
Train,5,194,0.15592660009860992
Train,5,195,0.15533828735351562
Train,5,196,0.15576091408729553
Train,5,197,0.1550574004650116
Train,5,198,0.15546634793281555
Train,5,199,0.15464109182357788
Train,5,200,0.1542517989873886
Train,5,201,0.15466725826263428
Train,5,202,0.1553000509738922
Train,5,203,0.15483003854751587
Train,5,204,0.15646149218082428
Train,5,205,0.15558254718780518
Train,5,206,0.15536122024059296
Train,5,207,0.15558107197284698
Train,5,208,0.1557941883802414
Train,5,209,0.15515853464603424
Train,5,210,0.15489310026168823
Train,5,211,0.15520308911800385
Train,5,212,0.15528887510299683
Train,5,213,0.15480969846248627
Train,5,214,0.15416477620601654
Train,5,215,0.15420688688755035
Train,5,216,0.15459030866622925
Train,5,217,0.15424709022045135
Train,5,218,0.15454158186912537
Train,5,219,0.15432918071746826
Train,5,220,0.1547652781009674
Train,5,221,0.15378622710704803
Train,5,222,0.15357835590839386
Train,5,223,0.1527111828327179
Train,5,224,0.1522655338048935
Train,5,225,0.15139691531658173
Train,5,226,0.15115392208099365
Train,5,227,0.15099194645881653
Train,5,228,0.15128260850906372
Train,5,229,0.15076231956481934
Train,5,230,0.1508001834154129
Train,5,231,0.15109163522720337
Train,5,232,0.15146374702453613
Train,5,233,0.1509072333574295
Train,5,234,0.1505759060382843
Train,5,235,0.15114668011665344
Train,5,236,0.15152619779109955
Train,5,237,0.1511543244123459
Train,5,238,0.1513824462890625
Train,5,239,0.15148791670799255
Train,5,240,0.15220896899700165
Train,5,241,0.15126347541809082
Train,5,242,0.1521081030368805
Train,5,243,0.15215732157230377
Train,5,244,0.15174600481987
Train,5,245,0.1508248895406723
Train,5,246,0.15103386342525482
Train,5,247,0.15159189701080322
Train,5,248,0.1517801135778427
Train,5,249,0.15089069306850433
Train,5,250,0.15931129455566406
Train,5,251,0.15900273621082306
Train,5,252,0.15908023715019226
Train,5,253,0.1583300530910492
Train,5,254,0.15897172689437866
Train,5,255,0.1587514877319336
Train,5,256,0.15917536616325378
Train,5,257,0.15785638988018036
Train,5,258,0.1577722728252411
Train,5,259,0.15833494067192078
Train,5,260,0.15900669991970062
Train,5,261,0.15807226300239563
Train,5,262,0.15797734260559082
Train,5,263,0.15829312801361084
Train,5,264,0.15901726484298706
Train,5,265,0.15851370990276337
Train,5,266,0.15813221037387848
Train,5,267,0.157904252409935
Train,5,268,0.15838240087032318
Train,5,269,0.1581486463546753
Train,5,270,0.1589895486831665
Train,5,271,0.15826177597045898
Train,5,272,0.15822947025299072
Train,5,273,0.15809164941310883
Train,5,274,0.15762120485305786
Train,5,275,0.15697342157363892
Train,5,276,0.1573387086391449
Train,5,277,0.15715119242668152
Train,5,278,0.15736401081085205
Train,5,279,0.15670397877693176
Train,5,280,0.15685853362083435
Train,5,281,0.15676352381706238
Train,5,282,0.15664546191692352
Train,5,283,0.15637513995170593
Train,5,284,0.15703661739826202
Train,5,285,0.15601496398448944
Train,5,286,0.1565069556236267
Train,5,287,0.1561862826347351
Train,5,288,0.15678323805332184
Train,5,289,0.15665218234062195
Train,5,290,0.1564440131187439
Train,5,291,0.15650299191474915
Train,5,292,0.1571122407913208
Train,5,293,0.15687242150306702
Train,5,294,0.15745460987091064
Train,5,295,0.1574767827987671
Train,5,296,0.15752840042114258
Train,5,297,0.15684887766838074
Train,5,298,0.1573057919740677
Train,5,299,0.15779082477092743
