scene_name,pred_video_num,pred_frame_num,DepthSROCC01
coffee_martini,0,147,-0.1891
coffee_martini,0,148,-0.1892
coffee_martini,0,149,-0.1891
coffee_martini,0,150,-0.1892
coffee_martini,0,151,-0.1893
coffee_martini,0,152,-0.1893
coffee_martini,0,153,-0.1891
coffee_martini,0,154,-0.1889
coffee_martini,0,155,-0.1887
coffee_martini,0,156,-0.189
coffee_martini,0,157,-0.1891
coffee_martini,0,158,-0.1891
coffee_martini,0,159,-0.1886
coffee_martini,0,160,-0.1884
coffee_martini,0,161,-0.1885
coffee_martini,0,162,-0.1884
coffee_martini,0,163,-0.1882
coffee_martini,0,164,-0.1879
coffee_martini,0,165,-0.1878
coffee_martini,0,166,-0.1879
coffee_martini,0,167,-0.188
coffee_martini,0,168,-0.1875
coffee_martini,0,169,-0.1876
coffee_martini,0,170,-0.1874
coffee_martini,0,171,-0.1872
coffee_martini,0,172,-0.1868
coffee_martini,0,173,-0.1868
coffee_martini,0,174,-0.1872
coffee_martini,0,175,-0.1876
coffee_martini,0,176,-0.1879
coffee_martini,0,177,-0.188
coffee_martini,0,178,-0.1881
coffee_martini,0,179,-0.1882
coffee_martini,0,180,-0.1886
coffee_martini,0,181,-0.1887
coffee_martini,0,182,-0.1889
coffee_martini,0,183,-0.1884
coffee_martini,0,184,-0.1888
coffee_martini,0,185,-0.189
coffee_martini,0,186,-0.1894
coffee_martini,0,187,-0.1895
coffee_martini,0,188,-0.1899
coffee_martini,0,189,-0.1899
coffee_martini,0,190,-0.1906
coffee_martini,0,191,-0.1906
coffee_martini,0,192,-0.1908
coffee_martini,0,193,-0.1908
coffee_martini,0,194,-0.191
coffee_martini,0,195,-0.191
coffee_martini,0,196,-0.1911
coffee_martini,0,197,-0.1905
coffee_martini,0,198,-0.1905
coffee_martini,0,199,-0.1907
coffee_martini,0,200,-0.191
coffee_martini,0,201,-0.1908
coffee_martini,0,202,-0.1907
coffee_martini,0,203,-0.1907
coffee_martini,0,204,-0.1906
coffee_martini,0,205,-0.1904
coffee_martini,0,206,-0.1904
coffee_martini,0,207,-0.1897
coffee_martini,0,208,-0.1898
coffee_martini,0,209,-0.1891
coffee_martini,0,210,-0.1891
coffee_martini,0,211,-0.189
coffee_martini,0,212,-0.1893
coffee_martini,0,213,-0.1894
coffee_martini,0,214,-0.1895
coffee_martini,0,215,-0.1895
coffee_martini,0,216,-0.1897
coffee_martini,0,217,-0.1896
coffee_martini,0,218,-0.1898
coffee_martini,0,219,-0.1898
coffee_martini,0,220,-0.19
coffee_martini,0,221,-0.1896
coffee_martini,0,222,-0.1898
coffee_martini,0,223,-0.1895
coffee_martini,0,224,-0.1897
coffee_martini,0,225,-0.1898
coffee_martini,0,226,-0.19
coffee_martini,0,227,-0.1898
coffee_martini,0,228,-0.1896
coffee_martini,0,229,-0.1892
coffee_martini,0,230,-0.1894
coffee_martini,0,231,-0.1887
coffee_martini,0,232,-0.1882
coffee_martini,0,233,-0.1881
coffee_martini,0,234,-0.1883
coffee_martini,0,235,-0.1883
coffee_martini,0,236,-0.1883
coffee_martini,0,237,-0.1879
coffee_martini,0,238,-0.1881
coffee_martini,0,239,-0.1879
coffee_martini,0,240,-0.1881
coffee_martini,0,241,-0.1886
coffee_martini,0,242,-0.1889
coffee_martini,0,243,-0.1892
coffee_martini,0,244,-0.1889
coffee_martini,0,245,-0.1893
coffee_martini,0,246,-0.1892
coffee_martini,0,247,-0.1889
coffee_martini,0,248,-0.1881
coffee_martini,0,249,-0.1884
coffee_martini,0,250,-0.1892
coffee_martini,0,251,-0.1889
coffee_martini,0,252,-0.1887
coffee_martini,0,253,-0.1872
coffee_martini,0,254,-0.1884
coffee_martini,0,255,-0.1883
coffee_martini,0,256,-0.1884
coffee_martini,0,257,-0.1887
coffee_martini,0,258,-0.1893
coffee_martini,0,259,-0.1896
coffee_martini,0,260,-0.1901
coffee_martini,0,261,-0.1907
coffee_martini,0,262,-0.1913
coffee_martini,0,263,-0.1915
coffee_martini,0,264,-0.1919
coffee_martini,0,265,-0.1922
coffee_martini,0,266,-0.1928
coffee_martini,0,267,-0.1917
coffee_martini,0,268,-0.1925
coffee_martini,0,269,-0.1927
coffee_martini,0,270,-0.1919
coffee_martini,0,271,-0.192
coffee_martini,0,272,-0.1919
coffee_martini,0,273,-0.1916
coffee_martini,0,274,-0.1912
coffee_martini,0,275,-0.1903
coffee_martini,0,276,-0.1899
coffee_martini,0,277,-0.1896
coffee_martini,0,278,-0.1899
coffee_martini,0,279,-0.1896
coffee_martini,0,280,-0.1898
coffee_martini,0,281,-0.1892
coffee_martini,0,282,-0.1884
coffee_martini,0,283,-0.1883
coffee_martini,0,284,-0.1882
coffee_martini,0,285,-0.1879
coffee_martini,0,286,-0.1879
coffee_martini,0,287,-0.1877
coffee_martini,0,288,-0.1876
coffee_martini,0,289,-0.1873
coffee_martini,0,290,-0.1872
coffee_martini,0,291,-0.1867
coffee_martini,0,292,-0.1866
coffee_martini,0,293,-0.1863
coffee_martini,0,294,-0.1863
coffee_martini,0,295,-0.1864
coffee_martini,0,296,-0.1865
coffee_martini,0,297,-0.1865
coffee_martini,0,298,-0.1862
coffee_martini,0,299,-0.1857
cook_spinach,0,0,-0.1264
cook_spinach,0,1,-0.1289
cook_spinach,0,2,-0.1319
cook_spinach,0,3,-0.1333
cook_spinach,0,4,-0.1362
cook_spinach,0,5,-0.138
cook_spinach,0,6,-0.139
cook_spinach,0,7,-0.1406
cook_spinach,0,8,-0.1408
cook_spinach,0,9,-0.1421
cook_spinach,0,10,-0.1449
cook_spinach,0,11,-0.1446
cook_spinach,0,12,-0.1438
cook_spinach,0,13,-0.144
cook_spinach,0,14,-0.1426
cook_spinach,0,15,-0.142
cook_spinach,0,16,-0.1406
cook_spinach,0,17,-0.1398
cook_spinach,0,18,-0.1378
cook_spinach,0,19,-0.137
cook_spinach,0,20,-0.1365
cook_spinach,0,21,-0.1348
cook_spinach,0,22,-0.1326
cook_spinach,0,23,-0.1302
cook_spinach,0,24,-0.1264
cook_spinach,0,25,-0.1247
cook_spinach,0,26,-0.1208
cook_spinach,0,27,-0.1192
cook_spinach,0,28,-0.1184
cook_spinach,0,29,-0.1193
cook_spinach,0,30,-0.119
cook_spinach,0,31,-0.1199
cook_spinach,0,32,-0.1203
cook_spinach,0,33,-0.1209
cook_spinach,0,34,-0.1221
cook_spinach,0,35,-0.1231
cook_spinach,0,36,-0.1244
cook_spinach,0,37,-0.1239
cook_spinach,0,38,-0.1229
cook_spinach,0,39,-0.1224
cook_spinach,0,40,-0.1218
cook_spinach,0,41,-0.1206
cook_spinach,0,42,-0.1209
cook_spinach,0,43,-0.1197
cook_spinach,0,44,-0.1189
cook_spinach,0,45,-0.1173
cook_spinach,0,46,-0.1154
cook_spinach,0,47,-0.1149
cook_spinach,0,48,-0.1146
cook_spinach,0,49,-0.1168
cook_spinach,0,50,-0.1208
cook_spinach,0,51,-0.1221
cook_spinach,0,52,-0.1234
cook_spinach,0,53,-0.125
cook_spinach,0,54,-0.1268
cook_spinach,0,55,-0.1277
cook_spinach,0,56,-0.1288
cook_spinach,0,57,-0.13
cook_spinach,0,58,-0.1316
cook_spinach,0,59,-0.1324
cook_spinach,0,60,-0.133
cook_spinach,0,61,-0.1337
cook_spinach,0,62,-0.1345
cook_spinach,0,63,-0.1341
cook_spinach,0,64,-0.1333
cook_spinach,0,65,-0.1315
cook_spinach,0,66,-0.1293
cook_spinach,0,67,-0.1272
cook_spinach,0,68,-0.125
cook_spinach,0,69,-0.1225
cook_spinach,0,70,-0.1198
cook_spinach,0,71,-0.1181
cook_spinach,0,72,-0.1171
cook_spinach,0,73,-0.1169
cook_spinach,0,74,-0.117
cook_spinach,0,75,-0.1176
cook_spinach,0,76,-0.119
cook_spinach,0,77,-0.1207
cook_spinach,0,78,-0.1231
cook_spinach,0,79,-0.1242
cook_spinach,0,80,-0.1252
cook_spinach,0,81,-0.1268
cook_spinach,0,82,-0.1269
cook_spinach,0,83,-0.1268
cook_spinach,0,84,-0.1259
cook_spinach,0,85,-0.1248
cook_spinach,0,86,-0.1231
cook_spinach,0,87,-0.1228
cook_spinach,0,88,-0.1225
cook_spinach,0,89,-0.1226
cook_spinach,0,90,-0.1233
cook_spinach,0,91,-0.1238
cook_spinach,0,92,-0.1247
cook_spinach,0,93,-0.1253
cook_spinach,0,94,-0.1267
cook_spinach,0,95,-0.1274
cook_spinach,0,96,-0.1271
cook_spinach,0,97,-0.1263
cook_spinach,0,98,-0.1233
cook_spinach,0,99,-0.1227
cook_spinach,0,100,-0.1211
cook_spinach,0,101,-0.1214
cook_spinach,0,102,-0.1209
cook_spinach,0,103,-0.1217
cook_spinach,0,104,-0.1225
cook_spinach,0,105,-0.1225
cook_spinach,0,106,-0.1202
cook_spinach,0,107,-0.1191
cook_spinach,0,108,-0.1162
cook_spinach,0,109,-0.1149
cook_spinach,0,110,-0.113
cook_spinach,0,111,-0.1114
cook_spinach,0,112,-0.1095
cook_spinach,0,113,-0.1103
cook_spinach,0,114,-0.1099
cook_spinach,0,115,-0.1109
cook_spinach,0,116,-0.1107
cook_spinach,0,117,-0.1115
cook_spinach,0,118,-0.1113
cook_spinach,0,119,-0.112
cook_spinach,0,120,-0.1123
cook_spinach,0,121,-0.1118
cook_spinach,0,122,-0.1114
cook_spinach,0,123,-0.1123
cook_spinach,0,124,-0.1126
cook_spinach,0,125,-0.1124
cook_spinach,0,126,-0.1128
cook_spinach,0,127,-0.1126
cook_spinach,0,128,-0.1111
cook_spinach,0,129,-0.1109
cook_spinach,0,130,-0.1108
cook_spinach,0,131,-0.1104
cook_spinach,0,132,-0.1101
cook_spinach,0,133,-0.11
cook_spinach,0,134,-0.1093
cook_spinach,0,135,-0.1097
cook_spinach,0,136,-0.1096
cook_spinach,0,137,-0.1098
cook_spinach,0,138,-0.1101
cook_spinach,0,139,-0.1104
cook_spinach,0,140,-0.1096
cook_spinach,0,141,-0.1101
cook_spinach,0,142,-0.1087
cook_spinach,0,143,-0.1095
cook_spinach,0,144,-0.1086
cook_spinach,0,145,-0.1093
cook_spinach,0,146,-0.1094
cook_spinach,0,147,-0.1095
cook_spinach,0,148,-0.1083
cook_spinach,0,149,-0.1077
cook_spinach,0,150,-0.1075
cook_spinach,0,151,-0.1073
cook_spinach,0,152,-0.107
cook_spinach,0,153,-0.1064
cook_spinach,0,154,-0.1061
cook_spinach,0,155,-0.1056
cook_spinach,0,156,-0.1052
cook_spinach,0,157,-0.1059
cook_spinach,0,158,-0.1057
cook_spinach,0,159,-0.1076
cook_spinach,0,160,-0.1085
cook_spinach,0,161,-0.1094
cook_spinach,0,162,-0.1114
cook_spinach,0,163,-0.1135
cook_spinach,0,164,-0.1143
cook_spinach,0,165,-0.1159
cook_spinach,0,166,-0.1162
cook_spinach,0,167,-0.1176
cook_spinach,0,168,-0.1179
cook_spinach,0,169,-0.1186
cook_spinach,0,170,-0.1172
cook_spinach,0,171,-0.1174
cook_spinach,0,172,-0.1151
cook_spinach,0,173,-0.1151
cook_spinach,0,174,-0.1167
cook_spinach,0,175,-0.1181
cook_spinach,0,176,-0.1193
cook_spinach,0,177,-0.1203
cook_spinach,0,178,-0.1202
cook_spinach,0,179,-0.1208
cook_spinach,0,180,-0.1213
cook_spinach,0,181,-0.1222
cook_spinach,0,182,-0.1228
cook_spinach,0,183,-0.1223
cook_spinach,0,184,-0.1222
cook_spinach,0,185,-0.1214
cook_spinach,0,186,-0.1219
cook_spinach,0,187,-0.1229
cook_spinach,0,188,-0.1227
cook_spinach,0,189,-0.1245
cook_spinach,0,190,-0.1252
cook_spinach,0,191,-0.1267
cook_spinach,0,192,-0.1276
cook_spinach,0,193,-0.128
cook_spinach,0,194,-0.1287
cook_spinach,0,195,-0.1284
cook_spinach,0,196,-0.1293
cook_spinach,0,197,-0.1288
cook_spinach,0,198,-0.1291
cook_spinach,0,199,-0.1295
cook_spinach,0,200,-0.1298
cook_spinach,0,201,-0.1282
cook_spinach,0,202,-0.1276
cook_spinach,0,203,-0.1266
cook_spinach,0,204,-0.1253
cook_spinach,0,205,-0.1234
cook_spinach,0,206,-0.1217
cook_spinach,0,207,-0.1205
cook_spinach,0,208,-0.1201
cook_spinach,0,209,-0.1212
cook_spinach,0,210,-0.1215
cook_spinach,0,211,-0.1239
cook_spinach,0,212,-0.1264
cook_spinach,0,213,-0.1278
cook_spinach,0,214,-0.1289
cook_spinach,0,215,-0.1292
cook_spinach,0,216,-0.1289
cook_spinach,0,217,-0.1282
cook_spinach,0,218,-0.1281
cook_spinach,0,219,-0.1284
cook_spinach,0,220,-0.1301
cook_spinach,0,221,-0.1312
cook_spinach,0,222,-0.1289
cook_spinach,0,223,-0.1274
cook_spinach,0,224,-0.1265
cook_spinach,0,225,-0.1253
cook_spinach,0,226,-0.1241
cook_spinach,0,227,-0.1229
cook_spinach,0,228,-0.1211
cook_spinach,0,229,-0.12
cook_spinach,0,230,-0.1195
cook_spinach,0,231,-0.1192
cook_spinach,0,232,-0.1191
cook_spinach,0,233,-0.1213
cook_spinach,0,234,-0.1234
cook_spinach,0,235,-0.1241
cook_spinach,0,236,-0.1233
cook_spinach,0,237,-0.1229
cook_spinach,0,238,-0.1221
cook_spinach,0,239,-0.1215
cook_spinach,0,240,-0.1217
cook_spinach,0,241,-0.1185
cook_spinach,0,242,-0.1165
cook_spinach,0,243,-0.1133
cook_spinach,0,244,-0.1129
cook_spinach,0,245,-0.1126
cook_spinach,0,246,-0.1142
cook_spinach,0,247,-0.1156
cook_spinach,0,248,-0.1175
cook_spinach,0,249,-0.1183
cook_spinach,0,250,-0.1181
cook_spinach,0,251,-0.1181
cook_spinach,0,252,-0.1175
cook_spinach,0,253,-0.1165
cook_spinach,0,254,-0.1156
cook_spinach,0,255,-0.1141
cook_spinach,0,256,-0.113
cook_spinach,0,257,-0.1119
cook_spinach,0,258,-0.1112
cook_spinach,0,259,-0.1106
cook_spinach,0,260,-0.1111
cook_spinach,0,261,-0.112
cook_spinach,0,262,-0.113
cook_spinach,0,263,-0.1147
cook_spinach,0,264,-0.1169
cook_spinach,0,265,-0.1185
cook_spinach,0,266,-0.1196
cook_spinach,0,267,-0.1202
cook_spinach,0,268,-0.1219
cook_spinach,0,269,-0.1232
cook_spinach,0,270,-0.1246
cook_spinach,0,271,-0.1256
cook_spinach,0,272,-0.1258
cook_spinach,0,273,-0.1258
cook_spinach,0,274,-0.1269
cook_spinach,0,275,-0.1286
cook_spinach,0,276,-0.1297
cook_spinach,0,277,-0.1295
cook_spinach,0,278,-0.131
cook_spinach,0,279,-0.1317
cook_spinach,0,280,-0.1311
cook_spinach,0,281,-0.1312
cook_spinach,0,282,-0.1315
cook_spinach,0,283,-0.132
cook_spinach,0,284,-0.1332
cook_spinach,0,285,-0.134
cook_spinach,0,286,-0.134
cook_spinach,0,287,-0.1323
cook_spinach,0,288,-0.1312
cook_spinach,0,289,-0.1301
cook_spinach,0,290,-0.1287
cook_spinach,0,291,-0.1279
cook_spinach,0,292,-0.1281
cook_spinach,0,293,-0.1279
cook_spinach,0,294,-0.1292
cook_spinach,0,295,-0.1282
cook_spinach,0,296,-0.1288
cook_spinach,0,297,-0.1289
cook_spinach,0,298,-0.1295
cook_spinach,0,299,-0.13
cut_roasted_beef,0,0,0.3651
cut_roasted_beef,0,1,0.3637
cut_roasted_beef,0,2,0.3617
cut_roasted_beef,0,3,0.3614
cut_roasted_beef,0,4,0.3612
cut_roasted_beef,0,5,0.3613
cut_roasted_beef,0,6,0.3614
cut_roasted_beef,0,7,0.3615
cut_roasted_beef,0,8,0.3626
cut_roasted_beef,0,9,0.3639
cut_roasted_beef,0,10,0.3641
cut_roasted_beef,0,11,0.3639
cut_roasted_beef,0,12,0.3639
cut_roasted_beef,0,13,0.3643
cut_roasted_beef,0,14,0.3648
cut_roasted_beef,0,15,0.3646
cut_roasted_beef,0,16,0.3649
cut_roasted_beef,0,17,0.364
cut_roasted_beef,0,18,0.364
cut_roasted_beef,0,19,0.3646
cut_roasted_beef,0,20,0.366
cut_roasted_beef,0,21,0.3664
cut_roasted_beef,0,22,0.3665
cut_roasted_beef,0,23,0.3673
cut_roasted_beef,0,24,0.3665
cut_roasted_beef,0,25,0.3682
cut_roasted_beef,0,26,0.3684
cut_roasted_beef,0,27,0.3692
cut_roasted_beef,0,28,0.3685
cut_roasted_beef,0,29,0.368
cut_roasted_beef,0,30,0.3676
cut_roasted_beef,0,31,0.3674
cut_roasted_beef,0,32,0.3662
cut_roasted_beef,0,33,0.3656
cut_roasted_beef,0,34,0.3649
cut_roasted_beef,0,35,0.3639
cut_roasted_beef,0,36,0.3628
cut_roasted_beef,0,37,0.3622
cut_roasted_beef,0,38,0.3623
cut_roasted_beef,0,39,0.3623
cut_roasted_beef,0,40,0.3622
cut_roasted_beef,0,41,0.3625
cut_roasted_beef,0,42,0.3625
cut_roasted_beef,0,43,0.3626
cut_roasted_beef,0,44,0.3637
cut_roasted_beef,0,45,0.365
cut_roasted_beef,0,46,0.3654
cut_roasted_beef,0,47,0.3658
cut_roasted_beef,0,48,0.3653
cut_roasted_beef,0,49,0.3649
cut_roasted_beef,0,50,0.3648
cut_roasted_beef,0,51,0.3653
cut_roasted_beef,0,52,0.3664
cut_roasted_beef,0,53,0.3672
cut_roasted_beef,0,54,0.3679
cut_roasted_beef,0,55,0.367
cut_roasted_beef,0,56,0.3683
cut_roasted_beef,0,57,0.3682
cut_roasted_beef,0,58,0.3682
cut_roasted_beef,0,59,0.3681
cut_roasted_beef,0,60,0.3688
cut_roasted_beef,0,61,0.3704
cut_roasted_beef,0,62,0.3714
cut_roasted_beef,0,63,0.3718
cut_roasted_beef,0,64,0.3704
cut_roasted_beef,0,65,0.3706
cut_roasted_beef,0,66,0.3701
cut_roasted_beef,0,67,0.3697
cut_roasted_beef,0,68,0.3695
cut_roasted_beef,0,69,0.368
cut_roasted_beef,0,70,0.3679
cut_roasted_beef,0,71,0.3684
cut_roasted_beef,0,72,0.3675
cut_roasted_beef,0,73,0.3666
cut_roasted_beef,0,74,0.3653
cut_roasted_beef,0,75,0.365
cut_roasted_beef,0,76,0.3643
cut_roasted_beef,0,77,0.3636
cut_roasted_beef,0,78,0.3642
cut_roasted_beef,0,79,0.3643
cut_roasted_beef,0,80,0.365
cut_roasted_beef,0,81,0.3653
cut_roasted_beef,0,82,0.366
cut_roasted_beef,0,83,0.3651
cut_roasted_beef,0,84,0.3656
cut_roasted_beef,0,85,0.3657
cut_roasted_beef,0,86,0.3661
cut_roasted_beef,0,87,0.3669
cut_roasted_beef,0,88,0.3668
cut_roasted_beef,0,89,0.367
cut_roasted_beef,0,90,0.3675
cut_roasted_beef,0,91,0.3679
cut_roasted_beef,0,92,0.3695
cut_roasted_beef,0,93,0.3694
cut_roasted_beef,0,94,0.3696
cut_roasted_beef,0,95,0.3692
cut_roasted_beef,0,96,0.3693
cut_roasted_beef,0,97,0.3695
cut_roasted_beef,0,98,0.3693
cut_roasted_beef,0,99,0.3682
cut_roasted_beef,0,100,0.3687
cut_roasted_beef,0,101,0.3683
cut_roasted_beef,0,102,0.3686
cut_roasted_beef,0,103,0.3694
cut_roasted_beef,0,104,0.3686
cut_roasted_beef,0,105,0.3687
cut_roasted_beef,0,106,0.3694
cut_roasted_beef,0,107,0.3695
cut_roasted_beef,0,108,0.3694
cut_roasted_beef,0,109,0.3695
cut_roasted_beef,0,110,0.3694
cut_roasted_beef,0,111,0.3687
cut_roasted_beef,0,112,0.3687
cut_roasted_beef,0,113,0.3694
cut_roasted_beef,0,114,0.3698
cut_roasted_beef,0,115,0.3702
cut_roasted_beef,0,116,0.37
cut_roasted_beef,0,117,0.3694
cut_roasted_beef,0,118,0.3692
cut_roasted_beef,0,119,0.3682
cut_roasted_beef,0,120,0.3669
cut_roasted_beef,0,121,0.3667
cut_roasted_beef,0,122,0.3682
cut_roasted_beef,0,123,0.3678
cut_roasted_beef,0,124,0.368
cut_roasted_beef,0,125,0.3679
cut_roasted_beef,0,126,0.368
cut_roasted_beef,0,127,0.369
cut_roasted_beef,0,128,0.3689
cut_roasted_beef,0,129,0.3692
cut_roasted_beef,0,130,0.3708
cut_roasted_beef,0,131,0.3705
cut_roasted_beef,0,132,0.3711
cut_roasted_beef,0,133,0.371
cut_roasted_beef,0,134,0.3715
cut_roasted_beef,0,135,0.3718
cut_roasted_beef,0,136,0.3726
cut_roasted_beef,0,137,0.3723
cut_roasted_beef,0,138,0.372
cut_roasted_beef,0,139,0.372
cut_roasted_beef,0,140,0.3726
cut_roasted_beef,0,141,0.3729
cut_roasted_beef,0,142,0.3734
cut_roasted_beef,0,143,0.3734
cut_roasted_beef,0,144,0.3733
cut_roasted_beef,0,145,0.3732
cut_roasted_beef,0,146,0.3738
cut_roasted_beef,0,147,0.3735
cut_roasted_beef,0,148,0.3737
cut_roasted_beef,0,149,0.3734
cut_roasted_beef,0,150,0.3739
cut_roasted_beef,0,151,0.3735
cut_roasted_beef,0,152,0.3734
cut_roasted_beef,0,153,0.3742
cut_roasted_beef,0,154,0.3743
cut_roasted_beef,0,155,0.3752
cut_roasted_beef,0,156,0.3763
cut_roasted_beef,0,157,0.3767
cut_roasted_beef,0,158,0.3783
cut_roasted_beef,0,159,0.3797
cut_roasted_beef,0,160,0.3805
cut_roasted_beef,0,161,0.381
cut_roasted_beef,0,162,0.3814
cut_roasted_beef,0,163,0.3809
cut_roasted_beef,0,164,0.3804
cut_roasted_beef,0,165,0.3802
cut_roasted_beef,0,166,0.3801
cut_roasted_beef,0,167,0.3799
cut_roasted_beef,0,168,0.3792
cut_roasted_beef,0,169,0.3781
cut_roasted_beef,0,170,0.3775
cut_roasted_beef,0,171,0.377
cut_roasted_beef,0,172,0.3771
cut_roasted_beef,0,173,0.3767
cut_roasted_beef,0,174,0.3771
cut_roasted_beef,0,175,0.3772
cut_roasted_beef,0,176,0.3775
cut_roasted_beef,0,177,0.3779
cut_roasted_beef,0,178,0.3782
cut_roasted_beef,0,179,0.3784
cut_roasted_beef,0,180,0.3784
cut_roasted_beef,0,181,0.3786
cut_roasted_beef,0,182,0.3787
cut_roasted_beef,0,183,0.3796
cut_roasted_beef,0,184,0.3799
cut_roasted_beef,0,185,0.3802
cut_roasted_beef,0,186,0.3793
cut_roasted_beef,0,187,0.3787
cut_roasted_beef,0,188,0.3785
cut_roasted_beef,0,189,0.3775
cut_roasted_beef,0,190,0.3775
cut_roasted_beef,0,191,0.3761
cut_roasted_beef,0,192,0.3752
cut_roasted_beef,0,193,0.3744
cut_roasted_beef,0,194,0.375
cut_roasted_beef,0,195,0.3747
cut_roasted_beef,0,196,0.3739
cut_roasted_beef,0,197,0.3731
cut_roasted_beef,0,198,0.3725
cut_roasted_beef,0,199,0.3716
