scene_name,video_num,frame_num,RMSE
Birthday,5,0,0.1165276
Birthday,5,1,0.11615014
Birthday,5,2,0.11615527
Birthday,5,3,0.115766376
Birthday,5,4,0.115703866
Birthday,5,5,0.11548121
Birthday,5,6,0.11547236
Birthday,5,7,0.11534203
Birthday,5,8,0.11541463
Birthday,5,9,0.11521047
Birthday,5,10,0.11528129
Birthday,5,11,0.115182616
Birthday,5,12,0.11535943
Birthday,5,13,0.11507289
Birthday,5,14,0.11510695
Birthday,5,15,0.114951685
Birthday,5,16,0.115075275
Birthday,5,17,0.1148132
Birthday,5,18,0.114836745
Birthday,5,19,0.11467247
Birthday,5,20,0.11481657
Birthday,5,21,0.1147062
Birthday,5,22,0.11486802
Birthday,5,23,0.11488135
Birthday,5,24,0.115145475
Birthday,5,25,0.1150829
Birthday,5,26,0.11522543
Birthday,5,27,0.11487342
Birthday,5,28,0.11472832
Birthday,5,29,0.11462752
Birthday,5,30,0.114727326
Birthday,5,31,0.11477085
Birthday,5,32,0.11495341
Birthday,5,33,0.114749916
Birthday,5,34,0.114648335
Birthday,5,35,0.114689976
Birthday,5,36,0.11487927
Birthday,5,37,0.114695
Birthday,5,38,0.11441984
Birthday,5,39,0.11436417
Birthday,5,40,0.11450881
Birthday,5,41,0.11464082
Birthday,5,42,0.11477227
Birthday,5,43,0.11490966
Birthday,5,44,0.1150399
Birthday,5,45,0.11497453
Birthday,5,46,0.11497344
Birthday,5,47,0.11475159
Birthday,5,48,0.114614
Birthday,5,49,0.114473104
Birthday,5,50,0.11459957
Birthday,5,51,0.11452809
Birthday,5,52,0.114645466
Birthday,5,53,0.11477788
Birthday,5,54,0.11490681
Birthday,5,55,0.11478641
Birthday,5,56,0.11468082
Birthday,5,57,0.11429755
Birthday,5,58,0.113912374
Birthday,5,59,0.11383251
Birthday,5,60,0.11382239
Birthday,5,61,0.11349988
Birthday,5,62,0.11352932
Birthday,5,63,0.11369314
Birthday,5,64,0.11433017
Birthday,5,65,0.11459304
Birthday,5,66,0.115053065
Birthday,5,67,0.1147812
Birthday,5,68,0.11437378
Birthday,5,69,0.1136582
Birthday,5,70,0.11357457
Birthday,5,71,0.11362782
Birthday,5,72,0.1139546
Birthday,5,73,0.11385969
Birthday,5,74,0.1140664
Birthday,5,75,0.11435875
Birthday,5,76,0.11493328
Birthday,5,77,0.11430875
Birthday,5,78,0.11429944
Birthday,5,79,0.114210196
Birthday,5,80,0.11372827
Birthday,5,81,0.11307879
Birthday,5,82,0.11272344
Birthday,5,83,0.11124746
Birthday,5,84,0.110858254
Birthday,5,85,0.11114553
Birthday,5,86,0.112471975
Birthday,5,87,0.11195017
Birthday,5,88,0.111416385
Birthday,5,89,0.111960225
Birthday,5,90,0.113037884
Birthday,5,91,0.11155932
Birthday,5,92,0.11446535
Birthday,5,93,0.11284498
Birthday,5,94,0.11159437
Birthday,5,95,0.11288677
Birthday,5,96,0.11454479
Birthday,5,97,0.11360214
Birthday,5,98,0.11290277
Birthday,5,99,0.11245442
Birthday,5,100,0.11111085
Birthday,5,101,0.11032285
Birthday,5,102,0.11428801
Birthday,5,103,0.11304502
Birthday,5,104,0.11058357
Birthday,5,105,0.11001385
Birthday,5,106,0.109253496
Birthday,5,107,0.108879305
Birthday,5,108,0.10877832
Birthday,5,109,0.10859656
Birthday,5,110,0.10853185
Birthday,5,111,0.10816182
Birthday,5,112,0.10961912
Birthday,5,113,0.11106166
Birthday,5,114,0.111718796
Birthday,5,115,0.11028063
Birthday,5,116,0.10759504
Birthday,5,117,0.10677088
Birthday,5,118,0.106771156
Birthday,5,119,0.1067496
Birthday,5,120,0.108150415
Birthday,5,121,0.1065204
Birthday,5,122,0.10725227
Birthday,5,123,0.10693852
Birthday,5,124,0.107141174
Birthday,5,125,0.10757865
Birthday,5,126,0.106898814
Birthday,5,127,0.10681988
Birthday,5,128,0.10769295
Birthday,5,129,0.10792008
Birthday,5,130,0.10834661
Birthday,5,131,0.1080024
Birthday,5,132,0.10819348
Birthday,5,133,0.108470276
Birthday,5,134,0.10838663
Birthday,5,135,0.10850317
Birthday,5,136,0.108569436
Birthday,5,137,0.108798034
Birthday,5,138,0.1093177
Birthday,5,139,0.10920037
Birthday,5,140,0.10945607
Birthday,5,141,0.10919862
Birthday,5,142,0.10956453
Birthday,5,143,0.10916983
Birthday,5,144,0.10915722
Birthday,5,145,0.1090116
Birthday,5,146,0.109598435
Birthday,5,147,0.109439
Birthday,5,148,0.11002088
Birthday,5,149,0.10999941
Birthday,5,150,0.110328354
Birthday,5,151,0.10946662
Birthday,5,152,0.10932842
Birthday,5,153,0.10931784
Birthday,5,154,0.10991884
Birthday,5,155,0.10965929
Birthday,5,156,0.109872736
Birthday,5,157,0.10981301
Birthday,5,158,0.11016136
Birthday,5,159,0.109493405
Birthday,5,160,0.1092111
Birthday,5,161,0.10891361
Birthday,5,162,0.10910678
Birthday,5,163,0.108735636
Birthday,5,164,0.108742744
Birthday,5,165,0.10876753
Birthday,5,166,0.10908247
Birthday,5,167,0.108848274
Birthday,5,168,0.10889428
Birthday,5,169,0.10891951
Birthday,5,170,0.10931056
Birthday,5,171,0.109042704
Birthday,5,172,0.10914699
Birthday,5,173,0.10914731
Birthday,5,174,0.10935924
Birthday,5,175,0.10902992
Birthday,5,176,0.10910432
Birthday,5,177,0.10905674
Birthday,5,178,0.1092232
Birthday,5,179,0.10903001
Birthday,5,180,0.10929038
Birthday,5,181,0.109559946
Birthday,5,182,0.109896936
Birthday,5,183,0.10956187
Birthday,5,184,0.109593906
Birthday,5,185,0.109306216
Birthday,5,186,0.10932045
Birthday,5,187,0.10893496
Birthday,5,188,0.10880232
Birthday,5,189,0.10868077
Birthday,5,190,0.10892772
Birthday,5,191,0.10853839
Birthday,5,192,0.10848165
Birthday,5,193,0.108445734
Birthday,5,194,0.10857846
Birthday,5,195,0.1086069
Birthday,5,196,0.10914806
Birthday,5,197,0.109350406
Birthday,5,198,0.10962226
Birthday,5,199,0.109481506
Birthday,5,200,0.10936713
Birthday,5,201,0.10901328
Birthday,5,202,0.10979774
Birthday,5,203,0.10984873
Birthday,5,204,0.10969728
Birthday,5,205,0.10893989
Birthday,5,206,0.10933144
Birthday,5,207,0.10898989
Birthday,5,208,0.10927578
Birthday,5,209,0.10948402
Birthday,5,210,0.10918217
Birthday,5,211,0.10915642
Birthday,5,212,0.1092109
Birthday,5,213,0.10969266
Birthday,5,214,0.109274395
Birthday,5,215,0.1086261
Birthday,5,216,0.10889751
Birthday,5,217,0.108725496
Birthday,5,218,0.10886331
Birthday,5,219,0.109200135
Birthday,5,220,0.10946997
Birthday,5,221,0.10936439
Birthday,5,222,0.10815936
Birthday,5,223,0.10721309
Birthday,5,224,0.107010834
Birthday,5,225,0.10677009
Birthday,5,226,0.10706005
Birthday,5,227,0.107223816
Birthday,5,228,0.10953713
Birthday,5,229,0.109159924
Birthday,5,230,0.10763162
Birthday,5,231,0.10614629
Birthday,5,232,0.10572152
Birthday,5,233,0.10538217
Birthday,5,234,0.10583137
Birthday,5,235,0.10622796
Birthday,5,236,0.10661063
Birthday,5,237,0.10695431
Birthday,5,238,0.10664455
Birthday,5,239,0.10643399
Birthday,5,240,0.106442355
Birthday,5,241,0.10659382
Birthday,5,242,0.10659579
Birthday,5,243,0.10645022
Birthday,5,244,0.10676053
Birthday,5,245,0.10660686
Birthday,5,246,0.10688352
Birthday,5,247,0.106469035
Birthday,5,248,0.106701195
Birthday,5,249,0.10688558
Birthday,5,250,0.10795293
Birthday,5,251,0.10807755
Birthday,5,252,0.108230226
Birthday,5,253,0.107967675
Birthday,5,254,0.10807908
Birthday,5,255,0.10818496
Birthday,5,256,0.108183965
Birthday,5,257,0.10812296
Birthday,5,258,0.10837269
Birthday,5,259,0.1082608
Birthday,5,260,0.108564265
Birthday,5,261,0.10874136
Birthday,5,262,0.109261125
Birthday,5,263,0.10921815
Birthday,5,264,0.10955902
Birthday,5,265,0.10982892
Birthday,5,266,0.11048347
Birthday,5,267,0.11076182
Birthday,5,268,0.111356
Birthday,5,269,0.11133667
Birthday,5,270,0.11115619
Birthday,5,271,0.111693464
Birthday,5,272,0.111622795
Birthday,5,273,0.11144255
Birthday,5,274,0.111324884
Birthday,5,275,0.11175421
Birthday,5,276,0.112418376
Birthday,5,277,0.113079794
Birthday,5,278,0.113747545
Birthday,5,279,0.11432553
Birthday,5,280,0.11468863
Birthday,5,281,0.114993185
Birthday,5,282,0.11531634
Birthday,5,283,0.11531202
Birthday,5,284,0.11578344
Birthday,5,285,0.11570659
Birthday,5,286,0.115942776
Birthday,5,287,0.11601011
Birthday,5,288,0.11613952
Birthday,5,289,0.11587791
Birthday,5,290,0.11604255
Birthday,5,291,0.11631566
Birthday,5,292,0.11644409
Birthday,5,293,0.1160762
Birthday,5,294,0.11594443
Birthday,5,295,0.11596147
Birthday,5,296,0.116347894
Birthday,5,297,0.1162833
Birthday,5,298,0.11613734
Birthday,5,299,0.116539225
