scene_name,video_num,frame_num,SSIM
Birthday,5,0,0.5938203964644913
Birthday,5,1,0.5959845374173232
Birthday,5,2,0.5950592667280113
Birthday,5,3,0.597576586121927
Birthday,5,4,0.5967790069597999
Birthday,5,5,0.5988351163804932
Birthday,5,6,0.5981466201658802
Birthday,5,7,0.599698807920975
Birthday,5,8,0.5984646608489669
Birthday,5,9,0.6000103631288326
Birthday,5,10,0.5988400700718006
Birthday,5,11,0.6000533611993444
Birthday,5,12,0.5984483129654219
Birthday,5,13,0.5999975985019095
Birthday,5,14,0.5987104166698346
Birthday,5,15,0.5997990473226107
Birthday,5,16,0.5986829651882232
Birthday,5,17,0.6005654881136092
Birthday,5,18,0.5997494216942466
Birthday,5,19,0.6009985002596702
Birthday,5,20,0.599518795691258
Birthday,5,21,0.6005712312220237
Birthday,5,22,0.5993360699860735
Birthday,5,23,0.5999430563656271
Birthday,5,24,0.5982811870151269
Birthday,5,25,0.5984134913691912
Birthday,5,26,0.5966853163282879
Birthday,5,27,0.5985390054244825
Birthday,5,28,0.5987185186448498
Birthday,5,29,0.5991428964930238
Birthday,5,30,0.5977727749331083
Birthday,5,31,0.5979873799269821
Birthday,5,32,0.5962703057724505
Birthday,5,33,0.5978914124582251
Birthday,5,34,0.597961445896952
Birthday,5,35,0.5984660097702298
Birthday,5,36,0.5968567160492123
Birthday,5,37,0.5973782103801372
Birthday,5,38,0.5983521496623172
Birthday,5,39,0.5984655192636971
Birthday,5,40,0.5970958121109536
Birthday,5,41,0.5971767073676666
Birthday,5,42,0.5959952040824794
Birthday,5,43,0.5961309250989458
Birthday,5,44,0.5949676184166142
Birthday,5,45,0.5959430059037943
Birthday,5,46,0.5955780948632946
Birthday,5,47,0.5964859175142196
Birthday,5,48,0.5962572058908796
Birthday,5,49,0.5971352835055919
Birthday,5,50,0.5960274817605619
Birthday,5,51,0.5952763839402353
Birthday,5,52,0.5928631027596833
Birthday,5,53,0.5924726777783969
Birthday,5,54,0.5906495164090804
Birthday,5,55,0.5917813873040433
Birthday,5,56,0.591822661877743
Birthday,5,57,0.5939199579476244
Birthday,5,58,0.5945606434550852
Birthday,5,59,0.5943804440481378
Birthday,5,60,0.5924572234353063
Birthday,5,61,0.5938700448974938
Birthday,5,62,0.5933468372666272
Birthday,5,63,0.5927462424986749
Birthday,5,64,0.5886596946727107
Birthday,5,65,0.5897306825547799
Birthday,5,66,0.5887001952591705
Birthday,5,67,0.5904480747768136
Birthday,5,68,0.591152287725533
Birthday,5,69,0.5931316870993105
Birthday,5,70,0.5923329831267825
Birthday,5,71,0.5939546843388869
Birthday,5,72,0.5926709446139639
Birthday,5,73,0.5922486948854518
Birthday,5,74,0.5897753673099182
Birthday,5,75,0.5904299427532272
Birthday,5,76,0.5868481511284507
Birthday,5,77,0.5899544722150449
Birthday,5,78,0.5880952078778742
Birthday,5,79,0.5890843264847706
Birthday,5,80,0.5857284218871734
Birthday,5,81,0.5877761569260316
Birthday,5,82,0.5855465421752832
Birthday,5,83,0.5892997003597791
Birthday,5,84,0.5896177029556346
Birthday,5,85,0.5907989791567877
Birthday,5,86,0.5863875096852034
Birthday,5,87,0.5875242523294487
Birthday,5,88,0.5852130926176915
Birthday,5,89,0.5861632850208899
Birthday,5,90,0.5830167020676269
Birthday,5,91,0.5853829892701184
Birthday,5,92,0.5780983164815294
Birthday,5,93,0.5831543316545583
Birthday,5,94,0.5842426250044606
Birthday,5,95,0.5869934172181996
Birthday,5,96,0.5802359499205091
Birthday,5,97,0.5828390873921737
Birthday,5,98,0.5828612306910491
Birthday,5,99,0.5841317241167979
Birthday,5,100,0.5851211339056276
Birthday,5,101,0.5869227413140711
Birthday,5,102,0.5756511940910879
Birthday,5,103,0.5825314312351775
Birthday,5,104,0.5890886381559935
Birthday,5,105,0.594644465512227
Birthday,5,106,0.5944018650558918
Birthday,5,107,0.5949750752005455
Birthday,5,108,0.5962001508014031
Birthday,5,109,0.5977844720315706
Birthday,5,110,0.5969366590650476
Birthday,5,111,0.6020853170884758
Birthday,5,112,0.5970929544903615
Birthday,5,113,0.5913013337152735
Birthday,5,114,0.5852336464611972
Birthday,5,115,0.5904364186279328
Birthday,5,116,0.5944747841882697
Birthday,5,117,0.5983087053073493
Birthday,5,118,0.5968711050348291
Birthday,5,119,0.5981798571917963
Birthday,5,120,0.5928341970373192
Birthday,5,121,0.5990085217690709
Birthday,5,122,0.5934871631537627
Birthday,5,123,0.5949169189847985
Birthday,5,124,0.5916621347637228
Birthday,5,125,0.589471258409453
Birthday,5,126,0.5925034500327288
Birthday,5,127,0.5942557790966468
Birthday,5,128,0.5906190426032133
Birthday,5,129,0.5925791677596539
Birthday,5,130,0.5895596226761299
Birthday,5,131,0.5931367425449398
Birthday,5,132,0.5926406000227432
Birthday,5,133,0.5953711685484311
Birthday,5,134,0.595976605317478
Birthday,5,135,0.5972768592592996
Birthday,5,136,0.5962525862030295
Birthday,5,137,0.5972613420360575
Birthday,5,138,0.5948924649250373
Birthday,5,139,0.5972827591325376
Birthday,5,140,0.5951446801492268
Birthday,5,141,0.5960699373373731
Birthday,5,142,0.5922281048484888
Birthday,5,143,0.5952077838590938
Birthday,5,144,0.5948846709749872
Birthday,5,145,0.5954166166206972
Birthday,5,146,0.5914585204424134
Birthday,5,147,0.5935826520346373
Birthday,5,148,0.5907550488159508
Birthday,5,149,0.5898310825490882
Birthday,5,150,0.5882613610190919
Birthday,5,151,0.5938663231607696
Birthday,5,152,0.5948973208333203
Birthday,5,153,0.5950815654548427
Birthday,5,154,0.5911104080535841
Birthday,5,155,0.5932511193008589
Birthday,5,156,0.5922412273692849
Birthday,5,157,0.5926770465804165
Birthday,5,158,0.5915357201574342
Birthday,5,159,0.5964110603228415
Birthday,5,160,0.5982493828239682
Birthday,5,161,0.6007929304913983
Birthday,5,162,0.6004052073678555
Birthday,5,163,0.6045697535540513
Birthday,5,164,0.6047804039451647
Birthday,5,165,0.6049774820700586
Birthday,5,166,0.6030521532292042
Birthday,5,167,0.605426408565952
Birthday,5,168,0.605244253592769
Birthday,5,169,0.6051458527792568
Birthday,5,170,0.6025099755427485
Birthday,5,171,0.6049975695610152
Birthday,5,172,0.6047811167249678
Birthday,5,173,0.605584772055347
Birthday,5,174,0.6039002344696046
Birthday,5,175,0.6073617180698623
Birthday,5,176,0.606520945088946
Birthday,5,177,0.6068352483700823
Birthday,5,178,0.604678103629058
Birthday,5,179,0.6068689830208672
Birthday,5,180,0.6054368526409397
Birthday,5,181,0.6042920497344713
Birthday,5,182,0.602013587000253
Birthday,5,183,0.6050280577211877
Birthday,5,184,0.6050661403233234
Birthday,5,185,0.6067586438711949
Birthday,5,186,0.6048231092317914
Birthday,5,187,0.6078434639095812
Birthday,5,188,0.6072848743738222
Birthday,5,189,0.6073082829691525
Birthday,5,190,0.6053588047814022
Birthday,5,191,0.6086534567434684
Birthday,5,192,0.608644890555405
Birthday,5,193,0.6087840167143145
Birthday,5,194,0.6078784897738841
Birthday,5,195,0.609328820712468
Birthday,5,196,0.6068126131652108
Birthday,5,197,0.60786641387396
Birthday,5,198,0.605216108442424
Birthday,5,199,0.6064647139614331
Birthday,5,200,0.6063174074355134
Birthday,5,201,0.6094343632821714
Birthday,5,202,0.6045986681683055
Birthday,5,203,0.6058521476390953
Birthday,5,204,0.6078048882544567
Birthday,5,205,0.610555925131523
Birthday,5,206,0.607478867844669
Birthday,5,207,0.6101677728914182
Birthday,5,208,0.6091577426329614
Birthday,5,209,0.6088928918859821
Birthday,5,210,0.6082510847781378
Birthday,5,211,0.6105717552862275
Birthday,5,212,0.6087482684678922
Birthday,5,213,0.6076756633752681
Birthday,5,214,0.6085176005009154
Birthday,5,215,0.6119589299231363
Birthday,5,216,0.609258862318356
Birthday,5,217,0.6101865819623676
Birthday,5,218,0.6079885328621483
Birthday,5,219,0.6080525894553405
