video_num,frame_num,depth_scale
0,0,0.0100167536268047
0,1,0.0099991919947605
0,2,0.0099928603452794
0,3,0.0099889446707332
0,4,0.0099978671354406
0,5,0.0099945255354339
0,6,0.0100234209322461
0,7,0.0100160841848336
0,8,0.0100318684297449
0,9,0.0100355120266185
0,10,0.0100233835332533
0,11,0.0100376213298124
0,12,0.010009729160982
0,13,0.0099961617413689
0,14,0.0099724750892788
0,15,0.0099606719671511
0,16,0.0099409131442799
0,17,0.0099427858988444
0,18,0.0099197986079197
0,19,0.009877799539005
0,20,0.0098425266789455
0,21,0.0097628556045831
0,22,0.009673287821751
0,23,0.0096917442246979
0,24,0.0096941218656652
0,25,0.0097170661477481
0,26,0.0097540528166527
0,27,0.0097770101883832
0,28,0.0097376580331839
0,29,0.0097568904652315
0,30,0.0097793625850303
0,31,0.0098120436948888
0,32,0.0098285460004619
0,33,0.0098075137418859
0,34,0.0098229137121462
0,35,0.0098622041590073
0,36,0.0098441778444776
0,37,0.0099179716671214
0,38,0.0099418714934704
0,39,0.0099221734439625
0,40,0.0098973068536496
0,41,0.0098854429581586
0,42,0.0099290211995442
0,43,0.0099376239028631
0,44,0.0099334024915508
0,45,0.0098747085122501
0,46,0.0098735341838761
0,47,0.0098760399163938
0,48,0.0099156136606253
0,49,0.0099377482545142
0,50,0.0099566328759286
0,51,0.0099762935264437
0,52,0.0100318403805003
0,53,0.0100517497343175
0,54,0.0100632349650065
0,55,0.0100816801482555
0,56,0.0100965939316095
0,57,0.0101015614528282
0,58,0.010159168991388
0,59,0.0101817215190214
0,60,0.0101323024899351
0,61,0.0101128484688553
0,62,0.0100974728079403
0,63,0.0100767659206016
0,64,0.0101636531306248
0,65,0.0101965689191631
0,66,0.0101801666558957
0,67,0.0101771148980832
0,68,0.0102333293241613
0,69,0.0102752161960975
0,70,0.0102940980125876
0,71,0.0103063209384095
0,72,0.0102865050820743
0,73,0.0102993750104717
0,74,0.0103534015954709
0,75,0.0104440642338173
0,76,0.0104556588565602
0,77,0.0104493000928093
0,78,0.0104414743535658
0,79,0.0104213565003638
0,80,0.0104090905657001
0,81,0.0103910109576056
0,82,0.0103789572622261
0,83,0.0103594088086894
0,84,0.010350076825011
0,85,0.0103242004618925
0,86,0.0102971460305008
0,87,0.0102438552706849
0,88,0.0102276465472053
0,89,0.0101916126176422
0,90,0.0101934853722067
0,91,0.0101754394232058
0,92,0.0101481858421774
0,93,0.0100655537025601
0,94,0.0099872673259061
0,95,0.0099459479836856
0,96,0.0099376734565286
0,97,0.0099251120698218
0,98,0.0098676812415029
0,99,0.0098232587178548
0,100,0.0097620973400041
0,101,0.0097287215438543
0,102,0.0097922792621687
0,103,0.0098102494782092
0,104,0.0096436070460899
0,105,0.0096265886344161
0,106,0.0096132960974001
0,107,0.0095411422205906
0,108,0.00951156242221
0,109,0.0094872446621165
0,110,0.0094357303544586
0,111,0.0094630849127675
0,112,0.0094941176620184
0,113,0.0094910715140548
0,114,0.0093961145363601
0,115,0.0093904523288502
0,116,0.0094132058760699
0,117,0.0094422405841303
0,118,0.0097098406623391
0,119,0.0098511611714082
0,120,0.0099260423697677
0,121,0.009974500244739
0,122,0.0099942656124339
0,123,0.0100131717382692
0,124,0.0100410872814702
0,125,0.0100524191762886
0,126,0.0100627403633267
0,127,0.0100507362216126
0,128,0.0100522985645369
0,129,0.010054193758497
0,130,0.0100700182073256
0,131,0.0100823701596727
0,132,0.0100936964446423
0,133,0.0100997401218788
0,134,0.010093282250797
0,135,0.0100769744199865
0,136,0.0100764143700693
0,137,0.0100759094836665
0,138,0.0100920836130778
0,139,0.0100964415307138
0,140,0.0100898312587364
0,141,0.0100771679597742
0,142,0.0100668851067038
0,143,0.010060951756496
0,144,0.0100581215877158
0,145,0.0100494674607819
0,146,0.0100535701302921
0,147,0.0100526417002958
0,148,0.0100466372920017
0,149,0.0100349426269531
0,150,0.0100172407486859
0,151,0.0100102826660754
0,152,0.0099968293133903
0,153,0.0099886277142693
0,154,0.0100035564572203
0,155,0.0100006851495481
0,156,0.0100356083290249
0,157,0.010039576362161
0,158,0.0100502163756127
0,159,0.0100578962587842
0,160,0.010062458000931
0,161,0.0100617595747405
0,162,0.0100652919096105
0,163,0.0100418838800168
0,164,0.0100332559323778
0,165,0.0100246205049402
0,166,0.0100073197308708
0,167,0.0100021231408212
0,168,0.009966801662071
0,169,0.0099478198032753
0,170,0.0099030027202531
0,171,0.0098499391593185
0,172,0.0097809436274509
0,173,0.0097203759586109
0,174,0.0096956982332117
0,175,0.0097549588072533
0,176,0.0098068919836306
0,177,0.0097922175538306
0,178,0.0098207754247328
0,179,0.0098310152689615
0,180,0.0098510966581456
0,181,0.0098684965395459
0,182,0.0098935547996969
0,183,0.0098964036679735
0,184,0.0098669687906901
0,185,0.0098971366882324
0,186,0.0099065098108029
0,187,0.0098873390870935
0,188,0.0099341729108025
0,189,0.0099546077204685
0,190,0.0099081132926192
0,191,0.0098807269451664
0,192,0.009935738993626
0,193,0.0099159287471397
