scene_name,video_num,frame_num,MSE
Painter,5,0,0.0011792526
Painter,5,1,0.0011744106
Painter,5,2,0.0011616227
Painter,5,3,0.0011648934
Painter,5,4,0.0011642361
Painter,5,5,0.0011562698
Painter,5,6,0.0011515217
Painter,5,7,0.0011714943
Painter,5,8,0.0011953976
Painter,5,9,0.0012743542
Painter,5,10,0.0013535491
Painter,5,11,0.0013051034
Painter,5,12,0.0013538009
Painter,5,13,0.0013821364
Painter,5,14,0.0013945384
Painter,5,15,0.0014740952
Painter,5,16,0.0013947195
Painter,5,17,0.0013469714
Painter,5,18,0.0013955699
Painter,5,19,0.0016890954
Painter,5,20,0.0014624028
Painter,5,21,0.0016100488
Painter,5,22,0.0015047484
Painter,5,23,0.00188503
Painter,5,24,0.0020918094
Painter,5,25,0.0018554601
Painter,5,26,0.0017329277
Painter,5,27,0.0016026421
Painter,5,28,0.0015206768
Painter,5,29,0.0014304194
Painter,5,30,0.0014248565
Painter,5,31,0.0015438341
Painter,5,32,0.0014585236
Painter,5,33,0.0015453276
Painter,5,34,0.001511035
Painter,5,35,0.0014370302
Painter,5,36,0.0016489694
Painter,5,37,0.0013742336
Painter,5,38,0.0015234307
Painter,5,39,0.0014359554
Painter,5,40,0.0012409636
Painter,5,41,0.0013278641
Painter,5,42,0.0012893948
Painter,5,43,0.0014575105
Painter,5,44,0.0012650627
Painter,5,45,0.001439816
Painter,5,46,0.0014569431
Painter,5,47,0.0013391175
Painter,5,48,0.0013304731
Painter,5,49,0.0014245297
Painter,5,50,0.0017161707
Painter,5,51,0.0018539223
Painter,5,52,0.0016357079
Painter,5,53,0.0016956511
Painter,5,54,0.0014615128
Painter,5,55,0.0013499499
Painter,5,56,0.0014832262
Painter,5,57,0.0017315638
Painter,5,58,0.0016571035
Painter,5,59,0.0018134001
Painter,5,60,0.0017342964
Painter,5,61,0.0013310693
Painter,5,62,0.0013047765
Painter,5,63,0.0014841162
Painter,5,64,0.0012784005
Painter,5,65,0.0012748154
Painter,5,66,0.0016509852
Painter,5,67,0.0021168499
Painter,5,68,0.0018318564
Painter,5,69,0.0017814273
Painter,5,70,0.0019223812
Painter,5,71,0.0017992057
Painter,5,72,0.0016040945
Painter,5,73,0.0014650436
Painter,5,74,0.0013664191
Painter,5,75,0.0012906081
Painter,5,76,0.0013448705
