scene_name,video_num,frame_num,RMSE
Painter,5,0,0.034340248
Painter,5,1,0.034269676
Painter,5,2,0.034082588
Painter,5,3,0.034130536
Painter,5,4,0.034120902
Painter,5,5,0.03400397
Painter,5,6,0.03393408
Painter,5,7,0.0342271
Painter,5,8,0.034574524
Painter,5,9,0.035698097
Painter,5,10,0.03679061
Painter,5,11,0.036126215
Painter,5,12,0.036794033
Painter,5,13,0.037177093
Painter,5,14,0.03734352
Painter,5,15,0.03839395
Painter,5,16,0.037345942
Painter,5,17,0.03670111
Painter,5,18,0.037357327
Painter,5,19,0.041098606
Painter,5,20,0.038241375
Painter,5,21,0.040125415
Painter,5,22,0.038791087
Painter,5,23,0.043416932
Painter,5,24,0.0457363
Painter,5,25,0.04307505
Painter,5,26,0.04162845
Painter,5,27,0.040033013
Painter,5,28,0.038995855
Painter,5,29,0.037820887
Painter,5,30,0.03774727
Painter,5,31,0.039291654
Painter,5,32,0.038190622
Painter,5,33,0.039310656
Painter,5,34,0.038872033
Painter,5,35,0.03790818
Painter,5,36,0.040607505
Painter,5,37,0.037070658
Painter,5,38,0.03903115
Painter,5,39,0.037894003
Painter,5,40,0.035227314
Painter,5,41,0.03643987
Painter,5,42,0.035908144
Painter,5,43,0.038177356
Painter,5,44,0.03556772
Painter,5,45,0.037944905
Painter,5,46,0.038169924
Painter,5,47,0.036593955
Painter,5,48,0.03647565
Painter,5,49,0.037742943
Painter,5,50,0.041426692
Painter,5,51,0.043057196
Painter,5,52,0.040443886
Painter,5,53,0.041178286
Painter,5,54,0.038229737
Painter,5,55,0.036741663
Painter,5,56,0.038512677
Painter,5,57,0.041612063
Painter,5,58,0.040707536
Painter,5,59,0.042584036
Painter,5,60,0.041644886
Painter,5,61,0.03648382
Painter,5,62,0.03612169
Painter,5,63,0.03852423
Painter,5,64,0.03575473
Painter,5,65,0.035704557
Painter,5,66,0.04063232
Painter,5,67,0.046009235
Painter,5,68,0.04280019
Painter,5,69,0.042206958
Painter,5,70,0.043844968
Painter,5,71,0.042417046
Painter,5,72,0.040051147
Painter,5,73,0.03827589
Painter,5,74,0.036965106
Painter,5,75,0.035925034
Painter,5,76,0.036672477
Painter,5,77,0.03878065
Painter,5,78,0.03665222
Painter,5,79,0.03579059
Painter,5,80,0.035619736
Painter,5,81,0.035584427
Painter,5,82,0.035614867
Painter,5,83,0.035898067
Painter,5,84,0.035593197
Painter,5,85,0.035531595
Painter,5,86,0.03525132
Painter,5,87,0.035380546
Painter,5,88,0.035336204
Painter,5,89,0.035143036
Painter,5,90,0.03484449
Painter,5,91,0.03491651
Painter,5,92,0.034906752
Painter,5,93,0.03495999
Painter,5,94,0.03495145
Painter,5,95,0.034953117
Painter,5,96,0.035242535
Painter,5,97,0.03537267
Painter,5,98,0.035554405
Painter,5,99,0.035011705
Painter,5,100,0.03474078
Painter,5,101,0.034615446
Painter,5,102,0.03432638
Painter,5,103,0.03434059
Painter,5,104,0.034555797
Painter,5,105,0.0347408
Painter,5,106,0.034982484
Painter,5,107,0.03434753
Painter,5,108,0.03434026
Painter,5,109,0.03420822
Painter,5,110,0.034169797
Painter,5,111,0.03426713
Painter,5,112,0.034174476
Painter,5,113,0.03422672
Painter,5,114,0.034123663
Painter,5,115,0.034187876
Painter,5,116,0.034076337
Painter,5,117,0.03417157
Painter,5,118,0.034216613
Painter,5,119,0.034291767
Painter,5,120,0.034292094
Painter,5,121,0.034226812
Painter,5,122,0.033986222
Painter,5,123,0.0341527
Painter,5,124,0.03418686
Painter,5,125,0.03423331
Painter,5,126,0.033966985
Painter,5,127,0.03392044
Painter,5,128,0.033914603
Painter,5,129,0.03401506
Painter,5,130,0.033912104
Painter,5,131,0.03410902
Painter,5,132,0.034110304
Painter,5,133,0.03422241
Painter,5,134,0.03421025
Painter,5,135,0.034303844
Painter,5,136,0.03417808
Painter,5,137,0.034205202
Painter,5,138,0.03421175
Painter,5,139,0.034452397
Painter,5,140,0.034554332
Painter,5,141,0.034496345
Painter,5,142,0.03436385
Painter,5,143,0.034204744
Painter,5,144,0.03438137
Painter,5,145,0.03445009
Painter,5,146,0.034560475
Painter,5,147,0.034792583
Painter,5,148,0.034808107
