scene_name,video_num,frame_num,MS_SSIM
flame_salmon_1,0,0,0.8579801321029663
flame_salmon_1,0,1,0.8593188524246216
flame_salmon_1,0,2,0.8593416810035706
flame_salmon_1,0,3,0.8585997223854065
flame_salmon_1,0,4,0.8565804362297058
flame_salmon_1,0,5,0.8573711514472961
flame_salmon_1,0,6,0.8567500114440918
flame_salmon_1,0,7,0.8572638630867004
flame_salmon_1,0,8,0.8577138185501099
flame_salmon_1,0,9,0.8602274656295776
flame_salmon_1,0,10,0.8607406616210938
flame_salmon_1,0,11,0.8611661195755005
flame_salmon_1,0,12,0.8607116341590881
flame_salmon_1,0,13,0.8613875508308411
flame_salmon_1,0,14,0.8613988757133484
flame_salmon_1,0,15,0.8618950247764587
flame_salmon_1,0,16,0.8614658713340759
flame_salmon_1,0,17,0.8625108003616333
flame_salmon_1,0,18,0.8624260425567627
flame_salmon_1,0,19,0.8625959157943726
flame_salmon_1,0,20,0.862271785736084
flame_salmon_1,0,21,0.8635362386703491
flame_salmon_1,0,22,0.8635988235473633
flame_salmon_1,0,23,0.8639667630195618
flame_salmon_1,0,24,0.8639816045761108
flame_salmon_1,0,25,0.8649411797523499
flame_salmon_1,0,26,0.8651164770126343
flame_salmon_1,0,27,0.865188479423523
flame_salmon_1,0,28,0.8641183972358704
flame_salmon_1,0,29,0.8652799725532532
flame_salmon_1,0,30,0.8646342754364014
flame_salmon_1,0,31,0.8647361993789673
flame_salmon_1,0,32,0.8640111088752747
flame_salmon_1,0,33,0.8651367425918579
flame_salmon_1,0,34,0.865415096282959
flame_salmon_1,0,35,0.8655351400375366
flame_salmon_1,0,36,0.8650189638137817
flame_salmon_1,0,37,0.8656692504882812
flame_salmon_1,0,38,0.8655598759651184
flame_salmon_1,0,39,0.8655267953872681
flame_salmon_1,0,40,0.8646292090415955
flame_salmon_1,0,41,0.865077555179596
flame_salmon_1,0,42,0.8645018339157104
flame_salmon_1,0,43,0.8649563193321228
flame_salmon_1,0,44,0.8644468188285828
flame_salmon_1,0,45,0.8651817440986633
flame_salmon_1,0,46,0.8648399710655212
