video_num,frame_num,depth_scale
5,0,0.0093598795872108
5,1,0.0093670592588536
5,2,0.0093731076109643
5,3,0.0093780508228376
5,4,0.0093823554469089
5,5,0.0093777394762226
5,6,0.0093723465414608
5,7,0.0093839121799842
5,8,0.0093941912931554
5,9,0.009395969615263
5,10,0.0093987745397231
5,11,0.0093999928119135
5,12,0.0094021881327909
5,13,0.0094033914453843
5,14,0.0094042703217151
5,15,0.009401704750809
5,16,0.0093989727543849
5,17,0.0094078718447217
5,18,0.0094171430550369
5,19,0.0094202266019933
5,20,0.0094231614879533
5,21,0.0094089264963187
5,22,0.0093918632058536
5,23,0.0093818945043227
5,24,0.009372496137432
5,25,0.0093820945889342
5,26,0.009392442890242
5,27,0.0093855315563725
5,28,0.0093763117696724
5,29,0.0093817710876464
5,30,0.0093885608747893
5,31,0.0093842300714231
5,32,0.0093791597029742
5,33,0.0093743333629533
5,34,0.0093693181580188
5,35,0.0093731674493527
5,36,0.0093775076024672
5,37,0.0093761752633487
5,38,0.0093740444557339
5,39,0.0093755871641869
5,40,0.0093770475948558
5,41,0.0093758218428667
5,42,0.0093748204848345
5,43,0.0093749130473417
5,44,0.009375742370007
5,45,0.0093751000423057
5,46,0.009374282874313
5,47,0.0093752402885287
5,48,0.0093766156364889
5,49,0.0093771691415824
5,50,0.0093773411769492
5,51,0.0093753543554567
5,52,0.009373150619806
5,53,0.0093751598806942
5,54,0.0093783752591002
5,55,0.0093774393493053
5,56,0.0093755628548416
5,57,0.0093756208232804
5,58,0.0093762977450501
5,59,0.0093774692684996
5,60,0.0093785360747692
5,61,0.0093784612767836
5,62,0.0093775291068881
5,63,0.0093757545246797
5,64,0.0093734816008923
5,65,0.0093704663070977
5,66,0.0093666908787746
5,67,0.0093678072387096
5,68,0.0093701362609863
5,69,0.0093720108855004
5,70,0.0093744511697806
5,71,0.0093757573296042
5,72,0.0093767044590968
5,73,0.0093780078139959
5,74,0.0093798300799201
5,75,0.0093779741549024
5,76,0.0093748148749856
5,77,0.0093739855523202
5,78,0.0093740556754317
5,79,0.0093729869992125
5,80,0.0093710712358063
5,81,0.0093752374836042
5,82,0.009381524254294
5,83,0.0093774580488017
5,84,0.0093691339679792
5,85,0.0093665506325516
5,86,0.0093667544570623
5,87,0.0093664562000947
5,88,0.0093658839955049
5,89,0.0093727560604319
5,90,0.0093821965011895
5,91,0.0093794850742115
5,92,0.0093705289504107
5,93,0.0093660906249401
5,94,0.0093634988747391
5,95,0.0093534516353233
5,96,0.0093391137964585
5,97,0.0093344435972325
5,98,0.0093340434280096
5,99,0.0093412015952315
5,100,0.0093509617973776
5,101,0.0093535367180319
5,102,0.0093522539325788
5,103,0.0093543043323591
5,104,0.0093588286755131
5,105,0.0093521847444422
5,106,0.0093383284176097
5,107,0.0093374205570594
5,108,0.0093431145537133
5,109,0.0093488113552916
5,110,0.0093548447478051
5,111,0.0093611072091495
5,112,0.0093678137835334
5,113,0.0093681335449218
5,114,0.0093645039726706
5,115,0.0093658896053538
5,116,0.0093701624402812
