scene_name,video_num,frame_num,MSE
cut_roasted_beef,0,0,0.0039378013
cut_roasted_beef,0,1,0.003897655
cut_roasted_beef,0,2,0.0038793993
cut_roasted_beef,0,3,0.0038624222
cut_roasted_beef,0,4,0.0038682143
cut_roasted_beef,0,5,0.0038533565
cut_roasted_beef,0,6,0.0038728975
cut_roasted_beef,0,7,0.0038804011
cut_roasted_beef,0,8,0.0039139832
cut_roasted_beef,0,9,0.003897374
cut_roasted_beef,0,10,0.003913578
cut_roasted_beef,0,11,0.0039129886
cut_roasted_beef,0,12,0.003938853
cut_roasted_beef,0,13,0.003911733
cut_roasted_beef,0,14,0.0039221207
cut_roasted_beef,0,15,0.00392295
cut_roasted_beef,0,16,0.003948542
cut_roasted_beef,0,17,0.0039141774
cut_roasted_beef,0,18,0.00392393
cut_roasted_beef,0,19,0.0039039692
cut_roasted_beef,0,20,0.003924255
cut_roasted_beef,0,21,0.003895288
cut_roasted_beef,0,22,0.0039057706
cut_roasted_beef,0,23,0.0038886077
cut_roasted_beef,0,24,0.0038991978
cut_roasted_beef,0,25,0.0038657514
cut_roasted_beef,0,26,0.003864479
cut_roasted_beef,0,27,0.0038555718
cut_roasted_beef,0,28,0.0038676085
cut_roasted_beef,0,29,0.0038308532
cut_roasted_beef,0,30,0.0038174542
cut_roasted_beef,0,31,0.0038010261
cut_roasted_beef,0,32,0.0038110167
cut_roasted_beef,0,33,0.0037806234
cut_roasted_beef,0,34,0.0037969013
cut_roasted_beef,0,35,0.003802866
cut_roasted_beef,0,36,0.0038301402
cut_roasted_beef,0,37,0.0037900375
cut_roasted_beef,0,38,0.0037932475
cut_roasted_beef,0,39,0.0037844537
cut_roasted_beef,0,40,0.0038023407
cut_roasted_beef,0,41,0.003776888
cut_roasted_beef,0,42,0.0037872603
cut_roasted_beef,0,43,0.003795979
cut_roasted_beef,0,44,0.003815362
cut_roasted_beef,0,45,0.0037787412
cut_roasted_beef,0,46,0.003783803
cut_roasted_beef,0,47,0.0037869394
cut_roasted_beef,0,48,0.003822121
cut_roasted_beef,0,49,0.0038210917
cut_roasted_beef,0,50,0.0038448102
cut_roasted_beef,0,51,0.0038369265
cut_roasted_beef,0,52,0.0038708078
cut_roasted_beef,0,53,0.0038553812
cut_roasted_beef,0,54,0.003867403
cut_roasted_beef,0,55,0.0038543942
cut_roasted_beef,0,56,0.0038702693
cut_roasted_beef,0,57,0.003852753
cut_roasted_beef,0,58,0.003855804
cut_roasted_beef,0,59,0.0038515092
cut_roasted_beef,0,60,0.0038831693
cut_roasted_beef,0,61,0.003857396
cut_roasted_beef,0,62,0.0038658318
cut_roasted_beef,0,63,0.0038595072
cut_roasted_beef,0,64,0.003892727
cut_roasted_beef,0,65,0.0038660027
cut_roasted_beef,0,66,0.0038618632
cut_roasted_beef,0,67,0.0038542717
cut_roasted_beef,0,68,0.0038637728
cut_roasted_beef,0,69,0.0038109985
cut_roasted_beef,0,70,0.0038056583
cut_roasted_beef,0,71,0.0037939996
cut_roasted_beef,0,72,0.0038185916
cut_roasted_beef,0,73,0.0037875352
cut_roasted_beef,0,74,0.0037968887
cut_roasted_beef,0,75,0.0037861262
cut_roasted_beef,0,76,0.0038044606
cut_roasted_beef,0,77,0.0037732215
cut_roasted_beef,0,78,0.0037699826
cut_roasted_beef,0,79,0.0037531133
cut_roasted_beef,0,80,0.0037558046
cut_roasted_beef,0,81,0.0037247804
cut_roasted_beef,0,82,0.0037300058
cut_roasted_beef,0,83,0.0037348205
cut_roasted_beef,0,84,0.0037613541
cut_roasted_beef,0,85,0.0037401787
cut_roasted_beef,0,86,0.003753859
cut_roasted_beef,0,87,0.003743534
cut_roasted_beef,0,88,0.0037721088
cut_roasted_beef,0,89,0.0037463834
cut_roasted_beef,0,90,0.0037430099
cut_roasted_beef,0,91,0.0037317767
cut_roasted_beef,0,92,0.0037532994
cut_roasted_beef,0,93,0.0037293541
cut_roasted_beef,0,94,0.00373968
cut_roasted_beef,0,95,0.0037453051
cut_roasted_beef,0,96,0.0037750837
cut_roasted_beef,0,97,0.0037526358
cut_roasted_beef,0,98,0.0037596184
cut_roasted_beef,0,99,0.0037525482
cut_roasted_beef,0,100,0.0037722706
cut_roasted_beef,0,101,0.0037380508
cut_roasted_beef,0,102,0.0037366604
cut_roasted_beef,0,103,0.0037371123
cut_roasted_beef,0,104,0.003774454
cut_roasted_beef,0,105,0.0037533622
cut_roasted_beef,0,106,0.0037641213
cut_roasted_beef,0,107,0.0037465019
cut_roasted_beef,0,108,0.0037558172
cut_roasted_beef,0,109,0.0037306948
cut_roasted_beef,0,110,0.0037416446
cut_roasted_beef,0,111,0.003739769
cut_roasted_beef,0,112,0.0037628727
cut_roasted_beef,0,113,0.0037415097
cut_roasted_beef,0,114,0.0037384958
cut_roasted_beef,0,115,0.0037280628
cut_roasted_beef,0,116,0.0037409093
cut_roasted_beef,0,117,0.003720523
cut_roasted_beef,0,118,0.003730646
cut_roasted_beef,0,119,0.0036961094
cut_roasted_beef,0,120,0.0036915008
cut_roasted_beef,0,121,0.003655955
cut_roasted_beef,0,122,0.003666467
cut_roasted_beef,0,123,0.0036691949
cut_roasted_beef,0,124,0.0037030773
cut_roasted_beef,0,125,0.0036864039
cut_roasted_beef,0,126,0.0036953744
cut_roasted_beef,0,127,0.0036968414
cut_roasted_beef,0,128,0.003716233
cut_roasted_beef,0,129,0.0036891187
cut_roasted_beef,0,130,0.0036917492
cut_roasted_beef,0,131,0.0036815132
cut_roasted_beef,0,132,0.003695729
cut_roasted_beef,0,133,0.0036771358
cut_roasted_beef,0,134,0.0036969213
cut_roasted_beef,0,135,0.0036955837
cut_roasted_beef,0,136,0.0037155412
cut_roasted_beef,0,137,0.0036948717
cut_roasted_beef,0,138,0.003699498
cut_roasted_beef,0,139,0.003706225
cut_roasted_beef,0,140,0.0037418667
cut_roasted_beef,0,141,0.0037305779
cut_roasted_beef,0,142,0.003737568
cut_roasted_beef,0,143,0.0037311309
cut_roasted_beef,0,144,0.0037389025
cut_roasted_beef,0,145,0.0037101754
cut_roasted_beef,0,146,0.0037046347
cut_roasted_beef,0,147,0.0036919487
cut_roasted_beef,0,148,0.0037182004
cut_roasted_beef,0,149,0.0036957338
cut_roasted_beef,0,150,0.0037017989
cut_roasted_beef,0,151,0.0036991744
cut_roasted_beef,0,152,0.0037393747
cut_roasted_beef,0,153,0.0037223145
cut_roasted_beef,0,154,0.0037360066
cut_roasted_beef,0,155,0.0037404327
cut_roasted_beef,0,156,0.0037835424
cut_roasted_beef,0,157,0.0037559345
cut_roasted_beef,0,158,0.003764903
cut_roasted_beef,0,159,0.003772452
cut_roasted_beef,0,160,0.0038146132
cut_roasted_beef,0,161,0.0038051822
cut_roasted_beef,0,162,0.003831304
cut_roasted_beef,0,163,0.0038251318
cut_roasted_beef,0,164,0.0038474086
cut_roasted_beef,0,165,0.0038338492
cut_roasted_beef,0,166,0.0038438106
cut_roasted_beef,0,167,0.0038501667
cut_roasted_beef,0,168,0.003876576
cut_roasted_beef,0,169,0.0038645158
cut_roasted_beef,0,170,0.003857437
cut_roasted_beef,0,171,0.0038497285
cut_roasted_beef,0,172,0.0038635447
cut_roasted_beef,0,173,0.0038392863
cut_roasted_beef,0,174,0.0038377368
cut_roasted_beef,0,175,0.0038255667
cut_roasted_beef,0,176,0.0038366509
cut_roasted_beef,0,177,0.0038178286
cut_roasted_beef,0,178,0.0038402313
cut_roasted_beef,0,179,0.0038285416
cut_roasted_beef,0,180,0.0038418253
cut_roasted_beef,0,181,0.003813884
cut_roasted_beef,0,182,0.003814937
cut_roasted_beef,0,183,0.0038135068
cut_roasted_beef,0,184,0.0038540473
