scene_name,video_num,frame_num,MSE
Theater,5,0,0.017172998
Theater,5,1,0.017104238
Theater,5,2,0.017066468
Theater,5,3,0.017062442
Theater,5,4,0.017074438
Theater,5,5,0.017071286
Theater,5,6,0.017075239
Theater,5,7,0.01707366
Theater,5,8,0.017087057
Theater,5,9,0.017080786
Theater,5,10,0.01708342
Theater,5,11,0.017061615
Theater,5,12,0.017043829
Theater,5,13,0.017029982
Theater,5,14,0.017041532
Theater,5,15,0.016976794
Theater,5,16,0.016989844
Theater,5,17,0.017019274
Theater,5,18,0.017075362
Theater,5,19,0.017099267
Theater,5,20,0.017084021
Theater,5,21,0.017078578
Theater,5,22,0.017056597
Theater,5,23,0.017025338
Theater,5,24,0.016996944
Theater,5,25,0.016964462
Theater,5,26,0.01694634
Theater,5,27,0.017000316
Theater,5,28,0.016993754
Theater,5,29,0.01701365
Theater,5,30,0.017047709
Theater,5,31,0.017062737
Theater,5,32,0.01702945
Theater,5,33,0.016990734
Theater,5,34,0.017007578
Theater,5,35,0.017003369
Theater,5,36,0.016984113
Theater,5,37,0.016977802
Theater,5,38,0.016983956
Theater,5,39,0.017009705
Theater,5,40,0.017074466
Theater,5,41,0.01709556
Theater,5,42,0.017045515
Theater,5,43,0.017011158
Theater,5,44,0.017038995
Theater,5,45,0.017027743
Theater,5,46,0.01705514
Theater,5,47,0.017041286
Theater,5,48,0.017024709
Theater,5,49,0.017031634
Theater,5,50,0.017087763
Theater,5,51,0.017145358
Theater,5,52,0.017143782
Theater,5,53,0.01711417
Theater,5,54,0.017142422
Theater,5,55,0.017280666
Theater,5,56,0.016834293
Theater,5,57,0.01692958
Theater,5,58,0.016872102
Theater,5,59,0.016917873
Theater,5,60,0.017016923
Theater,5,61,0.016949262
Theater,5,62,0.01690495
Theater,5,63,0.016899142
Theater,5,64,0.016899412
Theater,5,65,0.016895974
Theater,5,66,0.01691736
Theater,5,67,0.016949657
Theater,5,68,0.01700489
Theater,5,69,0.017077692
Theater,5,70,0.017154168
Theater,5,71,0.017128583
Theater,5,72,0.017099323
Theater,5,73,0.01712324
Theater,5,74,0.017120613
Theater,5,75,0.016897185
Theater,5,76,0.016880956
Theater,5,77,0.017000508
Theater,5,78,0.016884634
Theater,5,79,0.0174711
Theater,5,80,0.017293349
Theater,5,81,0.017160818
Theater,5,82,0.017181013
Theater,5,83,0.017171036
Theater,5,84,0.017163502
Theater,5,85,0.017139267
Theater,5,86,0.01714366
Theater,5,87,0.017158957
Theater,5,88,0.017140849
Theater,5,89,0.017395604
Theater,5,90,0.01700125
Theater,5,91,0.016847098
Theater,5,92,0.016951498
Theater,5,93,0.01690069
Theater,5,94,0.016866013
Theater,5,95,0.016943019
Theater,5,96,0.016953403
Theater,5,97,0.01696754
Theater,5,98,0.016975291
Theater,5,99,0.01698871
Theater,5,100,0.017031044
Theater,5,101,0.017095774
Theater,5,102,0.017192151
Theater,5,103,0.016998474
Theater,5,104,0.01727129
Theater,5,105,0.017001972
Theater,5,106,0.017101984
Theater,5,107,0.01747181
Theater,5,108,0.017176952
Theater,5,109,0.017256819
Theater,5,110,0.01723552
Theater,5,111,0.01734449
Theater,5,112,0.01785115
Theater,5,113,0.017723829
Theater,5,114,0.017440438
Theater,5,115,0.017309764
Theater,5,116,0.01760734
Theater,5,117,0.017563289
Theater,5,118,0.017378865
Theater,5,119,0.017385302
Theater,5,120,0.01752099
Theater,5,121,0.01745659
Theater,5,122,0.01786005
Theater,5,123,0.018063873
Theater,5,124,0.017845368
Theater,5,125,0.017805032
Theater,5,126,0.01776648
Theater,5,127,0.017709587
Theater,5,128,0.017715834
Theater,5,129,0.017590981
Theater,5,130,0.017586255
Theater,5,131,0.017399354
Theater,5,132,0.018101705
Theater,5,133,0.017923426
Theater,5,134,0.017719472
Theater,5,135,0.018397564
Theater,5,136,0.01822772
Theater,5,137,0.017819295
Theater,5,138,0.017640982
Theater,5,139,0.017644428
Theater,5,140,0.01767708
Theater,5,141,0.017362263
Theater,5,142,0.017856402
Theater,5,143,0.017333895
Theater,5,144,0.017307352
Theater,5,145,0.017294265
Theater,5,146,0.017424857
Theater,5,147,0.017356342
Theater,5,148,0.01729391
Theater,5,149,0.017334359
Theater,5,150,0.017328188
Theater,5,151,0.017315486
Theater,5,152,0.017243715
Theater,5,153,0.017170124
Theater,5,154,0.01709487
Theater,5,155,0.017025353
Theater,5,156,0.016983975
Theater,5,157,0.016960127
Theater,5,158,0.017103424
Theater,5,159,0.016980337
Theater,5,160,0.016722687
Theater,5,161,0.016529271
Theater,5,162,0.016522506
Theater,5,163,0.016275989
Theater,5,164,0.016267812
Theater,5,165,0.016307913
Theater,5,166,0.016374577
Theater,5,167,0.016826363
Theater,5,168,0.017040458
Theater,5,169,0.017162576
Theater,5,170,0.017077887
Theater,5,171,0.016956422
Theater,5,172,0.017053539
Theater,5,173,0.016988382
Theater,5,174,0.016923396
Theater,5,175,0.016792841
Theater,5,176,0.016807081
Theater,5,177,0.016885286
Theater,5,178,0.017062923
Theater,5,179,0.017255161
Theater,5,180,0.017311867
Theater,5,181,0.017232437
Theater,5,182,0.01721292
Theater,5,183,0.017046688
Theater,5,184,0.017008394
Theater,5,185,0.017335398
Theater,5,186,0.016764391
Theater,5,187,0.016774502
Theater,5,188,0.017426549
Theater,5,189,0.017823407
Theater,5,190,0.017758835
Theater,5,191,0.01730467
Theater,5,192,0.016965058
Theater,5,193,0.017072998
Theater,5,194,0.017055765
Theater,5,195,0.017124707
Theater,5,196,0.01720319
Theater,5,197,0.01747449
Theater,5,198,0.017498147
Theater,5,199,0.016837671
Theater,5,200,0.01691888
Theater,5,201,0.016845768
Theater,5,202,0.01689005
Theater,5,203,0.016904764
Theater,5,204,0.017043225
Theater,5,205,0.016907776
Theater,5,206,0.01747254
Theater,5,207,0.016828274
Theater,5,208,0.017131492
Theater,5,209,0.016721658
Theater,5,210,0.017204523
Theater,5,211,0.01698844
Theater,5,212,0.016785435
Theater,5,213,0.016884949
Theater,5,214,0.017421916
Theater,5,215,0.017182669
Theater,5,216,0.017265951
Theater,5,217,0.016748844
Theater,5,218,0.016921679
Theater,5,219,0.017256534
Theater,5,220,0.016932404
Theater,5,221,0.016974172
Theater,5,222,0.016954828
Theater,5,223,0.01685997
Theater,5,224,0.017201066
Theater,5,225,0.017132597
Theater,5,226,0.01700833
Theater,5,227,0.016791055
Theater,5,228,0.01681534
Theater,5,229,0.016748434
Theater,5,230,0.016869722
Theater,5,231,0.016924663
Theater,5,232,0.016911812
Theater,5,233,0.016807746
Theater,5,234,0.016852522
Theater,5,235,0.016772171
Theater,5,236,0.016768502
Theater,5,237,0.016820462
Theater,5,238,0.017147182
Theater,5,239,0.016660659
Theater,5,240,0.016821185
Theater,5,241,0.016954925
Theater,5,242,0.016991945
Theater,5,243,0.01670989
Theater,5,244,0.016838342
Theater,5,245,0.016556785
Theater,5,246,0.016543306
Theater,5,247,0.016552823
Theater,5,248,0.017210633
Theater,5,249,0.01689397
Theater,5,250,0.017102629
Theater,5,251,0.01686459
Theater,5,252,0.016899813
Theater,5,253,0.016883526
Theater,5,254,0.016946286
Theater,5,255,0.016883874
Theater,5,256,0.016851628
Theater,5,257,0.016750524
Theater,5,258,0.016735883
Theater,5,259,0.01674792
Theater,5,260,0.016732523
Theater,5,261,0.016734516
Theater,5,262,0.01682905
Theater,5,263,0.01679723
Theater,5,264,0.01681948
Theater,5,265,0.016790127
Theater,5,266,0.016703118
Theater,5,267,0.01663213
Theater,5,268,0.016576402
Theater,5,269,0.016591864
Theater,5,270,0.016631743
Theater,5,271,0.016690334
Theater,5,272,0.01675131
Theater,5,273,0.016736098
Theater,5,274,0.016760495
Theater,5,275,0.01665154
Theater,5,276,0.016631005
Theater,5,277,0.016669214
Theater,5,278,0.016649675
Theater,5,279,0.016641146
Theater,5,280,0.016670605
Theater,5,281,0.016783485
Theater,5,282,0.016805103
Theater,5,283,0.01676688
Theater,5,284,0.016690832
Theater,5,285,0.016674219
Theater,5,286,0.016662024
Theater,5,287,0.016674016
Theater,5,288,0.01669299
Theater,5,289,0.016706986
Theater,5,290,0.017004969
Theater,5,291,0.017640572
Theater,5,292,0.017217258
Theater,5,293,0.017075885
Theater,5,294,0.017286735
Theater,5,295,0.017087674
Theater,5,296,0.016938016
Theater,5,297,0.016889634
Theater,5,298,0.01687564
Theater,5,299,0.016967967
