scene_name,video_num,frame_num,MS_SSIM
Birthday,5,0,0.9543519020080566
Birthday,5,1,0.9551430344581604
Birthday,5,2,0.9549128413200378
Birthday,5,3,0.9555566310882568
Birthday,5,4,0.9550707340240479
Birthday,5,5,0.955644965171814
Birthday,5,6,0.9552739858627319
Birthday,5,7,0.9557033777236938
Birthday,5,8,0.9551988244056702
Birthday,5,9,0.9556117057800293
Birthday,5,10,0.9553917050361633
Birthday,5,11,0.9558308720588684
Birthday,5,12,0.9552143216133118
Birthday,5,13,0.9551680684089661
Birthday,5,14,0.9546443223953247
Birthday,5,15,0.9547744989395142
Birthday,5,16,0.9543304443359375
Birthday,5,17,0.954925537109375
Birthday,5,18,0.9547115564346313
Birthday,5,19,0.9549435377120972
Birthday,5,20,0.9544338583946228
Birthday,5,21,0.95489102602005
Birthday,5,22,0.9545162320137024
Birthday,5,23,0.9546006321907043
Birthday,5,24,0.9539878368377686
Birthday,5,25,0.9539631009101868
Birthday,5,26,0.9536522626876831
Birthday,5,27,0.9539793133735657
Birthday,5,28,0.9535292983055115
Birthday,5,29,0.9540349841117859
Birthday,5,30,0.953850269317627
Birthday,5,31,0.9546594619750977
Birthday,5,32,0.9544627666473389
Birthday,5,33,0.9546991586685181
Birthday,5,34,0.9542859792709351
Birthday,5,35,0.9544592499732971
Birthday,5,36,0.953951358795166
Birthday,5,37,0.9541082382202148
Birthday,5,38,0.954261839389801
Birthday,5,39,0.9546351432800293
Birthday,5,40,0.9545464515686035
Birthday,5,41,0.9548501372337341
Birthday,5,42,0.9547821879386902
Birthday,5,43,0.9548383951187134
Birthday,5,44,0.9545051455497742
Birthday,5,45,0.9545655250549316
Birthday,5,46,0.9542214274406433
Birthday,5,47,0.9542192220687866
Birthday,5,48,0.9538264870643616
Birthday,5,49,0.9541130661964417
Birthday,5,50,0.9541517496109009
Birthday,5,51,0.9539190530776978
Birthday,5,52,0.9536409378051758
Birthday,5,53,0.9537811279296875
Birthday,5,54,0.9537255764007568
Birthday,5,55,0.9539242386817932
Birthday,5,56,0.9538818001747131
Birthday,5,57,0.9541203379631042
Birthday,5,58,0.953965961933136
Birthday,5,59,0.9541476964950562
Birthday,5,60,0.9538714289665222
Birthday,5,61,0.9537664651870728
Birthday,5,62,0.9531343579292297
Birthday,5,63,0.9531276226043701
Birthday,5,64,0.9530730247497559
Birthday,5,65,0.9530758261680603
Birthday,5,66,0.952756404876709
Birthday,5,67,0.9527623057365417
Birthday,5,68,0.9524611830711365
Birthday,5,69,0.9527605175971985
Birthday,5,70,0.9523101449012756
Birthday,5,71,0.9521441459655762
Birthday,5,72,0.9515755772590637
