scene_name,video_num,frame_num,MSE
sear_steak,0,0,0.0017860591
sear_steak,0,1,0.0017786082
sear_steak,0,2,0.0017991496
sear_steak,0,3,0.0017953297
sear_steak,0,4,0.0018052848
sear_steak,0,5,0.0017879502
sear_steak,0,6,0.0017967196
sear_steak,0,7,0.0017732007
sear_steak,0,8,0.0017642681
sear_steak,0,9,0.0017255812
sear_steak,0,10,0.0017085298
sear_steak,0,11,0.0016930844
sear_steak,0,12,0.0017016043
sear_steak,0,13,0.0016875401
sear_steak,0,14,0.0016893579
sear_steak,0,15,0.0016797322
sear_steak,0,16,0.0016869213
sear_steak,0,17,0.001676934
sear_steak,0,18,0.001689731
sear_steak,0,19,0.0016764597
sear_steak,0,20,0.0016841491
sear_steak,0,21,0.0016698146
sear_steak,0,22,0.0016725435
sear_steak,0,23,0.0016720224
sear_steak,0,24,0.001673567
sear_steak,0,25,0.0016521788
sear_steak,0,26,0.0016523866
sear_steak,0,27,0.0016512644
sear_steak,0,28,0.0016653982
sear_steak,0,29,0.0016555812
sear_steak,0,30,0.0016609706
sear_steak,0,31,0.0016610564
sear_steak,0,32,0.0016735472
sear_steak,0,33,0.0016572343
sear_steak,0,34,0.0016593934
sear_steak,0,35,0.0016482268
sear_steak,0,36,0.0016532087
sear_steak,0,37,0.0016413562
sear_steak,0,38,0.0016475876
sear_steak,0,39,0.0016497226
sear_steak,0,40,0.0016595648
sear_steak,0,41,0.0016461087
sear_steak,0,42,0.0016490368
sear_steak,0,43,0.0016412392
sear_steak,0,44,0.0016473411
sear_steak,0,45,0.0016334059
sear_steak,0,46,0.001635047
sear_steak,0,47,0.0016344559
sear_steak,0,48,0.0016501993
sear_steak,0,49,0.0016508321
sear_steak,0,50,0.0016621214
sear_steak,0,51,0.0016631272
sear_steak,0,52,0.0016718814
sear_steak,0,53,0.0016536838
sear_steak,0,54,0.0016479904
sear_steak,0,55,0.0016451768
sear_steak,0,56,0.0016555163
sear_steak,0,57,0.0016502711
sear_steak,0,58,0.0016556529
sear_steak,0,59,0.0016549175
sear_steak,0,60,0.0016626541
sear_steak,0,61,0.0016462642
sear_steak,0,62,0.0016447161
sear_steak,0,63,0.0016393996
sear_steak,0,64,0.0016456955
sear_steak,0,65,0.0016325709
sear_steak,0,66,0.0016340708
sear_steak,0,67,0.0016309967
sear_steak,0,68,0.0016433065
sear_steak,0,69,0.0016345786
sear_steak,0,70,0.0016346953
sear_steak,0,71,0.0016329434
sear_steak,0,72,0.0016416259
sear_steak,0,73,0.0016295606
sear_steak,0,74,0.0016302675
sear_steak,0,75,0.0016273864
sear_steak,0,76,0.0016368785
sear_steak,0,77,0.0016287643
sear_steak,0,78,0.0016331068
sear_steak,0,79,0.0016298089
sear_steak,0,80,0.0016408981
sear_steak,0,81,0.0016272736
sear_steak,0,82,0.0016294047
sear_steak,0,83,0.0016265549
sear_steak,0,84,0.0016381696
sear_steak,0,85,0.0016256236
sear_steak,0,86,0.0016279394
sear_steak,0,87,0.0016247166
sear_steak,0,88,0.0016329513
sear_steak,0,89,0.0016182819
sear_steak,0,90,0.0016203608
sear_steak,0,91,0.0016227223
sear_steak,0,92,0.0016382417
sear_steak,0,93,0.0016254463
sear_steak,0,94,0.0016276116
sear_steak,0,95,0.0016267425
sear_steak,0,96,0.0016397479
sear_steak,0,97,0.0016328336
sear_steak,0,98,0.0016392889
sear_steak,0,99,0.0016428535
sear_steak,0,100,0.001652713
sear_steak,0,101,0.0016495078
sear_steak,0,102,0.0016599826
sear_steak,0,103,0.0016586804
sear_steak,0,104,0.0016628363
sear_steak,0,105,0.0016526816
sear_steak,0,106,0.0016612855
sear_steak,0,107,0.0016656771
sear_steak,0,108,0.0016818283
sear_steak,0,109,0.0016759183
sear_steak,0,110,0.0016855156
sear_steak,0,111,0.0016846807
sear_steak,0,112,0.0016940244
sear_steak,0,113,0.0016831518
sear_steak,0,114,0.0016827272
sear_steak,0,115,0.0016787056
sear_steak,0,116,0.001687279
sear_steak,0,117,0.00167644
sear_steak,0,118,0.0016796213
sear_steak,0,119,0.0016787341
sear_steak,0,120,0.0016873244
sear_steak,0,121,0.0016828313
sear_steak,0,122,0.0016892644
