scene_name,video_num,frame_num,SSIM
sear_steak,0,0,0.8766091402151864
sear_steak,0,1,0.8775601465696378
sear_steak,0,2,0.8771042759942823
sear_steak,0,3,0.877445991016605
sear_steak,0,4,0.8766076803833578
sear_steak,0,5,0.8779861530889868
sear_steak,0,6,0.8775728164258304
sear_steak,0,7,0.8783747919458665
sear_steak,0,8,0.8777364986588216
sear_steak,0,9,0.8800603521629988
sear_steak,0,10,0.8806795837973009
sear_steak,0,11,0.8820049449173836
sear_steak,0,12,0.8812573553535671
sear_steak,0,13,0.8828368971889198
sear_steak,0,14,0.8827001211505918
sear_steak,0,15,0.8830969433144094
sear_steak,0,16,0.8820998174065796
sear_steak,0,17,0.8830089623221105
sear_steak,0,18,0.882390306408437
sear_steak,0,19,0.8832930580559635
sear_steak,0,20,0.8826010019232647
sear_steak,0,21,0.8839173900825962
sear_steak,0,22,0.883795378931184
sear_steak,0,23,0.8837122283038049
sear_steak,0,24,0.8830687113653927
sear_steak,0,25,0.884705711364196
sear_steak,0,26,0.8843384228517354
sear_steak,0,27,0.8843746998326989
sear_steak,0,28,0.8831589732091297
sear_steak,0,29,0.8841545965841556
sear_steak,0,30,0.8837206912138094
sear_steak,0,31,0.8837601782966711
sear_steak,0,32,0.8825768894592132
sear_steak,0,33,0.8840875264255421
sear_steak,0,34,0.8838633670812829
sear_steak,0,35,0.8843168283553858
sear_steak,0,36,0.883488557386202
sear_steak,0,37,0.8846147300349416
sear_steak,0,38,0.8840749945560131
sear_steak,0,39,0.8837868630309821
sear_steak,0,40,0.8828885873175639
sear_steak,0,41,0.8838777457661329
sear_steak,0,42,0.8836595551041627
sear_steak,0,43,0.8838185563647469
sear_steak,0,44,0.8831340242579844
sear_steak,0,45,0.8841442542133138
sear_steak,0,46,0.8839381492034418
sear_steak,0,47,0.8838459296152585
sear_steak,0,48,0.8829362243127893
sear_steak,0,49,0.8834675405401794
sear_steak,0,50,0.8831489319030003
sear_steak,0,51,0.8833349984297509
sear_steak,0,52,0.8827062264304267
sear_steak,0,53,0.8837647054652472
sear_steak,0,54,0.8838546779159853
sear_steak,0,55,0.8839709909360239
sear_steak,0,56,0.8833583312851967
sear_steak,0,57,0.8837829425356235
sear_steak,0,58,0.8834977017155594
sear_steak,0,59,0.8835657465429154
sear_steak,0,60,0.8829705365349044
sear_steak,0,61,0.8839361194501217
sear_steak,0,62,0.884005417494405
sear_steak,0,63,0.8844265069323825
sear_steak,0,64,0.8839510794366173
sear_steak,0,65,0.8847883877403528
sear_steak,0,66,0.8845197861920692
sear_steak,0,67,0.8847189094378466
sear_steak,0,68,0.8839619362431151
sear_steak,0,69,0.8845067742320307
sear_steak,0,70,0.8843327762839871
sear_steak,0,71,0.8843123158901832
sear_steak,0,72,0.8836518716143693
sear_steak,0,73,0.8846565032120387
sear_steak,0,74,0.8846655864761162
sear_steak,0,75,0.8846883587740303
sear_steak,0,76,0.8837961489377795
sear_steak,0,77,0.8846523531008874
sear_steak,0,78,0.8842616577493118
sear_steak,0,79,0.8844584416904762
sear_steak,0,80,0.8835187645445255
sear_steak,0,81,0.8847013883534199
sear_steak,0,82,0.8846985564828603
sear_steak,0,83,0.8849658661154417
sear_steak,0,84,0.8838421315539918
sear_steak,0,85,0.8850735440479242
sear_steak,0,86,0.8851224665677339
sear_steak,0,87,0.8851759125947798
sear_steak,0,88,0.884277861064357
sear_steak,0,89,0.8852635204351808
sear_steak,0,90,0.8849023862272947
sear_steak,0,91,0.8848630961352407
sear_steak,0,92,0.8836645179842976
sear_steak,0,93,0.8848952267526714
sear_steak,0,94,0.8847093331277948
sear_steak,0,95,0.8848094601829734
sear_steak,0,96,0.8836348054101422
sear_steak,0,97,0.8845115386032245
sear_steak,0,98,0.8840400660333764
sear_steak,0,99,0.8837088635266667
sear_steak,0,100,0.8823562546045157
sear_steak,0,101,0.8829537605675559
sear_steak,0,102,0.8826887870281352
sear_steak,0,103,0.8829554223081263
sear_steak,0,104,0.8823746913859152
sear_steak,0,105,0.8836597900315111
sear_steak,0,106,0.8834440544764939
sear_steak,0,107,0.8835787522885988
sear_steak,0,108,0.8825246870668707
sear_steak,0,109,0.8833227551976252
sear_steak,0,110,0.8827427835732304
sear_steak,0,111,0.8828508060589971
sear_steak,0,112,0.8820260585306405
sear_steak,0,113,0.8831717053737839
sear_steak,0,114,0.8832007883489769
sear_steak,0,115,0.8837399693970686
sear_steak,0,116,0.8831480900840456
sear_steak,0,117,0.8842094062074437
sear_steak,0,118,0.88421477474496
sear_steak,0,119,0.8843156860905367
sear_steak,0,120,0.8834866965051956
sear_steak,0,121,0.8842817416763175
sear_steak,0,122,0.8838950616422943
sear_steak,0,123,0.8840188726309138
sear_steak,0,124,0.8831728753054212
sear_steak,0,125,0.8841848909952674
sear_steak,0,126,0.8842679335980526
sear_steak,0,127,0.884337689592462
sear_steak,0,128,0.8834668158801834
sear_steak,0,129,0.8840636020410123
sear_steak,0,130,0.8838588786022493
sear_steak,0,131,0.8838897640617084
sear_steak,0,132,0.8831379642637397
sear_steak,0,133,0.8837133219336649
sear_steak,0,134,0.883592362334856
sear_steak,0,135,0.8836069738535159
sear_steak,0,136,0.8831391638007048
sear_steak,0,137,0.883934147806937
sear_steak,0,138,0.8835544069710751
sear_steak,0,139,0.8835183961792743
sear_steak,0,140,0.8826086125865542
sear_steak,0,141,0.8832143627582423
sear_steak,0,142,0.8833092074836068
sear_steak,0,143,0.8831975413484723
sear_steak,0,144,0.8825592503029549
sear_steak,0,145,0.8832074392640615
sear_steak,0,146,0.8830644704444494
sear_steak,0,147,0.8834412132290224
sear_steak,0,148,0.8827730508088744
sear_steak,0,149,0.8836296161113983
sear_steak,0,150,0.883108550633694
sear_steak,0,151,0.8830596556867598
sear_steak,0,152,0.8823391178146884
sear_steak,0,153,0.883169159031751
sear_steak,0,154,0.8831532713044203
sear_steak,0,155,0.8833938534950208
sear_steak,0,156,0.8828688725131959
sear_steak,0,157,0.8836781207794573
sear_steak,0,158,0.8836794679379635
sear_steak,0,159,0.8836174449987574
sear_steak,0,160,0.8825786968441638
sear_steak,0,161,0.8833250597006871
sear_steak,0,162,0.8828570236260371
sear_steak,0,163,0.8829918189499874
sear_steak,0,164,0.8823026276416099
sear_steak,0,165,0.8831026607635473
sear_steak,0,166,0.8830796839231654
sear_steak,0,167,0.8831343185230012
sear_steak,0,168,0.8823484009862279
sear_steak,0,169,0.883464171555986
sear_steak,0,170,0.8833114570208018
sear_steak,0,171,0.8836853564076335
sear_steak,0,172,0.8828149783556769
sear_steak,0,173,0.8833284178932493
sear_steak,0,174,0.8829352151596915
sear_steak,0,175,0.8831720307783715
sear_steak,0,176,0.8823017307729613
sear_steak,0,177,0.8830501101954183
sear_steak,0,178,0.8827799383622635
sear_steak,0,179,0.8826186791044828
sear_steak,0,180,0.8817662579874959
sear_steak,0,181,0.8827502157850028
sear_steak,0,182,0.8826270971033437
sear_steak,0,183,0.8826816811324729
sear_steak,0,184,0.8820355992292138
sear_steak,0,185,0.8827784196006828
sear_steak,0,186,0.8824061855598478
sear_steak,0,187,0.8823204733803734
sear_steak,0,188,0.8815083599439852
sear_steak,0,189,0.8820334963435953
sear_steak,0,190,0.881798184629913
sear_steak,0,191,0.8818452022859405
sear_steak,0,192,0.8810518148471068
sear_steak,0,193,0.8821282546913424
sear_steak,0,194,0.8822287199623735
sear_steak,0,195,0.8824906288189197
sear_steak,0,196,0.8818190519311079
sear_steak,0,197,0.8828245199308292
sear_steak,0,198,0.8825036199878523
sear_steak,0,199,0.8823669630019653
sear_steak,0,200,0.8812292807761178
sear_steak,0,201,0.8820055128373491
sear_steak,0,202,0.8816338023606913
sear_steak,0,203,0.8816041259783058
sear_steak,0,204,0.880568497975998
sear_steak,0,205,0.8818041168779341
sear_steak,0,206,0.881862976205806
sear_steak,0,207,0.8825761992509168
sear_steak,0,208,0.8817755207955903
sear_steak,0,209,0.8827108542971447
sear_steak,0,210,0.8822571956101041
sear_steak,0,211,0.882232314811742
sear_steak,0,212,0.880823467630357
sear_steak,0,213,0.8815723294447478
sear_steak,0,214,0.8813310576628566
sear_steak,0,215,0.8816080756299431
sear_steak,0,216,0.8809633174303917
sear_steak,0,217,0.8822499439862349
sear_steak,0,218,0.8822356386923325
sear_steak,0,219,0.8823062023696886
sear_steak,0,220,0.8815083758348047
sear_steak,0,221,0.8822439984806592
sear_steak,0,222,0.882119909109163
sear_steak,0,223,0.882251518652163
sear_steak,0,224,0.881566985102415
sear_steak,0,225,0.8822215536390748
sear_steak,0,226,0.882059636839488
sear_steak,0,227,0.8819628139331185
sear_steak,0,228,0.881188942272024
sear_steak,0,229,0.8821670130275324
sear_steak,0,230,0.882171824014829
sear_steak,0,231,0.882157331011778
sear_steak,0,232,0.8815788905735489
sear_steak,0,233,0.8821193484817996
sear_steak,0,234,0.8818938192511874
sear_steak,0,235,0.8819067190302458
sear_steak,0,236,0.8816966347120578
sear_steak,0,237,0.8824180402230385
sear_steak,0,238,0.8819917606121972
sear_steak,0,239,0.8820205622481562
sear_steak,0,240,0.8813948927021045
sear_steak,0,241,0.8824742631815758
sear_steak,0,242,0.8825358313011343
sear_steak,0,243,0.8825553624970545
sear_steak,0,244,0.8817469452451769
sear_steak,0,245,0.8825024952397053
sear_steak,0,246,0.8822417612664685
sear_steak,0,247,0.8823009240676394
sear_steak,0,248,0.8816515205146152
sear_steak,0,249,0.8817348124548227
sear_steak,0,250,0.883271585652305
sear_steak,0,251,0.884029123410155
sear_steak,0,252,0.8838919434301575
sear_steak,0,253,0.8840989947559833
sear_steak,0,254,0.8832576313731653
sear_steak,0,255,0.8844172012311317
sear_steak,0,256,0.8843189185631405
sear_steak,0,257,0.8843695277869879
sear_steak,0,258,0.8834658611935823
sear_steak,0,259,0.8843000898214878
sear_steak,0,260,0.8843568060421593
sear_steak,0,261,0.8843495029424551
sear_steak,0,262,0.8835907469670274
sear_steak,0,263,0.8844713532046039
sear_steak,0,264,0.8844074515925988
sear_steak,0,265,0.8846716257473314
sear_steak,0,266,0.8837346510854618
sear_steak,0,267,0.8843289476506846
sear_steak,0,268,0.884265708056127
sear_steak,0,269,0.8841617907421625
sear_steak,0,270,0.8835491038680283
sear_steak,0,271,0.8844123066243389
sear_steak,0,272,0.8840083491362329
sear_steak,0,273,0.8836393508765663
sear_steak,0,274,0.8825000780866343
sear_steak,0,275,0.8828143145329637
sear_steak,0,276,0.882223864461141
sear_steak,0,277,0.8819341841621178
sear_steak,0,278,0.8812085529355046
sear_steak,0,279,0.8819906125968535
sear_steak,0,280,0.8820244399088131
sear_steak,0,281,0.88164490742585
sear_steak,0,282,0.8803700339523202
sear_steak,0,283,0.880463003133794
sear_steak,0,284,0.8796855106270532
sear_steak,0,285,0.8794121298819562
sear_steak,0,286,0.8784343191033205
sear_steak,0,287,0.8787461620444008
sear_steak,0,288,0.8780429450596325
sear_steak,0,289,0.8774401488377227
sear_steak,0,290,0.8765037099830566
sear_steak,0,291,0.8768340677323919
sear_steak,0,292,0.8767748723094784
sear_steak,0,293,0.8771657538606741
sear_steak,0,294,0.8769853587309323
sear_steak,0,295,0.877671419305947
sear_steak,0,296,0.8769161836783972
sear_steak,0,297,0.8765067621429135
sear_steak,0,298,0.8758135387900452
sear_steak,0,299,0.8756188187616805
