scene_name,video_num,frame_num,SSIM
cook_spinach,0,0,0.8426288938470883
cook_spinach,0,1,0.8455317583115887
cook_spinach,0,2,0.8471706057236003
cook_spinach,0,3,0.8489658228034755
cook_spinach,0,4,0.848865279008087
cook_spinach,0,5,0.8504101064201265
cook_spinach,0,6,0.8496999271030313
cook_spinach,0,7,0.8501393928095924
cook_spinach,0,8,0.8488749837064633
cook_spinach,0,9,0.8499324097918707
cook_spinach,0,10,0.8493411494167495
cook_spinach,0,11,0.8495705971072609
cook_spinach,0,12,0.8483824407959085
cook_spinach,0,13,0.84964608775322
cook_spinach,0,14,0.8492398148584346
cook_spinach,0,15,0.8494921626044533
cook_spinach,0,16,0.8488433399162713
cook_spinach,0,17,0.8502966388136904
cook_spinach,0,18,0.8505436775502602
cook_spinach,0,19,0.850938260753739
cook_spinach,0,20,0.8498572675015852
cook_spinach,0,21,0.850381399120477
cook_spinach,0,22,0.8496247369751891
cook_spinach,0,23,0.8500816718872957
cook_spinach,0,24,0.8491251337405874
cook_spinach,0,25,0.8502255051943062
cook_spinach,0,26,0.8494083849114928
cook_spinach,0,27,0.8488162207138326
cook_spinach,0,28,0.847974646479912
cook_spinach,0,29,0.8489023918161378
cook_spinach,0,30,0.8487121259711562
cook_spinach,0,31,0.8495062965025121
cook_spinach,0,32,0.8490720698347198
cook_spinach,0,33,0.850713717682894
cook_spinach,0,34,0.8505557867122956
cook_spinach,0,35,0.851053218462285
cook_spinach,0,36,0.849875256129149
cook_spinach,0,37,0.8510566126760408
cook_spinach,0,38,0.8502046576857679
cook_spinach,0,39,0.850020271523336
cook_spinach,0,40,0.8486844767928403
cook_spinach,0,41,0.8506099429949158
cook_spinach,0,42,0.8502933616417699
cook_spinach,0,43,0.8500089962674768
cook_spinach,0,44,0.8479590058043468
cook_spinach,0,45,0.8491514995779257
cook_spinach,0,46,0.8487276890116244
cook_spinach,0,47,0.8493427655506963
cook_spinach,0,48,0.8481303847649052
cook_spinach,0,49,0.8493102053906428
cook_spinach,0,50,0.849245545762074
cook_spinach,0,51,0.8493507399804835
cook_spinach,0,52,0.8480733567210104
cook_spinach,0,53,0.8490878305708522
cook_spinach,0,54,0.8485876142513992
cook_spinach,0,55,0.8490861539059177
cook_spinach,0,56,0.8478378319281623
cook_spinach,0,57,0.8490624627626708
cook_spinach,0,58,0.8483593732196322
cook_spinach,0,59,0.8492556633050261
cook_spinach,0,60,0.8486738049515304
cook_spinach,0,61,0.8494821840662202
cook_spinach,0,62,0.8480134147879633
cook_spinach,0,63,0.8476655840355154
cook_spinach,0,64,0.8465364818548125
cook_spinach,0,65,0.8475353752280631
cook_spinach,0,66,0.8465440294664629
cook_spinach,0,67,0.847654831055832
cook_spinach,0,68,0.8469756027854918
cook_spinach,0,69,0.8485875792453911
cook_spinach,0,70,0.8486948019166465
cook_spinach,0,71,0.8489132515606941
cook_spinach,0,72,0.847528300067739
cook_spinach,0,73,0.8490984359809436
cook_spinach,0,74,0.8492018282792826
cook_spinach,0,75,0.8492807973292945
cook_spinach,0,76,0.8482041904277299
cook_spinach,0,77,0.849444367579742
cook_spinach,0,78,0.8492684319864763
cook_spinach,0,79,0.8498041304985111
cook_spinach,0,80,0.8487210708218377
cook_spinach,0,81,0.8506244587420426
cook_spinach,0,82,0.851030317306894
cook_spinach,0,83,0.8514751645314164
cook_spinach,0,84,0.850022329820018
cook_spinach,0,85,0.8504220160317907
cook_spinach,0,86,0.8487425553226554
cook_spinach,0,87,0.8483868233334882
cook_spinach,0,88,0.8469559111693639
cook_spinach,0,89,0.8492250847173335
cook_spinach,0,90,0.8499611797303774
cook_spinach,0,91,0.8511225396049895
cook_spinach,0,92,0.850608209578753
cook_spinach,0,93,0.8515033970085887
cook_spinach,0,94,0.851140130458309
cook_spinach,0,95,0.8509634057708225
cook_spinach,0,96,0.8492620319135038
cook_spinach,0,97,0.8497601867720199
cook_spinach,0,98,0.8484257477391366
cook_spinach,0,99,0.8487797239023944
cook_spinach,0,100,0.8475660263253909
cook_spinach,0,101,0.8471148621633798
cook_spinach,0,102,0.8452121169972993
cook_spinach,0,103,0.8457027180646796
cook_spinach,0,104,0.8457404080089453
cook_spinach,0,105,0.8476982526843438
cook_spinach,0,106,0.8475157121455928
cook_spinach,0,107,0.8486569889480421
cook_spinach,0,108,0.8475782033253395
cook_spinach,0,109,0.8484673502725378
cook_spinach,0,110,0.8478903990518136
cook_spinach,0,111,0.8479678425466249
cook_spinach,0,112,0.8465263954136257
cook_spinach,0,113,0.847395621821455
cook_spinach,0,114,0.8471550348562142
cook_spinach,0,115,0.8475937786192526
cook_spinach,0,116,0.8466779376151599
cook_spinach,0,117,0.8478682573435625
cook_spinach,0,118,0.8476938753281874
cook_spinach,0,119,0.8478935377904943
cook_spinach,0,120,0.8470487131597987
cook_spinach,0,121,0.848215499825062
cook_spinach,0,122,0.8477185409619632
cook_spinach,0,123,0.8476952594270335
cook_spinach,0,124,0.8460787000654036
cook_spinach,0,125,0.8468880256784042
cook_spinach,0,126,0.8462199008565564
cook_spinach,0,127,0.8463616160035552
cook_spinach,0,128,0.8455447024552055
cook_spinach,0,129,0.847124280935219
cook_spinach,0,130,0.8473623573743696
cook_spinach,0,131,0.8477621056026123
