scene_name,pred_video_num,pred_frame_num,DepthRMSE02
Birthday,5,150,0.102
Birthday,5,151,0.1022
Birthday,5,152,0.1023
Birthday,5,153,0.1025
Birthday,5,154,0.1027
Birthday,5,155,0.1029
Birthday,5,156,0.103
Birthday,5,157,0.1032
Birthday,5,158,0.1033
Birthday,5,159,0.1034
Birthday,5,160,0.1034
Birthday,5,161,0.1034
Birthday,5,162,0.1035
Birthday,5,163,0.1038
Birthday,5,164,0.1037
Birthday,5,165,0.1036
Birthday,5,166,0.1035
Birthday,5,167,0.1035
Birthday,5,168,0.104
Birthday,5,169,0.1041
Birthday,5,170,0.1043
Birthday,5,171,0.1043
Birthday,5,172,0.1044
Birthday,5,173,0.1044
Birthday,5,174,0.1046
Birthday,5,175,0.1044
Birthday,5,176,0.1045
Birthday,5,177,0.1045
Birthday,5,178,0.1045
Birthday,5,179,0.1045
Birthday,5,180,0.1045
Birthday,5,181,0.1046
Birthday,5,182,0.1048
Birthday,5,183,0.1046
Birthday,5,184,0.1046
Birthday,5,185,0.1047
Birthday,5,186,0.1048
Birthday,5,187,0.1045
Birthday,5,188,0.1046
Birthday,5,189,0.1044
Birthday,5,190,0.1045
Birthday,5,191,0.1042
Birthday,5,192,0.1043
Birthday,5,193,0.1044
Birthday,5,194,0.1046
Birthday,5,195,0.1043
Birthday,5,196,0.1041
Birthday,5,197,0.1041
Birthday,5,198,0.104
Birthday,5,199,0.1039
Birthday,5,200,0.1043
Birthday,5,201,0.1044
Birthday,5,202,0.1044
Birthday,5,203,0.1042
Birthday,5,204,0.1042
Birthday,5,205,0.1041
Birthday,5,206,0.1044
Birthday,5,207,0.1039
Birthday,5,208,0.1039
Birthday,5,209,0.1038
Birthday,5,210,0.1044
Birthday,5,211,0.1045
Birthday,5,212,0.1053
Birthday,5,213,0.1054
Birthday,5,214,0.1057
Birthday,5,215,0.1057
Birthday,5,216,0.1058
Birthday,5,217,0.1062
Birthday,5,218,0.1064
Birthday,5,219,0.1063
Birthday,5,220,0.1065
Birthday,5,221,0.1065
Birthday,5,222,0.1066
Birthday,5,223,0.1062
Birthday,5,224,0.1061
Birthday,5,225,0.1058
Birthday,5,226,0.1057
Birthday,5,227,0.1052
Birthday,5,228,0.105
Birthday,5,229,0.1052
Birthday,5,230,0.1049
Birthday,5,231,0.1045
Birthday,5,232,0.1045
Birthday,5,233,0.1044
Birthday,5,234,0.1043
Birthday,5,235,0.1039
Birthday,5,236,0.1035
Birthday,5,237,0.1032
Birthday,5,238,0.103
Birthday,5,239,0.1026
Birthday,5,240,0.1025
Birthday,5,241,0.1021
Birthday,5,242,0.102
Birthday,5,243,0.1019
Birthday,5,244,0.102
Birthday,5,245,0.1018
Birthday,5,246,0.1019
Birthday,5,247,0.1017
Birthday,5,248,0.1018
Birthday,5,249,0.102
Birthday,5,250,0.1013
Birthday,5,251,0.101
Birthday,5,252,0.1009
Birthday,5,253,0.1007
Birthday,5,254,0.1008
Birthday,5,255,0.1003
Birthday,5,256,0.1001
Birthday,5,257,0.0998
Birthday,5,258,0.0998
Birthday,5,259,0.0995
Birthday,5,260,0.0993
Birthday,5,261,0.0989
Birthday,5,262,0.0988
Birthday,5,263,0.0986
Birthday,5,264,0.0986
Birthday,5,265,0.0985
Birthday,5,266,0.0981
Birthday,5,267,0.0981
Birthday,5,268,0.0979
Birthday,5,269,0.0982
Birthday,5,270,0.0987
Birthday,5,271,0.0996
Birthday,5,272,0.1006
Birthday,5,273,0.1015
Birthday,5,274,0.1025
Birthday,5,275,0.1037
Birthday,5,276,0.1049
Birthday,5,277,0.1059
Birthday,5,278,0.1067
Birthday,5,279,0.1073
Birthday,5,280,0.1077
Birthday,5,281,0.1081
Birthday,5,282,0.1083
Birthday,5,283,0.1084
Birthday,5,284,0.1087
Birthday,5,285,0.1084
Birthday,5,286,0.1085
Birthday,5,287,0.1086
Birthday,5,288,0.1088
Birthday,5,289,0.1081
Birthday,5,290,0.1078
Birthday,5,291,0.1075
Birthday,5,292,0.1064
Birthday,5,293,0.1068
Birthday,5,294,0.1067
Birthday,5,295,0.1064
Birthday,5,296,0.1058
Birthday,5,297,0.1062
Birthday,5,298,0.1061
Birthday,5,299,0.1062
Painter,5,0,0.0951
Painter,5,1,0.0949
Painter,5,2,0.0938
Painter,5,3,0.0934
Painter,5,4,0.093
Painter,5,5,0.093
Painter,5,6,0.0924
Painter,5,7,0.0926
Painter,5,8,0.0928
Painter,5,9,0.0929
Painter,5,10,0.0923
Painter,5,11,0.0915
Painter,5,12,0.091
Painter,5,13,0.0905
Painter,5,14,0.0894
Painter,5,15,0.0888
Painter,5,16,0.0882
Painter,5,17,0.089
Painter,5,18,0.0891
Painter,5,19,0.089
Painter,5,20,0.0898
Painter,5,21,0.0898
Painter,5,22,0.0902
Painter,5,23,0.0897
Painter,5,24,0.0889
Painter,5,25,0.0907
Painter,5,26,0.0905
Painter,5,27,0.0932
Painter,5,28,0.0891
Painter,5,29,0.0914
Painter,5,30,0.0929
Painter,5,31,0.0929
Painter,5,32,0.0889
Painter,5,33,0.091
Painter,5,34,0.0901
Painter,5,35,0.0887
Painter,5,36,0.0898
Painter,5,37,0.0908
Painter,5,38,0.0916
Painter,5,39,0.0902
Painter,5,40,0.0896
Painter,5,41,0.0896
Painter,5,42,0.0909
Painter,5,43,0.092
Painter,5,44,0.0938
Painter,5,45,0.0938
Painter,5,46,0.0954
Painter,5,47,0.0972
Painter,5,48,0.095
Painter,5,49,0.0968
Painter,5,50,0.0967
Painter,5,51,0.0967
Painter,5,52,0.097
Painter,5,53,0.097
Painter,5,54,0.097
Painter,5,55,0.0964
Painter,5,56,0.0963
Painter,5,57,0.095
Painter,5,58,0.0939
Painter,5,59,0.0934
Painter,5,60,0.0934
Painter,5,61,0.0929
Painter,5,62,0.0929
Painter,5,63,0.0933
Painter,5,64,0.0951
Painter,5,65,0.0954
Painter,5,66,0.0967
Painter,5,67,0.0953
Painter,5,68,0.0946
Painter,5,69,0.0915
Painter,5,70,0.0925
Painter,5,71,0.0909
Painter,5,72,0.0896
Painter,5,73,0.0874
Painter,5,74,0.0864
Painter,5,75,0.0858
Painter,5,76,0.0857
Painter,5,77,0.0857
Painter,5,78,0.0856
Painter,5,79,0.0858
Painter,5,80,0.0862
Painter,5,81,0.0864
Painter,5,82,0.0862
Painter,5,83,0.086
Painter,5,84,0.086
Painter,5,85,0.086
Painter,5,86,0.0845
Painter,5,87,0.0848
Painter,5,88,0.0842
Painter,5,89,0.0841
Painter,5,90,0.0838
Painter,5,91,0.0838
Painter,5,92,0.0837
Painter,5,93,0.0837
Painter,5,94,0.0838
Painter,5,95,0.0841
Painter,5,96,0.0845
Painter,5,97,0.0848
Painter,5,98,0.0848
Painter,5,99,0.0847
Painter,5,100,0.0846
Painter,5,101,0.0846
Painter,5,102,0.0845
Painter,5,103,0.0844
Painter,5,104,0.0847
Painter,5,105,0.085
Painter,5,106,0.0846
Painter,5,107,0.0846
Painter,5,108,0.0849
Painter,5,109,0.0851
Painter,5,110,0.0845
Painter,5,111,0.0845
Painter,5,112,0.0845
Painter,5,113,0.0853
Painter,5,114,0.0856
Painter,5,115,0.0857
Painter,5,116,0.0856
Painter,5,117,0.0856
Painter,5,118,0.0855
Painter,5,119,0.0854
Painter,5,120,0.0858
Painter,5,121,0.0856
Painter,5,122,0.0854
Painter,5,123,0.0854
Painter,5,124,0.0852
Painter,5,125,0.0853
Painter,5,126,0.0854
Painter,5,127,0.0853
Painter,5,128,0.0854
Painter,5,129,0.0848
Painter,5,130,0.0843
Painter,5,131,0.0844
Painter,5,132,0.0844
Painter,5,133,0.0844
Painter,5,134,0.0844
Painter,5,135,0.0847
Painter,5,136,0.0849
Painter,5,137,0.0847
Painter,5,138,0.0848
Painter,5,139,0.0848
Painter,5,140,0.085
Painter,5,141,0.0847
Painter,5,142,0.0849
Painter,5,143,0.0848
Painter,5,144,0.085
Painter,5,145,0.0845
Painter,5,146,0.0844
Painter,5,147,0.0844
Painter,5,148,0.0851
Painter,5,149,0.0849
Painter,5,150,0.0854
Painter,5,151,0.0854
Painter,5,152,0.086
Painter,5,153,0.085
Painter,5,154,0.0848
Painter,5,155,0.0839
Painter,5,156,0.0838
Painter,5,157,0.0834
Painter,5,158,0.0831
Painter,5,159,0.0829
Painter,5,160,0.0829
Painter,5,161,0.0829
Painter,5,162,0.0828
Painter,5,163,0.0828
Painter,5,164,0.0826
Painter,5,165,0.0829
Painter,5,166,0.083
Painter,5,167,0.0836
Painter,5,168,0.0833
Painter,5,169,0.0835
Painter,5,170,0.0834
Painter,5,171,0.0846
Painter,5,172,0.085
Painter,5,173,0.0857
Painter,5,174,0.0859
Painter,5,175,0.0857
Painter,5,176,0.0857
Painter,5,177,0.0855
Painter,5,178,0.0857
Painter,5,179,0.0867
Painter,5,180,0.0868
Painter,5,181,0.0865
Painter,5,182,0.086
Painter,5,183,0.0865
Painter,5,184,0.0872
Painter,5,185,0.0877
Painter,5,186,0.0878
Painter,5,187,0.0886
Painter,5,188,0.0882
Painter,5,189,0.0878
Painter,5,190,0.0877
Painter,5,191,0.088
Painter,5,192,0.0875
Painter,5,193,0.0879
Painter,5,194,0.0885
Painter,5,195,0.089
Painter,5,196,0.0887
Painter,5,197,0.0886
Painter,5,198,0.0884
Painter,5,199,0.0886
Painter,5,200,0.0885
Painter,5,201,0.0889
Painter,5,202,0.0889
Painter,5,203,0.0891
Painter,5,204,0.089
Painter,5,205,0.0889
Painter,5,206,0.0889
Painter,5,207,0.0887
Painter,5,208,0.0886
Painter,5,209,0.0885
Painter,5,210,0.0885
Painter,5,211,0.0884
Painter,5,212,0.0883
Painter,5,213,0.0881
Painter,5,214,0.0881
Painter,5,215,0.088
Painter,5,216,0.088
Painter,5,217,0.0878
Painter,5,218,0.0879
Painter,5,219,0.0876
Painter,5,220,0.0875
Painter,5,221,0.0876
Painter,5,222,0.0878
Painter,5,223,0.087
Painter,5,224,0.0873
Painter,5,225,0.0873
Painter,5,226,0.0877
Painter,5,227,0.0872
Painter,5,228,0.0868
Painter,5,229,0.0861
Painter,5,230,0.0863
Painter,5,231,0.0868
Painter,5,232,0.0856
Painter,5,233,0.0845
Painter,5,234,0.0843
Painter,5,235,0.085
Painter,5,236,0.0882
Painter,5,237,0.0873
Painter,5,238,0.0871
Painter,5,239,0.0864
Painter,5,240,0.0824
Painter,5,241,0.0819
Painter,5,242,0.0818
Painter,5,243,0.082
Painter,5,244,0.0823
Painter,5,245,0.0825
Painter,5,246,0.0825
Painter,5,247,0.0826
Painter,5,248,0.0836
Painter,5,249,0.0836
Painter,5,250,0.0854
Painter,5,251,0.0835
Painter,5,252,0.0835
Painter,5,253,0.0834
Painter,5,254,0.0833
Painter,5,255,0.0831
Painter,5,256,0.0831
Painter,5,257,0.083
Painter,5,258,0.083
Painter,5,259,0.0832
Painter,5,260,0.0832
Painter,5,261,0.0832
Painter,5,262,0.0831
Painter,5,263,0.0828
Painter,5,264,0.0825
Painter,5,265,0.0824
Painter,5,266,0.0824
Painter,5,267,0.0822
Painter,5,268,0.0822
Painter,5,269,0.0824
Painter,5,270,0.0825
Painter,5,271,0.0822
Painter,5,272,0.0821
Painter,5,273,0.0822
Painter,5,274,0.0823
Painter,5,275,0.0823
Painter,5,276,0.0823
Painter,5,277,0.0823
Painter,5,278,0.0823
Painter,5,279,0.0824
Painter,5,280,0.0824
Painter,5,281,0.0824
Painter,5,282,0.0824
Painter,5,283,0.0824
Painter,5,284,0.0824
Painter,5,285,0.0824
Painter,5,286,0.0823
Painter,5,287,0.0823
Painter,5,288,0.0824
Painter,5,289,0.0824
Painter,5,290,0.0824
Painter,5,291,0.0824
Painter,5,292,0.0825
Painter,5,293,0.0825
Painter,5,294,0.0825
Painter,5,295,0.0825
Painter,5,296,0.0826
Painter,5,297,0.0825
Painter,5,298,0.0823
Painter,5,299,0.0825
Remy,5,0,0.2295
Remy,5,1,0.23
Remy,5,2,0.2302
Remy,5,3,0.2303
Remy,5,4,0.2301
Remy,5,5,0.2299
Remy,5,6,0.2294
Remy,5,7,0.2291
Remy,5,8,0.2288
Remy,5,9,0.2286
Remy,5,10,0.2283
Remy,5,11,0.2284
Remy,5,12,0.2282
Remy,5,13,0.2279
Remy,5,14,0.2272
Remy,5,15,0.2272
Remy,5,16,0.2268
Remy,5,17,0.2264
Remy,5,18,0.2262
Remy,5,19,0.2263
Remy,5,20,0.2263
Remy,5,21,0.2257
Remy,5,22,0.2256
Remy,5,23,0.2254
Remy,5,24,0.2254
Remy,5,25,0.2252
Remy,5,26,0.2258
Remy,5,27,0.2256
Remy,5,28,0.2255
Remy,5,29,0.2254
Remy,5,30,0.2257
Remy,5,31,0.226
Remy,5,32,0.226
Remy,5,33,0.2257
Remy,5,34,0.2261
Remy,5,35,0.2259
Remy,5,36,0.2266
Remy,5,37,0.2265
Remy,5,38,0.2268
Remy,5,39,0.2271
Remy,5,40,0.2276
Remy,5,41,0.2285
Remy,5,42,0.2297
Remy,5,43,0.2301
Remy,5,44,0.2305
Remy,5,45,0.2305
Remy,5,46,0.2308
Remy,5,47,0.2313
Remy,5,48,0.2314
Remy,5,49,0.2313
Remy,5,50,0.2318
Remy,5,51,0.2321
Remy,5,52,0.2327
Remy,5,53,0.2329
Remy,5,54,0.2335
Remy,5,55,0.2336
Remy,5,56,0.234
Remy,5,57,0.2339
Remy,5,58,0.234
Remy,5,59,0.2343
Remy,5,60,0.2347
Remy,5,61,0.235
Remy,5,62,0.235
Remy,5,63,0.2354
Remy,5,64,0.2355
Remy,5,65,0.2353
Remy,5,66,0.2355
Remy,5,67,0.2352
Remy,5,68,0.2355
Remy,5,69,0.2352
Remy,5,70,0.2352
Remy,5,71,0.2349
Remy,5,72,0.2343
Remy,5,73,0.2341
Remy,5,74,0.2339
Remy,5,75,0.2335
Remy,5,76,0.2328
Remy,5,77,0.2323
Remy,5,78,0.2322
Remy,5,79,0.2321
Remy,5,80,0.2324
Remy,5,81,0.2328
Remy,5,82,0.2332
Remy,5,83,0.2331
Remy,5,84,0.2327
Remy,5,85,0.2328
Remy,5,86,0.2333
Remy,5,87,0.2339
Remy,5,88,0.2346
Remy,5,89,0.2352
Remy,5,90,0.2362
Remy,5,91,0.237
Remy,5,92,0.2372
Remy,5,93,0.2371
Remy,5,94,0.2374
Remy,5,95,0.2372
Remy,5,96,0.2368
Remy,5,97,0.2364
Remy,5,98,0.2363
Remy,5,99,0.2358
Remy,5,100,0.2358
Remy,5,101,0.2355
Remy,5,102,0.2358
Remy,5,103,0.2358
Remy,5,104,0.2364
Remy,5,105,0.2362
Remy,5,106,0.2365
Remy,5,107,0.2366
Remy,5,108,0.2366
Remy,5,109,0.2365
Remy,5,110,0.2365
Remy,5,111,0.2363
Remy,5,112,0.2354
Remy,5,113,0.2344
Remy,5,114,0.2336
Remy,5,115,0.2327
Remy,5,116,0.2319
Remy,5,117,0.2308
Remy,5,118,0.2297
Remy,5,119,0.2288
Remy,5,120,0.2275
Remy,5,121,0.2261
Remy,5,122,0.2253
Remy,5,123,0.2247
Remy,5,124,0.2245
Remy,5,125,0.2245
Remy,5,126,0.2248
Remy,5,127,0.2244
Remy,5,128,0.2242
Remy,5,129,0.2237
Remy,5,130,0.2236
Remy,5,131,0.2236
Remy,5,132,0.2236
Remy,5,133,0.2234
Remy,5,134,0.2237
Remy,5,135,0.2236
Remy,5,136,0.2232
Remy,5,137,0.2229
Remy,5,138,0.2233
Remy,5,139,0.2232
Remy,5,140,0.2225
Remy,5,141,0.2216
Remy,5,142,0.2214
Remy,5,143,0.2207
Remy,5,144,0.2202
Remy,5,145,0.2198
Remy,5,146,0.2196
Remy,5,147,0.2192
Remy,5,148,0.2191
Remy,5,149,0.218
Remy,5,150,0.2179
Remy,5,151,0.2178
Remy,5,152,0.2177
Remy,5,153,0.2175
Remy,5,154,0.2181
Remy,5,155,0.218
Remy,5,156,0.218
Remy,5,157,0.2177
Remy,5,158,0.2174
Remy,5,159,0.2173
Remy,5,160,0.2168
Remy,5,161,0.2165
Remy,5,162,0.2161
Remy,5,163,0.2159
Remy,5,164,0.2155
Remy,5,165,0.2152
Remy,5,166,0.215
Remy,5,167,0.2147
Remy,5,168,0.2146
Remy,5,169,0.214
Remy,5,170,0.214
Remy,5,171,0.2145
Remy,5,172,0.2152
Remy,5,173,0.2157
Remy,5,174,0.2167
Remy,5,175,0.217
Remy,5,176,0.2172
Remy,5,177,0.2177
Remy,5,178,0.2185
Remy,5,179,0.2188
Remy,5,180,0.2193
Remy,5,181,0.2196
Remy,5,182,0.2202
Remy,5,183,0.2206
Remy,5,184,0.2208
Remy,5,185,0.221
Remy,5,186,0.222
Remy,5,187,0.2227
Remy,5,188,0.223
Remy,5,189,0.2234
Remy,5,190,0.2241
Remy,5,191,0.2247
Remy,5,192,0.2248
Remy,5,193,0.225
Remy,5,194,0.2253
Remy,5,195,0.2255
Remy,5,196,0.2268
Remy,5,197,0.2272
Remy,5,198,0.2278
Remy,5,199,0.2281
Remy,5,200,0.2287
Remy,5,201,0.2296
Remy,5,202,0.2304
Remy,5,203,0.2311
Remy,5,204,0.2307
Remy,5,205,0.2311
Remy,5,206,0.2307
Remy,5,207,0.2312
Remy,5,208,0.2309
Remy,5,209,0.2308
Remy,5,210,0.2306
Remy,5,211,0.2304
Remy,5,212,0.2303
Remy,5,213,0.23
Remy,5,214,0.23
Remy,5,215,0.2306
Remy,5,216,0.2311
Remy,5,217,0.2314
Remy,5,218,0.2317
Remy,5,219,0.232
Remy,5,220,0.2323
Remy,5,221,0.2334
Remy,5,222,0.2344
Remy,5,223,0.235
Remy,5,224,0.2357
Remy,5,225,0.2365
Remy,5,226,0.2372
Remy,5,227,0.2377
Remy,5,228,0.2382
Remy,5,229,0.2393
Remy,5,230,0.2399
Remy,5,231,0.2402
Remy,5,232,0.2402
Remy,5,233,0.2407
Remy,5,234,0.241
Remy,5,235,0.2415
Remy,5,236,0.2418
Remy,5,237,0.2422
Remy,5,238,0.2425
Remy,5,239,0.2431
Remy,5,240,0.2436
Remy,5,241,0.2445
Remy,5,242,0.245
Remy,5,243,0.2454
Remy,5,244,0.2457
Remy,5,245,0.2463
Remy,5,246,0.2468
Remy,5,247,0.2472
Remy,5,248,0.2476
Remy,5,249,0.248
Remy,5,250,0.2477
Remy,5,251,0.248
Remy,5,252,0.2482
Remy,5,253,0.2486
Remy,5,254,0.2487
Remy,5,255,0.2489
Remy,5,256,0.2489
Remy,5,257,0.2483
Remy,5,258,0.2489
Remy,5,259,0.2481
Remy,5,260,0.2479
Remy,5,261,0.2473
Remy,5,262,0.2459
Remy,5,263,0.2458
Remy,5,264,0.2453
Remy,5,265,0.2441
Remy,5,266,0.2427
Remy,5,267,0.242
Remy,5,268,0.2412
Remy,5,269,0.2407
Remy,5,270,0.2399
Remy,5,271,0.2393
Remy,5,272,0.2393
Remy,5,273,0.2391
Remy,5,274,0.2388
Remy,5,275,0.2384
Remy,5,276,0.2381
Remy,5,277,0.2378
Remy,5,278,0.2374
Remy,5,279,0.2372
Remy,5,280,0.2372
Remy,5,281,0.2366
Remy,5,282,0.2353
Remy,5,283,0.2355
Remy,5,284,0.2355
Remy,5,285,0.2344
Remy,5,286,0.2334
Remy,5,287,0.2346
Remy,5,288,0.2342
Remy,5,289,0.2333
Remy,5,290,0.233
Remy,5,291,0.2326
Remy,5,292,0.2317
Remy,5,293,0.2311
Remy,5,294,0.2304
Remy,5,295,0.2299
Remy,5,296,0.2295
Remy,5,297,0.2285
Remy,5,298,0.2287
Remy,5,299,0.2282
Theater,5,0,0.2998
Theater,5,1,0.3002
Theater,5,2,0.3
Theater,5,3,0.3002
Theater,5,4,0.3
Theater,5,5,0.3001
Theater,5,6,0.3006
Theater,5,7,0.3008
Theater,5,8,0.3015
Theater,5,9,0.3015
Theater,5,10,0.3017
Theater,5,11,0.3014
Theater,5,12,0.3015
Theater,5,13,0.3013
Theater,5,14,0.3009
Theater,5,15,0.3003
Theater,5,16,0.3004
Theater,5,17,0.2998
Theater,5,18,0.2987
Theater,5,19,0.2986
Theater,5,20,0.298
Theater,5,21,0.2969
Theater,5,22,0.296
Theater,5,23,0.2957
Theater,5,24,0.2966
Theater,5,25,0.296
Theater,5,26,0.2939
Theater,5,27,0.2941
Theater,5,28,0.294
Theater,5,29,0.2939
Theater,5,30,0.2937
Theater,5,31,0.2924
Theater,5,32,0.2924
Theater,5,33,0.2917
Theater,5,34,0.2905
Theater,5,35,0.2905
Theater,5,36,0.2905
Theater,5,37,0.2913
Theater,5,38,0.2913
Theater,5,39,0.2917
Theater,5,40,0.2926
Theater,5,41,0.2935
Theater,5,42,0.2951
Theater,5,43,0.2969
Theater,5,44,0.2971
Theater,5,45,0.2965
Theater,5,46,0.2968
Theater,5,47,0.2962
Theater,5,48,0.296
Theater,5,49,0.296
Theater,5,50,0.2954
Theater,5,51,0.2951
Theater,5,52,0.2939
Theater,5,53,0.2931
Theater,5,54,0.2921
Theater,5,55,0.2911
Theater,5,56,0.2883
Theater,5,57,0.2884
Theater,5,58,0.2873
Theater,5,59,0.2869
Theater,5,60,0.2867
Theater,5,61,0.2864
Theater,5,62,0.2858
Theater,5,63,0.2848
Theater,5,64,0.2842
Theater,5,65,0.2837
Theater,5,66,0.2832
Theater,5,67,0.2824
Theater,5,68,0.2822
Theater,5,69,0.2815
Theater,5,70,0.2798
Theater,5,71,0.2792
Theater,5,72,0.2791
Theater,5,73,0.2796
Theater,5,74,0.2805
Theater,5,75,0.2824
Theater,5,76,0.2855
Theater,5,77,0.2885
Theater,5,78,0.2895
Theater,5,79,0.2912
Theater,5,80,0.2927
Theater,5,81,0.2931
Theater,5,82,0.292
Theater,5,83,0.2904
Theater,5,84,0.2914
Theater,5,85,0.2916
Theater,5,86,0.2906
Theater,5,87,0.2922
Theater,5,88,0.2919
Theater,5,89,0.2894
Theater,5,90,0.2881
Theater,5,91,0.2875
Theater,5,92,0.2873
Theater,5,93,0.2868
Theater,5,94,0.2866
Theater,5,95,0.2864
Theater,5,96,0.2865
Theater,5,97,0.2861
Theater,5,98,0.285
Theater,5,99,0.2865
Theater,5,100,0.2857
Theater,5,101,0.2857
Theater,5,102,0.2865
Theater,5,103,0.2859
Theater,5,104,0.287
Theater,5,105,0.2889
Theater,5,106,0.2885
Theater,5,107,0.2894
Theater,5,108,0.2835
Theater,5,109,0.2802
Theater,5,110,0.2773
Theater,5,111,0.275
Theater,5,112,0.2739
Theater,5,113,0.2723
Theater,5,114,0.2711
Theater,5,115,0.2702
Theater,5,116,0.2706
Theater,5,117,0.2711
Theater,5,118,0.2718
Theater,5,119,0.2727
Theater,5,120,0.2737
Theater,5,121,0.2764
Theater,5,122,0.2785
Theater,5,123,0.2783
Theater,5,124,0.279
Theater,5,125,0.2796
Theater,5,126,0.2805
Theater,5,127,0.2795
Theater,5,128,0.277
Theater,5,129,0.2761
Theater,5,130,0.2772
Theater,5,131,0.2778
Theater,5,132,0.2799
Theater,5,133,0.2795
Theater,5,134,0.2788
Theater,5,135,0.2788
Theater,5,136,0.2791
Theater,5,137,0.2798
Theater,5,138,0.2801
Theater,5,139,0.28
Theater,5,140,0.2782
Theater,5,141,0.2778
Theater,5,142,0.2756
Theater,5,143,0.2766
Theater,5,144,0.2778
Theater,5,145,0.281
Theater,5,146,0.2836
Theater,5,147,0.2871
Theater,5,148,0.2892
Theater,5,149,0.2915
Theater,5,150,0.2942
Theater,5,151,0.2977
Theater,5,152,0.2998
Theater,5,153,0.303
Theater,5,154,0.3069
Theater,5,155,0.3092
Theater,5,156,0.3116
