scene_name,pred_video_num,pred_frame_num,DepthSROCC02
Birthday,5,182,0.9356
Birthday,5,183,0.9356
Birthday,5,184,0.9357
Birthday,5,185,0.9357
Birthday,5,186,0.9358
Birthday,5,187,0.9362
Birthday,5,188,0.9364
Birthday,5,189,0.9365
Birthday,5,190,0.9364
Birthday,5,191,0.9366
Birthday,5,192,0.9367
Birthday,5,193,0.9369
Birthday,5,194,0.9368
Birthday,5,195,0.9371
Birthday,5,196,0.937
Birthday,5,197,0.9373
Birthday,5,198,0.9374
Birthday,5,199,0.9374
Birthday,5,200,0.9374
Birthday,5,201,0.9374
Birthday,5,202,0.9374
Birthday,5,203,0.9376
Birthday,5,204,0.9375
Birthday,5,205,0.9377
Birthday,5,206,0.9377
Birthday,5,207,0.9378
Birthday,5,208,0.9379
Birthday,5,209,0.938
Birthday,5,210,0.9379
Birthday,5,211,0.9375
Birthday,5,212,0.9372
Birthday,5,213,0.937
Birthday,5,214,0.9371
Birthday,5,215,0.9371
Birthday,5,216,0.937
Birthday,5,217,0.9367
Birthday,5,218,0.9365
Birthday,5,219,0.9364
Birthday,5,220,0.9361
Birthday,5,221,0.9358
Birthday,5,222,0.9353
Birthday,5,223,0.9352
Birthday,5,224,0.9353
Birthday,5,225,0.9355
Birthday,5,226,0.9354
Birthday,5,227,0.9356
Birthday,5,228,0.9351
Birthday,5,229,0.9346
Birthday,5,230,0.9343
Birthday,5,231,0.9343
Birthday,5,232,0.9342
Birthday,5,233,0.9341
Birthday,5,234,0.9339
Birthday,5,235,0.934
Birthday,5,236,0.934
Birthday,5,237,0.9341
Birthday,5,238,0.9342
Birthday,5,239,0.9344
Birthday,5,240,0.9344
Birthday,5,241,0.9346
Birthday,5,242,0.9344
Birthday,5,243,0.9345
Birthday,5,244,0.9343
Birthday,5,245,0.9342
Birthday,5,246,0.9341
Birthday,5,247,0.9341
Birthday,5,248,0.9338
Birthday,5,249,0.9332
Birthday,5,250,0.9335
Birthday,5,251,0.9334
Birthday,5,252,0.9336
Birthday,5,253,0.9335
Birthday,5,254,0.9332
Birthday,5,255,0.933
Birthday,5,256,0.9333
Birthday,5,257,0.9333
Birthday,5,258,0.9336
Birthday,5,259,0.9334
Birthday,5,260,0.9335
Birthday,5,261,0.9336
Birthday,5,262,0.9332
Birthday,5,263,0.9323
Birthday,5,264,0.9315
Birthday,5,265,0.9308
Birthday,5,266,0.9317
Birthday,5,267,0.9313
Birthday,5,268,0.9316
Birthday,5,269,0.9315
Birthday,5,270,0.931
Birthday,5,271,0.9302
Birthday,5,272,0.9293
Birthday,5,273,0.9283
Birthday,5,274,0.9275
Birthday,5,275,0.9265
Birthday,5,276,0.9254
Birthday,5,277,0.9243
Birthday,5,278,0.9227
Birthday,5,279,0.9222
Birthday,5,280,0.922
Birthday,5,281,0.9214
Birthday,5,282,0.9214
Birthday,5,283,0.9215
Birthday,5,284,0.9213
Birthday,5,285,0.9203
Birthday,5,286,0.9203
Birthday,5,287,0.9203
Birthday,5,288,0.9211
Birthday,5,289,0.9216
Birthday,5,290,0.9222
Birthday,5,291,0.9225
Birthday,5,292,0.9225
Birthday,5,293,0.9236
Birthday,5,294,0.9238
Birthday,5,295,0.9241
Birthday,5,296,0.9238
Birthday,5,297,0.9249
Birthday,5,298,0.9246
Birthday,5,299,0.925
Painter,5,0,0.6866
Painter,5,1,0.689
Painter,5,2,0.696
Painter,5,3,0.6995
Painter,5,4,0.703
Painter,5,5,0.7048
Painter,5,6,0.709
Painter,5,7,0.7104
Painter,5,8,0.711
Painter,5,9,0.7122
Painter,5,10,0.7156
Painter,5,11,0.7195
Painter,5,12,0.7226
Painter,5,13,0.7244
Painter,5,14,0.7285
Painter,5,15,0.7299
Painter,5,16,0.7328
Painter,5,17,0.7334
Painter,5,18,0.7354
Painter,5,19,0.7397
Painter,5,20,0.7438
Painter,5,21,0.7479
Painter,5,22,0.752
Painter,5,23,0.7589
Painter,5,24,0.7637
Painter,5,25,0.7693
Painter,5,26,0.7767
Painter,5,27,0.7813
Painter,5,28,0.7929
Painter,5,29,0.7962
Painter,5,30,0.8003
Painter,5,31,0.8042
Painter,5,32,0.8126
Painter,5,33,0.813
Painter,5,34,0.8153
Painter,5,35,0.8216
Painter,5,36,0.8277
Painter,5,37,0.832
Painter,5,38,0.8341
Painter,5,39,0.8318
Painter,5,40,0.8299
Painter,5,41,0.8276
Painter,5,42,0.8234
Painter,5,43,0.8207
Painter,5,44,0.8154
Painter,5,45,0.817
Painter,5,46,0.816
Painter,5,47,0.8176
Painter,5,48,0.824
Painter,5,49,0.8268
Painter,5,50,0.8303
Painter,5,51,0.8326
Painter,5,52,0.8355
Painter,5,53,0.8373
Painter,5,54,0.8373
Painter,5,55,0.8368
Painter,5,56,0.8345
Painter,5,57,0.833
Painter,5,58,0.8297
Painter,5,59,0.8259
Painter,5,60,0.8222
Painter,5,61,0.8192
Painter,5,62,0.8135
Painter,5,63,0.8106
Painter,5,64,0.8063
Painter,5,65,0.8039
Painter,5,66,0.7985
Painter,5,67,0.8031
Painter,5,68,0.8041
Painter,5,69,0.8077
Painter,5,70,0.8063
Painter,5,71,0.8089
Painter,5,72,0.8122
Painter,5,73,0.8177
Painter,5,74,0.82
Painter,5,75,0.8217
Painter,5,76,0.8214
Painter,5,77,0.823
Painter,5,78,0.8225
Painter,5,79,0.8232
Painter,5,80,0.8234
Painter,5,81,0.8242
Painter,5,82,0.8245
Painter,5,83,0.8251
Painter,5,84,0.825
Painter,5,85,0.8255
Painter,5,86,0.8287
Painter,5,87,0.8274
Painter,5,88,0.8284
Painter,5,89,0.8289
Painter,5,90,0.8287
Painter,5,91,0.8294
Painter,5,92,0.8291
Painter,5,93,0.8298
Painter,5,94,0.8305
Painter,5,95,0.8307
Painter,5,96,0.8308
Painter,5,97,0.8316
Painter,5,98,0.831
Painter,5,99,0.8314
Painter,5,100,0.8315
Painter,5,101,0.8315
Painter,5,102,0.8309
Painter,5,103,0.8304
Painter,5,104,0.8301
Painter,5,105,0.83
Painter,5,106,0.8299
Painter,5,107,0.8304
Painter,5,108,0.8305
Painter,5,109,0.8305
Painter,5,110,0.8306
Painter,5,111,0.8309
Painter,5,112,0.8302
Painter,5,113,0.8279
Painter,5,114,0.827
Painter,5,115,0.8273
Painter,5,116,0.8271
Painter,5,117,0.8276
Painter,5,118,0.8273
Painter,5,119,0.8275
Painter,5,120,0.8266
Painter,5,121,0.8275
Painter,5,122,0.8274
Painter,5,123,0.8276
Painter,5,124,0.828
Painter,5,125,0.8283
Painter,5,126,0.8281
Painter,5,127,0.8281
Painter,5,128,0.8282
Painter,5,129,0.8291
Painter,5,130,0.8308
Painter,5,131,0.8308
Painter,5,132,0.8308
Painter,5,133,0.8304
Painter,5,134,0.8293
Painter,5,135,0.8291
Painter,5,136,0.8286
Painter,5,137,0.8282
Painter,5,138,0.8281
Painter,5,139,0.8281
Painter,5,140,0.8281
Painter,5,141,0.8272
Painter,5,142,0.8273
Painter,5,143,0.8269
Painter,5,144,0.8267
Painter,5,145,0.8261
Painter,5,146,0.8265
Painter,5,147,0.8269
Painter,5,148,0.8263
Painter,5,149,0.8258
Painter,5,150,0.8254
Painter,5,151,0.8252
Painter,5,152,0.8241
Painter,5,153,0.8237
Painter,5,154,0.8226
Painter,5,155,0.8222
Painter,5,156,0.8214
Painter,5,157,0.8214
Painter,5,158,0.8207
Painter,5,159,0.8204
Painter,5,160,0.82
Painter,5,161,0.82
Painter,5,162,0.82
Painter,5,163,0.8206
Painter,5,164,0.8215
Painter,5,165,0.8226
Painter,5,166,0.8234
Painter,5,167,0.8245
Painter,5,168,0.8262
Painter,5,169,0.8275
Painter,5,170,0.8293
Painter,5,171,0.8281
Painter,5,172,0.8295
Painter,5,173,0.83
Painter,5,174,0.8302
Painter,5,175,0.8324
Painter,5,176,0.8328
Painter,5,177,0.8359
Painter,5,178,0.8358
Painter,5,179,0.8359
Painter,5,180,0.8374
Painter,5,181,0.8395
Painter,5,182,0.8411
Painter,5,183,0.8402
Painter,5,184,0.8406
Painter,5,185,0.8414
Painter,5,186,0.8422
Painter,5,187,0.8424
Painter,5,188,0.8419
Painter,5,189,0.8421
Painter,5,190,0.8418
Painter,5,191,0.8423
Painter,5,192,0.8433
Painter,5,193,0.8435
Painter,5,194,0.8428
Painter,5,195,0.8427
Painter,5,196,0.8425
Painter,5,197,0.8428
Painter,5,198,0.8429
Painter,5,199,0.843
Painter,5,200,0.8416
Painter,5,201,0.8412
Painter,5,202,0.841
Painter,5,203,0.8413
Painter,5,204,0.8416
Painter,5,205,0.8413
Painter,5,206,0.8414
Painter,5,207,0.8413
Painter,5,208,0.8416
Painter,5,209,0.8419
Painter,5,210,0.8419
Painter,5,211,0.8419
Painter,5,212,0.8419
Painter,5,213,0.8421
Painter,5,214,0.842
Painter,5,215,0.8418
Painter,5,216,0.8419
Painter,5,217,0.8419
Painter,5,218,0.8422
Painter,5,219,0.8425
Painter,5,220,0.8428
Painter,5,221,0.8429
Painter,5,222,0.8426
Painter,5,223,0.8435
Painter,5,224,0.8431
Painter,5,225,0.8424
Painter,5,226,0.8417
Painter,5,227,0.8413
Painter,5,228,0.8399
Painter,5,229,0.8393
Painter,5,230,0.8366
Painter,5,231,0.8335
Painter,5,232,0.8332
Painter,5,233,0.8327
Painter,5,234,0.8298
Painter,5,235,0.827
Painter,5,236,0.8227
Painter,5,237,0.8186
Painter,5,238,0.8166
Painter,5,239,0.8139
Painter,5,240,0.8135
Painter,5,241,0.8124
Painter,5,242,0.812
Painter,5,243,0.8121
Painter,5,244,0.8122
Painter,5,245,0.8122
Painter,5,246,0.8128
Painter,5,247,0.8138
Painter,5,248,0.8144
Painter,5,249,0.8151
Painter,5,250,0.8188
Painter,5,251,0.8192
Painter,5,252,0.8196
Painter,5,253,0.8193
Painter,5,254,0.8192
Painter,5,255,0.818
Painter,5,256,0.8182
Painter,5,257,0.8183
Painter,5,258,0.8176
Painter,5,259,0.816
Painter,5,260,0.8158
Painter,5,261,0.8155
Painter,5,262,0.8157
Painter,5,263,0.816
Painter,5,264,0.8162
Painter,5,265,0.8164
Painter,5,266,0.8166
Painter,5,267,0.8168
Painter,5,268,0.8175
Painter,5,269,0.8176
Painter,5,270,0.8186
Painter,5,271,0.8189
Painter,5,272,0.8197
Painter,5,273,0.8195
Painter,5,274,0.8194
Painter,5,275,0.819
Painter,5,276,0.819
Painter,5,277,0.819
Painter,5,278,0.819
Painter,5,279,0.8188
Painter,5,280,0.8188
Painter,5,281,0.8184
Painter,5,282,0.8184
Painter,5,283,0.8179
Painter,5,284,0.8179
Painter,5,285,0.8173
Painter,5,286,0.8174
Painter,5,287,0.8172
Painter,5,288,0.8172
Painter,5,289,0.817
Painter,5,290,0.817
Painter,5,291,0.8168
Painter,5,292,0.8168
Painter,5,293,0.8166
Painter,5,294,0.8167
Painter,5,295,0.8166
Painter,5,296,0.8167
Painter,5,297,0.8169
Painter,5,298,0.8166
Painter,5,299,0.8166
Remy,5,0,0.8173
Remy,5,1,0.8182
Remy,5,2,0.8172
Remy,5,3,0.8171
Remy,5,4,0.8162
Remy,5,5,0.8165
Remy,5,6,0.8163
Remy,5,7,0.8177
Remy,5,8,0.8177
Remy,5,9,0.8177
Remy,5,10,0.8179
Remy,5,11,0.8183
Remy,5,12,0.8183
Remy,5,13,0.8194
Remy,5,14,0.819
Remy,5,15,0.8191
Remy,5,16,0.819
Remy,5,17,0.8194
Remy,5,18,0.8198
Remy,5,19,0.8194
Remy,5,20,0.8201
Remy,5,21,0.8213
Remy,5,22,0.822
Remy,5,23,0.8217
Remy,5,24,0.8217
Remy,5,25,0.8227
Remy,5,26,0.8226
Remy,5,27,0.8218
Remy,5,28,0.822
Remy,5,29,0.8218
Remy,5,30,0.8213
Remy,5,31,0.8204
Remy,5,32,0.8213
Remy,5,33,0.8212
Remy,5,34,0.821
Remy,5,35,0.8206
Remy,5,36,0.8193
Remy,5,37,0.82
Remy,5,38,0.8191
Remy,5,39,0.8183
Remy,5,40,0.8178
Remy,5,41,0.817
Remy,5,42,0.8159
Remy,5,43,0.815
Remy,5,44,0.8151
Remy,5,45,0.8145
Remy,5,46,0.8135
Remy,5,47,0.8117
Remy,5,48,0.8112
Remy,5,49,0.8106
Remy,5,50,0.8095
Remy,5,51,0.809
Remy,5,52,0.8082
Remy,5,53,0.8073
Remy,5,54,0.8063
Remy,5,55,0.8055
Remy,5,56,0.8053
Remy,5,57,0.8045
Remy,5,58,0.804
Remy,5,59,0.8023
Remy,5,60,0.8017
Remy,5,61,0.8006
Remy,5,62,0.7999
Remy,5,63,0.7972
Remy,5,64,0.7969
Remy,5,65,0.796
Remy,5,66,0.7955
Remy,5,67,0.7948
Remy,5,68,0.7945
Remy,5,69,0.7941
Remy,5,70,0.7935
Remy,5,71,0.793
Remy,5,72,0.7917
Remy,5,73,0.7921
Remy,5,74,0.7913
Remy,5,75,0.791
Remy,5,76,0.7879
Remy,5,77,0.7879
Remy,5,78,0.7875
Remy,5,79,0.7866
Remy,5,80,0.7851
Remy,5,81,0.7848
Remy,5,82,0.7833
Remy,5,83,0.781
Remy,5,84,0.7812
Remy,5,85,0.7805
Remy,5,86,0.7798
Remy,5,87,0.7774
Remy,5,88,0.7756
Remy,5,89,0.7739
Remy,5,90,0.7724
Remy,5,91,0.7701
Remy,5,92,0.7685
Remy,5,93,0.7669
Remy,5,94,0.7662
Remy,5,95,0.7654
Remy,5,96,0.7655
Remy,5,97,0.7654
Remy,5,98,0.7653
Remy,5,99,0.7657
Remy,5,100,0.7665
Remy,5,101,0.7671
Remy,5,102,0.7675
Remy,5,103,0.7682
Remy,5,104,0.7718
Remy,5,105,0.7725
Remy,5,106,0.7717
Remy,5,107,0.7723
Remy,5,108,0.776
Remy,5,109,0.7777
Remy,5,110,0.7798
Remy,5,111,0.7808
Remy,5,112,0.7845
Remy,5,113,0.7861
Remy,5,114,0.7878
Remy,5,115,0.7909
Remy,5,116,0.7943
Remy,5,117,0.7957
Remy,5,118,0.7974
Remy,5,119,0.799
Remy,5,120,0.8011
Remy,5,121,0.8032
Remy,5,122,0.8048
Remy,5,123,0.8062
Remy,5,124,0.8082
Remy,5,125,0.8093
Remy,5,126,0.8112
Remy,5,127,0.8125
Remy,5,128,0.8147
Remy,5,129,0.8161
Remy,5,130,0.8172
Remy,5,131,0.8182
Remy,5,132,0.82
Remy,5,133,0.8201
Remy,5,134,0.8208
Remy,5,135,0.8212
Remy,5,136,0.8216
Remy,5,137,0.8225
Remy,5,138,0.822
Remy,5,139,0.8218
Remy,5,140,0.8235
Remy,5,141,0.8236
Remy,5,142,0.8235
Remy,5,143,0.8242
Remy,5,144,0.8249
Remy,5,145,0.8242
Remy,5,146,0.824
Remy,5,147,0.8232
Remy,5,148,0.824
Remy,5,149,0.8224
Remy,5,150,0.8216
Remy,5,151,0.8205
Remy,5,152,0.8198
Remy,5,153,0.8188
Remy,5,154,0.8167
Remy,5,155,0.8151
Remy,5,156,0.8141
Remy,5,157,0.8135
Remy,5,158,0.8122
Remy,5,159,0.8109
Remy,5,160,0.8105
Remy,5,161,0.8086
Remy,5,162,0.8075
Remy,5,163,0.806
Remy,5,164,0.8047
Remy,5,165,0.8032
Remy,5,166,0.8026
Remy,5,167,0.7985
Remy,5,168,0.7996
Remy,5,169,0.7966
Remy,5,170,0.7961
Remy,5,171,0.794
Remy,5,172,0.7939
Remy,5,173,0.7936
Remy,5,174,0.7937
Remy,5,175,0.7926
Remy,5,176,0.7926
Remy,5,177,0.7928
Remy,5,178,0.7933
Remy,5,179,0.7926
Remy,5,180,0.7932
Remy,5,181,0.7933
Remy,5,182,0.7933
Remy,5,183,0.793
Remy,5,184,0.7932
Remy,5,185,0.7934
Remy,5,186,0.7934
Remy,5,187,0.7939
Remy,5,188,0.795
Remy,5,189,0.7947
Remy,5,190,0.7944
Remy,5,191,0.7943
Remy,5,192,0.7949
Remy,5,193,0.7955
Remy,5,194,0.7962
Remy,5,195,0.7976
Remy,5,196,0.8001
Remy,5,197,0.801
Remy,5,198,0.8018
Remy,5,199,0.8024
Remy,5,200,0.804
Remy,5,201,0.8048
Remy,5,202,0.8049
Remy,5,203,0.8044
Remy,5,204,0.8069
Remy,5,205,0.8075
Remy,5,206,0.8076
Remy,5,207,0.8076
Remy,5,208,0.8093
Remy,5,209,0.8094
Remy,5,210,0.8109
Remy,5,211,0.8113
Remy,5,212,0.813
Remy,5,213,0.8138
Remy,5,214,0.8137
Remy,5,215,0.8139
Remy,5,216,0.8147
Remy,5,217,0.8148
Remy,5,218,0.815
Remy,5,219,0.8142
Remy,5,220,0.8141
Remy,5,221,0.8133
Remy,5,222,0.813
Remy,5,223,0.8134
Remy,5,224,0.8129
Remy,5,225,0.8117
Remy,5,226,0.811
Remy,5,227,0.8114
Remy,5,228,0.8111
Remy,5,229,0.8097
Remy,5,230,0.8092
Remy,5,231,0.8087
Remy,5,232,0.8087
Remy,5,233,0.8082
Remy,5,234,0.8081
Remy,5,235,0.8089
Remy,5,236,0.8086
Remy,5,237,0.808
Remy,5,238,0.8073
Remy,5,239,0.8067
Remy,5,240,0.8058
Remy,5,241,0.8047
Remy,5,242,0.804
Remy,5,243,0.8032
Remy,5,244,0.8025
Remy,5,245,0.8015
Remy,5,246,0.8003
Remy,5,247,0.7994
Remy,5,248,0.798
Remy,5,249,0.7971
Remy,5,250,0.7975
Remy,5,251,0.7971
Remy,5,252,0.7965
Remy,5,253,0.7958
Remy,5,254,0.7966
Remy,5,255,0.797
Remy,5,256,0.7958
Remy,5,257,0.796
Remy,5,258,0.7964
Remy,5,259,0.7966
Remy,5,260,0.7983
Remy,5,261,0.799
Remy,5,262,0.7986
Remy,5,263,0.8002
Remy,5,264,0.8013
Remy,5,265,0.8024
Remy,5,266,0.8032
Remy,5,267,0.8036
Remy,5,268,0.8037
Remy,5,269,0.8036
Remy,5,270,0.8044
Remy,5,271,0.8043
Remy,5,272,0.8042
Remy,5,273,0.8045
Remy,5,274,0.8056
Remy,5,275,0.8067
Remy,5,276,0.8077
Remy,5,277,0.8089
Remy,5,278,0.8095
Remy,5,279,0.8101
Remy,5,280,0.8099
Remy,5,281,0.811
Remy,5,282,0.8114
Remy,5,283,0.8109
Remy,5,284,0.8108
Remy,5,285,0.812
Remy,5,286,0.8107
Remy,5,287,0.8111
Remy,5,288,0.8099
Remy,5,289,0.8108
Remy,5,290,0.8095
Remy,5,291,0.8094
Remy,5,292,0.8088
Remy,5,293,0.8111
Remy,5,294,0.8113
Remy,5,295,0.8103
Remy,5,296,0.8094
Remy,5,297,0.8094
Remy,5,298,0.8094
Remy,5,299,0.8082
Theater,5,0,0.4833
Theater,5,1,0.4832
Theater,5,2,0.4831
Theater,5,3,0.4831
Theater,5,4,0.4823
Theater,5,5,0.482
Theater,5,6,0.4806
Theater,5,7,0.4795
Theater,5,8,0.4779
Theater,5,9,0.4781
Theater,5,10,0.4773
Theater,5,11,0.4772
Theater,5,12,0.4779
Theater,5,13,0.478
Theater,5,14,0.4798
Theater,5,15,0.4794
Theater,5,16,0.4791
Theater,5,17,0.4788
Theater,5,18,0.4768
Theater,5,19,0.4765
Theater,5,20,0.4747
Theater,5,21,0.4732
Theater,5,22,0.4721
Theater,5,23,0.4716
Theater,5,24,0.47
Theater,5,25,0.4722
Theater,5,26,0.4756
Theater,5,27,0.4771
Theater,5,28,0.4781
Theater,5,29,0.4752
Theater,5,30,0.4718
Theater,5,31,0.4707
Theater,5,32,0.4686
Theater,5,33,0.4652
Theater,5,34,0.4604
Theater,5,35,0.4567
Theater,5,36,0.4538
Theater,5,37,0.4523
Theater,5,38,0.4494
Theater,5,39,0.445
Theater,5,40,0.4385
Theater,5,41,0.4371
Theater,5,42,0.4369
Theater,5,43,0.4373
Theater,5,44,0.4371
Theater,5,45,0.4374
Theater,5,46,0.4316
Theater,5,47,0.4324
Theater,5,48,0.4296
Theater,5,49,0.4293
Theater,5,50,0.4291
Theater,5,51,0.4307
Theater,5,52,0.4336
Theater,5,53,0.4332
Theater,5,54,0.4326
Theater,5,55,0.4261
Theater,5,56,0.4238
Theater,5,57,0.4236
Theater,5,58,0.4236
Theater,5,59,0.4249
Theater,5,60,0.4313
Theater,5,61,0.4373
Theater,5,62,0.4458
Theater,5,63,0.4523
Theater,5,64,0.4568
Theater,5,65,0.4594
Theater,5,66,0.4593
Theater,5,67,0.458
Theater,5,68,0.4569
Theater,5,69,0.4547
Theater,5,70,0.4492
Theater,5,71,0.4492
Theater,5,72,0.4483
Theater,5,73,0.4511
Theater,5,74,0.4543
Theater,5,75,0.461
Theater,5,76,0.4629
Theater,5,77,0.4559
Theater,5,78,0.4469
Theater,5,79,0.4379
Theater,5,80,0.4299
Theater,5,81,0.4257
Theater,5,82,0.4245
Theater,5,83,0.4234
Theater,5,84,0.4221
Theater,5,85,0.4238
Theater,5,86,0.4267
Theater,5,87,0.4259
Theater,5,88,0.4266
Theater,5,89,0.4279
Theater,5,90,0.4308
Theater,5,91,0.435
Theater,5,92,0.4438
Theater,5,93,0.4471
Theater,5,94,0.4499
Theater,5,95,0.4528
Theater,5,96,0.4547
Theater,5,97,0.4566
Theater,5,98,0.4582
Theater,5,99,0.4598
Theater,5,100,0.4597
Theater,5,101,0.4571
Theater,5,102,0.4521
Theater,5,103,0.448
Theater,5,104,0.4475
Theater,5,105,0.4465
Theater,5,106,0.441
Theater,5,107,0.4373
Theater,5,108,0.4373
Theater,5,109,0.4332
Theater,5,110,0.429
Theater,5,111,0.4229
Theater,5,112,0.418
Theater,5,113,0.4171
Theater,5,114,0.4172
Theater,5,115,0.4182
Theater,5,116,0.4194
Theater,5,117,0.423
Theater,5,118,0.429
Theater,5,119,0.4331
Theater,5,120,0.4314
Theater,5,121,0.4299
Theater,5,122,0.4252
Theater,5,123,0.4222
Theater,5,124,0.4149
Theater,5,125,0.4136
Theater,5,126,0.4173
Theater,5,127,0.4189
Theater,5,128,0.4197
Theater,5,129,0.4153
Theater,5,130,0.4146
Theater,5,131,0.415
Theater,5,132,0.4109
Theater,5,133,0.4106
Theater,5,134,0.4125
Theater,5,135,0.4101
Theater,5,136,0.4058
Theater,5,137,0.4031
Theater,5,138,0.4063
Theater,5,139,0.4096
Theater,5,140,0.415
Theater,5,141,0.424
Theater,5,142,0.43
Theater,5,143,0.4375
Theater,5,144,0.4442
Theater,5,145,0.4454
Theater,5,146,0.4463
Theater,5,147,0.4476
Theater,5,148,0.4477
Theater,5,149,0.4492
Theater,5,150,0.455
Theater,5,151,0.4596
Theater,5,152,0.4616
Theater,5,153,0.4673
Theater,5,154,0.4676
Theater,5,155,0.4742
Theater,5,156,0.4832
Theater,5,157,0.4872
