scene_name,video_num,frame_num,LPIPS_VGG
Birthday,5,0,0.1651
Birthday,5,1,0.1622
Birthday,5,2,0.1628
Birthday,5,3,0.1607
Birthday,5,4,0.1618
Birthday,5,5,0.1603
Birthday,5,6,0.1609
Birthday,5,7,0.1598
Birthday,5,8,0.1602
Birthday,5,9,0.1593
Birthday,5,10,0.1599
Birthday,5,11,0.1587
Birthday,5,12,0.1599
Birthday,5,13,0.1588
Birthday,5,14,0.1597
Birthday,5,15,0.1582
Birthday,5,16,0.1592
Birthday,5,17,0.1579
Birthday,5,18,0.1596
Birthday,5,19,0.1582
Birthday,5,20,0.1585
Birthday,5,21,0.1571
Birthday,5,22,0.1575
Birthday,5,23,0.1562
Birthday,5,24,0.1571
Birthday,5,25,0.1561
Birthday,5,26,0.1568
Birthday,5,27,0.1553
Birthday,5,28,0.1557
Birthday,5,29,0.1548
Birthday,5,30,0.1551
Birthday,5,31,0.1543
Birthday,5,32,0.1551
Birthday,5,33,0.1538
Birthday,5,34,0.1543
Birthday,5,35,0.1531
Birthday,5,36,0.1537
Birthday,5,37,0.1537
Birthday,5,38,0.1533
Birthday,5,39,0.1528
Birthday,5,40,0.1534
Birthday,5,41,0.1529
Birthday,5,42,0.1534
Birthday,5,43,0.1525
Birthday,5,44,0.1531
Birthday,5,45,0.1529
Birthday,5,46,0.1537
Birthday,5,47,0.1538
Birthday,5,48,0.1547
Birthday,5,49,0.154
Birthday,5,50,0.1548
Birthday,5,51,0.1537
Birthday,5,52,0.1544
Birthday,5,53,0.1534
Birthday,5,54,0.154
Birthday,5,55,0.153
Birthday,5,56,0.1532
Birthday,5,57,0.1529
Birthday,5,58,0.1537
Birthday,5,59,0.1536
Birthday,5,60,0.1546
Birthday,5,61,0.1542
Birthday,5,62,0.1547
Birthday,5,63,0.1546
Birthday,5,64,0.1556
Birthday,5,65,0.1561
Birthday,5,66,0.1576
Birthday,5,67,0.1588
Birthday,5,68,0.1606
Birthday,5,69,0.1609
Birthday,5,70,0.1623
Birthday,5,71,0.1614
Birthday,5,72,0.1634
Birthday,5,73,0.1631
Birthday,5,74,0.1632
Birthday,5,75,0.1638
Birthday,5,76,0.1673
Birthday,5,77,0.1688
Birthday,5,78,0.1723
Birthday,5,79,0.1735
Birthday,5,80,0.1749
Birthday,5,81,0.1747
Birthday,5,82,0.177
Birthday,5,83,0.1767
Birthday,5,84,0.1797
Birthday,5,85,0.1787
Birthday,5,86,0.1805
Birthday,5,87,0.18
Birthday,5,88,0.1833
Birthday,5,89,0.1839
Birthday,5,90,0.1857
Birthday,5,91,0.1865
Birthday,5,92,0.1899
Birthday,5,93,0.1904
Birthday,5,94,0.1904
Birthday,5,95,0.192
Birthday,5,96,0.1941
Birthday,5,97,0.1951
Birthday,5,98,0.1969
Birthday,5,99,0.1976
Birthday,5,100,0.1975
Birthday,5,101,0.196
Birthday,5,102,0.1973
Birthday,5,103,0.1959
Birthday,5,104,0.1961
Birthday,5,105,0.1941
Birthday,5,106,0.1957
Birthday,5,107,0.195
Birthday,5,108,0.1941
Birthday,5,109,0.192
Birthday,5,110,0.1929
Birthday,5,111,0.1903
Birthday,5,112,0.1895
Birthday,5,113,0.1897
Birthday,5,114,0.1918
Birthday,5,115,0.1889
Birthday,5,116,0.1914
Birthday,5,117,0.1904
Birthday,5,118,0.194
Birthday,5,119,0.1926
Birthday,5,120,0.1952
Birthday,5,121,0.1936
Birthday,5,122,0.1975
Birthday,5,123,0.197
Birthday,5,124,0.2013
Birthday,5,125,0.2016
Birthday,5,126,0.2023
Birthday,5,127,0.2005
Birthday,5,128,0.2021
Birthday,5,129,0.2014
Birthday,5,130,0.203
Birthday,5,131,0.2012
Birthday,5,132,0.2029
Birthday,5,133,0.2015
Birthday,5,134,0.203
Birthday,5,135,0.2
Birthday,5,136,0.2015
Birthday,5,137,0.1977
Birthday,5,138,0.1978
Birthday,5,139,0.1929
Birthday,5,140,0.1933
Birthday,5,141,0.1919
Birthday,5,142,0.1931
Birthday,5,143,0.1897
Birthday,5,144,0.1898
Birthday,5,145,0.1879
Birthday,5,146,0.1908
Birthday,5,147,0.1876
Birthday,5,148,0.1872
Birthday,5,149,0.1858
Birthday,5,150,0.1855
Birthday,5,151,0.1809
Birthday,5,152,0.1809
Birthday,5,153,0.1795
Birthday,5,154,0.1812
Birthday,5,155,0.1778
Birthday,5,156,0.1784
Birthday,5,157,0.1772
Birthday,5,158,0.1764
Birthday,5,159,0.1723
Birthday,5,160,0.1711
Birthday,5,161,0.1697
Birthday,5,162,0.1702
