video_num,frame_num,depth_scale
0,0,0.0097145529354319
0,1,0.0096443625057444
0,2,0.0096802561890845
0,3,0.0096231021133123
0,4,0.0096298012078977
0,5,0.0096391827452416
0,6,0.0096536870096244
0,7,0.0096550763822069
0,8,0.009751485375797
0,9,0.00980172624775
0,10,0.0098461534462723
0,11,0.0099538681553859
0,12,0.0100065782958385
0,13,0.0100428786932253
0,14,0.0100768930771771
0,15,0.0100964153514188
0,16,0.0101477987626019
0,17,0.0101677230760162
0,18,0.0102027986563888
0,19,0.010279389923694
0,20,0.0104271645639456
0,21,0.0105462242575252
0,22,0.0105915677313711
0,23,0.0105819337508257
0,24,0.0105241887709673
0,25,0.0104537197187835
0,26,0.0103923133775299
0,27,0.0102555200165393
0,28,0.0101588193108053
0,29,0.0100949493109011
0,30,0.0099454178529627
0,31,0.0098426772098915
0,32,0.0096277732475131
0,33,0.0096706932666254
0,34,0.0095620978112314
0,35,0.0095368871501847
0,36,0.0094849605186312
0,37,0.0094243573207481
0,38,0.0093409940308215
0,39,0.009223014233159
0,40,0.0090397488837148
0,41,0.0088183674157834
0,42,0.0085476594812729
0,43,0.0084508821076037
0,44,0.0084470861098345
0,45,0.0082934501124363
0,46,0.0083121383891386
0,47,0.0084327894098618
0,48,0.0086617469787597
0,49,0.0088625262765323
0,50,0.0088986948424694
0,51,0.0089150784062404
0,52,0.0089436287973441
0,53,0.00895029890771
0,54,0.0089673397587794
0,55,0.0089794308531518
0,56,0.0089847574047013
0,57,0.0089836382398418
0,58,0.0089802928999358
0,59,0.0089683803857541
0,60,0.0091147806130203
0,61,0.0091963076124004
0,62,0.0091858022353228
0,63,0.0092672722012388
0,64,0.0093635231840844
0,65,0.0094487162197337
0,66,0.0095231402154062
0,67,0.0095154967962526
0,68,0.0095254813923555
0,69,0.0096293440052107
0,70,0.0097732908585492
0,71,0.0099356464311188
0,72,0.0100015565460803
0,73,0.0100045456605799
0,74,0.0100310166676839
0,75,0.0100643578697653
0,76,0.0101054602978276
0,77,0.010061679166906
0,78,0.0100523780373965
0,79,0.0100750764211018
0,80,0.0101486159305946
0,81,0.0102775433484245
0,82,0.0102513462889428
0,83,0.0101094376807119
0,84,0.0101133832744523
0,85,0.0102210063560336
0,86,0.0102349384158265
0,87,0.0102128702051499
0,88,0.0100584254545323
0,89,0.009933983110914
0,90,0.0097555852403827
0,91,0.0094876167820949
0,92,0.0092616343030742
0,93,0.0092301088220932
0,94,0.0092617128409591
0,95,0.0092787237728343
0,96,0.0093242794859643
0,97,0.0092238753449683
0,98,0.009177697873583
0,99,0.0091803326326258
0,100,0.0091583766189276
0,101,0.0091629028320312
0,102,0.0091004754982742
0,103,0.0090357032476686
0,104,0.008846492393344
0,105,0.00877740055907
0,106,0.0087753969080307
0,107,0.0087683126038196
0,108,0.0087507808909696
0,109,0.0087535259770412
0,110,0.0087796519784366
0,111,0.0088057069217457
0,112,0.0088420063841576
0,113,0.0088634294622084
0,114,0.0088864719166475
0,115,0.0088957608914842
0,116,0.0089037203321269
0,117,0.0089129186144062
0,118,0.0089740491380878
0,119,0.0090387157365387
0,120,0.0090189924427107
0,121,0.0090185399148978
0,122,0.0090340015934962
0,123,0.0090345270493451
0,124,0.0090268901750153
0,125,0.0090199676214479
0,126,0.0090276222602993
0,127,0.0090604239819096
0,128,0.0090737473730947
0,129,0.0090826240240358
0,130,0.0090880627725638
0,131,0.0090997368681664
0,132,0.0091126507403803
0,133,0.009144930746041
0,134,0.0091248979755476
0,135,0.0091794715208165
0,136,0.0092550717148126
0,137,0.0093039849225212
0,138,0.0093402993445302
0,139,0.0093672658882889
0,140,0.0093825415068981
0,141,0.0093956236745796
0,142,0.0094101251340379
0,143,0.0094148280573826
0,144,0.009460225759768
0,145,0.0097786650938146
0,146,0.0099719814225739
0,147,0.0099199669033873
0,148,0.0098290639765122
0,149,0.0098084702211267
0,150,0.0098431007534849
0,151,0.0098465900795132
0,152,0.0098745336719587
0,153,0.0098139613282446
0,154,0.0097798095029943
0,155,0.009775645125146
0,156,0.0097586089489506
0,157,0.0095914270363602
0,158,0.0095948995328417
0,159,0.0095996707093481
0,160,0.009605878942153
0,161,0.0096125266131232
0,162,0.0096170649808995
0,163,0.0096211620405608
0,164,0.0096406805749033
0,165,0.0097004095713297
0,166,0.0096419427909103
0,167,0.0097078818900912
0,168,0.0099163139567655
0,169,0.0098337575501086
0,170,0.0099392965728161
0,171,0.0098746608285342
0,172,0.009650172439276
0,173,0.0096397661695293
0,174,0.0096351286944221
0,175,0.0096277367834951
0,176,0.0096270579917758
0,177,0.0096153315375832
