scene_name,video_num,frame_num,SSIM
Theater,5,0,0.5081828486870948
Theater,5,1,0.5087417654373654
Theater,5,2,0.5080602079322714
Theater,5,3,0.5086430592801404
Theater,5,4,0.5083221036194852
Theater,5,5,0.5095219689464676
Theater,5,6,0.508889954836872
Theater,5,7,0.5092573774072708
Theater,5,8,0.5082799041414667
Theater,5,9,0.5084019057867574
Theater,5,10,0.5077155990813101
Theater,5,11,0.5082502091198488
Theater,5,12,0.5081140128552033
Theater,5,13,0.5093186694626329
Theater,5,14,0.5091314221922941
Theater,5,15,0.5098706075196612
Theater,5,16,0.509196712440982
Theater,5,17,0.5106630526653001
Theater,5,18,0.5110420935382697
Theater,5,19,0.510765169872345
Theater,5,20,0.5099073761881867
Theater,5,21,0.5109762984328216
Theater,5,22,0.5099131939542118
Theater,5,23,0.511591041621561
Theater,5,24,0.5109677085623116
Theater,5,25,0.5131929312900259
Theater,5,26,0.5139000501644423
Theater,5,27,0.5144040836482073
Theater,5,28,0.5129840558629923
Theater,5,29,0.5149013189441204
Theater,5,30,0.5139599935216635
Theater,5,31,0.5142440612410408
Theater,5,32,0.5137725723231106
Theater,5,33,0.5129024217557028
Theater,5,34,0.5131550119007731
Theater,5,35,0.5137725191634837
Theater,5,36,0.5139638024700814
Theater,5,37,0.5149552462560835
Theater,5,38,0.5149730589494356
Theater,5,39,0.5155248852989156
Theater,5,40,0.514018291558612
Theater,5,41,0.5136444472732425
Theater,5,42,0.5122400973799529
Theater,5,43,0.5121148687825781
Theater,5,44,0.5115126402757942
Theater,5,45,0.5126297690196111
Theater,5,46,0.5125975397113657
Theater,5,47,0.5131002863320461
Theater,5,48,0.512823808877169
Theater,5,49,0.5129558182929328
Theater,5,50,0.5110930501035063
Theater,5,51,0.5101967479292389
Theater,5,52,0.5079376034373763
Theater,5,53,0.508734518242597
Theater,5,54,0.5094083684497022
Theater,5,55,0.5117456810151653
Theater,5,56,0.5143239211105815
Theater,5,57,0.5164842146469881
Theater,5,58,0.5187833787121215
Theater,5,59,0.5203198777336421
Theater,5,60,0.5166780113029752
Theater,5,61,0.5156075893198725
Theater,5,62,0.5145300958603972
Theater,5,63,0.5139853005223591
Theater,5,64,0.5132124053668531
Theater,5,65,0.5140257098432026
Theater,5,66,0.5145943573296183
Theater,5,67,0.5159835592037525
Theater,5,68,0.5156966425294661
Theater,5,69,0.5165388832464629
Theater,5,70,0.515838130623394
Theater,5,71,0.5157621991526133
Theater,5,72,0.5148095507205739
Theater,5,73,0.5146392374991761
Theater,5,74,0.5125820471481558
Theater,5,75,0.514036013928543
Theater,5,76,0.5159767455553227
Theater,5,77,0.513640937025146
Theater,5,78,0.5135712468401744
Theater,5,79,0.5150945808241261
Theater,5,80,0.5130486698141542
Theater,5,81,0.5137685586385505
Theater,5,82,0.5128018381198854
Theater,5,83,0.5143763971205685
Theater,5,84,0.5125845363339137
Theater,5,85,0.513428325908856
Theater,5,86,0.5128338844193787
Theater,5,87,0.512460748152605
Theater,5,88,0.510053072474861
Theater,5,89,0.513901574816322
Theater,5,90,0.5143596110109003
Theater,5,91,0.5171383502794418
Theater,5,92,0.5173801508968189
Theater,5,93,0.516695470572482
Theater,5,94,0.5150291809736536
Theater,5,95,0.5160568783252099
Theater,5,96,0.5150254284099184
Theater,5,97,0.5149638021198222
Theater,5,98,0.5143111139956099
Theater,5,99,0.5141407418629349
Theater,5,100,0.5135181787284779
Theater,5,101,0.5137596090280625
Theater,5,102,0.5138131877377987
Theater,5,103,0.5144413866470409
Theater,5,104,0.5137964629633681
Theater,5,105,0.5158826886851732
Theater,5,106,0.5157761609953962
Theater,5,107,0.5127999437585923
Theater,5,108,0.5132308285678784
Theater,5,109,0.5127326839170281
Theater,5,110,0.5110714738058778
Theater,5,111,0.5128279640765879
Theater,5,112,0.5152401959172933
Theater,5,113,0.513333690340525
Theater,5,114,0.5128625724144815
Theater,5,115,0.5134205887349532
Theater,5,116,0.5131309074709864
Theater,5,117,0.5129117095581863
Theater,5,118,0.511467481842227
Theater,5,119,0.5116356801714673
Theater,5,120,0.5061276891998008
Theater,5,121,0.5059130069085099
Theater,5,122,0.50624328003184
Theater,5,123,0.5059113834651143
Theater,5,124,0.5053540566667482
Theater,5,125,0.5059894545592604
Theater,5,126,0.5048465558280391
Theater,5,127,0.5060957976624941
Theater,5,128,0.507162404312553
Theater,5,129,0.509446748568459
Theater,5,130,0.5029364758275089
Theater,5,131,0.4972305501900934
Theater,5,132,0.4958808258911584
Theater,5,133,0.4965522455232367
Theater,5,134,0.49897426039332216
Theater,5,135,0.49867498342343863
Theater,5,136,0.5001213181546934
Theater,5,137,0.5022635654033598
Theater,5,138,0.5022709360214589
Theater,5,139,0.5023801427758969
Theater,5,140,0.5025091559622687
Theater,5,141,0.5050476540126477
Theater,5,142,0.5031108496744277
Theater,5,143,0.5041173520685723
Theater,5,144,0.5088823138998125
Theater,5,145,0.5121086891543299
Theater,5,146,0.5108712842210775
Theater,5,147,0.5093615058833375
Theater,5,148,0.5101811631776865
Theater,5,149,0.5120404394376192
Theater,5,150,0.5100700399365496
Theater,5,151,0.5075137521359748
Theater,5,152,0.5053824714472861
Theater,5,153,0.5072061237123523
Theater,5,154,0.5057096421958189
Theater,5,155,0.5071482076319663
Theater,5,156,0.5065603891627874
Theater,5,157,0.5059613962646082
Theater,5,158,0.5046652354294938
Theater,5,159,0.5042540192299231
Theater,5,160,0.5042419765895351
Theater,5,161,0.5053279938169416
Theater,5,162,0.5055731979951552
Theater,5,163,0.5067530848047906
Theater,5,164,0.5099357618417877
