scene_name,video_num,frame_num,RMSE
Theater,5,0,0.11390115
Theater,5,1,0.11397896
Theater,5,2,0.11420766
Theater,5,3,0.113964334
Theater,5,4,0.11388772
Theater,5,5,0.113777734
Theater,5,6,0.11384173
Theater,5,7,0.11372195
Theater,5,8,0.11376332
Theater,5,9,0.11380091
Theater,5,10,0.1139482
Theater,5,11,0.113879465
Theater,5,12,0.1138743
Theater,5,13,0.11366612
Theater,5,14,0.11366766
Theater,5,15,0.11345894
Theater,5,16,0.11352768
Theater,5,17,0.11330967
Theater,5,18,0.11328863
Theater,5,19,0.113443896
Theater,5,20,0.113653444
Theater,5,21,0.11368221
Theater,5,22,0.11379886
Theater,5,23,0.11354015
Theater,5,24,0.11363807
Theater,5,25,0.1132287
Theater,5,26,0.113069184
Theater,5,27,0.11314544
Theater,5,28,0.11325746
Theater,5,29,0.11313068
Theater,5,30,0.113284275
Theater,5,31,0.11329179
Theater,5,32,0.11320084
Theater,5,33,0.113635376
Theater,5,34,0.11382257
Theater,5,35,0.11358135
Theater,5,36,0.11332975
Theater,5,37,0.11313009
Theater,5,38,0.11312065
Theater,5,39,0.11300464
Theater,5,40,0.1130774
Theater,5,41,0.11330827
Theater,5,42,0.11381399
Theater,5,43,0.11402471
Theater,5,44,0.1140812
Theater,5,45,0.113752946
Theater,5,46,0.1137718
Theater,5,47,0.11369012
Theater,5,48,0.113706104
Theater,5,49,0.11384086
Theater,5,50,0.11448149
Theater,5,51,0.11503201
Theater,5,52,0.11616358
Theater,5,53,0.11588426
Theater,5,54,0.11553138
Theater,5,55,0.11468931
Theater,5,56,0.114307515
Theater,5,57,0.11407218
Theater,5,58,0.113010496
Theater,5,59,0.11293595
Theater,5,60,0.11319493
Theater,5,61,0.11344957
Theater,5,62,0.11347614
Theater,5,63,0.11352705
Theater,5,64,0.11365774
Theater,5,65,0.11349408
Theater,5,66,0.11339944
Theater,5,67,0.11314971
Theater,5,68,0.1132124
Theater,5,69,0.11306312
Theater,5,70,0.11313492
Theater,5,71,0.113057874
Theater,5,72,0.11320084
Theater,5,73,0.113393314
Theater,5,74,0.11394638
Theater,5,75,0.11387675
Theater,5,76,0.11382056
Theater,5,77,0.11652215
Theater,5,78,0.11495859
Theater,5,79,0.11338538
Theater,5,80,0.11484932
Theater,5,81,0.115063556
Theater,5,82,0.115403056
Theater,5,83,0.1145573
Theater,5,84,0.114650644
Theater,5,85,0.11447176
Theater,5,86,0.11460879
Theater,5,87,0.115164235
Theater,5,88,0.1163255
Theater,5,89,0.11332268
Theater,5,90,0.1142731
Theater,5,91,0.11331506
Theater,5,92,0.11338593
Theater,5,93,0.11323634
Theater,5,94,0.11326112
Theater,5,95,0.11302025
Theater,5,96,0.11323765
Theater,5,97,0.113248006
Theater,5,98,0.113379635
Theater,5,99,0.113475434
Theater,5,100,0.113741495
Theater,5,101,0.11379644
Theater,5,102,0.1138034
Theater,5,103,0.113782704
Theater,5,104,0.11416577
Theater,5,105,0.11365172
Theater,5,106,0.11320403
Theater,5,107,0.11730331
Theater,5,108,0.11541793
Theater,5,109,0.116002046
Theater,5,110,0.118095376
Theater,5,111,0.11776894
Theater,5,112,0.11632924
Theater,5,113,0.11650276
Theater,5,114,0.1167168
Theater,5,115,0.11607984
Theater,5,116,0.1165885
Theater,5,117,0.11697331
Theater,5,118,0.11641456
Theater,5,119,0.11616295
Theater,5,120,0.11840259
Theater,5,121,0.11873504
Theater,5,122,0.11789544
Theater,5,123,0.11804149
Theater,5,124,0.118229404
Theater,5,125,0.11814028
Theater,5,126,0.11844407
Theater,5,127,0.11859405
Theater,5,128,0.11852505
Theater,5,129,0.11557384
Theater,5,130,0.11814848
Theater,5,131,0.12335089
Theater,5,132,0.123402864
Theater,5,133,0.12231391
Theater,5,134,0.121254735
Theater,5,135,0.123032
Theater,5,136,0.12221419
Theater,5,137,0.1198312
Theater,5,138,0.11888295
Theater,5,139,0.119575895
Theater,5,140,0.120151006
Theater,5,141,0.118342616
Theater,5,142,0.119689666
Theater,5,143,0.12011609
Theater,5,144,0.11758576
Theater,5,145,0.11564065
Theater,5,146,0.11567397
Theater,5,147,0.11594102
Theater,5,148,0.11538888
Theater,5,149,0.114625335
Theater,5,150,0.11497584
Theater,5,151,0.115185
Theater,5,152,0.11622429
Theater,5,153,0.11618852
Theater,5,154,0.11610002
Theater,5,155,0.1156769
Theater,5,156,0.11524469
Theater,5,157,0.11472729
Theater,5,158,0.11491551
Theater,5,159,0.114718676
Theater,5,160,0.11424528
Theater,5,161,0.11315202
Theater,5,162,0.11315161
Theater,5,163,0.112831846
Theater,5,164,0.11229346
Theater,5,165,0.11208532
Theater,5,166,0.11358363
Theater,5,167,0.11231177
Theater,5,168,0.11370294
Theater,5,169,0.113943815
Theater,5,170,0.11430762
Theater,5,171,0.1135218
Theater,5,172,0.11361493
Theater,5,173,0.11335837
Theater,5,174,0.11352762
Theater,5,175,0.11350802
Theater,5,176,0.113908015
Theater,5,177,0.11534471
Theater,5,178,0.11566297
Theater,5,179,0.1138858
Theater,5,180,0.113694765
Theater,5,181,0.114121065
Theater,5,182,0.11344537
Theater,5,183,0.11368858
Theater,5,184,0.114464104
Theater,5,185,0.11412627
Theater,5,186,0.115674764
