scene_name,video_num,frame_num,LPIPS_Alex
Theater,5,0,0.35133516788482666
Theater,5,1,0.3504658639431
Theater,5,2,0.3507978320121765
Theater,5,3,0.3497152626514435
Theater,5,4,0.3499799370765686
Theater,5,5,0.34916841983795166
Theater,5,6,0.34974682331085205
Theater,5,7,0.3489449918270111
Theater,5,8,0.3486204147338867
Theater,5,9,0.34821242094039917
Theater,5,10,0.34839701652526855
Theater,5,11,0.34861505031585693
Theater,5,12,0.3493654429912567
Theater,5,13,0.3492134213447571
Theater,5,14,0.3500768840312958
Theater,5,15,0.34801673889160156
Theater,5,16,0.34920910000801086
Theater,5,17,0.3494565188884735
Theater,5,18,0.34690454602241516
Theater,5,19,0.34640949964523315
Theater,5,20,0.3461236357688904
Theater,5,21,0.3450016379356384
Theater,5,22,0.3467694818973541
Theater,5,23,0.3473087251186371
Theater,5,24,0.3474743068218231
Theater,5,25,0.34737008810043335
Theater,5,26,0.3463546335697174
Theater,5,27,0.3476450741291046
Theater,5,28,0.34824302792549133
Theater,5,29,0.348984956741333
Theater,5,30,0.3486010432243347
Theater,5,31,0.3491145670413971
Theater,5,32,0.34958672523498535
Theater,5,33,0.3491003215312958
Theater,5,34,0.34969621896743774
Theater,5,35,0.34807682037353516
Theater,5,36,0.34678009152412415
Theater,5,37,0.3461681604385376
Theater,5,38,0.34473103284835815
Theater,5,39,0.34510722756385803
Theater,5,40,0.34506702423095703
Theater,5,41,0.34412235021591187
Theater,5,42,0.34384506940841675
Theater,5,43,0.3443872630596161
Theater,5,44,0.34477561712265015
Theater,5,45,0.34312868118286133
Theater,5,46,0.3428133726119995
Theater,5,47,0.34232282638549805
Theater,5,48,0.3429497480392456
Theater,5,49,0.34342044591903687
Theater,5,50,0.3439754843711853
Theater,5,51,0.3450205624103546
Theater,5,52,0.3476617932319641
Theater,5,53,0.34789150953292847
Theater,5,54,0.34808915853500366
Theater,5,55,0.3467038571834564
Theater,5,56,0.3471719026565552
Theater,5,57,0.3448735475540161
Theater,5,58,0.3419138491153717
Theater,5,59,0.3405756950378418
Theater,5,60,0.34387314319610596
Theater,5,61,0.3445555567741394
Theater,5,62,0.3435996174812317
Theater,5,63,0.3421831429004669
Theater,5,64,0.3427612781524658
Theater,5,65,0.3428729176521301
Theater,5,66,0.34358495473861694
Theater,5,67,0.3429111838340759
Theater,5,68,0.34327712655067444
Theater,5,69,0.34457123279571533
Theater,5,70,0.34581834077835083
Theater,5,71,0.3460685610771179
Theater,5,72,0.3463316857814789
Theater,5,73,0.3462963402271271
Theater,5,74,0.34775763750076294
Theater,5,75,0.3470204472541809
Theater,5,76,0.344329297542572
Theater,5,77,0.3456113934516907
Theater,5,78,0.3457027077674866
Theater,5,79,0.34410297870635986
Theater,5,80,0.34570759534835815
Theater,5,81,0.34461352229118347
Theater,5,82,0.3447444438934326
Theater,5,83,0.34424301981925964
Theater,5,84,0.34381160140037537
Theater,5,85,0.34408292174339294
Theater,5,86,0.3442153334617615
Theater,5,87,0.3455193340778351
Theater,5,88,0.3492119312286377
Theater,5,89,0.3469155430793762
Theater,5,90,0.3453894555568695
Theater,5,91,0.34389692544937134
Theater,5,92,0.3437334895133972
Theater,5,93,0.3447478115558624
Theater,5,94,0.34370481967926025
Theater,5,95,0.34313154220581055
Theater,5,96,0.34444549679756165
Theater,5,97,0.343404620885849
Theater,5,98,0.3433595895767212
Theater,5,99,0.343473881483078
Theater,5,100,0.34385621547698975
Theater,5,101,0.34450069069862366
Theater,5,102,0.3433665633201599
Theater,5,103,0.34364888072013855
Theater,5,104,0.34571677446365356
Theater,5,105,0.34593454003334045
Theater,5,106,0.3477952778339386
Theater,5,107,0.34825581312179565
Theater,5,108,0.3488219082355499
Theater,5,109,0.35147345066070557
Theater,5,110,0.35244500637054443
Theater,5,111,0.3518679141998291
Theater,5,112,0.3509981334209442
Theater,5,113,0.35078778862953186
Theater,5,114,0.347271203994751
Theater,5,115,0.3452168107032776
Theater,5,116,0.3447735905647278
Theater,5,117,0.3443509340286255
Theater,5,118,0.3452441394329071
Theater,5,119,0.34557101130485535
Theater,5,120,0.349196195602417
Theater,5,121,0.35114729404449463
Theater,5,122,0.35500001907348633
Theater,5,123,0.35440966486930847
Theater,5,124,0.3554834723472595
Theater,5,125,0.35535651445388794
Theater,5,126,0.3547188639640808
Theater,5,127,0.35234901309013367
Theater,5,128,0.34958428144454956
Theater,5,129,0.3480226695537567
Theater,5,130,0.3514549136161804
Theater,5,131,0.35646143555641174
Theater,5,132,0.3599540889263153
Theater,5,133,0.35893717408180237
Theater,5,134,0.35918793082237244
Theater,5,135,0.35915613174438477
Theater,5,136,0.35791143774986267
Theater,5,137,0.35598427057266235
Theater,5,138,0.3534148335456848
Theater,5,139,0.35325002670288086
Theater,5,140,0.3528622090816498
Theater,5,141,0.3537123501300812
Theater,5,142,0.35536646842956543
Theater,5,143,0.35650932788848877
Theater,5,144,0.3572772741317749
Theater,5,145,0.35659101605415344
Theater,5,146,0.3558959662914276
Theater,5,147,0.362812876701355
Theater,5,148,0.36385899782180786
Theater,5,149,0.3592914342880249
Theater,5,150,0.3610152304172516
Theater,5,151,0.36306408047676086
Theater,5,152,0.36525651812553406
Theater,5,153,0.36182695627212524
Theater,5,154,0.36125648021698
Theater,5,155,0.3598468005657196
Theater,5,156,0.35957270860671997
Theater,5,157,0.3614170253276825
Theater,5,158,0.3636586666107178
Theater,5,159,0.3663319945335388
Theater,5,160,0.3696362376213074
Theater,5,161,0.3736029267311096
Theater,5,162,0.37869882583618164
Theater,5,163,0.37891334295272827
Theater,5,164,0.3750794231891632
Theater,5,165,0.37110796570777893
Theater,5,166,0.3686169385910034
Theater,5,167,0.3609992265701294
Theater,5,168,0.3599155843257904
Theater,5,169,0.3577074110507965
Theater,5,170,0.35754361748695374
