scene_name,video_num,frame_num,LPIPS_VGG
Remy,5,0,0.5476895570755005
Remy,5,1,0.5460568070411682
Remy,5,2,0.5455353260040283
Remy,5,3,0.5443204641342163
Remy,5,4,0.545380711555481
Remy,5,5,0.543379545211792
Remy,5,6,0.5424163341522217
Remy,5,7,0.5408689975738525
Remy,5,8,0.5402267575263977
Remy,5,9,0.5370036959648132
Remy,5,10,0.5349873304367065
Remy,5,11,0.5344447493553162
Remy,5,12,0.5362077355384827
Remy,5,13,0.5351933836936951
Remy,5,14,0.5366286635398865
Remy,5,15,0.5356990098953247
Remy,5,16,0.537004292011261
Remy,5,17,0.5334567427635193
Remy,5,18,0.5317563414573669
Remy,5,19,0.5295904278755188
Remy,5,20,0.5307824611663818
Remy,5,21,0.5287827849388123
Remy,5,22,0.5299322605133057
Remy,5,23,0.5293961763381958
Remy,5,24,0.5323386192321777
Remy,5,25,0.5308690667152405
Remy,5,26,0.5308917164802551
Remy,5,27,0.5301620960235596
Remy,5,28,0.5319780707359314
Remy,5,29,0.5298360586166382
Remy,5,30,0.5301436185836792
Remy,5,31,0.5305771827697754
Remy,5,32,0.533489465713501
Remy,5,33,0.5319474935531616
Remy,5,34,0.5335019826889038
Remy,5,35,0.5338801145553589
Remy,5,36,0.5354147553443909
Remy,5,37,0.5341801047325134
Remy,5,38,0.5355938673019409
Remy,5,39,0.53486567735672
Remy,5,40,0.5360832810401917
Remy,5,41,0.5355555415153503
Remy,5,42,0.5364413857460022
Remy,5,43,0.5361775159835815
Remy,5,44,0.5361995697021484
Remy,5,45,0.5346322059631348
Remy,5,46,0.5362045168876648
Remy,5,47,0.5355961322784424
Remy,5,48,0.5378004908561707
Remy,5,49,0.5361418128013611
Remy,5,50,0.5371077060699463
Remy,5,51,0.5370312929153442
Remy,5,52,0.5389061570167542
Remy,5,53,0.5356099605560303
Remy,5,54,0.5362794399261475
Remy,5,55,0.5367658734321594
Remy,5,56,0.5370721220970154
Remy,5,57,0.5349152088165283
Remy,5,58,0.5347608923912048
Remy,5,59,0.535281777381897
Remy,5,60,0.5362228155136108
Remy,5,61,0.5352433919906616
Remy,5,62,0.5361155271530151
Remy,5,63,0.5364089608192444
Remy,5,64,0.5383145213127136
Remy,5,65,0.5375621318817139
Remy,5,66,0.5376774668693542
Remy,5,67,0.5383698344230652
Remy,5,68,0.5397485494613647
Remy,5,69,0.5400474071502686
Remy,5,70,0.5415396690368652
Remy,5,71,0.5413554310798645
Remy,5,72,0.5412573218345642
Remy,5,73,0.5397917032241821
Remy,5,74,0.5408399701118469
Remy,5,75,0.5401653051376343
Remy,5,76,0.5415776371955872
Remy,5,77,0.5412538051605225
Remy,5,78,0.5427932143211365
Remy,5,79,0.5429016351699829
Remy,5,80,0.5440802574157715
Remy,5,81,0.5419983863830566
Remy,5,82,0.5412172079086304
Remy,5,83,0.5420897006988525
Remy,5,84,0.5432655811309814
Remy,5,85,0.541377067565918
Remy,5,86,0.5422461628913879
Remy,5,87,0.5418421030044556
Remy,5,88,0.5443687438964844
