scene_name,video_num,frame_num,MSE
Birthday,5,0,0.0050033294
Birthday,5,1,0.0049277674
Birthday,5,2,0.0049261567
Birthday,5,3,0.0048554055
Birthday,5,4,0.004841596
Birthday,5,5,0.004865765
Birthday,5,6,0.004928983
Birthday,5,7,0.0048076953
Birthday,5,8,0.004730082
Birthday,5,9,0.004714676
Birthday,5,10,0.004751119
Birthday,5,11,0.0047777104
Birthday,5,12,0.0048522307
Birthday,5,13,0.004784418
Birthday,5,14,0.004766799
Birthday,5,15,0.004819379
Birthday,5,16,0.0049289186
Birthday,5,17,0.0048842104
Birthday,5,18,0.0048912107
Birthday,5,19,0.0048421505
Birthday,5,20,0.0048338445
Birthday,5,21,0.0048170188
Birthday,5,22,0.0048745596
Birthday,5,23,0.004863744
Birthday,5,24,0.00490135
Birthday,5,25,0.0048108413
Birthday,5,26,0.0047586244
Birthday,5,27,0.0048214607
Birthday,5,28,0.0049483725
Birthday,5,29,0.0049233963
Birthday,5,30,0.0049297176
Birthday,5,31,0.005011582
Birthday,5,32,0.005164268
Birthday,5,33,0.0050518955
Birthday,5,34,0.004938222
Birthday,5,35,0.004853717
Birthday,5,36,0.0047996533
Birthday,5,37,0.0049084336
Birthday,5,38,0.0050506825
Birthday,5,39,0.005013716
Birthday,5,40,0.004966321
Birthday,5,41,0.005003415
Birthday,5,42,0.005051804
Birthday,5,43,0.0051066815
Birthday,5,44,0.0051564076
Birthday,5,45,0.005151278
Birthday,5,46,0.0051442
Birthday,5,47,0.005083105
Birthday,5,48,0.005024596
Birthday,5,49,0.004999291
Birthday,5,50,0.0049872445
Birthday,5,51,0.005048672
Birthday,5,52,0.00512966
Birthday,5,53,0.005135978
Birthday,5,54,0.0051385034
Birthday,5,55,0.0050785593
Birthday,5,56,0.0050297366
Birthday,5,57,0.00496239
Birthday,5,58,0.0049172924
Birthday,5,59,0.0048694448
Birthday,5,60,0.0048354296
Birthday,5,61,0.004897223
Birthday,5,62,0.0050244494
Birthday,5,63,0.0050278623
Birthday,5,64,0.0050179735
Birthday,5,65,0.005022448
Birthday,5,66,0.0050768717
Birthday,5,67,0.0051602395
Birthday,5,68,0.0053764577
Birthday,5,69,0.0051569096
Birthday,5,70,0.0049311565
Birthday,5,71,0.0050212955
Birthday,5,72,0.0051598097
Birthday,5,73,0.0049908627
Birthday,5,74,0.004880556
Birthday,5,75,0.004829514
Birthday,5,76,0.0050793816
Birthday,5,77,0.0051078484
Birthday,5,78,0.005001174
Birthday,5,79,0.0047202664
Birthday,5,80,0.0046446845
Birthday,5,81,0.0048642266
Birthday,5,82,0.004994406
Birthday,5,83,0.005080191
Birthday,5,84,0.0053351284
Birthday,5,85,0.0052843136
Birthday,5,86,0.005441069
Birthday,5,87,0.005519826
Birthday,5,88,0.0055376403
Birthday,5,89,0.005413854
Birthday,5,90,0.005340821
Birthday,5,91,0.005260638
Birthday,5,92,0.0051858653
Birthday,5,93,0.0052108825
Birthday,5,94,0.0052483696
Birthday,5,95,0.0051830234
Birthday,5,96,0.0054466156
Birthday,5,97,0.0053542876
Birthday,5,98,0.005172151
Birthday,5,99,0.005449724
Birthday,5,100,0.005534362
Birthday,5,101,0.0051866523
Birthday,5,102,0.004946084
Birthday,5,103,0.0049437094
Birthday,5,104,0.0049609556
Birthday,5,105,0.004944951
Birthday,5,106,0.004785621
Birthday,5,107,0.00475178
Birthday,5,108,0.004786374
Birthday,5,109,0.004786573
Birthday,5,110,0.0048539266
Birthday,5,111,0.0046379264
Birthday,5,112,0.004548409
Birthday,5,113,0.004668117
Birthday,5,114,0.0047889953
Birthday,5,115,0.004649466
Birthday,5,116,0.004509558
Birthday,5,117,0.0044927374
Birthday,5,118,0.0046283603
Birthday,5,119,0.004777569
Birthday,5,120,0.0049159015
Birthday,5,121,0.004814792
