scene_name,video_num,frame_num,PSNR
Birthday,5,0,23.00740906806471
Birthday,5,1,23.073497963010283
Birthday,5,2,23.07491775849889
Birthday,5,3,23.137744905523554
Birthday,5,4,23.150114624936172
Birthday,5,5,23.12848860398922
Birthday,5,6,23.072426958750853
Birthday,5,7,23.180630663959235
Birthday,5,8,23.251313195878627
Birthday,5,9,23.265481308177435
Birthday,5,10,23.23204107204805
Birthday,5,11,23.207801767245314
Birthday,5,12,23.14058562246465
Birthday,5,13,23.201709021399637
Birthday,5,14,23.217731564389254
Birthday,5,15,23.17008902121777
Birthday,5,16,23.07248357994951
Birthday,5,17,23.11205634615545
Birthday,5,18,23.105836284385497
Birthday,5,19,23.149617171085755
Birthday,5,20,23.157073253949676
Birthday,5,21,23.172216631180206
Birthday,5,22,23.120646165690097
Birthday,5,23,23.130292798022467
Birthday,5,24,23.09684282987279
Birthday,5,25,23.177789704101404
Birthday,5,26,23.225185765277914
Birthday,5,27,23.168213693808376
Birthday,5,28,23.055376164497975
Birthday,5,29,23.077352069862506
Birthday,5,30,23.07177956012964
Birthday,5,31,23.00025175243052
Birthday,5,32,22.86991231367552
Birthday,5,33,22.965456406431688
Birthday,5,34,23.064293898638436
Birthday,5,35,23.139255445630358
Birthday,5,36,23.18790131551262
Birthday,5,37,23.090570752548544
Birthday,5,38,22.966499347958305
Birthday,5,39,22.998402751946266
Birthday,5,40,23.039652187177335
Birthday,5,41,23.007334696065342
Birthday,5,42,22.965535268879975
Birthday,5,43,22.918612285949195
Birthday,5,44,22.876527602980662
Birthday,5,45,22.88085022485081
Birthday,5,46,22.88682169953774
Birthday,5,47,22.938709138996384
Birthday,5,48,22.988988415727253
Birthday,5,49,23.010915698044098
Birthday,5,50,23.021393404431745
Birthday,5,51,22.9682282598916
Birthday,5,52,22.89911418301311
Birthday,5,53,22.89376836240973
Birthday,5,54,22.891633528265093
Birthday,5,55,22.942594742021683
Birthday,5,56,22.984547618308962
Birthday,5,57,23.043091225004453
Birthday,5,58,23.08273967102091
Birthday,5,59,23.12520556402708
Birthday,5,60,23.155649351866245
Birthday,5,61,23.100501324233058
Birthday,5,62,22.98911520140027
Birthday,5,63,22.986166279755672
Birthday,5,64,22.994716380367738
Birthday,5,65,22.990845491363622
Birthday,5,66,22.94403810072349
Birthday,5,67,22.873301390642663
Birthday,5,68,22.695037665257157
Birthday,5,69,22.876104832332125
Birthday,5,70,23.070512119842476
Birthday,5,71,22.991842190385636
Birthday,5,72,22.873663137171913
Birthday,5,73,23.018243790558447
Birthday,5,74,23.115307081410595
Birthday,5,75,23.160965849975653
Birthday,5,76,22.94189155724603
Birthday,5,77,22.917619976505392
Birthday,5,78,23.009280508901433
Birthday,5,79,23.260334862497277
Birthday,5,80,23.330437816418367
Birthday,5,81,23.129862051337877
Birthday,5,82,23.015161651048118
Birthday,5,83,22.94119963263725
Birthday,5,84,22.728551239533562
Birthday,5,85,22.77011418683713
Birthday,5,86,22.643157556674645
Birthday,5,87,22.580746149446295
Birthday,5,88,22.566752572097016
Birthday,5,89,22.664934580670987
Birthday,5,90,22.723919684390268
Birthday,5,91,22.789615854500763
Birthday,5,92,22.85178765347495
Birthday,5,93,22.83088718076411
Birthday,5,94,22.799755846670248
Birthday,5,95,22.854168303789596
Birthday,5,96,22.638732720811156
Birthday,5,97,22.71298307401964
Birthday,5,98,22.863287926303563
Birthday,5,99,22.63625498444481
Birthday,5,100,22.569324335097292
Birthday,5,101,22.85112865112214
Birthday,5,102,23.05738492263196
Birthday,5,103,23.05947069734822
Birthday,5,104,23.044346610343545
Birthday,5,105,23.058380243883512
Birthday,5,106,23.20061691927771
Birthday,5,107,23.231436682872697
Birthday,5,108,23.199933649842762
Birthday,5,109,23.199753237325965
Birthday,5,110,23.139067953463005
Birthday,5,111,23.33676152094555
Birthday,5,112,23.421404876562505
Birthday,5,113,23.308582642171032
Birthday,5,114,23.197555932814243
Birthday,5,115,23.32596932792665
Birthday,5,116,23.458660258948456
Birthday,5,117,23.474889696871635
Birthday,5,118,23.34572842932331
Birthday,5,119,23.207930448308392
Birthday,5,120,23.0839683121972
Birthday,5,121,23.174224734628524
Birthday,5,122,23.182352712370083
Birthday,5,123,23.171724615300793
Birthday,5,124,22.986367397844738
Birthday,5,125,22.994841318216693
Birthday,5,126,23.11109252852888
Birthday,5,127,23.095049176252868
Birthday,5,128,22.940568715782923
Birthday,5,129,23.00355875783278
Birthday,5,130,22.840453885634226
Birthday,5,131,22.855378438025227
Birthday,5,132,22.84568420584399
Birthday,5,133,22.960613714477276
Birthday,5,134,23.015745181826453
Birthday,5,135,23.010891831099016
Birthday,5,136,23.1095698180072
Birthday,5,137,23.21098266153662
Birthday,5,138,23.15812851428725
Birthday,5,139,23.293393534113616
Birthday,5,140,23.24639275902648
Birthday,5,141,23.29290054735616
Birthday,5,142,23.237487346256287
Birthday,5,143,23.319517111452775
Birthday,5,144,23.29682786294373
Birthday,5,145,23.32564311863189
Birthday,5,146,23.276580730009467
Birthday,5,147,23.34323680697014
Birthday,5,148,23.25475376148939
Birthday,5,149,23.243829845737164
Birthday,5,150,23.157219686335047
Birthday,5,151,23.23715834009559
Birthday,5,152,23.20663365306121
Birthday,5,153,23.249516152265134
Birthday,5,154,23.208180625365912
Birthday,5,155,23.32090714613102
Birthday,5,156,23.32572967044332
Birthday,5,157,23.333946023744797
Birthday,5,158,23.226236453882404
Birthday,5,159,23.26818665486705
Birthday,5,160,23.238670184365475
Birthday,5,161,23.237392306942613
Birthday,5,162,23.19197558858264
Birthday,5,163,23.29559754969757
Birthday,5,164,23.382337975044937
Birthday,5,165,23.465487994296097
Birthday,5,166,23.491430782598943
Birthday,5,167,23.578153907885525
Birthday,5,168,23.568759427347985
Birthday,5,169,23.539214565198687
Birthday,5,170,23.42176103665656
Birthday,5,171,23.39971203810459
