scene_name,video_num,frame_num,LPIPS_VGG
Birthday,5,0,0.16560985147953033
Birthday,5,1,0.16316750645637512
Birthday,5,2,0.1633332222700119
Birthday,5,3,0.1609879732131958
Birthday,5,4,0.16142043471336365
Birthday,5,5,0.1607952117919922
Birthday,5,6,0.1624455600976944
Birthday,5,7,0.1598670333623886
Birthday,5,8,0.16026505827903748
Birthday,5,9,0.15957558155059814
Birthday,5,10,0.1607353687286377
Birthday,5,11,0.15957650542259216
Birthday,5,12,0.1605493128299713
Birthday,5,13,0.15905047953128815
Birthday,5,14,0.15941154956817627
Birthday,5,15,0.15820379555225372
Birthday,5,16,0.1592029184103012
Birthday,5,17,0.15754824876785278
Birthday,5,18,0.15774963796138763
Birthday,5,19,0.1563999503850937
Birthday,5,20,0.15676863491535187
Birthday,5,21,0.1557154655456543
Birthday,5,22,0.15674912929534912
Birthday,5,23,0.1556069552898407
Birthday,5,24,0.15597184002399445
Birthday,5,25,0.15464234352111816
Birthday,5,26,0.15468239784240723
Birthday,5,27,0.15393786132335663
Birthday,5,28,0.15498141944408417
Birthday,5,29,0.154158815741539
Birthday,5,30,0.15441209077835083
Birthday,5,31,0.15365764498710632
Birthday,5,32,0.1554442048072815
Birthday,5,33,0.15426333248615265
Birthday,5,34,0.1538061499595642
Birthday,5,35,0.15206173062324524
Birthday,5,36,0.15225908160209656
Birthday,5,37,0.15214617550373077
Birthday,5,38,0.15256835520267487
Birthday,5,39,0.1525411754846573
Birthday,5,40,0.15274840593338013
Birthday,5,41,0.15198227763175964
Birthday,5,42,0.1527508795261383
Birthday,5,43,0.1527293175458908
Birthday,5,44,0.15369626879692078
Birthday,5,45,0.1531570851802826
Birthday,5,46,0.15299440920352936
Birthday,5,47,0.15239351987838745
Birthday,5,48,0.1526898294687271
Birthday,5,49,0.15202678740024567
Birthday,5,50,0.15299952030181885
Birthday,5,51,0.15235790610313416
Birthday,5,52,0.15339520573616028
Birthday,5,53,0.152762308716774
Birthday,5,54,0.15350064635276794
Birthday,5,55,0.15252195298671722
Birthday,5,56,0.1527014672756195
Birthday,5,57,0.1524306982755661
Birthday,5,58,0.15281757712364197
Birthday,5,59,0.1525212824344635
Birthday,5,60,0.1539272516965866
Birthday,5,61,0.15482114255428314
Birthday,5,62,0.1566917896270752
Birthday,5,63,0.15698659420013428
Birthday,5,64,0.157852903008461
Birthday,5,65,0.15842290222644806
Birthday,5,66,0.160225048661232
Birthday,5,67,0.16138197481632233
Birthday,5,68,0.1645253449678421
Birthday,5,69,0.16466106474399567
Birthday,5,70,0.16561277210712433
Birthday,5,71,0.16500231623649597
Birthday,5,72,0.166990265250206
Birthday,5,73,0.16689875721931458
Birthday,5,74,0.16777943074703217
Birthday,5,75,0.16610920429229736
Birthday,5,76,0.1698015034198761
Birthday,5,77,0.17089888453483582
Birthday,5,78,0.174045592546463
Birthday,5,79,0.17292477190494537
Birthday,5,80,0.1748233139514923
Birthday,5,81,0.1761302798986435
Birthday,5,82,0.17931833863258362
Birthday,5,83,0.18106894195079803
Birthday,5,84,0.18447822332382202
Birthday,5,85,0.18434423208236694
Birthday,5,86,0.18758906424045563
Birthday,5,87,0.1877974271774292
Birthday,5,88,0.19117483496665955
Birthday,5,89,0.19096289575099945
Birthday,5,90,0.1924653798341751
Birthday,5,91,0.19248124957084656
Birthday,5,92,0.1946491301059723
Birthday,5,93,0.1947481334209442
Birthday,5,94,0.19662334024906158
Birthday,5,95,0.19629743695259094
Birthday,5,96,0.1995689570903778
Birthday,5,97,0.20098863542079926
Birthday,5,98,0.20238086581230164
Birthday,5,99,0.20312649011611938
Birthday,5,100,0.20464569330215454
Birthday,5,101,0.20085954666137695
Birthday,5,102,0.19819197058677673
Birthday,5,103,0.19748353958129883
Birthday,5,104,0.1978963017463684
Birthday,5,105,0.1952434629201889
Birthday,5,106,0.1954355239868164
Birthday,5,107,0.1956915706396103
Birthday,5,108,0.19667620956897736
Birthday,5,109,0.19624090194702148
Birthday,5,110,0.19894221425056458
Birthday,5,111,0.1948123574256897
Birthday,5,112,0.19252347946166992
Birthday,5,113,0.19443915784358978
Birthday,5,114,0.19854719936847687
Birthday,5,115,0.19733697175979614
Birthday,5,116,0.19768953323364258
Birthday,5,117,0.19829139113426208
Birthday,5,118,0.20336881279945374
Birthday,5,119,0.20527666807174683
Birthday,5,120,0.20846864581108093
Birthday,5,121,0.20596158504486084
Birthday,5,122,0.20740529894828796
Birthday,5,123,0.20850129425525665
Birthday,5,124,0.2134818136692047
Birthday,5,125,0.2143596112728119
Birthday,5,126,0.21444456279277802
Birthday,5,127,0.21248193085193634
Birthday,5,128,0.21276342868804932
Birthday,5,129,0.21017131209373474
Birthday,5,130,0.21405774354934692
Birthday,5,131,0.21190136671066284
Birthday,5,132,0.21328189969062805
Birthday,5,133,0.20973283052444458
Birthday,5,134,0.20895090699195862
Birthday,5,135,0.2066236436367035
Birthday,5,136,0.20424988865852356
Birthday,5,137,0.20171645283699036
Birthday,5,138,0.20154288411140442
