scene_name,video_num,frame_num,PSNR
Train,5,0,19.412065551574305
Train,5,1,19.43148967336702
Train,5,2,19.431773910056698
Train,5,3,19.41690575157728
Train,5,4,19.36493069142348
Train,5,5,19.33871883811276
Train,5,6,19.306038506141412
Train,5,7,19.306730793839662
Train,5,8,19.30735077459207
Train,5,9,19.345223503124508
Train,5,10,19.36850522632372
Train,5,11,19.40673675826592
Train,5,12,19.404822051740656
Train,5,13,19.381719285880518
Train,5,14,19.3667198634343
Train,5,15,19.36327010190372
Train,5,16,19.335992370861096
Train,5,17,19.3517915766142
Train,5,18,19.37103382281863
Train,5,19,19.35523606406943
Train,5,20,19.294816992747947
Train,5,21,19.2712470390948
Train,5,22,19.276280920858127
Train,5,23,19.273372664201755
Train,5,24,19.22457541560776
Train,5,25,19.209322520580127
Train,5,26,19.168432149410883
Train,5,27,19.16746236370589
Train,5,28,19.18208889269661
Train,5,29,19.210361388496665
Train,5,30,19.204996071946024
Train,5,31,19.214497743944705
Train,5,32,19.21472255604629
Train,5,33,19.19857517338991
Train,5,34,19.154462650680742
Train,5,35,19.163670123512937
Train,5,36,19.146182348220297
Train,5,37,19.159870191969176
Train,5,38,19.16154515349897
Train,5,39,19.157544520472893
Train,5,40,19.1337496730415
Train,5,41,19.135453700856818
Train,5,42,19.109473583944563
Train,5,43,19.081647875963505
Train,5,44,19.054284613515293
Train,5,45,19.074101502836797
Train,5,46,19.064620985289903
Train,5,47,19.04446418091267
Train,5,48,19.01981825860609
Train,5,49,18.98886093983416
Train,5,50,18.911179756508346
Train,5,51,18.849373009352654
Train,5,52,18.798333961736283
Train,5,53,18.800908268321354
Train,5,54,18.812662808806603
Train,5,55,18.860430737017527
Train,5,56,18.901599403494302
Train,5,57,18.951042247076575
Train,5,58,18.98667885160463
Train,5,59,18.979692079610462
Train,5,60,18.944412898715722
Train,5,61,18.95220733266167
Train,5,62,18.967650459342615
Train,5,63,19.00445191371276
Train,5,64,19.01656905899111
Train,5,65,19.068228461591957
Train,5,66,19.103505823345003
Train,5,67,19.106399945080636
Train,5,68,19.09357391293095
Train,5,69,19.11425040535141
Train,5,70,19.120707955303644
Train,5,71,19.1268889647337
Train,5,72,19.126611758178427
Train,5,73,19.120400423849887
Train,5,74,19.073678958788207
Train,5,75,19.064940898035307
Train,5,76,19.062764260957863
Train,5,77,19.084076716174746
Train,5,78,19.103889159794242
Train,5,79,19.13814896722007
Train,5,80,19.150242034185993
Train,5,81,19.156130531942566
Train,5,82,19.152221725948067
Train,5,83,19.15711511226626
Train,5,84,19.13884452393223
Train,5,85,19.144170865779866
Train,5,86,19.162446913009155
Train,5,87,19.17713417123554
Train,5,88,19.182861557743166
Train,5,89,19.200090185446363
Train,5,90,19.19278707231468
Train,5,91,19.190603834990508
Train,5,92,19.191181940191985
Train,5,93,19.217622527502503
Train,5,94,19.22728866379726
Train,5,95,19.23249992829281
Train,5,96,19.239870185942053
Train,5,97,19.260960644738866
Train,5,98,19.253973151744432
Train,5,99,19.265841202174766
Train,5,100,19.276344604612976
Train,5,101,19.298364198607906
Train,5,102,19.284638658452643
Train,5,103,19.269102286554993
Train,5,104,19.258986698650684
Train,5,105,19.279300763808397
Train,5,106,19.270494049786112
Train,5,107,19.27482569341889
Train,5,108,19.27793220686699
Train,5,109,19.291866062899278
Train,5,110,19.303258055745093
Train,5,111,19.317073075026453
Train,5,112,19.296807295458006
Train,5,113,19.289055178099417
Train,5,114,19.291348267234568
Train,5,115,19.307620793876357
Train,5,116,19.31103593449793
Train,5,117,19.309027372682273
Train,5,118,19.308101214516977
Train,5,119,19.3267593422036
Train,5,120,19.322298795968422
Train,5,121,19.299073849910503
Train,5,122,19.259514633661766
Train,5,123,19.253098504277244
Train,5,124,19.247274399165978
Train,5,125,19.265625340845666
Train,5,126,19.272951150846115
Train,5,127,19.281941464560653
Train,5,128,19.284012307470867
Train,5,129,19.2938237302956
Train,5,130,19.28413578682433
Train,5,131,19.28444861690005
Train,5,132,19.27550480734104
Train,5,133,19.278647433894054
Train,5,134,19.265215848598476
Train,5,135,19.26011153671208
Train,5,136,19.248785404451752
Train,5,137,19.24823189778118
Train,5,138,19.238843923836406
Train,5,139,19.24586149644217
Train,5,140,19.24882997382285
Train,5,141,19.268618299524615
Train,5,142,19.275443189802367
Train,5,143,19.273732967380795
Train,5,144,19.265478820834993
Train,5,145,19.268519868084873
Train,5,146,19.260946315303435
Train,5,147,19.258925315023546
Train,5,148,19.233477906437876
Train,5,149,19.228224496326916
Train,5,150,19.224135945682022
Train,5,151,19.24756927944085
Train,5,152,19.25068664343992
Train,5,153,19.268773812074926
Train,5,154,19.27597415628403
Train,5,155,19.281159197373164
Train,5,156,19.276806853402512
Train,5,157,19.27839154172716
Train,5,158,19.269676236559143
Train,5,159,19.27966018855652
Train,5,160,19.27604331336983
Train,5,161,19.277885625284192
Train,5,162,19.28011148176687
Train,5,163,19.287193363336826
Train,5,164,19.287749455271836
Train,5,165,19.292139932016838
Train,5,166,19.279300078565598
Train,5,167,19.28245231103255
Train,5,168,19.28001758698494
Train,5,169,19.288756094113484
Train,5,170,19.282479397858562
Train,5,171,19.28978975534616
Train,5,172,19.284349826020673
Train,5,173,19.28637377245147
Train,5,174,19.27201828745445
Train,5,175,19.275151545314348
Train,5,176,19.27725202837198
Train,5,177,19.281615788445258
Train,5,178,19.284152251003384
Train,5,179,19.29146233503186
Train,5,180,19.28459097576535
Train,5,181,19.288205366467647
Train,5,182,19.28599834988927
Train,5,183,19.294434650921303
Train,5,184,19.28663528339368
Train,5,185,19.27972666312303
Train,5,186,19.268677086031843
Train,5,187,19.269802727701176
Train,5,188,19.260249688823215
Train,5,189,19.265322401663767
Train,5,190,19.267011890262175
Train,5,191,19.282658037992814
Train,5,192,19.28657522371347
Train,5,193,19.296515244753273
Train,5,194,19.29300357471311
Train,5,195,19.296251762383225
Train,5,196,19.293950582939456
Train,5,197,19.2997481604961
Train,5,198,19.296009620358465
Train,5,199,19.30042946163707
Train,5,200,19.30053584927984
Train,5,201,19.30221670669396
Train,5,202,19.297213928793578
Train,5,203,19.30455294243098
Train,5,204,19.30097657666028
Train,5,205,19.306855265632862
Train,5,206,19.30510781512734
Train,5,207,19.30753733784781
Train,5,208,19.303800703408335
Train,5,209,19.302654848940062
Train,5,210,19.297496736859753
Train,5,211,19.298560700526263
Train,5,212,19.296970701063593
Train,5,213,19.306344298903248
Train,5,214,19.304654950974584
Train,5,215,19.300761027837762
Train,5,216,19.299330619444113
Train,5,217,19.311492571090408
Train,5,218,19.309267826667515
Train,5,219,19.308586862399835
Train,5,220,19.301548555984308
Train,5,221,19.30590819739214
Train,5,222,19.304743176512112
Train,5,223,19.30675561895406
Train,5,224,19.304239005494704
Train,5,225,19.305502128006943
Train,5,226,19.302821575052644
Train,5,227,19.304331702404564
Train,5,228,19.301116034873036
Train,5,229,19.304215917724548
Train,5,230,19.300085871452122
Train,5,231,19.29860027729477
Train,5,232,19.29251313655827
Train,5,233,19.296193977264476
Train,5,234,19.294328412630755
Train,5,235,19.29600308546251
Train,5,236,19.283164510719622
Train,5,237,19.277964745769015
Train,5,238,19.273434936688577
Train,5,239,19.27360259782214
Train,5,240,19.271689250338248
Train,5,241,19.27541306599052
Train,5,242,19.27834940831805
Train,5,243,19.283885058810387
Train,5,244,19.284903495568315
Train,5,245,19.29257808979639
Train,5,246,19.293940613356323
Train,5,247,19.29435247932974
Train,5,248,19.288027527943395
Train,5,249,19.285439737265317
Train,5,250,19.269531630929066
Train,5,251,19.27154184158735
Train,5,252,19.271019281962182
Train,5,253,19.27673494480375
Train,5,254,19.2745755023065
Train,5,255,19.276270649372222
Train,5,256,19.27322417187489
Train,5,257,19.28166103882352
Train,5,258,19.28656424146177
Train,5,259,19.29209457232475
Train,5,260,19.288058426005982
Train,5,261,19.2966975591443
Train,5,262,19.301878141193725
Train,5,263,19.30591267884505
Train,5,264,19.302456783881052
Train,5,265,19.306172955774535
Train,5,266,19.302133698874744
Train,5,267,19.30683423275251
Train,5,268,19.302085823717018
Train,5,269,19.29884772631119
Train,5,270,19.296053301231353
Train,5,271,19.29719259851845
Train,5,272,19.291257564859393
Train,5,273,19.29050315941696
Train,5,274,19.290885498803053
Train,5,275,19.29742689325262
Train,5,276,19.298757899655683
Train,5,277,19.301805471876904
Train,5,278,19.289881800899572
Train,5,279,19.29068453455191
Train,5,280,19.29175748218325
Train,5,281,19.298370048799306
Train,5,282,19.290569113135067
Train,5,283,19.28678766710933
Train,5,284,19.27652367737998
Train,5,285,19.27753593685561
Train,5,286,19.282737245470823
Train,5,287,19.291847507774477
Train,5,288,19.283819549498283
Train,5,289,19.28412069471502
Train,5,290,19.279556709555067
Train,5,291,19.278903341139348
Train,5,292,19.274733624151533
Train,5,293,19.279853447333636
Train,5,294,19.2817522266242
Train,5,295,19.29176504151227
Train,5,296,19.300324798020355
Train,5,297,19.30489068258587
Train,5,298,19.301869875428153
Train,5,299,19.31365732968593
