scene_name,video_num,frame_num,MS_SSIM
Birthday,5,0,0.79
Birthday,5,1,0.7925
Birthday,5,2,0.7931
Birthday,5,3,0.7949
Birthday,5,4,0.795
Birthday,5,5,0.7962
Birthday,5,6,0.7962
Birthday,5,7,0.7971
Birthday,5,8,0.7968
Birthday,5,9,0.7973
Birthday,5,10,0.7966
Birthday,5,11,0.7976
Birthday,5,12,0.7972
Birthday,5,13,0.7985
Birthday,5,14,0.7985
Birthday,5,15,0.7993
Birthday,5,16,0.7989
Birthday,5,17,0.7998
Birthday,5,18,0.7994
Birthday,5,19,0.7998
Birthday,5,20,0.7988
Birthday,5,21,0.7992
Birthday,5,22,0.7989
Birthday,5,23,0.7993
Birthday,5,24,0.7987
Birthday,5,25,0.7989
Birthday,5,26,0.7984
Birthday,5,27,0.7993
Birthday,5,28,0.7993
Birthday,5,29,0.7992
Birthday,5,30,0.7983
Birthday,5,31,0.7987
Birthday,5,32,0.7981
Birthday,5,33,0.7991
Birthday,5,34,0.7994
Birthday,5,35,0.7999
Birthday,5,36,0.7993
Birthday,5,37,0.7995
Birthday,5,38,0.7999
Birthday,5,39,0.7997
Birthday,5,40,0.7989
Birthday,5,41,0.799
Birthday,5,42,0.7987
Birthday,5,43,0.7985
Birthday,5,44,0.7978
Birthday,5,45,0.7984
Birthday,5,46,0.7983
Birthday,5,47,0.7987
Birthday,5,48,0.7982
Birthday,5,49,0.7986
Birthday,5,50,0.7978
Birthday,5,51,0.7971
Birthday,5,52,0.7951
Birthday,5,53,0.7947
Birthday,5,54,0.7936
Birthday,5,55,0.7946
Birthday,5,56,0.7949
Birthday,5,57,0.7965
Birthday,5,58,0.7974
Birthday,5,59,0.7967
Birthday,5,60,0.7956
Birthday,5,61,0.7964
Birthday,5,62,0.7964
Birthday,5,63,0.7954
Birthday,5,64,0.7916
Birthday,5,65,0.7919
Birthday,5,66,0.7912
Birthday,5,67,0.7915
Birthday,5,68,0.7919
Birthday,5,69,0.7931
Birthday,5,70,0.7927
Birthday,5,71,0.7938
Birthday,5,72,0.7934
Birthday,5,73,0.7921
Birthday,5,74,0.7875
Birthday,5,75,0.7863
Birthday,5,76,0.7829
Birthday,5,77,0.785
Birthday,5,78,0.7837
Birthday,5,79,0.7824
Birthday,5,80,0.778
Birthday,5,81,0.7788
Birthday,5,82,0.7776
Birthday,5,83,0.7829
Birthday,5,84,0.7852
Birthday,5,85,0.7852
Birthday,5,86,0.7794
Birthday,5,87,0.779
Birthday,5,88,0.7784
Birthday,5,89,0.7755
Birthday,5,90,0.7726
Birthday,5,91,0.7759
Birthday,5,92,0.7641
Birthday,5,93,0.7703
Birthday,5,94,0.7776
Birthday,5,95,0.7762
Birthday,5,96,0.766
Birthday,5,97,0.7663
Birthday,5,98,0.766
Birthday,5,99,0.7629
Birthday,5,100,0.7691
Birthday,5,101,0.7729
Birthday,5,102,0.7579
Birthday,5,103,0.7624
Birthday,5,104,0.7739
Birthday,5,105,0.7797
Birthday,5,106,0.7823
Birthday,5,107,0.7812
Birthday,5,108,0.7823
Birthday,5,109,0.782
Birthday,5,110,0.783
Birthday,5,111,0.7877
Birthday,5,112,0.7823
Birthday,5,113,0.7738
Birthday,5,114,0.7701
Birthday,5,115,0.7759
Birthday,5,116,0.7827
Birthday,5,117,0.7842
Birthday,5,118,0.7836
Birthday,5,119,0.7827
Birthday,5,120,0.7779
Birthday,5,121,0.7859
Birthday,5,122,0.7823
Birthday,5,123,0.7818
Birthday,5,124,0.78
Birthday,5,125,0.7767
Birthday,5,126,0.7807
Birthday,5,127,0.7816
Birthday,5,128,0.7795
Birthday,5,129,0.7792
Birthday,5,130,0.7763
Birthday,5,131,0.7802
