scene_name,pred_video_num,pred_frame_num,DepthMAE02
Birthday,5,137,0.1693
Birthday,5,138,0.17
Birthday,5,139,0.171
Birthday,5,140,0.1716
Birthday,5,141,0.1721
Birthday,5,142,0.172
Birthday,5,143,0.172
Birthday,5,144,0.1729
Birthday,5,145,0.1731
Birthday,5,146,0.1729
Birthday,5,147,0.1732
Birthday,5,148,0.1737
Birthday,5,149,0.1743
Birthday,5,150,0.1739
Birthday,5,151,0.1739
Birthday,5,152,0.1743
Birthday,5,153,0.1737
Birthday,5,154,0.1738
Birthday,5,155,0.1742
Birthday,5,156,0.1743
Birthday,5,157,0.1745
Birthday,5,158,0.1747
Birthday,5,159,0.1748
Birthday,5,160,0.1751
Birthday,5,161,0.175
Birthday,5,162,0.175
Birthday,5,163,0.1752
Birthday,5,164,0.1753
Birthday,5,165,0.1755
Birthday,5,166,0.1755
Birthday,5,167,0.1753
Birthday,5,168,0.1762
Birthday,5,169,0.1765
Birthday,5,170,0.1767
Birthday,5,171,0.1769
Birthday,5,172,0.1771
Birthday,5,173,0.1773
Birthday,5,174,0.1774
Birthday,5,175,0.1773
Birthday,5,176,0.1768
Birthday,5,177,0.1769
Birthday,5,178,0.1772
Birthday,5,179,0.1774
Birthday,5,180,0.1773
Birthday,5,181,0.1778
Birthday,5,182,0.1778
Birthday,5,183,0.178
Birthday,5,184,0.1779
Birthday,5,185,0.1778
Birthday,5,186,0.1779
Birthday,5,187,0.1777
Birthday,5,188,0.1777
Birthday,5,189,0.1775
Birthday,5,190,0.1772
Birthday,5,191,0.1771
Birthday,5,192,0.1771
Birthday,5,193,0.1772
Birthday,5,194,0.1772
Birthday,5,195,0.1767
Birthday,5,196,0.176
Birthday,5,197,0.1764
Birthday,5,198,0.1763
Birthday,5,199,0.1761
Birthday,5,200,0.1762
Birthday,5,201,0.1761
Birthday,5,202,0.1761
Birthday,5,203,0.1755
Birthday,5,204,0.1749
Birthday,5,205,0.1748
Birthday,5,206,0.1749
Birthday,5,207,0.1745
Birthday,5,208,0.1744
Birthday,5,209,0.1743
Birthday,5,210,0.1749
Birthday,5,211,0.1739
Birthday,5,212,0.1742
Birthday,5,213,0.1734
Birthday,5,214,0.1737
Birthday,5,215,0.1733
Birthday,5,216,0.173
Birthday,5,217,0.1731
Birthday,5,218,0.1728
Birthday,5,219,0.1726
Birthday,5,220,0.1718
Birthday,5,221,0.171
Birthday,5,222,0.1706
Birthday,5,223,0.1699
Birthday,5,224,0.1696
Birthday,5,225,0.1685
Birthday,5,226,0.1669
Birthday,5,227,0.1648
Birthday,5,228,0.1621
Birthday,5,229,0.1604
Birthday,5,230,0.1582
Birthday,5,231,0.157
Birthday,5,232,0.1564
Birthday,5,233,0.1555
Birthday,5,234,0.1546
Birthday,5,235,0.1541
Birthday,5,236,0.1536
Birthday,5,237,0.1533
Birthday,5,238,0.1528
Birthday,5,239,0.1526
Birthday,5,240,0.1525
Birthday,5,241,0.1521
Birthday,5,242,0.1515
Birthday,5,243,0.1514
Birthday,5,244,0.1513
Birthday,5,245,0.1511
Birthday,5,246,0.1508
Birthday,5,247,0.1503
Birthday,5,248,0.1504
Birthday,5,249,0.1503
Birthday,5,250,0.1502
Birthday,5,251,0.1504
Birthday,5,252,0.151
Birthday,5,253,0.1513
Birthday,5,254,0.1516
Birthday,5,255,0.1512
Birthday,5,256,0.1515
Birthday,5,257,0.1518
Birthday,5,258,0.1524
Birthday,5,259,0.1527
Birthday,5,260,0.1534
Birthday,5,261,0.1542
Birthday,5,262,0.1552
Birthday,5,263,0.1563
Birthday,5,264,0.1573
Birthday,5,265,0.1586
Birthday,5,266,0.1598
Birthday,5,267,0.1609
Birthday,5,268,0.1626
Birthday,5,269,0.1643
Birthday,5,270,0.1648
Birthday,5,271,0.1651
Birthday,5,272,0.1663
Birthday,5,273,0.1672
Birthday,5,274,0.1683
Birthday,5,275,0.1692
Birthday,5,276,0.1704
Birthday,5,277,0.1715
Birthday,5,278,0.1709
Birthday,5,279,0.1718
Birthday,5,280,0.1726
Birthday,5,281,0.1733
Birthday,5,282,0.1736
Birthday,5,283,0.175
Birthday,5,284,0.1754
Birthday,5,285,0.1736
Birthday,5,286,0.1737
Birthday,5,287,0.1739
Birthday,5,288,0.1752
Birthday,5,289,0.1745
Birthday,5,290,0.1745
Birthday,5,291,0.1742
Birthday,5,292,0.1715
Birthday,5,293,0.1735
Birthday,5,294,0.1737
Birthday,5,295,0.1737
Birthday,5,296,0.172
Birthday,5,297,0.1732
Birthday,5,298,0.1731
Birthday,5,299,0.1737
Painter,5,0,0.2724
Painter,5,1,0.2726
Painter,5,2,0.2738
Painter,5,3,0.2741
Painter,5,4,0.2745
Painter,5,5,0.2745
Painter,5,6,0.2749
Painter,5,7,0.2747
Painter,5,8,0.2743
Painter,5,9,0.2743
Painter,5,10,0.2751
Painter,5,11,0.276
Painter,5,12,0.2767
Painter,5,13,0.2766
Painter,5,14,0.2777
Painter,5,15,0.2782
Painter,5,16,0.2793
Painter,5,17,0.2786
Painter,5,18,0.2791
Painter,5,19,0.279
Painter,5,20,0.2786
Painter,5,21,0.2768
Painter,5,22,0.2756
Painter,5,23,0.2747
Painter,5,24,0.2738
Painter,5,25,0.2723
Painter,5,26,0.272
Painter,5,27,0.2704
Painter,5,28,0.2709
Painter,5,29,0.2698
Painter,5,30,0.2683
Painter,5,31,0.2662
Painter,5,32,0.2666
Painter,5,33,0.2645
Painter,5,34,0.2638
Painter,5,35,0.2627
Painter,5,36,0.2616
Painter,5,37,0.2593
Painter,5,38,0.2574
Painter,5,39,0.2548
Painter,5,40,0.2584
Painter,5,41,0.2586
Painter,5,42,0.2577
Painter,5,43,0.2575
Painter,5,44,0.2554
Painter,5,45,0.2546
Painter,5,46,0.254
Painter,5,47,0.2522
Painter,5,48,0.2534
Painter,5,49,0.2505
Painter,5,50,0.2501
Painter,5,51,0.249
Painter,5,52,0.2484
Painter,5,53,0.2474
Painter,5,54,0.2471
Painter,5,55,0.2466
Painter,5,56,0.2462
Painter,5,57,0.2456
Painter,5,58,0.2451
Painter,5,59,0.2449
Painter,5,60,0.2445
Painter,5,61,0.2452
Painter,5,62,0.2457
Painter,5,63,0.246
Painter,5,64,0.246
Painter,5,65,0.2474
Painter,5,66,0.2471
Painter,5,67,0.2482
Painter,5,68,0.2472
Painter,5,69,0.2487
Painter,5,70,0.2474
Painter,5,71,0.2474
Painter,5,72,0.2479
Painter,5,73,0.2491
Painter,5,74,0.2494
Painter,5,75,0.2495
Painter,5,76,0.2494
Painter,5,77,0.2493
Painter,5,78,0.2502
Painter,5,79,0.2503
Painter,5,80,0.2501
Painter,5,81,0.2496
Painter,5,82,0.2501
Painter,5,83,0.2505
Painter,5,84,0.2502
Painter,5,85,0.25
Painter,5,86,0.2517
Painter,5,87,0.2519
Painter,5,88,0.2524
Painter,5,89,0.2522
Painter,5,90,0.2527
Painter,5,91,0.2525
Painter,5,92,0.2529
Painter,5,93,0.2527
Painter,5,94,0.2527
Painter,5,95,0.2524
Painter,5,96,0.2516
Painter,5,97,0.2512
Painter,5,98,0.2519
Painter,5,99,0.252
Painter,5,100,0.2521
Painter,5,101,0.252
Painter,5,102,0.2525
Painter,5,103,0.2527
Painter,5,104,0.2527
Painter,5,105,0.2524
Painter,5,106,0.2529
Painter,5,107,0.2529
Painter,5,108,0.2528
Painter,5,109,0.2525
Painter,5,110,0.2533
Painter,5,111,0.2531
Painter,5,112,0.2532
Painter,5,113,0.2525
Painter,5,114,0.2524
Painter,5,115,0.2524
Painter,5,116,0.2524
Painter,5,117,0.2523
Painter,5,118,0.2526
Painter,5,119,0.2527
Painter,5,120,0.2525
Painter,5,121,0.2526
Painter,5,122,0.2527
Painter,5,123,0.2528
Painter,5,124,0.2528
Painter,5,125,0.2527
Painter,5,126,0.2526
Painter,5,127,0.2527
Painter,5,128,0.2526
Painter,5,129,0.2532
Painter,5,130,0.2539
Painter,5,131,0.2539
Painter,5,132,0.2538
Painter,5,133,0.2537
Painter,5,134,0.2541
Painter,5,135,0.2538
Painter,5,136,0.2536
Painter,5,137,0.2539
Painter,5,138,0.2538
Painter,5,139,0.254
Painter,5,140,0.2536
Painter,5,141,0.2542
Painter,5,142,0.2542
Painter,5,143,0.2545
Painter,5,144,0.2543
Painter,5,145,0.2547
Painter,5,146,0.2547
Painter,5,147,0.255
Painter,5,148,0.2545
Painter,5,149,0.2551
Painter,5,150,0.2551
Painter,5,151,0.2554
Painter,5,152,0.2549
Painter,5,153,0.2554
Painter,5,154,0.2554
Painter,5,155,0.2561
Painter,5,156,0.2568
Painter,5,157,0.257
Painter,5,158,0.2576
Painter,5,159,0.2574
Painter,5,160,0.2576
Painter,5,161,0.2573
Painter,5,162,0.2574
Painter,5,163,0.2571
Painter,5,164,0.2574
Painter,5,165,0.257
Painter,5,166,0.2565
Painter,5,167,0.2556
Painter,5,168,0.2556
Painter,5,169,0.2547
Painter,5,170,0.2542
Painter,5,171,0.2524
Painter,5,172,0.252
Painter,5,173,0.2508
Painter,5,174,0.2498
Painter,5,175,0.2497
Painter,5,176,0.2486
Painter,5,177,0.2483
Painter,5,178,0.2478
Painter,5,179,0.2459
Painter,5,180,0.2462
Painter,5,181,0.2459
Painter,5,182,0.2456
Painter,5,183,0.244
Painter,5,184,0.2433
Painter,5,185,0.2426
Painter,5,186,0.2424
Painter,5,187,0.2419
Painter,5,188,0.2423
Painter,5,189,0.243
Painter,5,190,0.2433
Painter,5,191,0.2432
Painter,5,192,0.244
Painter,5,193,0.2439
Painter,5,194,0.2441
Painter,5,195,0.2439
Painter,5,196,0.2441
Painter,5,197,0.2441
Painter,5,198,0.2442
Painter,5,199,0.244
Painter,5,200,0.2438
Painter,5,201,0.243
Painter,5,202,0.2428
Painter,5,203,0.2426
Painter,5,204,0.2426
Painter,5,205,0.2427
Painter,5,206,0.2428
Painter,5,207,0.2429
Painter,5,208,0.2428
Painter,5,209,0.2429
Painter,5,210,0.2429
Painter,5,211,0.2429
Painter,5,212,0.2429
Painter,5,213,0.2431
Painter,5,214,0.2431
Painter,5,215,0.2432
Painter,5,216,0.2431
Painter,5,217,0.2433
Painter,5,218,0.2432
Painter,5,219,0.2434
Painter,5,220,0.2434
Painter,5,221,0.2435
Painter,5,222,0.2436
Painter,5,223,0.2444
Painter,5,224,0.2442
Painter,5,225,0.2441
Painter,5,226,0.2442
Painter,5,227,0.2454
Painter,5,228,0.2461
Painter,5,229,0.2472
Painter,5,230,0.2472
Painter,5,231,0.2474
Painter,5,232,0.2489
Painter,5,233,0.2511
Painter,5,234,0.2523
Painter,5,235,0.2533
Painter,5,236,0.2544
Painter,5,237,0.256
Painter,5,238,0.2568
Painter,5,239,0.2573
Painter,5,240,0.258
Painter,5,241,0.2584
Painter,5,242,0.2586
Painter,5,243,0.2583
Painter,5,244,0.2577
Painter,5,245,0.2573
Painter,5,246,0.2568
Painter,5,247,0.2566
Painter,5,248,0.2559
Painter,5,249,0.2559
Painter,5,250,0.2572
Painter,5,251,0.2577
Painter,5,252,0.2575
Painter,5,253,0.2573
Painter,5,254,0.2572
Painter,5,255,0.2574
Painter,5,256,0.2571
Painter,5,257,0.2567
Painter,5,258,0.2565
Painter,5,259,0.2563
Painter,5,260,0.2564
Painter,5,261,0.2562
Painter,5,262,0.256
Painter,5,263,0.2561
Painter,5,264,0.2561
Painter,5,265,0.2561
Painter,5,266,0.2558
Painter,5,267,0.2557
Painter,5,268,0.2554
Painter,5,269,0.2552
Painter,5,270,0.255
Painter,5,271,0.2553
Painter,5,272,0.2554
Painter,5,273,0.2555
Painter,5,274,0.2552
Painter,5,275,0.2553
Painter,5,276,0.2553
Painter,5,277,0.2553
Painter,5,278,0.2553
Painter,5,279,0.2554
Painter,5,280,0.2554
Painter,5,281,0.2554
Painter,5,282,0.2554
Painter,5,283,0.2554
Painter,5,284,0.2554
Painter,5,285,0.2555
Painter,5,286,0.2555
Painter,5,287,0.2556
Painter,5,288,0.2556
Painter,5,289,0.2556
Painter,5,290,0.2556
Painter,5,291,0.2556
Painter,5,292,0.2556
Painter,5,293,0.2556
Painter,5,294,0.2556
Painter,5,295,0.2556
Painter,5,296,0.2553
Painter,5,297,0.2554
Painter,5,298,0.2557
Painter,5,299,0.2554
Remy,5,0,0.3422
Remy,5,1,0.3434
Remy,5,2,0.3437
Remy,5,3,0.3439
Remy,5,4,0.3441
Remy,5,5,0.3441
Remy,5,6,0.3441
Remy,5,7,0.3435
Remy,5,8,0.344
Remy,5,9,0.3441
Remy,5,10,0.3426
Remy,5,11,0.3442
Remy,5,12,0.3433
Remy,5,13,0.3433
Remy,5,14,0.3435
Remy,5,15,0.344
Remy,5,16,0.3448
Remy,5,17,0.3448
Remy,5,18,0.345
Remy,5,19,0.3454
Remy,5,20,0.3457
Remy,5,21,0.3456
Remy,5,22,0.3457
Remy,5,23,0.3469
Remy,5,24,0.3473
Remy,5,25,0.3472
Remy,5,26,0.3478
Remy,5,27,0.3482
Remy,5,28,0.3467
Remy,5,29,0.3481
Remy,5,30,0.3489
Remy,5,31,0.3491
Remy,5,32,0.3493
Remy,5,33,0.349
Remy,5,34,0.3485
Remy,5,35,0.3485
Remy,5,36,0.3489
Remy,5,37,0.3484
Remy,5,38,0.3483
Remy,5,39,0.3485
Remy,5,40,0.3484
Remy,5,41,0.349
Remy,5,42,0.3496
Remy,5,43,0.3494
Remy,5,44,0.3491
Remy,5,45,0.3487
Remy,5,46,0.3486
Remy,5,47,0.349
Remy,5,48,0.3477
Remy,5,49,0.3473
Remy,5,50,0.3479
Remy,5,51,0.3489
Remy,5,52,0.3493
Remy,5,53,0.3494
Remy,5,54,0.3486
Remy,5,55,0.3484
Remy,5,56,0.3482
Remy,5,57,0.3479
Remy,5,58,0.348
Remy,5,59,0.3479
Remy,5,60,0.3478
Remy,5,61,0.3478
Remy,5,62,0.3475
Remy,5,63,0.3475
Remy,5,64,0.3468
Remy,5,65,0.3464
Remy,5,66,0.3462
Remy,5,67,0.3462
Remy,5,68,0.347
Remy,5,69,0.3467
Remy,5,70,0.3463
Remy,5,71,0.346
Remy,5,72,0.3447
Remy,5,73,0.3449
Remy,5,74,0.344
Remy,5,75,0.3435
Remy,5,76,0.3425
Remy,5,77,0.3417
Remy,5,78,0.3414
Remy,5,79,0.3411
Remy,5,80,0.3412
Remy,5,81,0.3409
Remy,5,82,0.3408
Remy,5,83,0.3404
Remy,5,84,0.3392
Remy,5,85,0.3381
Remy,5,86,0.3378
Remy,5,87,0.3376
Remy,5,88,0.3373
Remy,5,89,0.337
Remy,5,90,0.3373
Remy,5,91,0.3374
Remy,5,92,0.337
Remy,5,93,0.3369
Remy,5,94,0.3373
Remy,5,95,0.3374
Remy,5,96,0.3373
Remy,5,97,0.3372
Remy,5,98,0.3374
Remy,5,99,0.3372
Remy,5,100,0.3374
Remy,5,101,0.3373
Remy,5,102,0.3377
Remy,5,103,0.338
Remy,5,104,0.3386
Remy,5,105,0.3385
Remy,5,106,0.3385
Remy,5,107,0.3384
Remy,5,108,0.3384
Remy,5,109,0.3383
Remy,5,110,0.3389
Remy,5,111,0.3394
Remy,5,112,0.3397
Remy,5,113,0.3396
Remy,5,114,0.3397
Remy,5,115,0.3408
Remy,5,116,0.3411
Remy,5,117,0.3415
Remy,5,118,0.3415
Remy,5,119,0.3426
Remy,5,120,0.3423
Remy,5,121,0.3416
Remy,5,122,0.3421
Remy,5,123,0.3424
Remy,5,124,0.3431
Remy,5,125,0.3442
Remy,5,126,0.3464
Remy,5,127,0.3469
Remy,5,128,0.3471
Remy,5,129,0.3465
Remy,5,130,0.3465
Remy,5,131,0.3465
Remy,5,132,0.3471
Remy,5,133,0.3472
Remy,5,134,0.3481
Remy,5,135,0.3489
Remy,5,136,0.3492
Remy,5,137,0.3495
Remy,5,138,0.3496
Remy,5,139,0.3497
Remy,5,140,0.349
Remy,5,141,0.3488
Remy,5,142,0.3492
Remy,5,143,0.3487
Remy,5,144,0.3483
Remy,5,145,0.3482
Remy,5,146,0.3477
Remy,5,147,0.3471
Remy,5,148,0.3479
Remy,5,149,0.3465
Remy,5,150,0.3461
Remy,5,151,0.3459
Remy,5,152,0.3458
Remy,5,153,0.3451
Remy,5,154,0.3453
Remy,5,155,0.345
Remy,5,156,0.3442
Remy,5,157,0.344
Remy,5,158,0.3431
Remy,5,159,0.3428
Remy,5,160,0.3423
Remy,5,161,0.3425
Remy,5,162,0.3421
Remy,5,163,0.342
Remy,5,164,0.3404
Remy,5,165,0.3399
Remy,5,166,0.3394
Remy,5,167,0.3388
Remy,5,168,0.3384
Remy,5,169,0.3377
Remy,5,170,0.3373
Remy,5,171,0.3371
Remy,5,172,0.3373
Remy,5,173,0.3374
Remy,5,174,0.3379
Remy,5,175,0.3377
Remy,5,176,0.3367
Remy,5,177,0.3377
Remy,5,178,0.3378
Remy,5,179,0.3384
Remy,5,180,0.3384
Remy,5,181,0.3384
Remy,5,182,0.3383
Remy,5,183,0.3386
Remy,5,184,0.3374
Remy,5,185,0.3371
Remy,5,186,0.3378
Remy,5,187,0.3379
Remy,5,188,0.3372
Remy,5,189,0.3368
Remy,5,190,0.3372
Remy,5,191,0.3379
Remy,5,192,0.3369
Remy,5,193,0.3369
Remy,5,194,0.3369
Remy,5,195,0.3368
Remy,5,196,0.338
Remy,5,197,0.3376
Remy,5,198,0.3379
Remy,5,199,0.3374
Remy,5,200,0.3372
Remy,5,201,0.3374
Remy,5,202,0.3375
Remy,5,203,0.3379
Remy,5,204,0.3374
Remy,5,205,0.337
Remy,5,206,0.335
Remy,5,207,0.337
Remy,5,208,0.3364
Remy,5,209,0.3348
Remy,5,210,0.3359
Remy,5,211,0.3362
Remy,5,212,0.3362
Remy,5,213,0.3359
Remy,5,214,0.3346
Remy,5,215,0.3344
Remy,5,216,0.3342
Remy,5,217,0.3342
Remy,5,218,0.3342
Remy,5,219,0.3343
Remy,5,220,0.3345
Remy,5,221,0.3348
Remy,5,222,0.335
Remy,5,223,0.336
Remy,5,224,0.3364
Remy,5,225,0.3362
Remy,5,226,0.3362
Remy,5,227,0.3362
Remy,5,228,0.3358
Remy,5,229,0.3362
Remy,5,230,0.3353
Remy,5,231,0.3347
Remy,5,232,0.3345
Remy,5,233,0.3344
Remy,5,234,0.3346
Remy,5,235,0.3358
Remy,5,236,0.335
Remy,5,237,0.3349
Remy,5,238,0.3356
Remy,5,239,0.3342
Remy,5,240,0.335
Remy,5,241,0.3355
Remy,5,242,0.3342
Remy,5,243,0.3338
Remy,5,244,0.3335
Remy,5,245,0.3335
Remy,5,246,0.3333
Remy,5,247,0.3332
Remy,5,248,0.3326
Remy,5,249,0.3321
Remy,5,250,0.3315
Remy,5,251,0.3316
Remy,5,252,0.3317
Remy,5,253,0.3322
Remy,5,254,0.3335
Remy,5,255,0.3336
Remy,5,256,0.334
Remy,5,257,0.3332
Remy,5,258,0.3333
Remy,5,259,0.3335
Remy,5,260,0.3342
Remy,5,261,0.3343
Remy,5,262,0.3327
Remy,5,263,0.3347
Remy,5,264,0.335
Remy,5,265,0.3348
Remy,5,266,0.3349
Remy,5,267,0.3337
Remy,5,268,0.3344
Remy,5,269,0.3337
Remy,5,270,0.3334
Remy,5,271,0.3332
Remy,5,272,0.3332
Remy,5,273,0.3332
Remy,5,274,0.3334
Remy,5,275,0.3338
Remy,5,276,0.3341
Remy,5,277,0.3342
Remy,5,278,0.3342
Remy,5,279,0.3343
Remy,5,280,0.3345
Remy,5,281,0.3344
Remy,5,282,0.3344
Remy,5,283,0.3347
Remy,5,284,0.3353
Remy,5,285,0.3348
Remy,5,286,0.333
Remy,5,287,0.3356
Remy,5,288,0.3356
Remy,5,289,0.3348
Remy,5,290,0.3351
Remy,5,291,0.3352
Remy,5,292,0.335
Remy,5,293,0.3365
Remy,5,294,0.3363
Remy,5,295,0.3352
Remy,5,296,0.3363
Remy,5,297,0.3361
Remy,5,298,0.3376
Remy,5,299,0.3372
Theater,5,0,0.2984
Theater,5,1,0.2992
Theater,5,2,0.299
Theater,5,3,0.2991
Theater,5,4,0.2986
Theater,5,5,0.2987
Theater,5,6,0.299
Theater,5,7,0.299
Theater,5,8,0.2992
Theater,5,9,0.2991
Theater,5,10,0.2992
Theater,5,11,0.299
Theater,5,12,0.2992
Theater,5,13,0.2991
Theater,5,14,0.299
Theater,5,15,0.2985
Theater,5,16,0.2994
Theater,5,17,0.299
Theater,5,18,0.298
Theater,5,19,0.2979
Theater,5,20,0.2972
Theater,5,21,0.296
Theater,5,22,0.2949
Theater,5,23,0.294
Theater,5,24,0.2939
Theater,5,25,0.2936
Theater,5,26,0.2926
Theater,5,27,0.2929
Theater,5,28,0.2927
Theater,5,29,0.2923
Theater,5,30,0.2909
Theater,5,31,0.2903
Theater,5,32,0.2904
Theater,5,33,0.2897
Theater,5,34,0.2883
Theater,5,35,0.2882
Theater,5,36,0.2885
Theater,5,37,0.2892
Theater,5,38,0.2883
Theater,5,39,0.2875
Theater,5,40,0.2866
Theater,5,41,0.2869
Theater,5,42,0.2873
Theater,5,43,0.2878
Theater,5,44,0.2879
Theater,5,45,0.2891
Theater,5,46,0.2876
Theater,5,47,0.2881
Theater,5,48,0.2878
Theater,5,49,0.287
Theater,5,50,0.2865
Theater,5,51,0.2856
Theater,5,52,0.2873
Theater,5,53,0.2858
Theater,5,54,0.2846
Theater,5,55,0.2823
Theater,5,56,0.2817
Theater,5,57,0.2828
Theater,5,58,0.2825
Theater,5,59,0.2823
Theater,5,60,0.2845
Theater,5,61,0.2835
Theater,5,62,0.2807
Theater,5,63,0.2802
Theater,5,64,0.2799
Theater,5,65,0.2796
Theater,5,66,0.2795
Theater,5,67,0.2788
Theater,5,68,0.2792
Theater,5,69,0.2788
Theater,5,70,0.2766
Theater,5,71,0.2761
Theater,5,72,0.2761
Theater,5,73,0.2766
Theater,5,74,0.2798
Theater,5,75,0.2825
Theater,5,76,0.2855
Theater,5,77,0.2892
Theater,5,78,0.2895
Theater,5,79,0.2892
Theater,5,80,0.2895
Theater,5,81,0.2896
Theater,5,82,0.2882
Theater,5,83,0.2837
Theater,5,84,0.2845
Theater,5,85,0.2845
Theater,5,86,0.285
Theater,5,87,0.2841
Theater,5,88,0.2846
Theater,5,89,0.2856
Theater,5,90,0.2864
Theater,5,91,0.2862
Theater,5,92,0.2857
Theater,5,93,0.2859
Theater,5,94,0.286
Theater,5,95,0.2858
Theater,5,96,0.2852
Theater,5,97,0.2856
Theater,5,98,0.2837
Theater,5,99,0.2837
Theater,5,100,0.2856
Theater,5,101,0.2855
Theater,5,102,0.2798
Theater,5,103,0.2799
Theater,5,104,0.2823
Theater,5,105,0.2832
Theater,5,106,0.283
Theater,5,107,0.2843
Theater,5,108,0.2795
Theater,5,109,0.2769
Theater,5,110,0.2747
Theater,5,111,0.2718
Theater,5,112,0.2702
Theater,5,113,0.2686
Theater,5,114,0.2675
Theater,5,115,0.2674
Theater,5,116,0.27
Theater,5,117,0.2707
Theater,5,118,0.2685
Theater,5,119,0.2686
Theater,5,120,0.2691
Theater,5,121,0.2709
Theater,5,122,0.2724
Theater,5,123,0.274
Theater,5,124,0.2784
Theater,5,125,0.2804
Theater,5,126,0.2819
Theater,5,127,0.2809
Theater,5,128,0.2795
Theater,5,129,0.2751
Theater,5,130,0.2746
Theater,5,131,0.2746
Theater,5,132,0.2759
Theater,5,133,0.2775
Theater,5,134,0.2797
Theater,5,135,0.2784
Theater,5,136,0.2778
Theater,5,137,0.2785
Theater,5,138,0.2793
Theater,5,139,0.277
Theater,5,140,0.2752
Theater,5,141,0.275
Theater,5,142,0.2736
Theater,5,143,0.2748
Theater,5,144,0.2782
Theater,5,145,0.2814
Theater,5,146,0.2845
Theater,5,147,0.2867
Theater,5,148,0.288
Theater,5,149,0.2899
Theater,5,150,0.2936
Theater,5,151,0.2954
Theater,5,152,0.298
Theater,5,153,0.3006
Theater,5,154,0.3006
Theater,5,155,0.3033
Theater,5,156,0.3079
