scene_name,video_num,frame_num,PSNR
Birthday,5,0,24.792
Birthday,5,1,24.8133
Birthday,5,2,24.7936
Birthday,5,3,24.8374
Birthday,5,4,24.8065
Birthday,5,5,24.8425
Birthday,5,6,24.8315
Birthday,5,7,24.8619
Birthday,5,8,24.8396
Birthday,5,9,24.8765
Birthday,5,10,24.8677
Birthday,5,11,24.8959
Birthday,5,12,24.8498
Birthday,5,13,24.8757
Birthday,5,14,24.861
Birthday,5,15,24.89
Birthday,5,16,24.8541
Birthday,5,17,24.8912
Birthday,5,18,24.8703
Birthday,5,19,24.8966
Birthday,5,20,24.8642
Birthday,5,21,24.9093
Birthday,5,22,24.8742
Birthday,5,23,24.8852
Birthday,5,24,24.8455
Birthday,5,25,24.8597
Birthday,5,26,24.8459
Birthday,5,27,24.8607
Birthday,5,28,24.8334
Birthday,5,29,24.8744
Birthday,5,30,24.8711
Birthday,5,31,24.905
Birthday,5,32,24.8978
Birthday,5,33,24.8922
Birthday,5,34,24.8684
Birthday,5,35,24.8474
Birthday,5,36,24.8125
Birthday,5,37,24.8156
Birthday,5,38,24.8243
Birthday,5,39,24.8402
Birthday,5,40,24.8554
Birthday,5,41,24.8665
Birthday,5,42,24.8849
Birthday,5,43,24.8721
Birthday,5,44,24.866
Birthday,5,45,24.8809
Birthday,5,46,24.8921
Birthday,5,47,24.8882
Birthday,5,48,24.8858
Birthday,5,49,24.9128
Birthday,5,50,24.952
Birthday,5,51,24.955
Birthday,5,52,24.9616
Birthday,5,53,24.9771
Birthday,5,54,25.0003
Birthday,5,55,25.0151
Birthday,5,56,25.0274
Birthday,5,57,25.0503
Birthday,5,58,25.0579
Birthday,5,59,25.0503
Birthday,5,60,25.0379
Birthday,5,61,25.0326
Birthday,5,62,25.0068
Birthday,5,63,25.0232
Birthday,5,64,25.0259
Birthday,5,65,25.038
Birthday,5,66,25.0834
Birthday,5,67,25.1162
Birthday,5,68,25.1621
Birthday,5,69,25.213
Birthday,5,70,25.2279
Birthday,5,71,25.2125
Birthday,5,72,25.2482
Birthday,5,73,25.2481
Birthday,5,74,25.304
Birthday,5,75,25.3263
Birthday,5,76,25.3567
Birthday,5,77,25.4079
Birthday,5,78,25.4202
Birthday,5,79,25.4446
Birthday,5,80,25.4676
Birthday,5,81,25.5027
Birthday,5,82,25.4997
Birthday,5,83,25.5413
Birthday,5,84,25.5205
Birthday,5,85,25.5493
Birthday,5,86,25.5397
Birthday,5,87,25.5299
Birthday,5,88,25.5155
Birthday,5,89,25.4544
Birthday,5,90,25.4629
Birthday,5,91,25.4565
Birthday,5,92,25.4667
Birthday,5,93,25.4963
Birthday,5,94,25.4918
Birthday,5,95,25.5225
Birthday,5,96,25.4684
Birthday,5,97,25.4366
Birthday,5,98,25.4506
Birthday,5,99,25.4623
Birthday,5,100,25.4422
Birthday,5,101,25.4203
Birthday,5,102,25.3263
Birthday,5,103,25.3754
Birthday,5,104,25.3564
Birthday,5,105,25.3566
Birthday,5,106,25.3991
Birthday,5,107,25.3991
Birthday,5,108,25.4699
Birthday,5,109,25.4949
Birthday,5,110,25.4502
Birthday,5,111,25.4755
Birthday,5,112,25.5021
Birthday,5,113,25.4987
Birthday,5,114,25.5165
Birthday,5,115,25.5529
Birthday,5,116,25.5746
Birthday,5,117,25.5852
Birthday,5,118,25.5508
Birthday,5,119,25.5213
Birthday,5,120,25.4647
Birthday,5,121,25.5113
Birthday,5,122,25.4894
Birthday,5,123,25.4476
Birthday,5,124,25.3665
Birthday,5,125,25.3586
Birthday,5,126,25.3333
Birthday,5,127,25.32
Birthday,5,128,25.2231
Birthday,5,129,25.2435
Birthday,5,130,25.1743
Birthday,5,131,25.183
Birthday,5,132,25.1492
Birthday,5,133,25.1971
Birthday,5,134,25.1745
Birthday,5,135,25.1694
Birthday,5,136,25.1375
Birthday,5,137,25.1864
Birthday,5,138,25.1848
Birthday,5,139,25.2806
Birthday,5,140,25.2676
Birthday,5,141,25.286
Birthday,5,142,25.214
Birthday,5,143,25.326
Birthday,5,144,25.3472
Birthday,5,145,25.3714
Birthday,5,146,25.2811
Birthday,5,147,25.3954
Birthday,5,148,25.3413
Birthday,5,149,25.3674
Birthday,5,150,25.3028
Birthday,5,151,25.3901
Birthday,5,152,25.323
Birthday,5,153,25.3291
Birthday,5,154,25.2404
Birthday,5,155,25.3381
Birthday,5,156,25.2725
Birthday,5,157,25.277
Birthday,5,158,25.1882
Birthday,5,159,25.2689
Birthday,5,160,25.2543
Birthday,5,161,25.2735
Birthday,5,162,25.2087
Birthday,5,163,25.3013
Birthday,5,164,25.3004
Birthday,5,165,25.3048
Birthday,5,166,25.2389
Birthday,5,167,25.3066
Birthday,5,168,25.2829
Birthday,5,169,25.2713
Birthday,5,170,25.1995
Birthday,5,171,25.2486
Birthday,5,172,25.2193
Birthday,5,173,25.2216
Birthday,5,174,25.1605
Birthday,5,175,25.2202
Birthday,5,176,25.2043
Birthday,5,177,25.2155
Birthday,5,178,25.1408
Birthday,5,179,25.1972
Birthday,5,180,25.1992
Birthday,5,181,25.1891
Birthday,5,182,25.1354
Birthday,5,183,25.2187
Birthday,5,184,25.1988
Birthday,5,185,25.1922
Birthday,5,186,25.1492
Birthday,5,187,25.2184
Birthday,5,188,25.1938
Birthday,5,189,25.1864
Birthday,5,190,25.14
Birthday,5,191,25.2482
Birthday,5,192,25.264
Birthday,5,193,25.2564
Birthday,5,194,25.2286
Birthday,5,195,25.2775
Birthday,5,196,25.2508
Birthday,5,197,25.3365
Birthday,5,198,25.282
Birthday,5,199,25.3441
Birthday,5,200,25.3153
Birthday,5,201,25.3873
Birthday,5,202,25.3316
Birthday,5,203,25.4232
Birthday,5,204,25.4344
