scene_name,video_num,frame_num,SSIM
Birthday,5,0,0.842
Birthday,5,1,0.8438
Birthday,5,2,0.8427
Birthday,5,3,0.8445
Birthday,5,4,0.8431
Birthday,5,5,0.8446
Birthday,5,6,0.8436
Birthday,5,7,0.8451
Birthday,5,8,0.8437
Birthday,5,9,0.8451
Birthday,5,10,0.8441
Birthday,5,11,0.8453
Birthday,5,12,0.8437
Birthday,5,13,0.8444
Birthday,5,14,0.8432
Birthday,5,15,0.844
Birthday,5,16,0.8424
Birthday,5,17,0.8438
Birthday,5,18,0.8426
Birthday,5,19,0.8436
Birthday,5,20,0.8421
Birthday,5,21,0.8437
Birthday,5,22,0.8425
Birthday,5,23,0.8431
Birthday,5,24,0.8415
Birthday,5,25,0.8419
Birthday,5,26,0.841
Birthday,5,27,0.842
Birthday,5,28,0.8409
Birthday,5,29,0.8424
Birthday,5,30,0.8421
Birthday,5,31,0.8441
Birthday,5,32,0.8435
Birthday,5,33,0.8444
Birthday,5,34,0.8433
Birthday,5,35,0.8439
Birthday,5,36,0.8425
Birthday,5,37,0.8427
Birthday,5,38,0.843
Birthday,5,39,0.8439
Birthday,5,40,0.8435
Birthday,5,41,0.8444
Birthday,5,42,0.8441
Birthday,5,43,0.8444
Birthday,5,44,0.8435
Birthday,5,45,0.8439
Birthday,5,46,0.8432
Birthday,5,47,0.8432
Birthday,5,48,0.8424
Birthday,5,49,0.8429
Birthday,5,50,0.8428
Birthday,5,51,0.8427
Birthday,5,52,0.8422
Birthday,5,53,0.8424
Birthday,5,54,0.842
Birthday,5,55,0.8425
Birthday,5,56,0.842
Birthday,5,57,0.8428
Birthday,5,58,0.8421
Birthday,5,59,0.8424
Birthday,5,60,0.8413
Birthday,5,61,0.8417
Birthday,5,62,0.8408
Birthday,5,63,0.8416
Birthday,5,64,0.841
Birthday,5,65,0.8414
Birthday,5,66,0.8402
Birthday,5,67,0.841
Birthday,5,68,0.8401
Birthday,5,69,0.8412
Birthday,5,70,0.8396
Birthday,5,71,0.8401
Birthday,5,72,0.8381
Birthday,5,73,0.8373
Birthday,5,74,0.8372
Birthday,5,75,0.8382
Birthday,5,76,0.8375
Birthday,5,77,0.8393
Birthday,5,78,0.837
Birthday,5,79,0.8388
Birthday,5,80,0.8375
Birthday,5,81,0.8393
Birthday,5,82,0.8367
Birthday,5,83,0.8387
Birthday,5,84,0.8367
Birthday,5,85,0.8382
Birthday,5,86,0.8359
Birthday,5,87,0.8371
Birthday,5,88,0.8347
Birthday,5,89,0.835
Birthday,5,90,0.8326
Birthday,5,91,0.8332
Birthday,5,92,0.8308
Birthday,5,93,0.8326
Birthday,5,94,0.8305
Birthday,5,95,0.8328
Birthday,5,96,0.8292
Birthday,5,97,0.8307
Birthday,5,98,0.8285
Birthday,5,99,0.8327
Birthday,5,100,0.8318
Birthday,5,101,0.8323
Birthday,5,102,0.8286
Birthday,5,103,0.8315
Birthday,5,104,0.8291
Birthday,5,105,0.8308
Birthday,5,106,0.8286
Birthday,5,107,0.8285
Birthday,5,108,0.8288
Birthday,5,109,0.8302
Birthday,5,110,0.8279
Birthday,5,111,0.8304
Birthday,5,112,0.8294
Birthday,5,113,0.8282
Birthday,5,114,0.8252
Birthday,5,115,0.8267
Birthday,5,116,0.8252
Birthday,5,117,0.8267
Birthday,5,118,0.8232
Birthday,5,119,0.8243
Birthday,5,120,0.8206
Birthday,5,121,0.8239
Birthday,5,122,0.8209
Birthday,5,123,0.8212
Birthday,5,124,0.8166
Birthday,5,125,0.8155
Birthday,5,126,0.8145
Birthday,5,127,0.8154
Birthday,5,128,0.8116
Birthday,5,129,0.8147
Birthday,5,130,0.8118
Birthday,5,131,0.8142
Birthday,5,132,0.8123
Birthday,5,133,0.8164
Birthday,5,134,0.8149
Birthday,5,135,0.8172
Birthday,5,136,0.8155
Birthday,5,137,0.8191
Birthday,5,138,0.8185
Birthday,5,139,0.8242
Birthday,5,140,0.8244
Birthday,5,141,0.8252
Birthday,5,142,0.8224
Birthday,5,143,0.8276
Birthday,5,144,0.8276
Birthday,5,145,0.8286
Birthday,5,146,0.8256
Birthday,5,147,0.8301
Birthday,5,148,0.8294
Birthday,5,149,0.83
Birthday,5,150,0.8283
Birthday,5,151,0.8326
Birthday,5,152,0.8312
Birthday,5,153,0.8316
Birthday,5,154,0.8286
Birthday,5,155,0.8321
Birthday,5,156,0.8304
Birthday,5,157,0.8302
Birthday,5,158,0.8275
Birthday,5,159,0.8309
Birthday,5,160,0.8301
Birthday,5,161,0.8301
Birthday,5,162,0.8277
Birthday,5,163,0.8317
Birthday,5,164,0.8317
Birthday,5,165,0.8321
Birthday,5,166,0.8298
