scene_name,video_num,frame_num,PSNR
Theater,5,0,22.513774026007795
Theater,5,1,22.544611938648625
Theater,5,2,22.55719488029733
Theater,5,3,22.563583435251942
Theater,5,4,22.55234201221957
Theater,5,5,22.556046819380498
Theater,5,6,22.548107241793055
Theater,5,7,22.5526950962174
Theater,5,8,22.54900514837354
Theater,5,9,22.56396298185228
Theater,5,10,22.560146764331165
Theater,5,11,22.581465408475854
Theater,5,12,22.577397649127214
Theater,5,13,22.568617313798406
Theater,5,14,22.54430637874998
Theater,5,15,22.539750963633786
Theater,5,16,22.51384834550873
Theater,5,17,22.558521485346606
Theater,5,18,22.487426178935568
Theater,5,19,22.4663036602999
Theater,5,20,22.446227760336342
Theater,5,21,22.453195334903793
Theater,5,22,22.489093938353445
Theater,5,23,22.534692411260544
Theater,5,24,22.542474560178913
Theater,5,25,22.571146678703563
Theater,5,26,22.5688496863952
Theater,5,27,22.522398159936262
Theater,5,28,22.497363644058712
Theater,5,29,22.46711699593947
Theater,5,30,22.391644256285502
Theater,5,31,22.422421323207068
Theater,5,32,22.42522748091094
Theater,5,33,22.39774592535115
Theater,5,34,22.484305423904416
Theater,5,35,22.500012948241253
Theater,5,36,22.54351042531212
Theater,5,37,22.518594077497887
Theater,5,38,22.50219752971421
Theater,5,39,22.52572114701076
Theater,5,40,22.47639279367107
Theater,5,41,22.493255368868347
Theater,5,42,22.521962226909707
Theater,5,43,22.583907674160486
Theater,5,44,22.63010776828903
Theater,5,45,22.63784539880611
Theater,5,46,22.622021405077987
Theater,5,47,22.57610479281216
Theater,5,48,22.510063997136854
Theater,5,49,22.495757376021995
Theater,5,50,22.502744836430697
Theater,5,51,22.48293215640413
Theater,5,52,22.464439523000408
Theater,5,53,22.465211482030575
Theater,5,54,22.4495725784821
Theater,5,55,22.507766652440026
Theater,5,56,22.645007434573184
Theater,5,57,22.566754032893677
Theater,5,58,22.579019388181294
Theater,5,59,22.59937532049772
Theater,5,60,22.576198486336384
Theater,5,61,22.496505815823156
Theater,5,62,22.497645071630473
Theater,5,63,22.548904765638703
Theater,5,64,22.59830912449982
Theater,5,65,22.644941991364476
Theater,5,66,22.64916696012336
Theater,5,67,22.650819822721587
Theater,5,68,22.67202472718801
Theater,5,69,22.666081154750923
Theater,5,70,22.595672719590752
Theater,5,71,22.53303676711699
Theater,5,72,22.48371672515088
Theater,5,73,22.48729135153326
Theater,5,74,22.531895798409828
Theater,5,75,22.623495242589343
Theater,5,76,22.617383783050634
Theater,5,77,22.31550634663074
Theater,5,78,22.59405871616528
Theater,5,79,22.37512197235841
Theater,5,80,21.978869253429863
Theater,5,81,22.14699017556764
Theater,5,82,22.21640326182068
Theater,5,83,22.377413823541488
Theater,5,84,22.49273797879312
Theater,5,85,22.503577263477826
Theater,5,86,22.475613480548745
Theater,5,87,22.458079652960528
Theater,5,88,22.121096283071058
Theater,5,89,22.34732548911571
Theater,5,90,22.411497736416614
Theater,5,91,22.51463166380212
Theater,5,92,22.561930969436446
Theater,5,93,22.517854821711083
Theater,5,94,22.550521355309424
Theater,5,95,22.661134259330797
Theater,5,96,22.640960363627293
Theater,5,97,22.628147917995165
Theater,5,98,22.600463492906115
Theater,5,99,22.640409103197054
Theater,5,100,22.684831619305186
Theater,5,101,22.68419934446755
Theater,5,102,22.688309087234973
Theater,5,103,22.408805022250835
Theater,5,104,22.281915330969362
Theater,5,105,22.347650485921907
Theater,5,106,22.620027859189435
Theater,5,107,21.86122333383224
Theater,5,108,22.26403705882783
Theater,5,109,22.46935972189285
Theater,5,110,22.106816565825426
Theater,5,111,22.170335148975727
Theater,5,112,22.47203701495677
Theater,5,113,22.18270033061677
Theater,5,114,21.94770945699839
Theater,5,115,22.061408640923872
Theater,5,116,22.430884176120326
Theater,5,117,22.21937367135418
Theater,5,118,22.226550260481464
Theater,5,119,22.464850456383534
Theater,5,120,22.205943817917394
Theater,5,121,22.10133111583623
Theater,5,122,22.292060410828924
Theater,5,123,22.206489990004506
Theater,5,124,22.150089315891755
Theater,5,125,22.15549455222527
Theater,5,126,22.186885662281817
Theater,5,127,22.09136579387475
Theater,5,128,21.714045527473495
Theater,5,129,22.47518615158228
Theater,5,130,22.3847126695902
Theater,5,131,21.988268435008685
Theater,5,132,22.205825181615346
Theater,5,133,22.052660999797503
Theater,5,134,21.894510153396563
Theater,5,135,21.940282300425515
Theater,5,136,22.0138659249926
Theater,5,137,21.93325098287813
Theater,5,138,21.92582832462623
Theater,5,139,21.92004551309706
Theater,5,140,21.871231936422785
Theater,5,141,21.97368822674256
Theater,5,142,22.379260907241722
Theater,5,143,22.115979893892636
Theater,5,144,22.398631894130745
Theater,5,145,22.2423962153626
Theater,5,146,22.133332444109147
Theater,5,147,22.297526958082685
Theater,5,148,22.10573232086243
Theater,5,149,22.050745016521827
Theater,5,150,22.18127347743188
Theater,5,151,22.383988500409448
Theater,5,152,22.464313254405837
Theater,5,153,22.51401935734586
Theater,5,154,22.43239793340296
Theater,5,155,22.340127977469297
Theater,5,156,22.258052908654868
Theater,5,157,22.24643934973895
Theater,5,158,22.102414590596574
Theater,5,159,22.05144877537085
Theater,5,160,22.20692798561693
Theater,5,161,22.447266854835817
Theater,5,162,22.462635372069485
Theater,5,163,22.538626009056912
Theater,5,164,22.572501688007645
Theater,5,165,22.57098254141772
Theater,5,166,22.428108319621266
Theater,5,167,22.39642679211258
Theater,5,168,22.236206570984145
Theater,5,169,22.237506693903917
Theater,5,170,22.260344706991862
Theater,5,171,22.46358104026939
Theater,5,172,22.43578172178705
Theater,5,173,22.466580941033584
Theater,5,174,22.426698602143254
Theater,5,175,22.337272677883306
Theater,5,176,22.477175824096957
Theater,5,177,22.552470502352023
Theater,5,178,22.435564864911033
Theater,5,179,22.598064502916785
Theater,5,180,22.31573555907176
Theater,5,181,22.208797779030697
Theater,5,182,22.2470591730688
Theater,5,183,22.35576488259251
Theater,5,184,22.40143537368808
Theater,5,185,22.084488391657473
Theater,5,186,22.101472851254886
Theater,5,187,22.449426835291412
Theater,5,188,22.53151071213875
Theater,5,189,22.293204194037806
Theater,5,190,22.271262307266998
Theater,5,191,22.557743695769027
Theater,5,192,22.352052142682624
Theater,5,193,22.470631185656778
Theater,5,194,22.119754760146392
Theater,5,195,21.96253398158906
Theater,5,196,22.06999022349057
Theater,5,197,22.521596814280418
Theater,5,198,22.246838645599716
Theater,5,199,22.404584724435523
Theater,5,200,22.63322831121988
Theater,5,201,22.361722605682886
Theater,5,202,22.323632331081683
Theater,5,203,22.28075502688242
Theater,5,204,21.98646020439494
Theater,5,205,21.992591360312097
Theater,5,206,22.570685720920682
Theater,5,207,22.559397850045066
Theater,5,208,22.4495565820393
Theater,5,209,22.56627345730203
Theater,5,210,22.440376529480396
Theater,5,211,21.99602186744385
Theater,5,212,21.87570834917721
Theater,5,213,22.261596248108116
Theater,5,214,21.918345354927347
Theater,5,215,21.63317106023743
Theater,5,216,21.66614211779217
Theater,5,217,21.856204877824013
Theater,5,218,22.16650309209259
Theater,5,219,22.659966976089034
Theater,5,220,22.251565473976733
Theater,5,221,22.324636628381207
Theater,5,222,22.126812696099194
Theater,5,223,22.50194099218854
Theater,5,224,22.32091277718291
Theater,5,225,22.386603152046398
Theater,5,226,22.465626769988862
Theater,5,227,22.517381070781468
Theater,5,228,22.634001564904732
Theater,5,229,22.527258196739833
Theater,5,230,22.36642450938143
Theater,5,231,22.328319426828443
Theater,5,232,22.380847396550926
Theater,5,233,22.521781504654854
Theater,5,234,22.56185108031172
Theater,5,235,22.648239920031763
Theater,5,236,22.660523336993567
Theater,5,237,22.60359668487933
Theater,5,238,22.577880555738595
Theater,5,239,22.76644711073951
Theater,5,240,22.619789035277186
Theater,5,241,22.511202849461725
Theater,5,242,22.59717294628893
Theater,5,243,22.49440490633934
