video_num,frame_num,depth_scale
5,0,0.0084623701432171
5,1,0.008462698319379
5,2,0.0084632032057818
5,3,0.0084625440485337
5,4,0.0084621027404186
5,5,0.0084620270074582
5,6,0.0084620681463503
5,7,0.008461482852113
5,8,0.0084609012977749
5,9,0.008461430493523
5,10,0.0084618082233503
5,11,0.0084619269651525
5,12,0.0084619540794222
5,13,0.0084618661917892
5,14,0.0084619699739942
5,15,0.0084615800894942
5,16,0.0084616361879834
5,17,0.0084604169808182
5,18,0.0084591884239047
5,19,0.0084599878273758
5,20,0.0084610770730411
5,21,0.0084607741411994
5,22,0.0084606021058325
5,23,0.0084609985351562
5,24,0.0084612191892137
5,25,0.0084611902049943
5,26,0.0084607741411994
5,27,0.0084599616480808
5,28,0.0084590444377824
5,29,0.0084605254378973
5,30,0.0084619045257568
5,31,0.0084625898622999
5,32,0.00846321255553
5,33,0.0084624701855229
5,34,0.0084616389929079
5,35,0.0084615782195446
5,36,0.0084615052915086
5,37,0.008462708604102
5,38,0.0084638502083572
5,39,0.0084646524167528
5,40,0.0084652003119973
5,41,0.0084643392001881
5,42,0.0084634883731019
5,43,0.0084635070725983
5,44,0.0084636604084688
5,45,0.008463103163476
5,46,0.0084626459607891
5,47,0.0084639998043284
5,48,0.0084655920664469
5,49,0.0084642204583859
5,50,0.008462043837005
5,51,0.008461363175336
5,52,0.0084605824713613
5,53,0.0084607582466275
5,54,0.0084617867189295
5,55,0.0084621569689582
5,56,0.0084623598584941
5,57,0.0084625057145661
5,58,0.0084627675075157
5,59,0.0084627731173646
5,60,0.0084629956413717
5,61,0.0084637230517817
5,62,0.0084644906661089
5,63,0.0084646000581629
5,64,0.0084643747292312
5,65,0.0084639885846306
5,66,0.0084635023977242
5,67,0.008463316337735
5,68,0.0084632621091954
5,69,0.0084638539482565
5,70,0.0084644654217888
5,71,0.0084646019281125
5,72,0.0084646785960477
5,73,0.0084645589192708
5,74,0.008464261597278
5,75,0.008464458876965
5,76,0.0084647515240837
5,77,0.0084649123397527
5,78,0.0084650881150189
5,79,0.0084657051984001
5,80,0.0084663746403712
5,81,0.0084667673297956
5,82,0.0084668037938136
5,83,0.00846588751849
5,84,0.0084644897311341
5,85,0.0084638371187097
5,86,0.008463607114904
5,87,0.0084636950025371
5,88,0.0084640727323644
5,89,0.0084651217741124
5,90,0.0084666121239755
5,91,0.0084678864946552
5,92,0.0084694516425039
5,93,0.0084685606115004
5,94,0.0084666794421626
5,95,0.0084641082614075
5,96,0.0084610901626886
5,97,0.0084603898665484
5,98,0.0084607610515519
5,99,0.0084602645799225
5,100,0.0084591248456169
5,101,0.0084588237837249
5,102,0.0084593146455054
5,103,0.0084592286278219
5,104,0.0084593913134406
5,105,0.0084583908903832
5,106,0.0084576718947466
5,107,0.0084564835417504
5,108,0.0084548548156139
5,109,0.008455072664747
5,110,0.0084558973125382
5,111,0.0084552867739808
5,112,0.008453877766927
5,113,0.0084545462739233
5,114,0.0084566677317899
5,115,0.0084581290974336
5,116,0.0084590248033112
5,117,0.0084582197899911
5,118,0.0084563386206533
5,119,0.0084559552809771
5,120,0.00845708286061
5,121,0.0084568631415273
5,122,0.0084554522645239
5,123,0.008455566331452
5,124,0.0084565929338043
5,125,0.0084577560424804
5,126,0.0084588406132716
5,127,0.0084591482199874
5,128,0.0084584890627393
5,129,0.008458184260948
5,130,0.0084585545109767
5,131,0.0084583282470703
5,132,0.008457129609351
5,133,0.0084565349653655
5,134,0.0084563311408547
5,135,0.0084560861774519
5,136,0.008455841214049
5,137,0.0084566976509842
5,138,0.0084586059345918
5,139,0.0084594698513255
5,140,0.0084595418443866
5,141,0.008459737254124
5,142,0.0084596652610629
5,143,0.0084595109902176
5,144,0.0084592043184766
5,145,0.0084599925022499
5,146,0.0084616146835626
5,147,0.0084625917322495
5,148,0.0084630713743322
5,149,0.0084627927518358
5,150,0.0084617932637532
5,151,0.0084613108167461
5,152,0.0084616717170266
5,153,0.0084618605819402
5,154,0.0084619596892712
5,155,0.0084612098394655
5,156,0.0084600308362175
5,157,0.0084598260767319
5,158,0.0084599962421492
5,159,0.0084599233141132
5,160,0.0084594249725341
