scene_name,video_num,frame_num,SSIM
Birthday,5,0,0.6904
Birthday,5,1,0.6919
Birthday,5,2,0.691
Birthday,5,3,0.6961
Birthday,5,4,0.698
Birthday,5,5,0.6984
Birthday,5,6,0.6963
Birthday,5,7,0.6984
Birthday,5,8,0.6979
Birthday,5,9,0.6987
Birthday,5,10,0.6967
Birthday,5,11,0.6971
Birthday,5,12,0.6946
Birthday,5,13,0.6983
Birthday,5,14,0.6998
Birthday,5,15,0.7013
Birthday,5,16,0.7001
Birthday,5,17,0.6999
Birthday,5,18,0.6968
Birthday,5,19,0.7
Birthday,5,20,0.7009
Birthday,5,21,0.6996
Birthday,5,22,0.6953
Birthday,5,23,0.6975
Birthday,5,24,0.698
Birthday,5,25,0.7025
Birthday,5,26,0.705
Birthday,5,27,0.7053
Birthday,5,28,0.7031
Birthday,5,29,0.7042
Birthday,5,30,0.7038
Birthday,5,31,0.7055
Birthday,5,32,0.7045
Birthday,5,33,0.704
Birthday,5,34,0.7017
Birthday,5,35,0.7042
Birthday,5,36,0.705
Birthday,5,37,0.7029
Birthday,5,38,0.7002
Birthday,5,39,0.7009
Birthday,5,40,0.7006
Birthday,5,41,0.7023
Birthday,5,42,0.7028
Birthday,5,43,0.7031
Birthday,5,44,0.7022
Birthday,5,45,0.7031
Birthday,5,46,0.703
Birthday,5,47,0.7035
Birthday,5,48,0.7027
Birthday,5,49,0.7013
Birthday,5,50,0.6984
Birthday,5,51,0.6978
Birthday,5,52,0.6966
Birthday,5,53,0.696
Birthday,5,54,0.6943
Birthday,5,55,0.6963
Birthday,5,56,0.6974
Birthday,5,57,0.699
Birthday,5,58,0.6982
Birthday,5,59,0.6984
Birthday,5,60,0.697
Birthday,5,61,0.696
Birthday,5,62,0.6935
Birthday,5,63,0.6927
Birthday,5,64,0.691
Birthday,5,65,0.692
Birthday,5,66,0.6924
Birthday,5,67,0.6933
Birthday,5,68,0.6929
Birthday,5,69,0.6921
Birthday,5,70,0.6889
Birthday,5,71,0.6866
Birthday,5,72,0.6835
Birthday,5,73,0.6838
Birthday,5,74,0.682
Birthday,5,75,0.6822
Birthday,5,76,0.6799
Birthday,5,77,0.681
Birthday,5,78,0.6785
Birthday,5,79,0.6817
Birthday,5,80,0.6819
Birthday,5,81,0.684
Birthday,5,82,0.68
Birthday,5,83,0.6826
Birthday,5,84,0.6827
Birthday,5,85,0.6837
Birthday,5,86,0.676
Birthday,5,87,0.676
Birthday,5,88,0.6747
Birthday,5,89,0.6823
Birthday,5,90,0.6824
Birthday,5,91,0.681
Birthday,5,92,0.676
Birthday,5,93,0.6791
Birthday,5,94,0.6794
Birthday,5,95,0.6795
Birthday,5,96,0.6798
Birthday,5,97,0.677
Birthday,5,98,0.6729
Birthday,5,99,0.6793
Birthday,5,100,0.6832
Birthday,5,101,0.6853
Birthday,5,102,0.6763
Birthday,5,103,0.682
Birthday,5,104,0.6804
Birthday,5,105,0.6842
Birthday,5,106,0.6849
Birthday,5,107,0.6869
Birthday,5,108,0.6888
Birthday,5,109,0.6902
Birthday,5,110,0.6872
Birthday,5,111,0.6901
Birthday,5,112,0.6833
Birthday,5,113,0.6821
Birthday,5,114,0.6787
Birthday,5,115,0.683
Birthday,5,116,0.6846
Birthday,5,117,0.6854
Birthday,5,118,0.6803
Birthday,5,119,0.6804
Birthday,5,120,0.6759
Birthday,5,121,0.675
Birthday,5,122,0.6685
Birthday,5,123,0.668
Birthday,5,124,0.6645
Birthday,5,125,0.6649
Birthday,5,126,0.6673
Birthday,5,127,0.6685
Birthday,5,128,0.6619
Birthday,5,129,0.6635
Birthday,5,130,0.659
Birthday,5,131,0.6628
Birthday,5,132,0.6655
Birthday,5,133,0.6679
Birthday,5,134,0.6678
Birthday,5,135,0.6697
Birthday,5,136,0.6703
Birthday,5,137,0.6772
Birthday,5,138,0.6766
Birthday,5,139,0.6834
Birthday,5,140,0.682
Birthday,5,141,0.6832
Birthday,5,142,0.6817
Birthday,5,143,0.6864
Birthday,5,144,0.6862
Birthday,5,145,0.6863
Birthday,5,146,0.6826
Birthday,5,147,0.6874
Birthday,5,148,0.689
Birthday,5,149,0.6885
Birthday,5,150,0.6834
Birthday,5,151,0.6849
Birthday,5,152,0.6835
Birthday,5,153,0.6856
Birthday,5,154,0.6843
Birthday,5,155,0.6879
Birthday,5,156,0.6864
Birthday,5,157,0.6869
Birthday,5,158,0.6852
Birthday,5,159,0.6892
Birthday,5,160,0.6893
Birthday,5,161,0.691
Birthday,5,162,0.6904
Birthday,5,163,0.6953
Birthday,5,164,0.6954
Birthday,5,165,0.6959
Birthday,5,166,0.6951
Birthday,5,167,0.6981
Birthday,5,168,0.6973
Birthday,5,169,0.6968
Birthday,5,170,0.6946
Birthday,5,171,0.6973
Birthday,5,172,0.6974
Birthday,5,173,0.6975
Birthday,5,174,0.6939
Birthday,5,175,0.6961
Birthday,5,176,0.6952
Birthday,5,177,0.6954
Birthday,5,178,0.6931
Birthday,5,179,0.6961
Birthday,5,180,0.6968
Birthday,5,181,0.6979
Birthday,5,182,0.6977
