scene_name,video_num,frame_num,LPIPS_Alex
Birthday,5,0,0.1446
Birthday,5,1,0.1431
Birthday,5,2,0.1432
Birthday,5,3,0.1412
Birthday,5,4,0.1408
Birthday,5,5,0.1401
Birthday,5,6,0.1406
Birthday,5,7,0.1397
Birthday,5,8,0.1402
Birthday,5,9,0.1404
Birthday,5,10,0.1411
Birthday,5,11,0.1401
Birthday,5,12,0.1407
Birthday,5,13,0.1399
Birthday,5,14,0.1396
Birthday,5,15,0.1383
Birthday,5,16,0.139
Birthday,5,17,0.1387
Birthday,5,18,0.14
Birthday,5,19,0.1393
Birthday,5,20,0.1392
Birthday,5,21,0.1388
Birthday,5,22,0.1396
Birthday,5,23,0.1385
Birthday,5,24,0.1389
Birthday,5,25,0.1379
Birthday,5,26,0.1381
Birthday,5,27,0.1387
Birthday,5,28,0.1395
Birthday,5,29,0.1383
Birthday,5,30,0.1382
Birthday,5,31,0.1372
Birthday,5,32,0.1373
Birthday,5,33,0.1371
Birthday,5,34,0.138
Birthday,5,35,0.1369
Birthday,5,36,0.1364
Birthday,5,37,0.137
Birthday,5,38,0.1376
Birthday,5,39,0.1369
Birthday,5,40,0.1367
Birthday,5,41,0.1353
Birthday,5,42,0.1352
Birthday,5,43,0.1345
Birthday,5,44,0.1346
Birthday,5,45,0.1342
Birthday,5,46,0.1341
Birthday,5,47,0.1341
Birthday,5,48,0.1344
Birthday,5,49,0.1351
Birthday,5,50,0.1358
Birthday,5,51,0.1355
Birthday,5,52,0.1352
Birthday,5,53,0.135
Birthday,5,54,0.1354
Birthday,5,55,0.1348
Birthday,5,56,0.1349
Birthday,5,57,0.1348
Birthday,5,58,0.1343
Birthday,5,59,0.134
Birthday,5,60,0.1342
Birthday,5,61,0.1348
Birthday,5,62,0.1368
Birthday,5,63,0.1369
Birthday,5,64,0.1381
Birthday,5,65,0.1371
Birthday,5,66,0.1373
Birthday,5,67,0.1365
Birthday,5,68,0.1385
Birthday,5,69,0.1392
Birthday,5,70,0.1412
Birthday,5,71,0.1423
Birthday,5,72,0.1429
Birthday,5,73,0.1432
Birthday,5,74,0.1464
Birthday,5,75,0.1472
Birthday,5,76,0.1486
Birthday,5,77,0.1467
Birthday,5,78,0.1491
Birthday,5,79,0.1492
Birthday,5,80,0.1505
Birthday,5,81,0.1512
Birthday,5,82,0.1539
Birthday,5,83,0.1524
Birthday,5,84,0.1527
Birthday,5,85,0.154
Birthday,5,86,0.1592
Birthday,5,87,0.1599
Birthday,5,88,0.1601
Birthday,5,89,0.1564
Birthday,5,90,0.1561
Birthday,5,91,0.1575
Birthday,5,92,0.1593
Birthday,5,93,0.1599
Birthday,5,94,0.1604
Birthday,5,95,0.1632
Birthday,5,96,0.165
Birthday,5,97,0.1654
Birthday,5,98,0.166
Birthday,5,99,0.164
Birthday,5,100,0.1627
Birthday,5,101,0.1621
Birthday,5,102,0.1667
Birthday,5,103,0.1648
Birthday,5,104,0.1653
Birthday,5,105,0.1619
Birthday,5,106,0.1609
Birthday,5,107,0.1601
Birthday,5,108,0.1571
Birthday,5,109,0.158
Birthday,5,110,0.1608
Birthday,5,111,0.16
Birthday,5,112,0.1629
Birthday,5,113,0.1658
Birthday,5,114,0.1644
Birthday,5,115,0.1619
Birthday,5,116,0.1621
Birthday,5,117,0.1605
Birthday,5,118,0.1627
Birthday,5,119,0.1629
Birthday,5,120,0.1644
Birthday,5,121,0.1647
Birthday,5,122,0.1688
Birthday,5,123,0.1688
Birthday,5,124,0.169
Birthday,5,125,0.1679
Birthday,5,126,0.1681
Birthday,5,127,0.1678
Birthday,5,128,0.1702
Birthday,5,129,0.1707
Birthday,5,130,0.1734
Birthday,5,131,0.1707
Birthday,5,132,0.1679
Birthday,5,133,0.168
Birthday,5,134,0.166
Birthday,5,135,0.1672
Birthday,5,136,0.1637
Birthday,5,137,0.1591
Birthday,5,138,0.1586
Birthday,5,139,0.153
Birthday,5,140,0.1514
Birthday,5,141,0.1509
Birthday,5,142,0.1506
Birthday,5,143,0.1486
Birthday,5,144,0.1477
Birthday,5,145,0.1459
Birthday,5,146,0.1476
Birthday,5,147,0.1444
Birthday,5,148,0.1429
Birthday,5,149,0.1426
Birthday,5,150,0.1453
Birthday,5,151,0.1444
Birthday,5,152,0.1448
Birthday,5,153,0.1433
Birthday,5,154,0.1443
Birthday,5,155,0.143
Birthday,5,156,0.1427
Birthday,5,157,0.1418
Birthday,5,158,0.1406
Birthday,5,159,0.137
Birthday,5,160,0.1371
Birthday,5,161,0.1364
Birthday,5,162,0.137
Birthday,5,163,0.1351
Birthday,5,164,0.1346
Birthday,5,165,0.1344
Birthday,5,166,0.1349
Birthday,5,167,0.1341
Birthday,5,168,0.1337
Birthday,5,169,0.1331
Birthday,5,170,0.1335
Birthday,5,171,0.1323
Birthday,5,172,0.1321
Birthday,5,173,0.1317
Birthday,5,174,0.1333
Birthday,5,175,0.1327
Birthday,5,176,0.133
Birthday,5,177,0.1327
Birthday,5,178,0.1343
Birthday,5,179,0.1329
Birthday,5,180,0.1327
Birthday,5,181,0.1323
Birthday,5,182,0.1332
Birthday,5,183,0.1316
Birthday,5,184,0.1321
Birthday,5,185,0.1319
Birthday,5,186,0.1331
Birthday,5,187,0.1316
Birthday,5,188,0.1326
Birthday,5,189,0.1335
Birthday,5,190,0.1346
Birthday,5,191,0.1329
Birthday,5,192,0.1333
Birthday,5,193,0.1323
Birthday,5,194,0.134
Birthday,5,195,0.1316
Birthday,5,196,0.1328
Birthday,5,197,0.1311
Birthday,5,198,0.1334
Birthday,5,199,0.1332
Birthday,5,200,0.1351
Birthday,5,201,0.1327
Birthday,5,202,0.1335
Birthday,5,203,0.1317
Birthday,5,204,0.1326
Birthday,5,205,0.1338
Birthday,5,206,0.1354
Birthday,5,207,0.1338
Birthday,5,208,0.1354
Birthday,5,209,0.137
Birthday,5,210,0.1402
Birthday,5,211,0.1385
Birthday,5,212,0.139
Birthday,5,213,0.1387
Birthday,5,214,0.1388
Birthday,5,215,0.1375
Birthday,5,216,0.1388
Birthday,5,217,0.1362
Birthday,5,218,0.1379
Birthday,5,219,0.1393
Birthday,5,220,0.1403
Birthday,5,221,0.1387
Birthday,5,222,0.1382
Birthday,5,223,0.1415
Birthday,5,224,0.143
Birthday,5,225,0.1444
Birthday,5,226,0.1482
Birthday,5,227,0.1543
Birthday,5,228,0.1588
Birthday,5,229,0.1593
Birthday,5,230,0.157
Birthday,5,231,0.1544
Birthday,5,232,0.1552
Birthday,5,233,0.1527
Birthday,5,234,0.1492
Birthday,5,235,0.1488
Birthday,5,236,0.1517
Birthday,5,237,0.1537
Birthday,5,238,0.1499
Birthday,5,239,0.147
Birthday,5,240,0.1471
Birthday,5,241,0.1457
Birthday,5,242,0.1442
Birthday,5,243,0.1414
Birthday,5,244,0.1425
Birthday,5,245,0.1439
Birthday,5,246,0.146
Birthday,5,247,0.1462
Birthday,5,248,0.1483
Birthday,5,249,0.1487
Birthday,5,250,0.1573
Birthday,5,251,0.1534
Birthday,5,252,0.1514
Birthday,5,253,0.1485
Birthday,5,254,0.1499
Birthday,5,255,0.1496
Birthday,5,256,0.1496
Birthday,5,257,0.1483
Birthday,5,258,0.1499
Birthday,5,259,0.1491
Birthday,5,260,0.1492
Birthday,5,261,0.1475
Birthday,5,262,0.1467
Birthday,5,263,0.1455
Birthday,5,264,0.1472
Birthday,5,265,0.1465
Birthday,5,266,0.1465
Birthday,5,267,0.1465
Birthday,5,268,0.1451
Birthday,5,269,0.1448
Birthday,5,270,0.145
Birthday,5,271,0.1451
Birthday,5,272,0.1461
Birthday,5,273,0.1449
Birthday,5,274,0.1452
Birthday,5,275,0.145
Birthday,5,276,0.1451
Birthday,5,277,0.1423
Birthday,5,278,0.142
Birthday,5,279,0.1421
Birthday,5,280,0.1424
Birthday,5,281,0.1416
Birthday,5,282,0.1414
Birthday,5,283,0.1413
Birthday,5,284,0.142
Birthday,5,285,0.1407
Birthday,5,286,0.1405
Birthday,5,287,0.1412
Birthday,5,288,0.142
Birthday,5,289,0.1408
Birthday,5,290,0.1398
Birthday,5,291,0.1397
Birthday,5,292,0.1402
Birthday,5,293,0.1395
Birthday,5,294,0.1403
Birthday,5,295,0.141
Birthday,5,296,0.1418
Birthday,5,297,0.1414
Birthday,5,298,0.141
Birthday,5,299,0.1418
Painter,5,0,0.0844
Painter,5,1,0.0841
Painter,5,2,0.0843
Painter,5,3,0.0841
Painter,5,4,0.0842
Painter,5,5,0.0839
Painter,5,6,0.0841
Painter,5,7,0.0841
Painter,5,8,0.0851
Painter,5,9,0.085
Painter,5,10,0.0856
Painter,5,11,0.0857
Painter,5,12,0.0866
Painter,5,13,0.0893
Painter,5,14,0.0903
Painter,5,15,0.0911
Painter,5,16,0.0963
Painter,5,17,0.1005
Painter,5,18,0.1022
Painter,5,19,0.1055
Painter,5,20,0.1039
Painter,5,21,0.1058
Painter,5,22,0.1095
Painter,5,23,0.115
Painter,5,24,0.1195
Painter,5,25,0.1228
Painter,5,26,0.1292
Painter,5,27,0.1317
Painter,5,28,0.1316
Painter,5,29,0.1279
Painter,5,30,0.1279
Painter,5,31,0.1286
Painter,5,32,0.1251
Painter,5,33,0.1254
Painter,5,34,0.1268
Painter,5,35,0.1245
Painter,5,36,0.1142
Painter,5,37,0.1143
Painter,5,38,0.1106
Painter,5,39,0.1049
Painter,5,40,0.1045
Painter,5,41,0.1072
Painter,5,42,0.11
Painter,5,43,0.1114
Painter,5,44,0.1103
Painter,5,45,0.1153
Painter,5,46,0.1152
Painter,5,47,0.1136
Painter,5,48,0.1206
Painter,5,49,0.1197
Painter,5,50,0.1151
Painter,5,51,0.1155
Painter,5,52,0.1204
Painter,5,53,0.1243
Painter,5,54,0.1331
Painter,5,55,0.132
Painter,5,56,0.1276
Painter,5,57,0.1333
Painter,5,58,0.1344
Painter,5,59,0.1332
Painter,5,60,0.1285
Painter,5,61,0.1242
Painter,5,62,0.1257
Painter,5,63,0.1261
Painter,5,64,0.1269
Painter,5,65,0.1286
Painter,5,66,0.1287
Painter,5,67,0.1284
Painter,5,68,0.1268
Painter,5,69,0.129
Painter,5,70,0.1288
Painter,5,71,0.1226
Painter,5,72,0.1191
Painter,5,73,0.1163
Painter,5,74,0.1236
Painter,5,75,0.121
Painter,5,76,0.118
Painter,5,77,0.1183
Painter,5,78,0.1173
Painter,5,79,0.1169
Painter,5,80,0.1155
Painter,5,81,0.1134
Painter,5,82,0.1142
Painter,5,83,0.1121
Painter,5,84,0.1137
Painter,5,85,0.1133
Painter,5,86,0.1134
Painter,5,87,0.1119
Painter,5,88,0.1117
Painter,5,89,0.1088
Painter,5,90,0.1068
Painter,5,91,0.1055
Painter,5,92,0.1062
Painter,5,93,0.1042
Painter,5,94,0.1026
Painter,5,95,0.1026
Painter,5,96,0.103
Painter,5,97,0.1019
Painter,5,98,0.1008
Painter,5,99,0.0993
Painter,5,100,0.1005
Painter,5,101,0.0997
Painter,5,102,0.0989
Painter,5,103,0.0991
Painter,5,104,0.1007
Painter,5,105,0.0992
Painter,5,106,0.099
Painter,5,107,0.097
Painter,5,108,0.0977
Painter,5,109,0.0959
Painter,5,110,0.0966
Painter,5,111,0.0945
Painter,5,112,0.0952
Painter,5,113,0.0953
Painter,5,114,0.0965
Painter,5,115,0.095
Painter,5,116,0.0959
Painter,5,117,0.0958
Painter,5,118,0.0958
Painter,5,119,0.0947
Painter,5,120,0.0946
Painter,5,121,0.0935
Painter,5,122,0.0932
Painter,5,123,0.0919
Painter,5,124,0.0931
Painter,5,125,0.0931
Painter,5,126,0.0933
Painter,5,127,0.0926
Painter,5,128,0.0923
Painter,5,129,0.0922
Painter,5,130,0.0929
Painter,5,131,0.0923
Painter,5,132,0.0926
Painter,5,133,0.0922
Painter,5,134,0.0924
Painter,5,135,0.0928
Painter,5,136,0.0935
Painter,5,137,0.0931
Painter,5,138,0.0946
Painter,5,139,0.0939
Painter,5,140,0.0948
Painter,5,141,0.0944
Painter,5,142,0.0946
Painter,5,143,0.0942
Painter,5,144,0.0949
Painter,5,145,0.0955
Painter,5,146,0.0972
Painter,5,147,0.0981
Painter,5,148,0.098
Painter,5,149,0.0982
Painter,5,150,0.1002
Painter,5,151,0.1003
Painter,5,152,0.1007
Painter,5,153,0.101
Painter,5,154,0.1002
Painter,5,155,0.0976
Painter,5,156,0.0943
Painter,5,157,0.0935
Painter,5,158,0.0945
Painter,5,159,0.0925
Painter,5,160,0.0927
Painter,5,161,0.092
Painter,5,162,0.0929
Painter,5,163,0.0926
Painter,5,164,0.0927
Painter,5,165,0.0921
Painter,5,166,0.0934
Painter,5,167,0.0926
Painter,5,168,0.0944
Painter,5,169,0.0926
Painter,5,170,0.0938
Painter,5,171,0.0919
Painter,5,172,0.0927
Painter,5,173,0.0918
Painter,5,174,0.0939
Painter,5,175,0.0939
Painter,5,176,0.0943
Painter,5,177,0.0942
Painter,5,178,0.0957
Painter,5,179,0.0955
Painter,5,180,0.0944
Painter,5,181,0.0982
Painter,5,182,0.1004
Painter,5,183,0.1004
Painter,5,184,0.1028
Painter,5,185,0.1033
Painter,5,186,0.1067
Painter,5,187,0.1057
Painter,5,188,0.1065
Painter,5,189,0.1063
Painter,5,190,0.1063
Painter,5,191,0.1063
Painter,5,192,0.1074
Painter,5,193,0.1058
Painter,5,194,0.1064
Painter,5,195,0.1064
Painter,5,196,0.1077
Painter,5,197,0.1069
Painter,5,198,0.1068
Painter,5,199,0.1057
Painter,5,200,0.1069
Painter,5,201,0.1058
Painter,5,202,0.1064
Painter,5,203,0.1064
Painter,5,204,0.1071
Painter,5,205,0.1064
Painter,5,206,0.1055
Painter,5,207,0.1051
Painter,5,208,0.1059
Painter,5,209,0.1048
Painter,5,210,0.1056
Painter,5,211,0.106
Painter,5,212,0.107
Painter,5,213,0.1059
Painter,5,214,0.1065
Painter,5,215,0.1058
Painter,5,216,0.1066
Painter,5,217,0.1061
Painter,5,218,0.1068
Painter,5,219,0.1078
Painter,5,220,0.1089
Painter,5,221,0.1083
Painter,5,222,0.109
Painter,5,223,0.1089
Painter,5,224,0.1089
Painter,5,225,0.1069
Painter,5,226,0.106
Painter,5,227,0.1052
Painter,5,228,0.1035
Painter,5,229,0.0984
Painter,5,230,0.0996
Painter,5,231,0.0986
Painter,5,232,0.0988
Painter,5,233,0.0958
Painter,5,234,0.0985
Painter,5,235,0.0986
Painter,5,236,0.0969
Painter,5,237,0.0944
Painter,5,238,0.0942
Painter,5,239,0.0946
Painter,5,240,0.0933
Painter,5,241,0.0931
Painter,5,242,0.0955
Painter,5,243,0.0969
Painter,5,244,0.0977
Painter,5,245,0.098
Painter,5,246,0.0975
Painter,5,247,0.097
Painter,5,248,0.0983
Painter,5,249,0.0998
Painter,5,250,0.106
Painter,5,251,0.1043
Painter,5,252,0.1053
Painter,5,253,0.1036
Painter,5,254,0.1038
Painter,5,255,0.1016
Painter,5,256,0.1022
Painter,5,257,0.1045
Painter,5,258,0.1052
Painter,5,259,0.1046
Painter,5,260,0.1056
Painter,5,261,0.105
Painter,5,262,0.1053
Painter,5,263,0.1056
Painter,5,264,0.1045
Painter,5,265,0.1018
Painter,5,266,0.1012
Painter,5,267,0.1007
Painter,5,268,0.1019
Painter,5,269,0.1017
Painter,5,270,0.1023
Painter,5,271,0.1015
Painter,5,272,0.1021
Painter,5,273,0.101
Painter,5,274,0.1008
Painter,5,275,0.1005
Painter,5,276,0.1012
Painter,5,277,0.1009
Painter,5,278,0.1013
Painter,5,279,0.1015
Painter,5,280,0.1023
Painter,5,281,0.1013
Painter,5,282,0.1012
Painter,5,283,0.1008
Painter,5,284,0.1016
Painter,5,285,0.1006
Painter,5,286,0.1008
Painter,5,287,0.101
Painter,5,288,0.1016
Painter,5,289,0.1017
Painter,5,290,0.1021
Painter,5,291,0.1023
Painter,5,292,0.1021
Painter,5,293,0.1017
Painter,5,294,0.1017
Painter,5,295,0.1014
Painter,5,296,0.1016
Painter,5,297,0.1012
Painter,5,298,0.101
Painter,5,299,0.1022
Remy,5,0,0.4173
Remy,5,1,0.4132
Remy,5,2,0.4129
Remy,5,3,0.4127
Remy,5,4,0.4127
Remy,5,5,0.4103
Remy,5,6,0.4121
Remy,5,7,0.4123
Remy,5,8,0.4132
Remy,5,9,0.4121
Remy,5,10,0.4127
Remy,5,11,0.4121
Remy,5,12,0.4135
Remy,5,13,0.4131
Remy,5,14,0.4153
Remy,5,15,0.415
Remy,5,16,0.4163
Remy,5,17,0.413
Remy,5,18,0.4128
Remy,5,19,0.4101
Remy,5,20,0.4102
Remy,5,21,0.4081
Remy,5,22,0.4098
Remy,5,23,0.4101
Remy,5,24,0.4125
Remy,5,25,0.409
Remy,5,26,0.4089
Remy,5,27,0.4081
Remy,5,28,0.4095
Remy,5,29,0.407
Remy,5,30,0.4098
Remy,5,31,0.4074
Remy,5,32,0.4103
Remy,5,33,0.407
Remy,5,34,0.4052
Remy,5,35,0.4048
Remy,5,36,0.4076
Remy,5,37,0.4049
Remy,5,38,0.4055
Remy,5,39,0.4061
Remy,5,40,0.4069
Remy,5,41,0.4043
Remy,5,42,0.4035
Remy,5,43,0.4012
Remy,5,44,0.4026
Remy,5,45,0.4014
Remy,5,46,0.4038
Remy,5,47,0.4052
Remy,5,48,0.4076
Remy,5,49,0.4051
Remy,5,50,0.4062
Remy,5,51,0.405
Remy,5,52,0.4076
Remy,5,53,0.4073
Remy,5,54,0.4091
Remy,5,55,0.4101
Remy,5,56,0.4112
Remy,5,57,0.4095
Remy,5,58,0.4103
Remy,5,59,0.4098
Remy,5,60,0.4103
Remy,5,61,0.4095
Remy,5,62,0.4083
Remy,5,63,0.4075
Remy,5,64,0.4074
Remy,5,65,0.4067
Remy,5,66,0.4071
Remy,5,67,0.4072
Remy,5,68,0.4071
Remy,5,69,0.4046
Remy,5,70,0.4043
Remy,5,71,0.4027
Remy,5,72,0.4031
Remy,5,73,0.4008
Remy,5,74,0.4038
Remy,5,75,0.4041
Remy,5,76,0.4068
Remy,5,77,0.4056
Remy,5,78,0.4069
Remy,5,79,0.4052
Remy,5,80,0.4058
Remy,5,81,0.4058
Remy,5,82,0.4066
Remy,5,83,0.4071
Remy,5,84,0.4089
Remy,5,85,0.4095
Remy,5,86,0.4104
Remy,5,87,0.4104
Remy,5,88,0.4105
Remy,5,89,0.4102
Remy,5,90,0.4109
Remy,5,91,0.4121
Remy,5,92,0.4115
Remy,5,93,0.4089
Remy,5,94,0.4091
Remy,5,95,0.4081
Remy,5,96,0.4082
Remy,5,97,0.4086
Remy,5,98,0.4098
Remy,5,99,0.4103
Remy,5,100,0.4118
Remy,5,101,0.4114
Remy,5,102,0.4104
Remy,5,103,0.4085
Remy,5,104,0.408
Remy,5,105,0.4048
Remy,5,106,0.4041
