scene_name,video_num,frame_num,PSNR
Birthday,5,0,19.5539
Birthday,5,1,19.5546
Birthday,5,2,19.542
Birthday,5,3,19.6298
Birthday,5,4,19.6892
Birthday,5,5,19.6769
Birthday,5,6,19.6433
Birthday,5,7,19.6707
Birthday,5,8,19.6801
Birthday,5,9,19.6784
Birthday,5,10,19.6593
Birthday,5,11,19.6439
Birthday,5,12,19.6024
Birthday,5,13,19.67
Birthday,5,14,19.7194
Birthday,5,15,19.7395
Birthday,5,16,19.7284
Birthday,5,17,19.7028
Birthday,5,18,19.648
Birthday,5,19,19.7031
Birthday,5,20,19.7468
Birthday,5,21,19.6973
Birthday,5,22,19.6134
Birthday,5,23,19.6484
Birthday,5,24,19.6719
Birthday,5,25,19.7735
Birthday,5,26,19.8533
Birthday,5,27,19.8472
Birthday,5,28,19.8113
Birthday,5,29,19.8084
Birthday,5,30,19.7941
Birthday,5,31,19.7922
Birthday,5,32,19.775
Birthday,5,33,19.7357
Birthday,5,34,19.6944
Birthday,5,35,19.7293
Birthday,5,36,19.7683
Birthday,5,37,19.7207
Birthday,5,38,19.663
Birthday,5,39,19.6633
Birthday,5,40,19.6735
Birthday,5,41,19.6915
Birthday,5,42,19.7166
Birthday,5,43,19.7105
Birthday,5,44,19.7074
Birthday,5,45,19.7153
Birthday,5,46,19.726
Birthday,5,47,19.7333
Birthday,5,48,19.7401
Birthday,5,49,19.7185
Birthday,5,50,19.6897
Birthday,5,51,19.6918
Birthday,5,52,19.6908
Birthday,5,53,19.681
Birthday,5,54,19.6662
Birthday,5,55,19.7088
Birthday,5,56,19.7493
Birthday,5,57,19.7717
Birthday,5,58,19.777
Birthday,5,59,19.7813
Birthday,5,60,19.7754
Birthday,5,61,19.7661
Birthday,5,62,19.7335
Birthday,5,63,19.711
Birthday,5,64,19.6738
Birthday,5,65,19.6826
Birthday,5,66,19.7107
Birthday,5,67,19.7448
Birthday,5,68,19.7711
Birthday,5,69,19.7626
Birthday,5,70,19.7586
Birthday,5,71,19.6978
Birthday,5,72,19.6783
Birthday,5,73,19.7475
Birthday,5,74,19.7284
Birthday,5,75,19.708
Birthday,5,76,19.6949
Birthday,5,77,19.6964
Birthday,5,78,19.6959
Birthday,5,79,19.7913
Birthday,5,80,19.828
Birthday,5,81,19.8275
Birthday,5,82,19.7631
Birthday,5,83,19.8149
Birthday,5,84,19.8649
Birthday,5,85,19.8244
Birthday,5,86,19.6165
Birthday,5,87,19.5508
Birthday,5,88,19.6782
Birthday,5,89,19.8231
Birthday,5,90,19.8612
Birthday,5,91,19.803
Birthday,5,92,19.6472
Birthday,5,93,19.6947
Birthday,5,94,19.6798
Birthday,5,95,19.6276
Birthday,5,96,19.8032
Birthday,5,97,19.6607
Birthday,5,98,19.5656
Birthday,5,99,19.7251
