scene_name,video_num,frame_num,SSIM
Painter,5,0,0.7175957958697448
Painter,5,1,0.717800050117111
Painter,5,2,0.7174293889248912
Painter,5,3,0.7176807557573468
Painter,5,4,0.7172561854574572
Painter,5,5,0.7173686864988884
Painter,5,6,0.7167367754985053
Painter,5,7,0.7171380856546326
Painter,5,8,0.716270795445389
Painter,5,9,0.7166568765702144
Painter,5,10,0.715304712592067
Painter,5,11,0.7154139258069689
Painter,5,12,0.7154162578565523
Painter,5,13,0.7146722558744923
Painter,5,14,0.7133244341561639
Painter,5,15,0.7142706968698205
Painter,5,16,0.7140136442663669
Painter,5,17,0.712084051727294
Painter,5,18,0.7102895322115103
Painter,5,19,0.7068554570990904
Painter,5,20,0.7069536034970355
Painter,5,21,0.7084178372411883
Painter,5,22,0.7128698546471705
Painter,5,23,0.7146328384009343
Painter,5,24,0.7149367413339741
Painter,5,25,0.7199575985640106
Painter,5,26,0.7211763454495764
Painter,5,27,0.7236057658294963
Painter,5,28,0.7255351468810561
Painter,5,29,0.7238199908431144
Painter,5,30,0.7254294264082456
Painter,5,31,0.7259914728875434
Painter,5,32,0.7230261276710114
Painter,5,33,0.7220749867867944
Painter,5,34,0.7213956370601143
Painter,5,35,0.7202033981668093
Painter,5,36,0.7114360472935101
Painter,5,37,0.7088484480099105
Painter,5,38,0.7094022639066719
Painter,5,39,0.7157084171369978
Painter,5,40,0.72365327425157
Painter,5,41,0.7216231927752204
Painter,5,42,0.7197709710338679
Painter,5,43,0.7152184562234728
Painter,5,44,0.7171798597567124
Painter,5,45,0.7194038272473624
Painter,5,46,0.7134762433675955
Painter,5,47,0.7133243705991203
Painter,5,48,0.7191720885839369
Painter,5,49,0.7202577124890427
Painter,5,50,0.7128262599310926
Painter,5,51,0.7116893577375235
Painter,5,52,0.7113193054580559
Painter,5,53,0.7121340073038461
Painter,5,54,0.7112845791687061
Painter,5,55,0.7114699124882817
Painter,5,56,0.7127765628012664
Painter,5,57,0.7176774584863537
Painter,5,58,0.7268275971274453
Painter,5,59,0.728953626865786
Painter,5,60,0.7211912177285881
Painter,5,61,0.7213637832297344
Painter,5,62,0.7210847616211896
Painter,5,63,0.7189389929167359
Painter,5,64,0.7200454159362712
Painter,5,65,0.7168170564792307
Painter,5,66,0.7142486693578401
Painter,5,67,0.7171764268048023
Painter,5,68,0.7195367237749731
Painter,5,69,0.7228241598339464
Painter,5,70,0.7267730003387831
Painter,5,71,0.7262474182699057
Painter,5,72,0.7234412840490864
Painter,5,73,0.726464073721051
Painter,5,74,0.721470923993261
Painter,5,75,0.7229047935590022
Painter,5,76,0.7296175093705067
Painter,5,77,0.7311199100533792
Painter,5,78,0.7291894645543151
Painter,5,79,0.7298804384574423
Painter,5,80,0.7327276692346804
Painter,5,81,0.7356467014060991
Painter,5,82,0.7359950970093653
Painter,5,83,0.737733842225148
Painter,5,84,0.737645573133161
Painter,5,85,0.7369756496905198
Painter,5,86,0.7366319541935203
Painter,5,87,0.7380993984056113
Painter,5,88,0.7367260996099733
Painter,5,89,0.7376934301537569
Painter,5,90,0.7375411471097026
Painter,5,91,0.7388914115003851
Painter,5,92,0.7381866389213088
Painter,5,93,0.7401504503864742
Painter,5,94,0.7404546250029685
Painter,5,95,0.7402448509513535
Painter,5,96,0.7387718000430709
Painter,5,97,0.7401060753093498
Painter,5,98,0.7397334933195995
Painter,5,99,0.7402952636363818
Painter,5,100,0.7390238030781049
Painter,5,101,0.7406482379100513
Painter,5,102,0.7405026049228861
Painter,5,103,0.7406830346512614
Painter,5,104,0.7396144298264516
Painter,5,105,0.7401028421784355
Painter,5,106,0.7390320716122549
Painter,5,107,0.7409260916730624
Painter,5,108,0.7403813947030478
Painter,5,109,0.7410703479745211
Painter,5,110,0.7396364359154397
