scene_name,video_num,frame_num,MSE
Train,5,0,0.013267308
Train,5,1,0.013219658
Train,5,2,0.013288203
Train,5,3,0.013317504
Train,5,4,0.013341673
Train,5,5,0.013300635
Train,5,6,0.0133218905
Train,5,7,0.013317185
Train,5,8,0.013359193
Train,5,9,0.013359831
Train,5,10,0.013448184
Train,5,11,0.0135061545
Train,5,12,0.013596015
Train,5,13,0.013521231
Train,5,14,0.013520552
Train,5,15,0.013488687
Train,5,16,0.013499403
Train,5,17,0.013470474
Train,5,18,0.013525129
Train,5,19,0.013472438
Train,5,20,0.013482711
Train,5,21,0.013471337
Train,5,22,0.013526279
Train,5,23,0.013528192
Train,5,24,0.013623397
Train,5,25,0.013672948
Train,5,26,0.013741596
Train,5,27,0.013688088
Train,5,28,0.013717761
Train,5,29,0.013641306
Train,5,30,0.013559451
Train,5,31,0.013515697
Train,5,32,0.013538288
Train,5,33,0.013559772
Train,5,34,0.013653342
Train,5,35,0.013713759
Train,5,36,0.0137774525
Train,5,37,0.013800094
Train,5,38,0.013959756
Train,5,39,0.013964725
Train,5,40,0.013927413
Train,5,41,0.013735295
Train,5,42,0.013640881
Train,5,43,0.013676075
Train,5,44,0.013869078
Train,5,45,0.013905283
Train,5,46,0.013947728
Train,5,47,0.013909805
Train,5,48,0.0140109025
Train,5,49,0.013961948
Train,5,50,0.013904457
Train,5,51,0.013788563
Train,5,52,0.013727109
Train,5,53,0.013725346
Train,5,54,0.013826611
Train,5,55,0.013841454
Train,5,56,0.013927666
Train,5,57,0.013832078
Train,5,58,0.013775261
Train,5,59,0.013733176
Train,5,60,0.013793079
Train,5,61,0.013722863
Train,5,62,0.013671276
Train,5,63,0.013691321
Train,5,64,0.01380944
Train,5,65,0.013800748
Train,5,66,0.01383072
Train,5,67,0.01382183
Train,5,68,0.01382157
Train,5,69,0.013795154
Train,5,70,0.01384165
Train,5,71,0.013871973
Train,5,72,0.01394922
Train,5,73,0.013862238
Train,5,74,0.013803303
Train,5,75,0.013719464
Train,5,76,0.013722875
Train,5,77,0.0137545
Train,5,78,0.013830431
Train,5,79,0.013844872
Train,5,80,0.013875258
Train,5,81,0.01382129
Train,5,82,0.013792594
Train,5,83,0.01378277
Train,5,84,0.013822047
Train,5,85,0.013760047
Train,5,86,0.013703961
Train,5,87,0.013683014
Train,5,88,0.013740825
Train,5,89,0.013731893
Train,5,90,0.01373254
Train,5,91,0.013724727
Train,5,92,0.013745995
Train,5,93,0.013728284
Train,5,94,0.013750133
Train,5,95,0.013748393
Train,5,96,0.013759307
Train,5,97,0.013722655
Train,5,98,0.013737435
Train,5,99,0.013716337
Train,5,100,0.013728289
Train,5,101,0.013699632
Train,5,102,0.013738069
Train,5,103,0.013768325
Train,5,104,0.013816235
Train,5,105,0.013819366
Train,5,106,0.013834082
Train,5,107,0.013824172
Train,5,108,0.013839254
Train,5,109,0.013825821
Train,5,110,0.0138546415
Train,5,111,0.013841776
Train,5,112,0.013887679
Train,5,113,0.013892079
