scene_name,video_num,frame_num,SSIM
Train,5,0,0.47159899374124586
Train,5,1,0.4728494090974991
Train,5,2,0.4723261221685361
Train,5,3,0.4728076629721398
Train,5,4,0.4717395891730181
Train,5,5,0.4733485436983043
Train,5,6,0.4724497377896888
Train,5,7,0.4732885787905612
Train,5,8,0.47239554594960725
Train,5,9,0.4732733401271287
Train,5,10,0.47173160380870155
Train,5,11,0.47298985211124595
Train,5,12,0.472063343811622
Train,5,13,0.47279666835339534
Train,5,14,0.47168573506373396
Train,5,15,0.4727588350848141
Train,5,16,0.4718206953605289
Train,5,17,0.47328248188336886
Train,5,18,0.4725563444026016
Train,5,19,0.4729864515424688
Train,5,20,0.4719822673322508
Train,5,21,0.47294786041198084
Train,5,22,0.47203747469039264
Train,5,23,0.4727934560498357
Train,5,24,0.47188969857263724
Train,5,25,0.4729555889319405
Train,5,26,0.47282736820970667
Train,5,27,0.47380026313338086
Train,5,28,0.4722684464331225
Train,5,29,0.47335664423042645
Train,5,30,0.4730439990488615
Train,5,31,0.4736785909352304
Train,5,32,0.4731116445006864
Train,5,33,0.47356703645381854
Train,5,34,0.47266265631810606
Train,5,35,0.4724744621201405
Train,5,36,0.47189455317914863
Train,5,37,0.4725140351582352
Train,5,38,0.4710612059143161
Train,5,39,0.4711492212947222
Train,5,40,0.4703109081208237
Train,5,41,0.4724184313512047
Train,5,42,0.4723741699992523
Train,5,43,0.47313111275006653
Train,5,44,0.47087953849314446
Train,5,45,0.4712351519263832
Train,5,46,0.4703366062184817
Train,5,47,0.47071956463294456
Train,5,48,0.46966909216193237
Train,5,49,0.47059888955183926
Train,5,50,0.4706885042409088
Train,5,51,0.472365825125008
Train,5,52,0.4727850339081221
Train,5,53,0.4735182091484238
Train,5,54,0.47167807690803865
Train,5,55,0.4713396117393411
Train,5,56,0.4698760823935395
Train,5,57,0.4711555591817777
Train,5,58,0.47120175963800176
Train,5,59,0.47170588612313846
Train,5,60,0.47068181348082777
Train,5,61,0.472078463570465
Train,5,62,0.47239562568630244
Train,5,63,0.47243419619033333
Train,5,64,0.4706202486069962
Train,5,65,0.47105201458359064
Train,5,66,0.47023029484961637
Train,5,67,0.4705654593834771
Train,5,68,0.4695133592087273
Train,5,69,0.4704061700425825
Train,5,70,0.46937486750709173
Train,5,71,0.4691885739457669
Train,5,72,0.467646583258169
Train,5,73,0.46906269722712335
Train,5,74,0.46920637141792326
Train,5,75,0.4701291227440809
Train,5,76,0.46956077699554427
Train,5,77,0.4700075121430058
Train,5,78,0.4691360644908984
Train,5,79,0.46908286230575763
Train,5,80,0.46847653928482635
Train,5,81,0.4692190647458488
Train,5,82,0.4690098809333785
Train,5,83,0.4691102168128141
Train,5,84,0.4685242963651708
Train,5,85,0.46970393667770116
Train,5,86,0.46993334599113173
Train,5,87,0.47065308472587847
Train,5,88,0.4697582671056181
Train,5,89,0.47024719048050206
Train,5,90,0.4697141770203263
Train,5,91,0.46960220471768244
Train,5,92,0.46913061679873586
Train,5,93,0.469551442186029
Train,5,94,0.4694476365327364
Train,5,95,0.46940686914792984
Train,5,96,0.46905900743987694
Train,5,97,0.46985029508550785
Train,5,98,0.4692713715586623
Train,5,99,0.4696789786181625
Train,5,100,0.46914566505803734
Train,5,101,0.46963093149532703
