scene_name,video_num,frame_num,LPIPS_Alex
flame_salmon_1,0,0,0.3256855607032776
flame_salmon_1,0,1,0.3240733742713928
flame_salmon_1,0,2,0.3230265974998474
flame_salmon_1,0,3,0.32264000177383423
flame_salmon_1,0,4,0.3238421082496643
flame_salmon_1,0,5,0.32215702533721924
flame_salmon_1,0,6,0.32230082154273987
flame_salmon_1,0,7,0.3218942880630493
flame_salmon_1,0,8,0.32375016808509827
flame_salmon_1,0,9,0.3216855525970459
flame_salmon_1,0,10,0.3225574791431427
flame_salmon_1,0,11,0.3215925395488739
flame_salmon_1,0,12,0.3234606087207794
flame_salmon_1,0,13,0.321995347738266
flame_salmon_1,0,14,0.3220181167125702
flame_salmon_1,0,15,0.3202677369117737
flame_salmon_1,0,16,0.32229751348495483
flame_salmon_1,0,17,0.32077521085739136
flame_salmon_1,0,18,0.32118523120880127
flame_salmon_1,0,19,0.3211352229118347
flame_salmon_1,0,20,0.3231261074542999
flame_salmon_1,0,21,0.31974533200263977
flame_salmon_1,0,22,0.3221658766269684
flame_salmon_1,0,23,0.32138440012931824
flame_salmon_1,0,24,0.3205299973487854
flame_salmon_1,0,25,0.31902220845222473
flame_salmon_1,0,26,0.31778091192245483
flame_salmon_1,0,27,0.31841033697128296
flame_salmon_1,0,28,0.3206443786621094
flame_salmon_1,0,29,0.31980934739112854
flame_salmon_1,0,30,0.32121142745018005
flame_salmon_1,0,31,0.31986868381500244
flame_salmon_1,0,32,0.3194137215614319
flame_salmon_1,0,33,0.3177222013473511
flame_salmon_1,0,34,0.3189595639705658
flame_salmon_1,0,35,0.3167232275009155
flame_salmon_1,0,36,0.3185308575630188
flame_salmon_1,0,37,0.31757545471191406
flame_salmon_1,0,38,0.31889602541923523
flame_salmon_1,0,39,0.31527426838874817
flame_salmon_1,0,40,0.31583839654922485
flame_salmon_1,0,41,0.3157154619693756
flame_salmon_1,0,42,0.31777507066726685
flame_salmon_1,0,43,0.3171727955341339
flame_salmon_1,0,44,0.3183344602584839
flame_salmon_1,0,45,0.3175050914287567
flame_salmon_1,0,46,0.31713441014289856
flame_salmon_1,0,47,0.3173062205314636
flame_salmon_1,0,48,0.3198472261428833
flame_salmon_1,0,49,0.3181220293045044
flame_salmon_1,0,50,0.31897208094596863
flame_salmon_1,0,51,0.31771981716156006
flame_salmon_1,0,52,0.319333553314209
flame_salmon_1,0,53,0.3169557452201843
flame_salmon_1,0,54,0.31552332639694214
flame_salmon_1,0,55,0.3149901330471039
flame_salmon_1,0,56,0.31583940982818604
flame_salmon_1,0,57,0.31619417667388916
flame_salmon_1,0,58,0.3170083463191986
flame_salmon_1,0,59,0.3178938627243042
flame_salmon_1,0,60,0.31904470920562744
flame_salmon_1,0,61,0.3183404803276062
flame_salmon_1,0,62,0.3189176321029663
flame_salmon_1,0,63,0.3164386749267578
flame_salmon_1,0,64,0.31739047169685364
flame_salmon_1,0,65,0.3166844844818115
flame_salmon_1,0,66,0.3162579834461212
flame_salmon_1,0,67,0.3164745271205902
flame_salmon_1,0,68,0.3181583285331726
flame_salmon_1,0,69,0.3163553476333618
flame_salmon_1,0,70,0.3174305558204651
flame_salmon_1,0,71,0.3161320090293884
flame_salmon_1,0,72,0.3192281126976013
flame_salmon_1,0,73,0.31804031133651733
flame_salmon_1,0,74,0.3185308575630188
flame_salmon_1,0,75,0.3174571394920349
flame_salmon_1,0,76,0.3174193203449249
flame_salmon_1,0,77,0.31833842396736145
flame_salmon_1,0,78,0.32111382484436035
