scene_name,video_num,frame_num,LPIPS_VGG
flame_salmon_1,0,0,0.4110119044780731
flame_salmon_1,0,1,0.40934598445892334
flame_salmon_1,0,2,0.40869951248168945
flame_salmon_1,0,3,0.40639030933380127
flame_salmon_1,0,4,0.4079875349998474
flame_salmon_1,0,5,0.4065033197402954
flame_salmon_1,0,6,0.40731310844421387
flame_salmon_1,0,7,0.4060010313987732
flame_salmon_1,0,8,0.40852004289627075
flame_salmon_1,0,9,0.4041496813297272
flame_salmon_1,0,10,0.40622544288635254
flame_salmon_1,0,11,0.4059358537197113
flame_salmon_1,0,12,0.4085316061973572
flame_salmon_1,0,13,0.40619438886642456
flame_salmon_1,0,14,0.40639591217041016
flame_salmon_1,0,15,0.4054422080516815
flame_salmon_1,0,16,0.40671372413635254
flame_salmon_1,0,17,0.40562915802001953
flame_salmon_1,0,18,0.40735888481140137
flame_salmon_1,0,19,0.4054272770881653
flame_salmon_1,0,20,0.40618765354156494
flame_salmon_1,0,21,0.4039737582206726
flame_salmon_1,0,22,0.40534019470214844
flame_salmon_1,0,23,0.40557509660720825
flame_salmon_1,0,24,0.4044620096683502
flame_salmon_1,0,25,0.40242403745651245
flame_salmon_1,0,26,0.403095543384552
flame_salmon_1,0,27,0.40317732095718384
flame_salmon_1,0,28,0.40503302216529846
flame_salmon_1,0,29,0.4037739634513855
flame_salmon_1,0,30,0.4043574333190918
flame_salmon_1,0,31,0.4039449393749237
flame_salmon_1,0,32,0.4046550989151001
flame_salmon_1,0,33,0.40369898080825806
flame_salmon_1,0,34,0.4047574996948242
flame_salmon_1,0,35,0.40326493978500366
flame_salmon_1,0,36,0.40565556287765503
flame_salmon_1,0,37,0.40383219718933105
flame_salmon_1,0,38,0.4054964780807495
flame_salmon_1,0,39,0.40062347054481506
flame_salmon_1,0,40,0.40218207240104675
flame_salmon_1,0,41,0.40133678913116455
flame_salmon_1,0,42,0.4032341241836548
flame_salmon_1,0,43,0.4013436436653137
flame_salmon_1,0,44,0.4034726023674011
flame_salmon_1,0,45,0.40213334560394287
flame_salmon_1,0,46,0.40455877780914307
flame_salmon_1,0,47,0.4033670723438263
flame_salmon_1,0,48,0.4045649468898773
flame_salmon_1,0,49,0.4042183458805084
flame_salmon_1,0,50,0.40573805570602417
flame_salmon_1,0,51,0.40370938181877136
flame_salmon_1,0,52,0.405211865901947
flame_salmon_1,0,53,0.4036133289337158
flame_salmon_1,0,54,0.4027687609195709
flame_salmon_1,0,55,0.40191546082496643
flame_salmon_1,0,56,0.4030492305755615
flame_salmon_1,0,57,0.40275561809539795
flame_salmon_1,0,58,0.4044347107410431
flame_salmon_1,0,59,0.4036867320537567
flame_salmon_1,0,60,0.40527528524398804
flame_salmon_1,0,61,0.40430304408073425
flame_salmon_1,0,62,0.40455493330955505
flame_salmon_1,0,63,0.40356749296188354
flame_salmon_1,0,64,0.4042920470237732
flame_salmon_1,0,65,0.40377333760261536
flame_salmon_1,0,66,0.40433207154273987
flame_salmon_1,0,67,0.4032231867313385
flame_salmon_1,0,68,0.4048182964324951
flame_salmon_1,0,69,0.40176627039909363
flame_salmon_1,0,70,0.40271952748298645
flame_salmon_1,0,71,0.4017523527145386
flame_salmon_1,0,72,0.40425363183021545
flame_salmon_1,0,73,0.4030149579048157
flame_salmon_1,0,74,0.40396884083747864
flame_salmon_1,0,75,0.4026296138763428
flame_salmon_1,0,76,0.4038364291191101
flame_salmon_1,0,77,0.4047839641571045
flame_salmon_1,0,78,0.4053818881511688
flame_salmon_1,0,79,0.4043367803096771
flame_salmon_1,0,80,0.40546032786369324
flame_salmon_1,0,81,0.4057903289794922
flame_salmon_1,0,82,0.4068387448787689
flame_salmon_1,0,83,0.4057660400867462
flame_salmon_1,0,84,0.4046764671802521
flame_salmon_1,0,85,0.40233170986175537
flame_salmon_1,0,86,0.40353402495384216
flame_salmon_1,0,87,0.40290123224258423
flame_salmon_1,0,88,0.4046820104122162
flame_salmon_1,0,89,0.4051892161369324
flame_salmon_1,0,90,0.40586239099502563
flame_salmon_1,0,91,0.4051835834980011
flame_salmon_1,0,92,0.40550220012664795
flame_salmon_1,0,93,0.4050494432449341
flame_salmon_1,0,94,0.40590280294418335
flame_salmon_1,0,95,0.40565258264541626
flame_salmon_1,0,96,0.40669485926628113
flame_salmon_1,0,97,0.4057735800743103
flame_salmon_1,0,98,0.4065313935279846
flame_salmon_1,0,99,0.40099090337753296
flame_salmon_1,0,100,0.4017621874809265
flame_salmon_1,0,101,0.4022846519947052
flame_salmon_1,0,102,0.4049062728881836
flame_salmon_1,0,103,0.4029996395111084
flame_salmon_1,0,104,0.40445926785469055
flame_salmon_1,0,105,0.4039783477783203
flame_salmon_1,0,106,0.40475428104400635
flame_salmon_1,0,107,0.4043896794319153
flame_salmon_1,0,108,0.40527528524398804
flame_salmon_1,0,109,0.40395697951316833
flame_salmon_1,0,110,0.40574246644973755
flame_salmon_1,0,111,0.4040668308734894
flame_salmon_1,0,112,0.4053511917591095
flame_salmon_1,0,113,0.4039692282676697
flame_salmon_1,0,114,0.40209975838661194
flame_salmon_1,0,115,0.402224600315094
flame_salmon_1,0,116,0.40390342473983765
flame_salmon_1,0,117,0.40267208218574524
flame_salmon_1,0,118,0.4049665927886963
flame_salmon_1,0,119,0.4034285247325897
flame_salmon_1,0,120,0.40551871061325073
flame_salmon_1,0,121,0.40558362007141113
flame_salmon_1,0,122,0.4061639904975891
flame_salmon_1,0,123,0.4058990478515625
flame_salmon_1,0,124,0.4063813090324402
flame_salmon_1,0,125,0.40550288558006287
flame_salmon_1,0,126,0.4057903587818146
flame_salmon_1,0,127,0.4055113196372986
flame_salmon_1,0,128,0.40692341327667236
