scene_name,video_num,frame_num,PSNR
cook_spinach,0,0,26.244520081633
cook_spinach,0,1,26.29514236724178
cook_spinach,0,2,26.3170231654291
cook_spinach,0,3,26.37426452637159
cook_spinach,0,4,26.402458210860527
cook_spinach,0,5,26.359826666044604
cook_spinach,0,6,26.356246864217336
cook_spinach,0,7,26.368248138696465
cook_spinach,0,8,26.354702895556294
cook_spinach,0,9,26.323204860673684
cook_spinach,0,10,26.354485368538462
cook_spinach,0,11,26.33535639515066
cook_spinach,0,12,26.34358672298539
cook_spinach,0,13,26.34430132247204
cook_spinach,0,14,26.34124810335901
cook_spinach,0,15,26.397420674576768
cook_spinach,0,16,26.380182928395655
cook_spinach,0,17,26.357366082187674
cook_spinach,0,18,26.354595004288022
cook_spinach,0,19,26.374967515426547
cook_spinach,0,20,26.363333701569665
cook_spinach,0,21,26.329803169992324
cook_spinach,0,22,26.238351487283957
cook_spinach,0,23,26.226315321937264
cook_spinach,0,24,26.195258707443596
cook_spinach,0,25,26.220723929881316
cook_spinach,0,26,26.21953690290697
cook_spinach,0,27,26.187645350639105
cook_spinach,0,28,26.257751965400885
cook_spinach,0,29,26.34717441452335
cook_spinach,0,30,26.376289548344793
cook_spinach,0,31,26.34772169881274
cook_spinach,0,32,26.32530686420772
cook_spinach,0,33,26.37706399357156
cook_spinach,0,34,26.3883406911025
cook_spinach,0,35,26.40836344289052
cook_spinach,0,36,26.400898170249004
cook_spinach,0,37,26.397151593660166
cook_spinach,0,38,26.385304753380446
cook_spinach,0,39,26.402093429969952
cook_spinach,0,40,26.42695393531181
cook_spinach,0,41,26.408714155610177
cook_spinach,0,42,26.34689534789066
cook_spinach,0,43,26.308233584495873
cook_spinach,0,44,26.335677776446047
cook_spinach,0,45,26.290233740760588
cook_spinach,0,46,26.193948547252212
cook_spinach,0,47,26.19168238135768
cook_spinach,0,48,26.222037957024213
cook_spinach,0,49,26.254587369796802
cook_spinach,0,50,26.344164929466306
cook_spinach,0,51,26.35143022165712
cook_spinach,0,52,26.324946770755812
cook_spinach,0,53,26.326984078261226
cook_spinach,0,54,26.29103431349754
cook_spinach,0,55,26.234875062221924
cook_spinach,0,56,26.164436819372998
cook_spinach,0,57,26.14729895079539
cook_spinach,0,58,26.18133198193291
cook_spinach,0,59,26.26619290463286
cook_spinach,0,60,26.323728314499895
cook_spinach,0,61,26.355788072577255
cook_spinach,0,62,26.33406762980667
cook_spinach,0,63,26.29375521157993
cook_spinach,0,64,26.243178374358965
cook_spinach,0,65,26.204612652347436
cook_spinach,0,66,26.17149444813905
cook_spinach,0,67,26.199434743233375
cook_spinach,0,68,26.215310621892208
cook_spinach,0,69,26.266404769786664
cook_spinach,0,70,26.265278792901636
cook_spinach,0,71,26.29806287323108
cook_spinach,0,72,26.307824777325706
cook_spinach,0,73,26.284429699667093
cook_spinach,0,74,26.243271186207302
cook_spinach,0,75,26.246688724224178
cook_spinach,0,76,26.25475811625964
cook_spinach,0,77,26.276735774451932
cook_spinach,0,78,26.289298204583616
cook_spinach,0,79,26.329616852880527
cook_spinach,0,80,26.377255431025873
cook_spinach,0,81,26.394720034796197
cook_spinach,0,82,26.38711356291885
cook_spinach,0,83,26.372836518855575
cook_spinach,0,84,26.372082123808262
cook_spinach,0,85,26.38849388639595
cook_spinach,0,86,26.39488491795533
cook_spinach,0,87,26.39361010200664
cook_spinach,0,88,26.38158610333075
cook_spinach,0,89,26.41590846427306
cook_spinach,0,90,26.414747485532402
cook_spinach,0,91,26.322332433286626
cook_spinach,0,92,26.3667726103124
cook_spinach,0,93,26.34179289923275
cook_spinach,0,94,26.31339797929342
cook_spinach,0,95,26.328825637088965
cook_spinach,0,96,26.362162624778236
cook_spinach,0,97,26.34713473364291
cook_spinach,0,98,26.294219557836964
cook_spinach,0,99,26.309672494218685
cook_spinach,0,100,26.319634307852404
cook_spinach,0,101,26.303294607479238
cook_spinach,0,102,26.23866534416408
cook_spinach,0,103,26.207547629232636
cook_spinach,0,104,26.20398395656267
cook_spinach,0,105,26.27596614445888
cook_spinach,0,106,26.312110089544063
cook_spinach,0,107,26.296325245850795
cook_spinach,0,108,26.24118425030258
cook_spinach,0,109,26.27335711002081
cook_spinach,0,110,26.26900192068836
cook_spinach,0,111,26.277869875872582
cook_spinach,0,112,26.26294944830812
cook_spinach,0,113,26.252344384692158
cook_spinach,0,114,26.252220661618615
cook_spinach,0,115,26.269277739765073
cook_spinach,0,116,26.294691708460217
cook_spinach,0,117,26.296379549652514
cook_spinach,0,118,26.336733848894642
cook_spinach,0,119,26.354766233784254
cook_spinach,0,120,26.3647511443455
cook_spinach,0,121,26.388550675679333
cook_spinach,0,122,26.388765072923484
cook_spinach,0,123,26.38475007367318
cook_spinach,0,124,26.375307202598638
cook_spinach,0,125,26.378569815521526
cook_spinach,0,126,26.36988854378845
cook_spinach,0,127,26.36196703846684
cook_spinach,0,128,26.351098070689982
cook_spinach,0,129,26.344844758224713
cook_spinach,0,130,26.33967245588071
cook_spinach,0,131,26.335913500173763
cook_spinach,0,132,26.33295396459378
cook_spinach,0,133,26.3416134705022
cook_spinach,0,134,26.344897928806837
cook_spinach,0,135,26.339116174229517
cook_spinach,0,136,26.337295046235862
cook_spinach,0,137,26.33894512541626
cook_spinach,0,138,26.34169098977239
cook_spinach,0,139,26.333708113373287
cook_spinach,0,140,26.329139587465654
